time,dist_1_2,dist_1_3,dist_2_3
0.0,31.61240104226333,56.54726027751332,31.612387378404733
0.02,31.59175655717212,56.50490194033085,31.591712112204586
0.04,31.561016784793996,56.44184016346259,31.56095331913529
0.06,31.520439180478157,56.35859614965701,31.520368486288948
0.08,31.470322364939577,56.25578338447202,31.47026212416836
0.1,31.411027663415037,56.134119801357414,31.410994574464926
0.12,31.342959834948335,55.994408985936005,31.342952655857538
0.14,31.266545695522566,55.83752201461631,31.266566009925857
0.16,31.182248528558297,55.66438672698903,31.18229525863518
0.18,31.09053759344781,55.475964566985944,31.090622112402205
0.2,30.99190137736204,55.27323641959795,30.992030379899404
0.22,30.886824733423186,55.057198097341704,30.887026110494045
0.24,30.775804720860723,54.82885502547015,30.77610266463329
0.26,30.65931406093807,54.58920585788089,30.659767215900924
0.28,30.537839956635505,54.339238657126536,30.538493611337127
0.3,30.41188063141716,54.079955960563595,30.41276892871549
0.32,30.28190901590088,53.81232962813336,30.28306667949183
0.34,30.148378197951097,53.53728362447757,30.149834565273114
0.36,30.011733361172933,53.25572624477496,30.013506710307244
0.38,29.872395152967172,52.96851697794711,29.874514727890425
0.4,29.73078850777087,52.67649632235766,29.733249565984828
0.42,29.58731266102148,52.38045068839246,29.59009014697023
0.44,29.442333360216473,52.08113742594845,29.445407959700862
0.46,29.296217415891764,51.779308048108604,29.299563501982814
0.48,29.14928331311998,51.475655887711525,29.15291345212401
0.5,29.001845581628267,51.17080671949172,29.005743855413648
0.52,28.854203531528636,50.86536544506789,28.858344254089324
0.54,28.70661108059974,50.55989916237688,28.711018117050255
0.56,28.55934336805998,50.25495107165485,28.564005691703496
0.58,28.4126387854094,49.95099925102477,28.417525010283153
0.6,28.266717397351098,49.648499720234085,28.27180152968295
0.62,28.121783982117456,49.347868740135546,28.12702050343429
0.64,27.97800497925404,49.04945896986769,27.983355456285
0.66,27.835545963792494,48.7536213203518,27.84097914667724
0.68,27.694560112463467,48.460662544104494,27.700034996093656
0.7000000000000001,27.555175142842042,48.17083837753665,27.56064133549715
0.72,27.417483038932886,47.88438281556625,27.422914181188233
0.74,27.281588639213325,47.60151002751304,27.286945022366385
0.76,27.147564088071825,47.322392227477394,27.152819498806053
0.78,27.015474593422603,47.04718536372284,27.0206105922065
0.8,26.88536757968628,46.77602324501336,26.890378240924242
0.8200000000000001,26.757279547222442,46.50899099703794,26.762163945469265
0.84,26.631264275154447,46.24617558923239,26.636008251446235
0.86,26.507344970907816,45.9876463577899,26.511945810892442
0.88,26.385535445826193,45.73343892707611,26.39000323307388
0.9,26.265845489875176,45.48359362918736,26.2701910586905
0.92,26.148286534516924,45.23811684968401,26.15249201954691
0.9400000000000001,26.0328641313046,44.997019218179624,26.036915119761197
0.96,25.91956801530652,44.76027953554668,25.923440200609413
0.98,25.808384625801388,44.52787757867475,25.812061224231513
1.0,25.699277870712173,44.2997771807493,25.70278008413487
1.02,25.592218981258316,44.075926791150486,25.595575597610576
1.04,25.48717852536244,43.8562724354906,25.490423634975823
1.06,25.384114518777864,43.64074908356095,25.387308118310695
1.08,25.282998655787917,43.429297519481366,25.286207024098015
1.1,25.18379230245757,43.221854092037624,25.18708692054159
1.12,25.08645860566486,43.01833946596536,25.089909729312346
1.1400000000000001,24.990964203304756,42.818673298920196,24.99464699160069
1.16,24.89728073240737,42.6228044225603,24.901266391433616
1.18,24.80537942663138,42.430642782037324,24.8097134131761
1.2,24.715214309970108,42.24210291452224,24.719943391798356
1.22,24.62674247195808,42.0571064652828,24.631925771769307
1.24,24.539936995147137,41.87557108359041,24.54559322332795
1.26,24.45475394601866,41.69739899063447,24.460896601374923
1.28,24.371184205013854,41.52250961918305,24.377769163096275
1.3,24.289167741775422,41.35081244420014,24.296166089011816
1.32,24.208661333501603,41.182215730716784,24.216052577689375
1.34,24.129602939710324,41.01663333651068,24.13739773571723
1.36,24.05193717164731,40.8539699029339,24.060164726281194
1.3800000000000001,23.975632084266383,40.69414450754899,23.984325884971195
1.4000000000000001,23.900657979248816,40.537084116184815,23.90984000478949
1.42,23.82697957721341,40.38271094918116,23.836672776797904
1.44,23.754566243592485,40.230948070299256,23.764776313450323
1.46,23.683382262544637,40.08170780444631,23.694097704909833
1.48,23.613391347327465,39.93492098514155,23.624590302930166
1.5,23.544558566459486,39.79050663109821,23.556203521109477
1.52,23.47685455718035,39.64840364301061,23.48890932158856
1.54,23.410235864360413,39.508530650269755,23.42266874340082
1.56,23.34466143759262,39.37081150938279,23.357459940365615
1.58,23.280095868150987,39.23516682438621,23.293244062056896
1.6,23.21650108336229,39.10152095025333,23.229988505278236
1.62,23.15385587583402,38.96983611356777,23.16765650762444
1.6400000000000001,23.09212663584441,38.84005064120223,23.106207577952766
1.6600000000000001,23.03129007969118,38.712122222389475,23.04563343413405
1.68,22.971338910078593,38.58599786186434,22.985898075058163
1.7,22.912241485631203,38.46163130094801,22.926974757527493
1.72,22.853964095536483,38.33896636998279,22.868850220996077
1.74,22.796478074343618,38.217939872534274,22.811496361357687
1.76,22.739759291634034,38.09850308228147,22.754889708122324
1.78,22.68380991785072,37.98061532757474,22.6990211101306
1.8,22.628609920190385,37.86422905490315,22.643868563784743
1.82,22.57414835400811,37.749310854298486,22.589415598256053
1.84,22.520409522771487,37.63582970538533,22.53563587397442
1.86,22.46737178517966,37.5237552060853,22.482518017973156
1.8800000000000001,22.415006327239492,37.413035796944264,22.430051605464442
1.9000000000000001,22.363315507311764,37.303646276360595,22.378220819668314
1.92,22.312289142672082,37.195564922209044,22.327020834898562
1.94,22.261923296472986,37.088768129682855,22.276427788752535
1.96,22.21218896653265,36.983214331652775,22.2264131554803
1.98,22.16307347735176,36.87886463278385,22.176964536729674
2.0,22.114559661691597,36.7756897836856,22.128081729985148
2.02,22.06661057657506,36.67364928513332,22.07974246125803
2.04,22.019214598853534,36.57272567131795,22.03193563512156
2.06,21.972348346303495,36.47287820387195,21.984646628786756
2.08,21.92598986796633,36.37407714204715,21.937855879821665
2.1,21.88012498113857,36.27630729905554,21.891549304309326
2.12,21.834741190900864,36.17956580661514,21.84573672205725
2.14,21.789812524868847,36.08382213632727,21.8004122821756
2.16,21.745320296311174,35.98905451748442,21.755572987801376
2.18,21.701244273950966,35.89523140939676,21.711189978635044
2.2,21.657586148593612,35.802333640300745,21.66724649168024
2.22,21.614354736327797,35.710346656247545,21.62372237373756
2.24,21.571541282965878,35.61926253307442,21.58062640896956
2.2600000000000002,21.529131399307747,35.529064458535466,21.53794601648345
2.2800000000000002,21.487129573028906,35.43976109349176,21.49570311150423
2.3000000000000003,21.445528574920324,35.35134250215301,21.45390643584544
2.32,21.404317988911462,35.26378467205308,21.412551498420978
2.34,21.36348165254116,35.177064425742586,21.371638248618325
2.36,21.323013877738827,35.09116845468567,21.331156655110057
2.38,21.28289312815235,35.00608577536411,21.29111260746939
2.4,21.24312017660883,34.921804457889685,21.2515043860938
2.42,21.203719670555888,34.83831545111003,21.212299615476724
2.44,21.16468472222346,34.755598923144895,21.173504582711402
2.46,21.12601408617565,34.67363448859144,21.135096606573224
2.48,21.087694096590095,34.59241386014075,21.09707581511915
2.5,21.049723111182832,34.51193029904534,21.059440706597897
2.52,21.012110768583508,34.43217555784379,21.02219295612049
2.54,20.97484822724919,34.353122443141295,20.985319844213503
2.56,20.937944870142204,34.27477182292748,20.948813982030703
2.58,20.90139168846766,34.19712311447881,20.912674418289516
2.6,20.86518218330822,34.120172952093384,20.876900393008096
2.62,20.829296179221398,34.04391248225386,20.841488107798895
2.64,20.793731971702563,33.96832696546415,20.806430378047192
2.66,20.75847809500967,33.89340587384908,20.771707641295578
2.68,20.723535484859486,33.81913848564343,20.73730210915016
2.7,20.688897694318467,33.74551575730477,20.703204422286245
2.72,20.654562452974286,33.672540050171776,20.66941921578238
2.74,20.620523574235374,33.60019485155697,20.63592580155093
2.7600000000000002,20.586779211597637,33.52847191133989,20.60269759433967
2.7800000000000002,20.55332166073959,33.45735405423931,20.569724039054446
2.8000000000000003,20.520151151830554,33.3868333671735,20.537001520896222
2.82,20.48726374597804,33.31688849616054,20.504515854388764
2.84,20.4546652419663,33.24749672521791,20.472258287090597
2.86,20.422350417547783,33.17864994675655,20.440237510266673
2.88,20.390321836580316,33.11033700235124,20.408444012358213
2.9,20.35858757491974,33.04256139298189,20.37689324713135
2.92,20.327134718960643,32.97531522762021,20.345576403018676
2.94,20.29596281410989,32.90859873738918,20.314508301794913
2.96,20.265072136042747,32.8424159353845,20.28369692019293
2.98,20.234465650295057,32.776745074556054,20.25313247494127
3.0,20.204136496305367,32.71156541566715,20.22280071217872
3.02,20.17405119256603,32.646858413269555,20.192691341899586
3.04,20.144208798514583,32.5826074924561,20.162791474430495
3.06,20.114593190434327,32.518809703695,20.133104474956102
