time,dist_1_2,dist_1_3,dist_1_4,dist_2_3,dist_2_4,dist_3_4
0.74,27.83801311610346,48.55379924035119,23.623315778949376,27.667135634872995,23.86549598425253,29.107867765874033
0.76,27.73862760614428,48.33832731111302,23.5347548994876,27.561944417922977,23.839138940448915,28.99125491679604
0.78,27.641179012028058,48.127221094211244,23.44802208052733,27.45893480607885,23.813087898115068,28.876985111613465
0.8,27.545637443131046,47.92043454040593,23.363094040567514,27.35809765299947,23.78735221788206,28.76503727316512
0.8200000000000001,27.45199651416007,47.71792299282537,23.279939154978106,27.259397747528023,23.761926125337432,28.655388183206554
0.84,27.360213465543698,47.5195921039119,23.1985104402436,27.162785962614432,23.736806780105038,28.547994047023227
0.86,27.27024842532752,47.3253704982897,23.1188062556149,27.06821807488882,23.71198067523207,28.442791007324136
0.88,27.182063612244207,47.13517152238409,23.04079819199553,26.975629603423098,23.687438089824383,28.339732329816567
0.9,27.095632817085164,46.94890887762414,22.96445589922384,26.884959278701714,23.663170111055518,28.238762586523922
0.92,27.010882484990784,46.76642857151881,22.889712572511886,26.796131254860118,23.639164459687134,28.139802385807833
0.9400000000000001,26.92775892528887,46.587617316980804,22.816533324860977,26.709086148589236,23.61541318445238,28.042781543539192
0.96,26.846207950588116,46.41236195978395,22.74487439506006,26.62376808476618,23.591907861722692,27.94763624780729
0.98,26.766171191451264,46.24053394586541,22.67467656228402,26.540112415169297,23.568655997240118,27.8543158203665
1.0,26.687591762982322,46.07200766100888,22.605901997913882,26.458062224410682,23.545652384418418,27.762737943615974
1.02,26.610420156265395,45.90667252553831,22.538498815455846,26.377553119879323,23.522871467861265,27.672840480585965
1.04,26.534603175085618,45.74441443794672,22.472414970953686,26.298533606465117,23.500311295999285,27.58456856185994
1.06,26.460086032130476,45.58510967835292,22.40759822494424,26.22094914909915,23.477968438780163,27.49785528857128
1.08,26.38682817080138,45.42864298654517,22.343985601171596,26.144740638145407,23.4558414280874,27.41265029688867
1.1,26.31478788435155,45.274897594331605,22.28151570062796,26.069849964798422,23.433927010072466,27.328898612376868
1.12,26.243911953953038,45.123756227558765,22.22015656680566,25.996213949177267,23.41221409077295,27.246524558741495
1.1400000000000001,26.174150975162163,44.97511415901287,22.15986518349808,25.92376623033669,23.390674408378835,27.16546803011796
1.16,26.10544907517828,44.8288440192883,22.100578246428313,25.852442642584766,23.369292305922304,27.085666687865086
1.18,26.037770922440934,44.68485051215519,22.04226142377875,25.782198500040405,23.348058065353268,27.007054683657202
1.2,25.971080305234686,44.54304117969133,21.984884340813622,25.71297542835951,23.326958483881295,26.929575091992795
1.22,25.905352401112452,44.403336766741255,21.92842599868221,25.644734049073218,23.306016966646034,26.853189036068002
1.24,25.840526558489437,44.26565418790241,21.87285259753098,25.577440319209536,23.28522341513751,26.777863277037575
1.26,25.776557554612495,44.12990044740538,21.81812234832406,25.511063089943512,23.2645783353304,26.703550259030525
1.28,25.713415847070387,43.99600771583224,21.764208857522295,25.44556423942674,23.24407608174324,26.630214378392427
1.3,25.651077168150252,43.86390629501121,21.71107254699097,25.38091993966731,23.223712896767072,26.55781618689501
1.32,25.589521745977475,43.733556438529924,21.658691962555803,25.31710709070925,23.20349989971423,26.486353867743045
1.34,25.52873229181893,43.60488353888152,21.607035614365028,25.254065705497602,23.183428651741288,26.415789988611795
1.36,25.46867268660592,43.477807922539974,21.55606745106318,25.19174825669828,23.163483213175336,26.346084337683664
1.3800000000000001,25.409304383451783,43.35225653536078,21.505754171788244,25.130140478379598,23.143671897848957,26.277202048466688
1.4000000000000001,25.35061100544639,43.22819251841049,21.456075339419915,25.069213806581086,23.123971124600263,26.209118295935667
1.42,25.292546103301355,43.105556329097716,21.406979226075045,25.008965391951403,23.104386767515287,26.141832983127486
1.44,25.235074138239693,42.984312806738416,21.358452414164432,24.94938317925633,23.08492646789316,26.075347330943156
1.46,25.178191798011223,42.8644175135032,21.310488540656088,24.89041097330373,23.065572202431266,26.009625726473722
1.48,25.121892215360134,42.74584033640784,21.26306513365999,24.832048569760648,23.04632866153297,25.94465039443653
1.5,25.066174006117144,42.628554493954596,21.21618037940117,24.774298930545417,23.027208663549935,25.880389269606525
1.52,25.011036534840144,42.512524581915144,21.169802997171633,24.717137733681305,23.00820168646159,25.816824648552128
1.54,24.956470744928154,42.39771400730381,21.123930422343694,24.660555822639473,22.989318594706393,25.753923941879243
1.56,24.902447720889093,42.28408858137468,21.078551864616372,24.604548764162494,22.97056824419869,25.69167784404195
1.58,24.84896206231958,42.17160814081051,21.033644434801964,24.54909662819969,22.951946983107966,25.630060224036164
1.6,24.795999177750176,42.06025578218539,20.98919681325589,24.494206962014793,22.933436849463806,25.569045850562176
1.62,24.7435590995542,41.950024270953456,20.94521399498471,24.439887654452367,22.915043824923135,25.508616505106954
1.6400000000000001,24.69165538593621,41.840904484147515,20.901691105534677,24.38610729735203,22.896752539364957,25.448759957171497
1.6600000000000001,24.64028477952697,41.73288423648929,20.858623665377042,24.332858377100866,22.8785580884813,25.38946424075351
1.68,24.589417482088145,41.6259287107011,20.815997677607793,24.280119784351843,22.86044300638933,25.330713364934997
1.7,24.539045577481968,41.52002012282592,20.773816652778045,24.227886456594568,22.842416240230193,25.2724930752462
1.72,24.489159452098615,41.41513292375799,20.732080830750203,24.176159288406954,22.824478938981642,25.21477067544004
1.74,24.439737952718925,41.31124683337759,20.690773886471924,24.12493553807507,22.80663668919333,25.157553472024684
1.76,24.39077336149427,41.208358121906436,20.64987081919999,24.07421970838351,22.78888725250067,25.100859122820513
1.78,24.34225240456476,41.10647713388223,20.609368753113564,24.02402246873487,22.77122799043886,25.04470624667921
1.8,24.294170012702,41.005578091169845,20.56926749569683,23.974321300707132,22.753662591594015,24.98907801833591
1.82,24.24654194861879,40.905660821035205,20.52957596108928,23.925093922665617,22.736186572580397,24.933963882269417
1.84,24.199355054235596,40.80672286810145,20.49029748737843,23.876338077700396,22.718781286335126,24.879352745500256
1.86,24.152594383338712,40.708768541643956,20.45141997684371,23.82806660562706,22.701429702526855,24.825250015343837
1.8800000000000001,24.106252341373292,40.61176969217558,20.41292310769147,23.780250380662686,22.68413093359663,24.77165722380766
1.9000000000000001,24.06032027600547,40.515710074117365,20.374810501258413,23.732883803878416,22.66688876836237,24.718559392231366
1.92,24.014780533563126,40.420565528575445,20.337071052429778,23.68594784076406,22.649689562125833,24.665945932233004
1.94,23.969607381477147,40.32630839924282,20.299697701322824,23.639432374428967,22.63253557132543,24.613810996023634
1.96,23.924791909712336,40.23292103947801,20.262689256348892,23.593321942907057,22.61541586866239,24.562137045571596
1.98,23.880344706667053,40.14038850216327,20.22603367727014,23.547629332020897,22.59835828626845,24.510916376300628
2.0,23.836241442719917,40.04868431338366,20.189721688830375,23.50235467560706,22.581366467346232,24.460139604565555
2.02,23.792464755191826,39.95779762320389,20.1537478240017,23.457489595837625,22.56442437210485,24.409801412275012
2.04,23.749014484944514,39.86772259578639,20.118100851010286,23.413032081071385,22.547544404699142,24.359914624650365
2.06,23.70587662493784,39.778440876010386,20.082771503106198,23.36897299350498,22.53070340099774,24.31045741703789
2.08,23.66304074570288,39.68993622949517,20.047753437845575,23.325321278546166,22.513905134457623,24.261415171373212
2.1,23.62051499168588,39.602201219353724,20.01306195442848,23.28204655079826,22.497130215005217,24.212760021508846
2.12,23.578276860137247,39.51521627397824,19.97866963212606,23.239138650413597,22.480360401529417,24.164497518110004
2.14,23.5363157041911,39.428944836476255,19.944579925416,23.19657193969164,22.46361510158233,24.11661220100662
2.16,23.494614242267538,39.3433790292585,19.91078251442508,23.15435554388521,22.446875908506698,24.069092677680572
2.18,23.453198785674942,39.258516864528836,19.87726306326719,23.112485206421717,22.430160030809795,24.021943885136178
2.2,23.412071785136984,39.17436492481479,19.84403353105186,23.07095231157853,22.413455603056377,23.975157883419165
2.22,23.371228536475215,39.09090792060273,19.811103412887178,23.02973946169426,22.396761566151433,23.92871743692079
2.24,23.33068734105154,39.00815123460074,19.77845889937024,22.98883534531038,22.380073205752204,23.882631467988862
2.2600000000000002,23.290436959144827,38.92607622773607,19.746116934859923,22.948228783276832,22.36339211724074,23.836873914012628
2.2800000000000002,23.25046400544643,38.84465532934448,19.71406621203049,22.907907144296097,22.346721385555167,23.791435699372215
2.3000000000000003,23.210779275788777,38.76391392682488,19.68231566221241,22.867878702170376,22.330069213874673,23.74633846696218
2.32,23.171381641283066,38.683854165480376,19.650879512208974,22.828141892072725,22.313440902015415,23.701578180854103
2.34,23.13227935978045,38.604468053491296,19.619745875666606,22.788678599836402,22.29681722756664,23.65714240874863
2.36,23.09346087952381,38.52575826829927,19.588924432832048,22.749494959145512,22.280196443469773,23.613029179620323
2.38,23.054925848702766,38.44772885112624,19.558399384779502,22.710599911465756,22.263591935055324,23.569264071241232
2.4,23.01667243604735,38.3703751465506,19.52816649581844,22.67199984881687,22.247005610639714,23.525841509948084
2.42,22.978698372503967,38.29367556782261,19.49819305034153,22.63370112108855,22.23045867614684,23.48277402194193
2.44,22.94100881971955,38.2176166926189,19.468483403003706,22.595704790573237,22.213983692334413,23.44005969630033
2.46,22.90361286148951,38.1422104985664,19.43905820136082,22.558021328131066,22.197600291636707,23.397698662934296
2.48,22.866532739234668,38.067478259996186,19.40993829507188,22.520644406334842,22.181302409084353,23.35568370174606
2.5,22.82975588711977,37.99337363668941,19.38110946648785,22.483546811100364,22.16507523520862,23.31397437619394
2.52,22.793284266137725,37.919903918509455,19.35256921113501,22.44673322077055,22.148899221866632,23.27256101159617
2.54,22.75712447997843,37.84705027422534,19.32430109949205,22.410194702571886,22.132783803120223,23.23143876520472
2.56,22.721277255883088,37.77479872978979,19.296285192160077,22.37391501106392,22.116710080331703,23.190598987254756
2.58,22.685752434003682,37.70312979176441,19.268538428802024,22.3378731959962,22.10069313812717,23.150015897752972
2.6,22.65052980560392,37.632032779671185,19.241048209341987,22.302073166366537,22.084727456917335,23.109693923331303
2.62,22.615607654807057,37.56150663792719,19.21380403162296,22.266507132677845,22.068801639660393,23.06963790941288
2.64,22.58097203943484,37.49154382945937,19.18679944602568,22.23117046765646,22.052898262853695,23.029841705940708
2.66,22.546621222506694,37.422140216930984,19.1600141740109,22.196045796152728,22.03700277623063,22.9903190028427
2.68,22.512548416881724,37.35328839670865,19.13344090238899,22.161133727723072,22.021101523200176,22.951057794128825
2.7,22.47873946766115,37.28498507087903,19.107074239201,22.126443669866177,22.00520368852687,22.91207082676404
2.72,22.445193567680814,37.21722020365346,19.08090416345081,22.09196657447094,21.989304549195396,22.87335476080512
2.74,22.411899928262454,37.14997424812897,19.054920537886044,22.05769975053341,21.973407520942214,22.834902911065953
2.7600000000000002,22.378863585650045,37.08324216632125,19.02914795743128,22.0236342188033,21.957534632116776,22.796706157202088
2.7800000000000002,22.346073996371892,37.01701235672915,19.00358922367114,21.98976765992015,21.94168392074281,22.758752659887065
2.8000000000000003,22.313533774239897,36.95128705289498,18.978215764737993,21.95610114930093,21.925845322364662,22.721060003750672
2.82,22.281214954453624,36.886044151132296,18.953016426444258,21.922630512508793,21.91000480879321,22.68361896590836
2.84,22.249114381858334,36.82128533953112,18.92799481145603,21.889355288307133,21.894173608098146,22.64644150807872
2.86,22.217205029775428,36.756999852642025,18.903141303001085,21.85629237168121,21.878344772341666,22.609523978582757
2.88,22.185475209485674,36.693190518779055,18.878465822831156,21.82345745717844,21.86252517966627,22.57286536486944
2.9,22.15391246737813,36.629846176810545,18.853959029432573,21.79085697751406,21.84670594096376,22.536454658222763
2.92,22.122497051614513,36.566939058225785,18.829606102710873,21.758497009505128,21.83090567189548,22.500292075230323
2.94,22.091236976226714,36.504456656844,18.80541047144539,21.72635643956557,21.81511521594081,22.46435552801097
2.96,22.06013759050402,36.44238779043855,18.781366529174683,21.694440914697903,21.799366874833623,22.428653089230586
2.98,22.02921298507077,36.38074444290616,18.75748273769205,21.66273486582904,21.783665193165486,22.39319864095521
3.0,21.99845545530322,36.319523921060785,18.733773829351403,21.631225231573172,21.768000425613007,22.357981679702633
3.02,21.9678581505537,36.258695573585406,18.710230209911245,21.599886666385917,21.75235605142067,22.32297402657579
3.04,21.93741380193836,36.198279476010256,18.686868035544446,21.568731224676565,21.736721170238503,22.288178180267735
3.06,21.907123898583254,36.138275481413665,18.66368131760037,21.537759791350727,21.72110900255521,22.253609281736072
3.08,21.876988468830742,36.07866593604366,18.640662998950457,21.506968425486445,21.705519127304164,22.219249073488577
3.1,21.84701473443634,36.01947289778224,18.617828346948624,21.47637319312112,21.689953612727106,22.185100033331906
3.12,21.81718643917464,35.960678917013446,18.5951665620773,21.44596328355213,21.674406168563888,22.151161869454537
3.14,21.787518892763096,35.902278192724,18.57266591357302,21.41573481280723,21.658873064882243,22.117422504469683
3.16,21.758012477935022,35.8442837938333,18.55032074180171,21.385713303118443,21.64337232335783,22.083903631389614
3.18,21.72867510068623,35.786707707903396,18.52815588704937,21.35591677894941,21.627909464195042,22.050584264251377
3.2,21.69952060478505,35.729542689046376,18.50616467289917,21.326345302616417,21.612491292501804,22.017453272050997
3.22,21.67055555484585,35.672796964446505,18.484367833153925,21.296993899527237,21.597129716842165,21.984512484273726
3.24,21.64178188562354,35.61648441318763,18.462765096668647,21.267885702249444,21.581833368413864,21.951771631714593
3.2600000000000002,21.613194104699186,35.560602390429,18.44136848946234,21.23902816691945,21.56660942066009,21.919220685594485
3.2800000000000002,21.584801330584877,35.50514344551321,18.420178547068144,21.210387185918297,21.551454479224464,21.88686249826742
3.3000000000000003,21.55660257484968,35.45009176030437,18.399203695879272,21.181957863402488,21.536382703779704,21.854682246164423
3.3200000000000003,21.528581524363737,35.39544888348131,18.37841502731531,21.153745221041063,21.52136871702994,21.82269623382476
3.34,21.500717317194578,35.34118555934192,18.35779063682541,21.12574126430447,21.506409894761575,21.79090186190736
3.36,21.472971344859186,35.287271653549546,18.337332984796607,21.097943038159233,21.491519349048215,21.759298545387363
3.38,21.44534804361725,35.2337061653765,18.317039881029093,21.07033415490002,21.476677600159075,21.727877279686453
3.4,21.417857964076667,35.18050405112114,18.296911553552377,21.042931572562757,21.46190367332478,21.696655898205975
3.42,21.39049145048446,35.1276623572881,18.276947943224126,21.01571875826521,21.447177947727806,21.665632717301992
3.44,21.363242718025614,35.075161876285065,18.257151961473983,20.98868255038532,21.4324999599956,21.634790053536737
3.46,21.33608956570776,35.022980742334425,18.237509641768582,20.961812045142672,21.41784658246483,21.604113663454665
3.48,21.309076317089357,34.97112547416799,18.218026864821166,20.935078976790724,21.403197822111068,21.57357205218915
3.5,21.282214520845802,34.91960003881612,18.198699118923297,20.908480632670045,21.38857652661748,21.543188525432182
3.52,21.25550790805533,34.86842862888046,18.179533784992174,20.882038605550278,21.373976554139364,21.512967326958346
3.54,21.228956153387696,34.81759438346984,18.16050774936907,20.855732311150657,21.35937524272314,21.48289913675265
3.56,21.202555287126724,34.767083323459154,18.14160580063531,20.829554258186484,21.34477928652393,21.45299207833499
3.58,21.176295458003406,34.71688317204211,18.122815659134684,20.803510910154994,21.330186272714464,21.423240007465004
3.6,21.150165765693693,34.66697129787189,18.10412931658054,20.777616386600155,21.315622972492275,21.39363913390361
3.62,21.12415450058464,34.61732553162846,18.085536532810995,20.75186378897463,21.301090315480103,21.364181383818835
3.64,21.0982486065178,34.5679568668379,18.067045798277746,20.726263223281748,21.28658041107194,21.33487171156947
3.66,21.072472463314522,34.51888864891724,18.048683415766167,20.700804779221677,21.27210639618353,21.30571949674849
3.68,21.04685404117511,34.47013882576039,18.03045704882578,20.67546988773149,21.25766200980083,21.276728792751214
3.7,21.021372786839528,34.421703940484115,18.01236172333792,20.650285097668604,21.24323548042169,21.24788518758492
3.72,20.996017425954427,34.373564102239804,17.994397658087244,20.62525098492852,21.22883546367855,21.219175295530643
3.74,20.970798446881624,34.32572961532173,17.976559659863987,20.600367272389935,21.214466637972674,21.190614998561642
3.7600000000000002,20.945706910790935,34.27817745794607,17.95883123188821,20.575616881842198,21.200134405312784,21.162210561895172
3.7800000000000002,20.92075515737215,34.23088948341161,17.941202085680175,20.5509763474257,21.185842725511204,21.13395477298303
3.8000000000000003,20.895941656871653,34.18385744636278,17.92368282584915,20.526442727264595,21.171597615095003,21.10583412043689
3.8200000000000003,20.871262652550566,34.13708812526033,17.906273795355713,20.50200789892862,21.157392753323187,21.077862257769237
3.84,20.846739531915173,34.09059113735288,17.888977141868914,20.477658407301675,21.143235219193095,21.050050097341114
3.86,20.822356315608328,34.04437091694415,17.871791782785003,20.453419490368383,21.12911178552931,21.022387275950027
3.88,20.798111140393626,33.99842137581497,17.854721516354832,20.429276812499346,21.11502007417399,20.99487128714313
3.9,20.773995492734826,33.95273976167944,17.837763561614597,20.405227461821315,21.100944397724067,20.96749534192766
3.92,20.750009381370315,33.90731320005738,17.820918371956544,20.381271070301352,21.086912185204024,20.940265312516523
3.94,20.726135027320762,33.862107697465476,17.804145637655168,20.35740160944402,21.072907958887768,20.913172734417984
3.96,20.702382859658904,33.81715429215994,17.787458278943102,20.333619693574114,21.058921453136776,20.88623353397349
3.98,20.678741000211147,33.77246262517566,17.770870234230074,20.309949584331005,21.044966033613605,20.859453397698452
4.0,20.655222299076357,33.72804379356303,17.754405108197613,20.286393470594792,21.031046431574072,20.83281832189408
4.0200000000000005,20.631836938537873,33.68389464200165,17.738049466736978,20.26294540433705,21.017157534018793,20.806326807707322
4.04,20.608579243215434,33.64001281011801,17.721802382824038,20.239612488797224,21.003317618894098,20.779992785437585
4.0600000000000005,20.585431013990345,33.59638285821354,17.705668902091677,20.216389591206106,20.989520603535055,20.753801994707658
4.08,20.56240723202196,33.55302135020394,17.68965688169024,20.19327491485403,20.975777852711587,20.727771296071523
4.1,20.53949395571797,33.509935070961035,17.673778451517865,20.17027054674347,20.962088567839118,20.701909487951024
4.12,20.516693377561648,33.4671239246505,17.65802135681904,20.147390216548743,20.948454305083928,20.67621667427779
4.14,20.49402125959232,33.42458623322155,17.642398220146152,20.124643626792196,20.93490742608215,20.650687492455482
4.16,20.47149463717959,33.382297761440576,17.626904492268302,20.102018067993015,20.921464614321092,20.625299746613884
4.18,20.449109625224843,33.34022868298983,17.611527322916444,20.079503656196177,20.90811876416261,20.600024163231087
4.2,20.426869528328194,33.29837652870271,17.59626275928444,20.057103732155536,20.894872972831692,20.574858052657707
4.22,20.404752595488375,33.25672866891459,17.581093163446422,20.034830685509895,20.88173065373238,20.549811479164354
4.24,20.382748611958753,33.21526188930396,17.566001988452243,20.012680186660493,20.868701529382623,20.524886193039034
4.26,20.360845364740978,33.173969004329,17.55099290678633,19.990644222380535,20.855762633096404,20.50006284798997
4.28,20.33903716946209,33.13286483472742,17.536074960639212,19.968736251054775,20.842901837391878,20.475338451714045
4.3,20.317325794357394,33.09194465520483,17.521257195949417,19.946946480142426,20.830122592964162,20.450706582892003
4.32,20.295683816201528,33.051183160422276,17.506520218104505,19.925281955968412,20.817423073917247,20.426163732420765
4.34,20.27410260987452,33.0105917944876,17.49186475347245,19.90376029462896,20.804795174644983,20.401712739294716
4.36,20.252585485177764,32.970176977361334,17.47729078140287,19.88237262660645,20.79223854099006,20.37736715133117
4.38,20.231149945244066,32.92995694957278,17.46281153195176,19.861106131688786,20.7797302883014,20.35311498002585
4.4,20.209789304205405,32.88994241018977,17.44843295846254,19.83997985664998,20.76726454289328,20.32895216238536
4.42,20.18851440276442,32.85012618806439,17.434139682470907,19.818990336922692,20.754833416900425,20.30486763053419
4.44,20.16733510032326,32.8105174638491,17.419945837567678,19.798137510650207,20.742451620485614,20.280867403524006
4.46,20.146263890359887,32.771112209765235,17.40585118534607,19.77740316995364,20.730126643057094,20.256955913153405
4.48,20.12529342547861,32.73189892220881,17.391836622279353,19.75678200549931,20.717863058089932,20.23314865135945
4.5,20.104416827406492,32.692869841060485,17.377874862371293,19.736285019023942,20.70564662946272,20.20944315686246
4.5200000000000005,20.08363847434812,32.65403978688631,17.363986102575595,19.715910215316782,20.693494568628953,20.185857261294156
4.54,20.062952310198497,32.61540071708114,17.350177274471033,19.695665529072688,20.681408012946644,20.16237215675813
4.5600000000000005,20.042348204746038,32.57696215660055,17.33645025858792,19.675551183477772,20.66937311360482,20.138996075706533
4.58,20.021821763719895,32.53873204525593,17.322808657782776,19.655569065089143,20.65740340855421,20.115753219584
4.6000000000000005,20.00137681787924,32.500699479919525,17.30923604783526,19.635724575556573,20.645506174384497,20.09264168007562
4.62,19.981002776058673,32.46284993897932,17.295757499204772,19.615998597735747,20.633676464849504,20.069635128211825
4.64,19.960705318179148,32.425199189418976,17.282368176108907,19.596400684819415,20.621921180028178,20.046756358657518
4.66,19.9405050556317,32.3877409553362,17.26903588991912,19.576916534875036,20.610234877251397,20.02401394081524
4.68,19.920413728790457,32.3504770308374,17.25578190355053,19.557546916925634,20.59861886285493,20.00138058457426
4.7,19.900436715064075,32.313406220508014,17.24260525197146,19.53826696064923,20.58704751421831,19.97884542882952
4.72,19.880566995689534,32.27650435591925,17.229492941230014,19.519067462455936,20.57551644591828,19.95639291396862
4.74,19.860795069175516,32.2397800204878,17.216458363231624,19.499938096959927,20.564004930262833,19.934019996038554
4.76,19.841107413465377,32.2032316798892,17.203501385000386,19.480896134570944,20.55253628497654,19.91174533141191
4.78,19.82150455158433,32.166853820349004,17.19061784429137,19.461939072929894,20.541113002562874,19.889568286198312
4.8,19.80199949090805,32.13065157588015,17.1778121337546,19.44307936570059,20.529767245686504,19.86750229487375
4.82,19.78257901078433,32.09461583872777,17.16509150886266,19.4243232379445,20.518512721595425,19.845546638053833
4.84,19.763268577476513,32.05875495222654,17.15244472840116,19.40566224049412,20.507332197660233,19.823692010603335
4.86,19.744049365936686,32.02306924781927,17.13985784021207,19.387108028700368,20.496226475003205,19.801960435116097
4.88,19.72492031832047,31.98754188370056,17.12731381890445,19.368665380473594,20.48520682502667,19.78035030699361
4.9,19.705873908508465,31.952162613856725,17.114812826974678,19.350329370130492,20.47427052064038,19.758853714927636
4.92,19.68690400666937,31.916929712106118,17.10237028606248,19.332089892700882,20.46340521818416,19.73745483669858
4.94,19.668019815785097,31.88185706161478,17.089990857528644,19.313934411839398,20.452592994453695,19.716154834797955
4.96,19.649203589551814,31.846935037273656,17.077657989705397,19.295864145909963,20.441827209041907,19.694963006465905
4.98,19.630463618285543,31.812144537814074,17.065369114657585,19.277840391526535,20.431106887012028,19.673875029309865
5.0,19.611807258214007,31.777489659080977,17.053119888394892,19.25985490786914,20.420424957678748,19.652894419560685
5.0200000000000005,19.593239732183438,31.742984756331985,17.040912455370687,19.24191694688857,20.409794539679883,19.63204196138463
5.04,19.5747691743324,31.708632174160265,17.0287567748729,19.224036944101535,20.399222199074014,19.611302569856377
5.0600000000000005,19.556395905068594,31.67444256915327,17.016653561221066,19.20623254547533,20.388699434555555,19.59066914050681
5.08,19.53811165766541,31.64043963581862,17.00462601536754,19.188524054945947,20.378222390896113,19.570143286180258
5.1000000000000005,19.519916210408528,31.606621919609683,16.992681788126966,19.17092533053357,20.36778498153566,19.549698498368034
5.12,19.501817648049265,31.572972516465093,16.980815205292245,19.153416694650552,20.35739104445333,19.529326436679696
5.14,19.483804031541627,31.539470822235778,16.96902892437383,19.135985183115224,20.34704316683332,19.50901648605114
5.16,19.46587766252361,31.50613400246293,16.957328849428727,19.118650263831608,20.33675488756691,19.48878496634011
5.18,19.448024853669548,31.47295822069125,16.945721291815804,19.101395981469487,20.326516078469215,19.468635045483527
5.2,19.430267057638066,31.439929630821165,16.934205346907966,19.084210609422573,20.316341782651747,19.448551285342745
5.22,19.41261634777731,31.407059389448303,16.922766706705378,19.06710437053461,20.30624328928078,19.428556515150213
5.24,19.395081772975416,31.374343191896507,16.91141603139004,19.050065715530284,20.29622624329584,19.40864070792201
5.26,19.377650353032585,31.34176238652486,16.900139480891426,19.033080322918003,20.286285649918312,19.388806627802275
