time,dist_1_2,dist_1_3,dist_1_4,dist_2_3,dist_2_4,dist_3_4
0.64,28.34578877332998,49.67838646346218,24.081024592346775,28.141625047021368,23.986586708997915,29.773918702185178
0.66,28.236460728559262,49.44059641920422,23.983589298170788,28.025998260929395,23.958772290181326,29.64438049599159
0.68,28.129061415461695,49.20710741082412,23.8879641692523,27.912532420776312,23.931327602528608,29.517218223413412
0.7000000000000001,28.02361889785236,48.9780049119264,23.794194317392797,27.801242749421284,23.904228057223776,29.39246238802137
0.72,27.920143026432648,48.753332707495055,23.702287565960617,27.69214924054944,23.87746318418227,29.270134520418615
0.74,27.818635672250224,48.53311014526815,23.612256485111224,27.585252033290615,23.85101802443833,29.150230802453596
0.76,27.719101756455657,48.317343665159186,23.524101427091548,27.480539147811474,23.824882791968484,29.032748505566328
0.78,27.62153854277906,48.106035369573185,23.437814939119185,27.378013749653498,23.799068476724035,28.917696621257004
0.8,27.525899425926152,47.8991248875037,23.353373502041517,27.27763457877309,23.773538458137125,28.805033730971918
0.8200000000000001,27.432190243941342,47.69654813867648,23.270761734727756,27.179363525207354,23.748324755844045,28.694711565087236
0.84,27.34037241008958,47.49822477874019,23.189953280703108,27.083171174093298,23.72341694000429,28.586665276550345
0.86,27.25041061673118,47.304058370370505,23.11090629501906,26.988992863967187,23.69879531092971,28.48083518529646
0.88,27.162268224233237,47.11394932514085,23.03356524242205,26.896756315542564,23.67443923615178,28.377175618595388
0.9,27.075894302450266,46.927790930131316,22.95788860842087,26.80640961178513,23.650344236063873,28.275626798033812
0.92,26.99123980637657,46.745473593426695,22.883819278908046,26.7179085186336,23.626500303289742,28.176127802587864
0.9400000000000001,26.908238016255,46.5668389329858,22.811278791385572,26.631174888655305,23.602903358622008,28.07860586397898
0.96,26.826838906657517,46.39177023335913,22.74021377676338,26.54616777555813,23.579555809910044,27.982994527836336
0.98,26.74699298037542,46.22014390979223,22.670579551546034,26.462808672541332,23.556470789059592,27.889244515680183
1.0,26.66863453426863,46.05182726965352,22.6023290645941,26.381034469763513,23.53363972698858,27.797280364773588
1.02,26.591711273741105,45.88671685632811,22.535436637520277,26.30078839816904,23.511046601390458,27.7070310538233
1.04,26.516171003066894,45.72469207550077,22.469845458921807,26.222002440092535,23.48867879655346,27.618438836796006
1.06,26.44195752311885,45.565634509885776,22.4055098639271,26.14462941916446,23.466540365948692,27.531440747723774
1.08,26.369012810636985,45.40940851202593,22.342367549575314,26.068601562324567,23.444640106370848,27.44598325030334
1.1,26.29729349917567,45.25590539485525,22.28036543988837,25.993868758460692,23.422984591746054,27.36201973375355
1.12,26.226738018737628,45.10500172509963,22.219471475336658,25.920370585641194,23.401559389236063,27.279467624613115
1.1400000000000001,26.15730745810283,44.956588773433545,22.159616613214713,25.84804861384438,23.380365864343013,27.19829400840985
1.16,26.0889518101641,44.81057570882199,22.10076512630546,25.77688224425402,23.35939648995045,27.118437763309487
1.18,26.02160357724476,44.66686587816071,22.042875646569478,25.70685076727649,23.33864351257458,27.03984892648428
1.2,25.955232065344987,44.52536446623407,21.985904970073495,25.637900119897424,23.318086712848817,26.962465566181343
1.22,25.889798941820477,44.385988557293835,21.929813542575204,25.56998461356987,23.297699679997837,26.886236419319776
1.24,25.825265896218028,44.2486317418765,21.874561432740965,25.503064510341325,23.277497975787497,26.811103659758377
1.26,25.761586972301156,44.11323126591723,21.820117471736133,25.437119418670317,23.257472438445653,26.737041981311886
1.28,25.69873276215733,43.979710272280016,21.76646183615989,25.37210073850277,23.237597594582088,26.663987103715037
1.3,25.63667429784851,43.84799596362938,21.713563241287275,25.30797273732242,23.217855730116675,26.591888275950947
1.32,25.57540399318405,43.71803557975682,21.66141348876384,25.24468999868187,23.198229276945654,26.520693660382353
1.34,25.514887239540165,43.58975653913842,21.609964539670283,25.18221857247278,23.17870176300768,26.450373127719303
1.36,25.455099917026665,43.46307868769677,21.55919485833738,25.120525873172415,23.159279009116343,26.380868541120652
1.3800000000000001,25.396029687446514,43.33795877017171,21.509086219040892,25.059561359158206,23.13994212209104,26.31215934463803
1.4000000000000001,25.33766557503181,43.21434781739615,21.459597868452203,24.999295955656464,23.12068237162214,26.24422840561965
1.42,25.279973528096477,43.092174789719465,21.410728649504605,24.93968776327601,23.101510707102225,26.177032929734345
1.44,25.22294071592498,42.971399956821614,21.362451351672146,24.8807041553963,23.082418473246502,26.110562179536974
1.46,25.16653252796393,42.85196142026642,21.31474387649312,24.822339758904747,23.06342170678361,26.04478509720788
1.48,25.110709706809427,42.733813501873705,21.267588876424433,24.764567672194854,23.04450985616155,25.979689593555815
1.5,25.055464599319638,42.61692497060023,21.22097698342995,24.707374045391354,23.02567801545916,25.915246663900447
1.52,25.000771680149644,42.50125142300715,21.17487959582651,24.650748608227246,23.006936326428296,25.851449959829605
1.54,24.946601330334573,42.38678750156713,21.129264271193367,24.594705758369525,22.988266172749427,25.78831882555715
1.56,24.89295772098955,42.27350401119861,21.084121544049992,24.53922661283089,22.969685740423166,25.72584057836994
1.58,24.839814307709,42.161370088736305,21.039437453810546,24.484291912534108,22.951168554675263,25.66399353822762
1.6,24.78715657580387,42.05035511791149,20.995209580810876,24.429868061821225,22.932708766313628,25.602763262716415
1.62,24.734976110450617,41.940416114192736,20.951419709776918,24.37591199914834,22.91428535412122,25.542119939360976
1.6400000000000001,24.68326992075144,41.83154158243075,20.908069312794304,24.32241828386024,22.895901859777794,25.482052353448086
1.6600000000000001,24.63203661831107,41.723701905080716,20.86514355000383,24.269369541078923,22.877579722657373,25.42255897993057
1.68,24.581262240352263,41.61684649350274,20.822597969812467,24.216744782407414,22.85930160436448,25.363614262241764
1.7,24.53095342439528,41.51096954396793,20.78042966299334,24.16453829589649,22.841074105794835,25.305214655096286
1.72,24.481095354434235,41.406064550582144,20.738634722479365,24.112774974977196,22.822918267083363,25.24736433397253
1.74,24.431692886641947,41.302123205976066,20.697197141809006,24.061454713079847,22.804833642475185,25.190059580899167
1.76,24.38272988407411,41.19914339108046,20.656149628795976,24.01057270024856,22.78681083189096,25.133274856665857
1.78,24.334203170990666,41.09715062006684,20.615492040450818,23.960129547703694,22.76882426849441,25.077029163904164
1.8,24.286097176284635,40.99612847486961,20.575237074700482,23.91012566524969,22.750880211242663,25.02130222841119
1.82,24.23842057390673,40.89604782950638,20.535381766699814,23.860541169105844,22.732987186088323,24.966064948642142
1.84,24.191176454981225,40.79692123036064,20.495934948909092,23.811377829584096,22.715147078835113,24.911324913414237
1.86,24.14435357118898,40.69872229763183,20.45686431782917,23.762639407414547,22.697358271928046,24.85707556072272
1.8800000000000001,24.0979384037718,40.60145316510038,20.418188065528824,23.714327584051887,22.679615716034547,24.80330807283139
1.9000000000000001,24.051894718603496,40.50510898574704,20.37990866016599,23.66646256458735,22.66191457947498,24.75002337552318
1.92,24.006222029076103,40.409681187062844,20.34202331259984,23.619044599333137,22.64426653694426,24.69721980341963
1.94,23.960906526153423,40.315150872184965,20.304539711834703,23.57206418873735,22.62666083270916,24.644869494237238
1.96,23.915920911142784,40.22149856560193,20.267436235502796,23.5255223881906,22.609079680622486,24.59296871995131
1.98,23.871260775581085,40.12872863608735,20.230704816947537,23.479420992495246,22.59151906798209,24.54152957793073
2.0,23.826950207749285,40.03684385740245,20.19434072385335,23.433752209928066,22.5739866714215,24.49055122113869
2.02,23.78296637424102,39.94578089599912,20.158334629416434,23.388467366811017,22.556489766117473,24.440005679973115
2.04,23.739328477023456,39.85552875046859,20.122677760254753,23.343551384298085,22.539044118912706,24.389891440071075
2.06,23.69603072896468,39.76606317962189,20.087370337408082,23.298996127552478,22.521643086766527,24.34017512578885
2.08,23.653059870017735,39.677381232745894,20.05240904774908,23.254814362165085,22.504293445685004,24.290862057455982
2.1,23.610408755812472,39.589472714052796,20.017783348568276,23.21100291620184,22.486989422237748,24.241948903821182
2.12,23.568087911171485,39.50233213581501,19.983493814687602,23.167564340326606,22.46972193736892,24.19340671932175
2.14,23.52606586181255,39.41596857287135,19.949522869212785,23.124529008270063,22.45248235796407,24.145261857095186
2.16,23.484349695958432,39.33037965173157,19.915889267145452,23.08190006239444,22.435269081261648,24.09748218367544
2.18,23.442941591879134,39.24555547551704,19.88259345575594,23.039663809148973,22.418094441952842,24.050070176484216
2.2,23.40182622550139,39.16147702549233,19.8496131587254,22.997817960982385,22.400941973143116,24.003016855262736
2.22,23.360998545299353,39.07812723176997,19.816934664256117,22.95634812324322,22.383794588640118,23.956307908630308
2.24,23.320446339691113,38.99548999071903,19.78456744246679,22.915251222662455,22.36665834482248,23.909926823614448
2.2600000000000002,23.280183469839724,38.913557203809624,19.752507437654277,22.874523405354083,22.349541860049293,23.863862347143254
2.2800000000000002,23.24021742938848,38.832316194004804,19.720746721966204,22.834149554015603,22.332474805661487,23.81813240919414
2.3000000000000003,23.20055845455016,38.751747368949395,19.689270284329865,22.794112247594363,22.315456666858907,23.77272375808533
2.32,23.161195095764526,38.671844399059054,19.658091096326988,22.75440488067561,22.29848801392893,23.727629168248395
2.34,23.122114233890386,38.59260015929268,19.627207743511466,22.715029091400794,22.281573124806535,23.682852145626804
2.36,23.08329303550631,38.514012860736806,19.596618459355224,22.675992520778316,22.26470453138866,23.638398329469943
2.38,23.044735336211733,38.43608569289841,19.566354295736453,22.637275389014384,22.247871085589797,23.594244654669286
2.4,23.006448024772027,38.358796272326515,19.536418013968074,22.59885603732756,22.231097568131556,23.55038558368193
2.42,22.968428986270645,38.282138522564935,19.506797306396564,22.56073637122867,22.21438147063255,23.506820746101372
2.44,22.93068940216998,38.20612075211436,19.477457297531252,22.522927094529674,22.197726345311747,23.46358023479254
2.46,22.89323132324688,38.13073509917333,19.448388453430592,22.485417993299933,22.181135061307607,23.420668691372995
2.48,22.856075740647228,38.0559935854736,19.419599098049268,22.44820022767855,22.164597818437098,23.378075943392055
2.5,22.819209241170228,37.981906438652466,19.391090862812348,22.411298413960647,22.14811476364376,23.33580870156997
2.52,22.782607438708258,37.90845846330556,19.362837036247125,22.374723760287242,22.13167315285902,23.293869173783246
2.54,22.74626405777977,37.835661547604396,19.33482470178738,22.338489677164905,22.115257835744885,23.252268834685523
2.56,22.710177384108846,37.76350164953567,19.307063238176838,22.302588333240855,22.098874704960448,23.21098918866371
2.58,22.674334596620394,37.6919713884672,19.279549659489287,22.26702951033719,22.082525214455142,23.17002595528791
2.6,22.638747937541094,37.62105758572822,19.252268515675755,22.231791021398536,22.066217681774987,23.129386221537708
2.62,22.603392881960918,37.55074258345118,19.22522288340254,22.196846277634037,22.0499417115652,23.08907157863691
2.64,22.568298784550294,37.48101590375411,19.19839933183457,22.162190610084874,22.03371353982265,23.04907027596743
2.66,22.53344884331699,37.4118654711831,19.171782630619813,22.127819733262136,22.017529683433125,23.009392188502776
2.68,22.498835980957157,37.343272992389224,19.14536402705523,22.093723461469672,22.00138981386902,22.970030382680815
2.7,22.464464693582663,37.27523272572175,19.11913284183789,22.059885773487757,21.985277390061217,22.930978854722053
2.72,22.43033017410704,37.20773101369474,19.093103224450708,22.026284567059033,21.96918517110243,22.892217267522373
2.74,22.39644124704733,37.14075228668982,19.067302687713124,21.99291650319813,21.953146251592894,22.85371996445766
2.7600000000000002,22.36278552723376,37.07427545030526,19.041719911097605,21.95977120350852,21.937165265449323,22.8154875186922
2.7800000000000002,22.329384153762163,37.0083081707234,19.01635256806744,21.92683934295713,21.92124676822815,22.77752626237078
2.8000000000000003,22.29622339215575,36.942820211334876,18.99119166400973,21.894126551692974,21.905400654071183,22.73981423408196
2.82,22.263287203455818,36.877806141791574,18.966255678070734,21.861637408576414,21.889632463330116,22.702340926798477
2.84,22.230570391247888,36.81325978684753,18.94152094923033,21.82936991734812,21.873946281019713,22.66512845677681
2.86,22.198064992750503,36.74918172395547,18.91699041334266,21.79732829863258,21.858345830549492,22.628181767018273
2.88,22.165784776154215,36.6855613382279,18.892648629729386,21.76549894705878,21.842820592205296,22.591487435763035
2.9,22.133726484832568,36.622393539920616,18.868511347673543,21.733861726399425,21.827357188057825,22.555028637874965
2.92,22.101888952888906,36.55967111418762,18.844593731658286,21.70240770262,21.811959032257857,22.518790663171472
2.94,22.070246654731307,36.49737765280881,18.820874263290126,21.671144743397907,21.796626871038757,22.482785125496708
2.96,22.038792846537437,36.43550097824063,18.797362701006737,21.64006244768796,21.781366908022065,22.447003367886367
2.98,22.007526257064917,36.374020664050676,18.774045614891424,21.609133615450816,21.76617704815003,22.411446361155182
3.0,21.976438451540634,36.31293828776845,18.75089695661607,21.578363811886884,21.75103936724219,22.37612749219806
3.02,21.94552397127537,36.25226140521312,18.72789646992649,21.54776480904859,21.735931582487563,22.341052483267998
3.04,21.914813166902956,36.1920059567273,18.705056640964408,21.517323767614055,21.720870300541094,22.306232287587143
3.06,21.8842909716555,36.13214703959534,18.682368434006523,21.487050733220304,21.705837442488804,22.271625586508765
3.08,21.853951812992143,36.07266253442133,18.659837475692544,21.456928408221245,21.690845205052902,22.23722209740456
3.1,21.823821769055563,36.01356400076472,18.637434233765948,21.42695618834175,21.67588945014918,22.203040816373324
3.12,21.793895520537543,35.954839596198894,18.615160304093237,21.397133036850136,21.6609840995107,22.169079978272435
3.14,21.764157352501815,35.89647395079646,18.593026222128934,21.36745053336208,21.6461319003955,22.13532860123426
3.16,21.734590274830122,35.83846020525232,18.571022593817382,21.337918804075226,21.631316260059354,22.101776545808168
3.18,21.705203449935244,35.78081889119554,18.54915885926198,21.308560304957755,21.61655055620384,22.06843322606114
3.2,21.675994326611516,35.72355647143182,18.527430767171346,21.279377878258057,21.601822047636116,22.035300608329944
3.22,21.64698224781212,35.66668405009697,18.505855109620608,21.250365689774494,21.58713349277823,22.002369719159837
3.24,21.618160055605653,35.61020095835369,18.48442957507137,21.22152278694033,21.57246924025187,21.96963395343718
3.2600000000000002,21.589508898898842,35.55408989989481,18.46316681357807,21.192851894022912,21.557828346162044,21.93706805173946
3.2800000000000002,21.56101693339965,35.49834879883561,18.44206759521729,21.16434877789523,21.54319364223878,21.904665575278763
3.3000000000000003,21.532699255288637,35.44297808067127,18.421144519947113,21.136004231266085,21.528573126219076,21.872416196583426
3.3200000000000003,21.504552589193707,35.38798140184657,18.400395546080624,21.10783003018581,21.513970484071415,21.840324305149753
3.34,21.47657764102094,35.33336164550849,18.379820969402946,21.079825178538,21.499376893971892,21.808385670377646
3.36,21.448767398033496,35.279114192494525,18.359423672987422,21.051984357480393,21.48478904285497,21.7765973427507
3.38,21.421139167985345,35.225263013433135,18.33919350768298,21.0243129721101,21.470198344766818,21.744977967714913
3.4,21.393695340882086,35.171811669291216,18.319101938593445,20.996817866451096,21.455593278866868,21.71354133131806
3.42,21.366440435253843,35.11877340319734,18.29914980169673,20.96949937865033,21.44096880856399,21.68229768230515
3.44,21.339367580785574,35.06615035115348,18.27932956328616,20.942363520941765,21.426319751150114,21.651253536684305
3.46,21.312446762204477,35.013926793188446,18.259634846210346,20.915415058337047,21.411646706366078,21.620413647372413
3.48,21.285676927345687,34.96211088813251,18.24008655140466,20.88865074458549,21.396944602094138,21.58976920496089
3.5,21.259041095304596,34.91068292616461,18.220687128394864,20.86204787169881,21.382225079482044,21.5593307302165
3.52,21.23254338628876,34.859612939147034,18.201422776195912,20.8355879529589,21.367503939706275,21.529090247879957
3.54,21.206190336474034,34.80888362582826,18.1822889176714,20.80928385163323,21.352800454236057,21.49902734665483
3.56,21.17997665671757,34.75848465282037,18.163257477897382,20.783147957187328,21.338127593578943,21.469159473274974
3.58,21.153895281223445,34.70840681431981,18.14432234836423,20.757186850404864,21.323496011186425,21.439489083429518
3.6,21.127955209484526,34.658649411835114,18.125483296364692,20.73140228573156,21.30892882257507,21.4100274692264
3.62,21.102154144145207,34.6092247391525,18.106750175202446,20.705799625232128,21.29442347787134,21.38077956212017
3.64,21.076491611417204,34.560117733153305,18.088104372519226,20.680396485428886,21.279986037600526,21.351731861805174
3.66,21.050967887858242,34.51132619467524,18.069572590964388,20.655193636779714,21.265629322636176,21.322866839611084
3.68,21.025575847936295,34.46284157601874,18.05115451275431,20.630179191636522,21.2513434655473,21.29417779065
3.7,21.00029562377626,34.41464049898188,18.032830549002256,20.605326775546693,21.23709171017429,21.265650635146685
3.72,20.975120908453732,34.366717998853694,18.01459204620674,20.580648840403168,21.22287277134396,21.23728032568029
3.74,20.95005178695561,34.31906912468135,17.996453956609912,20.556139088736643,21.208705343114396,21.209067434491995
3.7600000000000002,20.9250887058418,34.27167570058087,17.978426774976306,20.531775167342513,21.19459844510709,21.18099954406184
3.7800000000000002,20.90022372892399,34.22454743959572,17.960519966258932,20.5075538991109,21.180535356377284,21.153076296578366
3.8000000000000003,20.875460709101446,34.177672312711955,17.9427143835765,20.483470697603277,21.166518196808834,21.125299258658547
3.8200000000000003,20.85080171842672,34.13104509626703,17.925008569689794,20.45951678784495,21.15254972987944,21.097669282949916
3.84,20.82623948456695,34.08468282685575,17.907404740071488,20.435694504885582,21.138604471705385,21.070190885146655
3.86,20.80176781683599,34.038575335207156,17.889912951890132,20.411985858181392,21.124684999078244,21.042860810041535
3.88,20.777395103539405,33.99270844153174,17.872536047465623,20.3883728185647,21.11079665874137,21.01566616477549
3.9,20.75314645336986,33.94710112898788,17.85530940100666,20.36483291213928,21.096941956540807,20.9886003785008
3.92,20.72901798738863,33.90173230493049,17.83820220325762,20.341377556139374,21.083139841073244,20.961672404699698
3.94,20.705020149212444,33.85660159341613,17.821218221827444,20.317990776091136,21.06938811970424,20.934879215097503
3.96,20.681155556467058,33.81171196612429,17.80434033341091,20.294665931722864,21.05565776702809,20.908216768768337
3.98,20.65742001514473,33.76706566966142,17.787563543352864,20.27141205070317,21.041953262812594,20.881694007456076
4.0,20.633800917766045,33.72266616658747,17.7709021565585,20.24823609434534,21.02827349471045,20.85530730818784
4.0200000000000005,20.610280072860643,33.678501517238715,17.754355939344613,20.22514921765692,21.014617365393768,20.829044736466294
4.04,20.58684866587123,33.63455242792951,17.73793066611629,20.202148180905663,21.000999484848002,20.802895333657393
4.0600000000000005,20.563517285948482,33.590813905634654,17.721624798492083,20.179230517044992,20.98741443821167,20.77684011375896
4.08,20.540294895986435,33.547280764973756,17.70545710411707,20.156385281408134,20.973865503543056,20.75085702634675
4.1,20.517177808346975,33.50395592058619,17.689416900952764,20.133611573151622,20.96033992472034,20.724952366701185
4.12,20.494163601181814,33.460851104246785,17.673520701161827,20.11091327215712,20.946826184634045,20.69911655425633
4.14,20.471263217540635,33.41797450755091,17.6577539893695,20.088315742192083,20.933345242036356,20.67336603612399
4.16,20.448470600707278,33.375312255880566,17.642116240986322,20.065819502506336,20.919902295838856,20.64768977415089
4.18,20.425783957686768,33.3328783526448,17.62662012467483,20.043440258541263,20.906481041560884,20.622070779873187
4.2,20.403190948930586,33.29066486551818,17.611273833853986,20.021170554594242,20.893088154973952,20.59651222954903
4.22,20.38069263451334,33.24867485851347,17.596050087089072,19.999017432960734,20.87973626766126,20.571050103814294
4.24,20.358311466730267,33.206915301238034,17.580955627062266,19.976987070750035,20.866437465378567,20.545675298997583
4.26,20.336040153798496,33.16539971275741,17.565992130170308,19.955102910613444,20.853197685145542,20.52040056360408
4.28,20.3138878566973,33.12414581028725,17.551158980645518,19.93336577847325,20.840023196167927,20.49525082845292
4.3,20.291843083066148,33.083153539633,17.536460975835745,19.91178026973703,20.82690637164257,20.470220626469438
4.32,20.269907553204842,33.04241754671724,17.521908187233933,19.8903501543698,20.813866341870852,20.445305922549373
4.34,20.24808374136566,33.00192233342807,17.507499295169268,19.86904935009887,20.80088410969723,20.420484180415155
4.36,20.226389625100307,32.961671819616996,17.493215683089677,19.847892449996596,20.787968779675975,20.395760050205368
4.38,20.20480681179936,32.921645148974605,17.479034027694112,19.82689340994119,20.775116564474015,20.37112506324688
4.4,20.183333100012906,32.88183037571721,17.464934085071114,19.806041605089742,20.762327577516675,20.34659039024886
4.42,20.16199626205664,32.84221557907103,17.450910277702537,19.785302077230657,20.74961199439019,20.322155642295403
4.44,20.140785220707773,32.80278080161547,17.436947483902227,19.764671714837057,20.736968929749022,20.297815868253544
4.46,20.119692542149615,32.76351759207915,17.42303072962208,19.744145842634445,20.724392485156752,20.273576857533246
4.48,20.098715739528068,32.724422856975224,17.409159996509057,19.723727145308427,20.71188368129819,20.249434887346382
4.5,20.077841460040563,32.68550210838069,17.395343586711576,19.703410356009805,20.69944036870845,20.225404606067613
4.5200000000000005,20.057076059687972,32.646743812929515,17.38158972184106,19.68319205600534,20.687073611009765,20.201468162442172
4.54,20.036443666209735,32.608155365490845,17.367907934638556,19.663064986760507,20.67478740245947,20.177615940497066
4.5600000000000005,20.01596077998153,32.56976571627678,17.354313236297095,19.643007694005938,20.662549856609214,20.15384970096509
4.58,19.995629281958756,32.53156372248462,17.34080635174284,19.62300835299141,20.65036337884483,20.130161611087978
4.6000000000000005,19.97544817376324,32.4935404877692,17.32737414642952,19.60306317233437,20.63822317646841,20.106549635539096
4.62,19.95540322967208,32.45569834102203,17.31403305490189,19.583176667733003,20.62613674269462,20.08301813981847
4.64,19.935526470273814,32.41808556489419,17.300783348547576,19.563355410102147,20.61409905304822,20.059602363822737
4.66,19.915788002058058,32.3806931659842,17.287620729286,19.543617282210832,20.602120325641465,20.036314887362504
4.68,19.89617059229551,32.34349251583157,17.27453067862645,19.523967368918882,20.590223497835222,20.01315902823682
4.7,19.8766669473568,32.30647833494939,17.261526656362268,19.504407427714987,20.57841452838107,19.99012480100466
4.72,19.857266134432578,32.269645077924466,17.248631305874067,19.48493500849109,20.566695751632945,19.967196206386074
4.74,19.837967326984735,32.23298953221186,17.23583203511903,19.46555974533637,20.555072380637156,19.944378346091625
4.76,19.818748939274524,32.19649364557605,17.223108637129908,19.44629356353533,20.543561696486545,19.921689256421253
4.78,19.799599536434613,32.16016278754372,17.210452999450762,19.427138775580453,20.53214205016575,19.899132215026455
4.8,19.78051120539615,32.12399979835346,17.19788413073486,19.408072382892975,20.520797994308392,19.876704015802954
4.82,19.761495672127452,32.08801274597172,17.185386566835913,19.38909921568157,20.50953304496082,19.854420800567446
4.84,19.74255535065967,32.052198013798176,17.172968515751425,19.370206920440847,20.49834998657982,19.832279674777435
4.86,19.723696394004072,32.01653483220914,17.160603202637347,19.351386491191715,20.487239263822744,19.81026644451052
4.88,19.704931132747486,31.98101465711815,17.14828176656612,19.33265043082878,20.47622667394079,19.788380506320483
4.9,19.686248783148976,31.945628419194417,17.136021711006215,19.313990342263608,20.465312122730705,19.766607643038885
4.92,19.667655354404502,31.91039014740087,17.123808186097204,19.295425781364116,20.454487693754015,19.74495472928587
4.94,19.649130602418904,31.87531044359235,17.111638676578707,19.27696411358329,20.443749073736328,19.723448532392766
4.96,19.630684768324606,31.840385484140203,17.099514055181782,19.258583304830353,20.433100550761463,19.7020950861892
4.98,19.612314478091125,31.805637319403175,17.087437630238476,19.24032205668113,20.42254156526549,19.680896554648236
5.0,19.594021887764796,31.771067172312517,17.07541364009132,19.22217216733916,20.412058766410848,19.659842337905573
5.0200000000000005,19.57581823068892,31.736653903838448,17.063418642916872,19.204122529701408,20.40163894093515,19.638907994023583
5.04,19.55771082368903,31.702397308004343,17.051456092890536,19.186171978482154,20.391286926432347,19.618089003849356
5.0600000000000005,19.539688350129186,31.66829323019277,17.039526840877855,19.168339047435563,20.381012841489504,19.59738331182052
5.08,19.521746053634054,31.634332708563488,17.02762879515997,19.15061574775237,20.370829518509264,19.57680244204544
5.1000000000000005,19.50389980276727,31.60053197398671,17.015790402874163,19.133011786047476,20.36074670132779,19.556331831029233
5.12,19.486155319561664,31.56688535482005,17.004019288520425,19.115529610758472,20.350777025523712,19.535960816558458
5.14,19.468498466546688,31.533392515655958,16.992325454583725,19.09816972603008,20.340909223447813,19.51568058117989
5.16,19.45091985214575,31.500050992015108,16.980703352087232,19.0809072453975,20.331121763386676,19.495499927789787
5.18,19.43340499802392,31.466843050010155,16.969157090798948,19.063736273480494,20.321404737728884,19.475395638746754
5.2,19.4159626241276,31.433768886276926,16.957680630465436,19.046667189886332,20.31175424810678,19.45535364157161
5.22,19.398583104249727,31.400823044034823,16.94627637676325,19.029687266931568,20.302160845932598,19.435372838590485
5.24,19.3812656389666,31.368021473762333,16.934952439362675,19.01279208556162,20.292614387807248,19.415464308174702
5.26,19.36399874833106,31.335382897805154,16.923719156501853,18.99601243661138,20.283116086638778,19.395633592796155
