time,dist_1_2,dist_1_3,dist_1_4,dist_1_5,dist_2_3,dist_2_4,dist_2_5,dist_3_4,dist_3_5,dist_4_5
0.0,26.932123305343364,54.052016895321735,60.16881753265444,31.997850838248148,35.365057426102005,58.32265943529828,47.4561006384042,38.05593067057583,53.8233975368658,38.0545182507279
0.02,26.92268642222052,53.98999557811668,60.09111019770782,31.962566835514746,35.35096038458037,58.294686390487016,47.4497843311904,38.01037811532923,53.76732809161392,38.006228260379785
0.04,26.897938321917117,53.89809325323116,59.9759540323491,31.910265988263923,35.31371229049104,58.22674017767807,47.416000653200065,37.94282699466696,53.68424902320768,37.93470970508968
0.06,26.85850432242665,53.777530931469045,59.82486323612221,31.841651162552452,35.254243766853364,58.12041943456559,47.35588518415469,37.85412324314886,53.57526723113199,37.84092472603456
0.08,26.805136111291798,53.62981803459836,59.639716313668885,31.757548935295347,35.173700446551386,57.97770079064683,47.27076150276052,37.74536501787034,53.44172341148625,37.726048239516004
0.1,26.738671799579002,53.45665706853228,59.42267165214239,31.65894568211845,35.073386746745506,57.800845269891035,47.16217461410243,37.61779997799535,53.28517005393268,37.59144285182147
0.12,26.660062487732848,53.259954815597425,59.17612156289677,31.546909770769265,34.95474183130096,57.59234461227681,47.0317963230632,37.4728191140371,53.10729745172954,37.4385915231611
0.14,26.57031703948112,53.041722699987176,58.90259136784264,31.4226101522776,34.819305359846176,57.35485028365958,46.881454731215214,37.31188409036122,52.90991924408584,37.26906068704381
0.16,26.47050306523365,52.804048806098855,58.6047116525795,31.28722206817947,34.66865715876114,57.09112377585609,46.71302258672177,37.136536666136564,52.69490799049073,37.0844921210138
0.18,26.361702965560866,52.54907612912484,58.285183469938715,31.14196269132161,34.50440210677597,56.80397430437738,46.52841049188664,36.94836841594972,52.46420359886226,36.886575276874304
0.2,26.24500513841969,52.278986112400055,57.94675343714598,30.98807081972489,34.32817883436955,56.496248556666124,46.32953128875346,36.74898929191649,52.2197476027563,36.677000634320116
0.22,26.121483365225078,51.9959356514341,57.59212458705527,30.826743704740494,34.141609577096574,56.17075789255618,46.1182590458877,36.54000281104532,51.96346646856873,36.45744478357992
0.24,25.992210478645873,51.70204177392379,57.22396838613807,30.65918699747106,33.946276004821016,55.83026708241131,45.89646954389339,36.322968283823094,51.69725688824779,36.229563723686496
0.26,25.858204634749086,51.399341271497235,56.84485397885436,30.48654412690252,33.743742960539535,55.47747588465349,45.665961784040704,36.09939197487358,51.42292732948407,35.99494208730722
0.28,25.72044280652266,51.08978655643827,56.457255057997685,30.30993373995987,33.53549687242351,55.11496319874138,45.42848885424874,35.87071575028693,51.14225190380759,35.75513216251121
0.3,25.579878426391854,50.77522381304125,56.063492068346264,30.130383234084587,33.32292444249967,54.745147880854454,45.18568359537815,35.638289355276186,50.85686697984157,35.5115708001482
0.32,25.4373729792444,50.45740682430923,55.665759650265414,29.94889988681368,33.10735718978696,54.37031211708657,44.939087298070426,35.4034087539144,50.56834253149575,35.26559466489295
0.34,25.293731728636278,50.137924488297266,55.266111716348874,29.766404172440822,32.89000256479249,53.992606174665454,44.6901390215586,35.16728871714397,50.27811728244705,35.01847479438098
0.36,25.149692840156696,49.818270121041486,54.86644797192097,29.583759234204194,32.67200247445601,53.613996995802076,44.44014448974135,34.93101552402478,49.987491443110244,34.771352439818024
0.38,25.005889589182626,49.49975966858657,54.46846906099806,29.40174942790764,32.45438065593141,53.23627139744726,44.1903062682652,34.69560355781884,49.697686916580494,34.52528465805725
0.4,24.86292138355434,49.18360474024488,54.0737246555727,29.22106845254779,32.23806713804544,52.861048199134736,43.94169533373763,34.46196074127979,49.40978263748819,34.28121684709945
0.42,24.721318197783287,48.87089846923837,53.68360769197688,29.042319064111563,32.02388265420088,52.48974110194457,43.69522684006268,34.23087662264183,49.12473414122107,34.04001069835589
0.44,24.58154446711364,48.5625639888754,53.29929857180974,28.86603907205793,31.812561251489917,52.12361555817674,43.45175073229332,34.00304004634372,48.8433655840436,33.802379970858965
0.46,24.44400912819977,48.259402533138505,52.921820538519924,28.692695410154606,31.60470998086126,51.7637329664012,43.21198283563351,33.77903584704466,48.56638032427709,33.568936952512225
0.48,24.309000829440365,47.962081962216885,52.55201838929552,28.52268795284953,31.400887590843574,51.41100787150243,42.97654025623803,33.55937884575659,48.29442500917222,33.34021559488695
0.5,24.176824020887196,47.67116526393687,52.1906020993273,28.356361808804195,31.201533479685747,51.06620590560073,42.74596737542738,33.344478757274906,48.02799751971225,33.11662509900914
0.52,24.047701930711135,47.38709731482332,51.838158957273954,28.193978545336552,31.006998918285912,50.72995240528722,42.52068190287813,33.13468084903634,47.767511981716694,32.89853247216474
0.54,23.92186756315312,47.110244652472915,51.49512764555746,28.035731586173284,30.81752848307895,50.402699047987284,42.3010154043022,32.93023258703226,47.51327329575012,32.68619016565186
0.56,23.79945769396337,46.84085739657308,51.161812527541514,27.88176058134275,30.633303802406388,50.08477286236736,42.08719004813032,32.731332415994366,47.26549866091585,32.47976073449828
0.58,23.68056032893146,46.57910017497056,50.83840373543788,27.73215421606199,30.45446156147985,49.77638902832769,41.879359228184065,32.538089607950475,47.02433014306232,32.2793507341251
0.6,23.565230013697114,46.325029829876776,50.524989104352876,27.58697209738342,30.281022258089006,49.4776274324594,41.67762119740898,32.35054857071386,46.789848977789525,32.08502342728551
0.62,23.453452636491967,46.07864949353208,50.22157932512029,27.446240825874703,30.113027627606225,49.1885339217979,41.48200999433297,32.16872127965051,46.562065946026046,31.89676688642668
