time,dist_1_2,dist_1_3,dist_2_3
0.0,31.600564420463073,56.547322711497536,31.600636885238018
0.02,31.56889111901556,56.505047861379786,31.569054056958088
0.04,31.527894371964724,56.44205644770179,31.528188690772474
0.06,31.477783787067846,56.35884477309895,31.47826071912312
0.08,31.418834729472938,56.25601690627083,31.419530071631513
0.1,31.35135774643769,56.134287681368455,31.35232122576043
0.12,31.27571565826246,55.994475407610096,31.27700640095823
0.14,31.192321201088287,55.83745241080229,31.19398777614909
0.16,31.10161979049786,55.66415293655042,31.10368767915497
0.18,31.004052562782615,55.47553332773221,31.006547826180466
0.2,30.900063908842142,55.27258066191578,30.90302994503005
0.22,30.790101589710154,55.0563084715017,30.793598946522824
0.24,30.674636623959074,54.827724029850025,30.678702306532298
0.26,30.55414244244479,54.58784478349208,30.558797951753494
0.28,30.42908747156376,54.33768337427328,30.434358723438972
0.3,30.299922315397016,54.078219356289765,30.30583116035974
0.32,30.167101363732787,53.81040887914496,30.173653097022513
0.34,30.031066163594755,53.53518665688631,30.03825440362468
0.36,29.89223306072376,53.253450881190446,29.900040860201344
0.38,29.751028540011003,52.966094435241025,29.759408107046152
0.4,29.60784646630633,52.6739585334331,29.61674890547665
0.42,29.463061008668188,52.37784220038679,29.472430477410757
0.44,29.317024996647692,52.078508533068664,29.326804393438643
0.46,29.170080157596914,51.77668152539106,29.180194491351727
0.48,29.022542570956926,51.473030400191995,29.032903697688194
0.5,28.874683447653766,51.16819862342261,28.885236014570694
0.52,28.726769763855486,50.86278847103968,28.73746719934614
0.54,28.57906236230522,50.55736468936341,28.589844838766297
0.56,28.43179234971744,50.25244682885919,28.44259378284484
0.58,28.285166898624915,49.948518336630265,28.295948682337922
0.6,28.139379320489255,49.6460338226629,28.150125646065575
0.62,27.994636376585746,49.34541674186787,28.005311490800775
0.64,27.851103545085714,49.04703379740162,27.86167165964531
0.66,27.708914033695557,48.75120463158919,27.7193645197034
0.68,27.568205105203344,48.45823755484479,27.578533604198476
0.7000000000000001,27.429095136430913,48.16840002247702,27.43929522442649
0.72,27.291710996876553,47.88195457978385,27.30177239767474
0.74,27.156143461778953,47.599119259730564,27.166062557509626
0.76,27.02246297196689,47.32006293147983,27.032233774210077
0.78,26.890738083208777,47.044943655449714,26.900351062746786
0.8,26.761026362385977,46.773899437408815,26.770474116631966
0.8200000000000001,26.63337124866606,46.507032694298516,26.642659256347667
0.84,26.50780371399437,46.244422900024134,26.51694863031254
0.86,26.3843461699999,45.98613798594139,26.393371388896067
0.88,26.263022909354703,45.73222157713103,26.271945011554664
0.9,26.14383938448299,45.48270319058716,26.15267354667142
0.92,26.02679207773456,45.237606181170406,26.035557712671284
0.9400000000000001,25.91186718103766,44.996906703175824,25.92057885698263
0.96,25.799063886071718,44.76059219404883,25.807721752605236
0.98,25.688377957793826,44.52863448665899,25.696966597992933
1.0,25.579810800034508,44.30101357502897,25.588279567077425
1.02,25.47335269573054,44.077686839251264,25.481641830213036
1.04,25.368975467555213,43.85861656878703,25.377031603514045
1.06,25.266664752659278,43.64374410289682,25.274397762594287
1.08,25.16636052240983,43.43298143246136,25.17370749953071
1.1,25.068028192461547,43.22628401729924,25.074930122131253
1.12,24.971615455920425,43.02357178972673,24.978048326372576
1.1400000000000001,24.877069416671503,42.82474674229954,24.88301850139087
1.16,24.78435012451505,42.62972903547533,24.78979819057304
1.18,24.693415910123537,42.438426627073035,24.698348760101844
1.2,24.604233568686777,42.25075312033239,24.60864071465423
1.22,24.516773122106855,42.06661685366822,24.520630475735757
1.24,24.43096121168179,41.88592353368551,24.4342801922242
1.26,24.34675092581189,41.708592511642735,24.349564742795497
1.28,24.26411002484286,41.534530068805765,24.266439518122414
1.3,24.18299481505094,41.36364999827691,24.18486399093367
1.32,24.103379600967163,41.19586168772082,24.104784688124496
1.34,24.02521161852994,41.03107715713685,24.026162188056478
1.36,23.94842560775817,40.86921035885894,23.948958662981756
1.3800000000000001,23.872983141229806,40.71017364061317,23.873120558932207
1.4000000000000001,23.798846090791596,40.55388651702663,23.798610236321007
1.42,23.725970085553776,40.40025677253192,23.725390606278207
1.44,23.654310172163488,40.2492118428904,23.653437824664785
1.46,23.583821871422213,40.100665240249654,23.5827157810851
1.48,23.51446728488138,39.95453972281571,23.513196987946767
1.5,23.446217310181858,39.81075951149831,23.44483930709737
1.52,23.379054307751524,39.669255180927244,23.377603717330945
1.54,23.31293369926426,39.529963733872165,23.311470405879202
1.56,23.24784122506779,39.39283705818918,23.24640411735253
1.58,23.183742844852475,39.257804373902125,23.182362584526288
1.6,23.120588460612286,39.12480039202429,23.11932795542218
1.62,23.058358951273622,38.99376709832467,23.057259333777072
1.6400000000000001,22.99702307070069,38.8646452676474,22.99613256087131
1.6600000000000001,22.936554169474462,38.737377984362205,22.93592159130118
1.68,22.87694209358707,38.61191778702934,22.876575997677598
1.7,22.818150720830833,38.48822528722192,22.818081583103204
1.72,22.76015222502225,38.36624998720864,22.76041335426426
1.74,22.702911345584294,38.245936321070936,22.70354592704998
1.76,22.64641380443429,38.127245319487855,22.647455859322886
1.78,22.59062377114218,38.01011205075203,22.592124114649476
1.8,22.535517925363795,37.8944954277339,22.537538247554153
1.82,22.481085431292275,37.78034029614132,22.48365924188382
1.84,22.42731934929322,37.66761787541962,22.4304847413854
1.86,22.374216808066976,37.556294049197454,22.37799536302674
1.8800000000000001,22.32176809045898,37.44633082300036,22.32616219530926
1.9000000000000001,22.269963265951294,37.337702863994004,22.27496717651128
1.92,22.21878014349777,37.23036267627588,22.224391666318414
1.94,22.16819459090401,37.12429487238104,22.174436947766893
1.96,22.118182867532234,37.01945218894934,22.125081465061115
1.98,22.06874157597302,36.91581086220486,22.076306329585382
2.0,22.019847692999953,36.8133389168603,22.02810981085636
2.02,21.971508662924474,36.71200154661217,21.980464054197878
2.04,21.923706927889167,36.611757577638464,21.933350880156386
2.06,21.87643071286698,36.51257288518709,21.886767048402696
2.08,21.829673550082283,36.4144293964732,21.84069390026475
2.1,21.7834266516101,36.31731595902976,21.79513025538592
2.12,21.737683690645177,36.22118280315352,21.750054181892047
2.14,21.692432063781325,36.12600528807092,21.7054392320376
2.16,21.647667714770908,36.03177254406259,21.661282862408687
2.18,21.60338688334665,35.93846934697334,21.617565743267654
2.2,21.55958314824536,35.846076416093936,21.57428200697089
2.22,21.51624529259444,35.7545777339534,21.531431288050616
2.24,21.47335695146082,35.66395387926765,21.489019361043923
2.2600000000000002,21.430910175113134,35.57419506597727,21.447021271893266
2.2800000000000002,21.388890810827604,35.485280988274,21.40542561165264
2.3000000000000003,21.347303329870673,35.39720901335642,21.36422600253649
2.32,21.306154853603477,35.30996597260951,21.32340929223154
2.34,21.265415520652258,35.22353469953731,21.282966401652843
2.36,21.225083034378258,35.137904926645376,21.242899554834718
2.38,21.185141509926837,35.05306748645927,21.203227720546383
2.4,21.145591169188158,34.969009994406164,21.16393835542111
2.42,21.106430343577966,34.8857283304446,21.125019052130778
2.44,21.067652287514612,34.80322053810805,21.086470303308843
2.46,21.029238772056516,34.72145143940455,21.048292560224706
2.48,20.99119889095538,34.64042462025929,21.010493152729484
2.5,20.953528044543702,34.56013545467152,20.97306579752359
2.52,20.916229150897326,34.480560954647004,20.935980485079583
2.54,20.879305963567433,34.40168337681268,20.89922562578149
2.56,20.842738392885252,34.32348189972127,20.86278371720865
2.58,20.806524964007973,34.245941358277705,20.82663774491771
2.6,20.770640002116814,34.16904933451006,20.79080003846422
2.62,20.735078628043134,34.09281435496484,20.75527322447011
2.64,20.69984257298162,34.017217829648864,20.720042685490426
2.66,20.664934284359905,33.94225972845675,20.68511216396263
2.68,20.63035626175929,33.86793904068937,20.650463911943675
2.7,20.59610551653486,33.79426155906491,20.616105541320888
2.72,20.562177331688677,33.72121235972328,20.582037871797294
2.74,20.528571016570936,33.64878885688726,20.5482454498911
2.7600000000000002,20.495281685478005,33.57696706134599,20.514726467740733
2.7800000000000002,20.462299091800723,33.50573224676191,20.481476937688804
2.8000000000000003,20.42961707742074,33.435081734823946,20.44848549076708
2.82,20.397217567365878,33.365004432454185,20.415760114225506
2.84,20.36509319240635,33.29550186053345,20.38329779903874
2.86,20.333226123425128,33.22656049719673,20.35107797723322
2.88,20.301607468568896,33.15816589319662,20.31910736883938
2.9,20.2702474801989,33.09030861117578,20.287384171074578
2.92,20.239155030476205,33.022985136158304,20.255890818572553
2.94,20.208328878311406,32.95619613562193,20.22462685819116
2.96,20.17775992397878,32.889934874252965,20.19360056364398
2.98,20.1474327852114,32.82419191546947,20.162815847576244
3.0,20.11735677758352,32.75896769931511,20.132274139800757
3.02,20.087517772682297,32.69427025396128,20.101980141188967
3.04,20.057907848393725,32.63008047675175,20.071936850794387
3.06,20.028531003082882,32.566398934699414,20.042143044633193
3.08,19.999385755569584,32.503225550903004,20.012590202373268
3.1,19.970483370361976,32.44055182833343,19.9832756822885
3.12,19.941812164323416,32.37837773859085,19.954205249614905
3.14,19.913361131783926,32.31667841597765,19.925377420064105
3.16,19.885112730692903,32.25543782827419,19.89678616039784
3.18,19.857072348404916,32.194653160801145,19.868424837656704
3.2,19.829230842505794,32.13432211370858,19.840306057153793
3.22,19.801587309614597,32.07443819803171,19.812424312118864
3.24,19.774148826933764,32.01498337728961,19.784769032899213
3.2600000000000002,19.74690665120184,31.95596751838184,19.75733203332906
3.2800000000000002,19.7198694150714,31.89740543141341,19.730116129217635
3.3000000000000003,19.693032039894707,31.839294179415766,19.703112769696244
3.3200000000000003,19.666382855793362,31.78163831034842,19.67634174836074
3.34,19.639920844396663,31.724435214766864,19.64980158007102
3.36,19.613654790446407,31.667674724519504,19.623474420357194
3.38,19.587569384124517,31.61134242499051,19.59736727089889
3.4,19.561656880083223,31.555414705853078,19.571469682735206
3.42,19.535925704977025,31.49988286369227,19.54578464906458
3.44,19.510375452572315,31.444750946935343,19.52031265043248
3.46,19.485006596863535,31.39000904751088,19.49504917572323
3.48,19.459808940046567,31.335650723732897,19.46999925862247
3.5,19.434789681000073,31.281663554961593,19.445145440043778
3.52,19.4099336656692,31.22804163622043,19.420481252416096
3.54,19.385246734483157,31.174776363405453,19.396005069575196
3.56,19.360711178904126,31.12185088662418,19.371704772547012
3.58,19.336336813988563,31.069262240025285,19.347583297401375
3.6,19.31211891055511,31.017005250942546,19.323644794726036
3.62,19.288043189740897,30.965072967295022,19.299871079804134
3.64,19.264100309060698,30.91347961052386,19.27626994524902
3.66,19.24028620771775,30.86223326958709,19.25286106412545
3.68,19.216608664028595,30.811332054902316,19.22965060913883
3.7,19.193084427865674,30.76078430262281,19.206652515288376
3.72,19.16971727815691,30.710591571397675,19.183856273058318
3.74,19.146509842622834,30.660742915104592,19.16124712393657
3.7600000000000002,19.123464747407173,30.611222251146764,19.138810865331315
3.7800000000000002,19.100585194824152,30.562017177285444,19.116524979950153
3.8000000000000003,19.07787285412295,30.513118932466636,19.094380896669083
3.8200000000000003,19.055317494611018,30.464518842562857,19.072374350943274
3.84,19.032927371131787,30.416217545216977,19.050485522135833
3.86,19.010683583125505,30.36820416902246,19.028707881116983
3.88,18.98859847263042,30.320489154087745,19.007043449178756
3.9,18.966682179750563,30.2730552106369,18.98548359616389
3.92,18.94494922441143,30.225905860355876,18.964024496829992
3.94,18.923381784942734,30.179037052488273,18.94265568627609
3.96,18.901978719734046,30.13245891952575,18.92138421506295
3.98,18.880733913653554,30.086170903566575,18.900214494155925
4.0,18.85964743719385,30.04018140903498,18.879168628196823
4.0200000000000005,18.838716570881466,29.994469684081448,18.85825182612477
4.04,18.81793745269789,29.949029264558217,18.83745106640343
4.0600000000000005,18.797306812819613,29.903875259104268,18.816763035785204
4.08,18.776816543961232,29.858992211888975,18.796181937870383
4.1,18.756464069064652,29.81437265186619,18.775714332183675
4.12,18.736234598097372,29.76999855652972,18.755352171480233
4.14,18.71613783864385,29.72589049075514,18.735110674087817
4.16,18.69618086658325,29.682042879449067,18.714976774687194
4.18,18.676357847841395,29.638443116037354,18.694946805550813
4.2,18.656678922923053,29.595092268038094,18.67503726903444
4.22,18.63714454515325,29.551987238397643,18.655230948508294
4.24,18.617747210482673,29.509128601533646,18.635549552767507
4.26,18.598483452924096,29.46652773765396,18.61598312484517
