time,dist_1_2,dist_1_3,dist_2_3
0.0,31.612425749610207,56.54736360103275,31.61251250085662
0.02,31.591821013275215,56.50517734541424,31.592062865836343
0.04,31.561153949360385,56.442340426918214,31.56160725860753
0.06,31.520678040677943,56.35935047137033,31.521388549258827
0.08,31.47069846992372,56.256812139307875,31.471707443630514
0.1,31.411573773229904,56.135454889860625,31.412921746744875
0.12,31.34370490225429,55.99607124003082,31.345400857152207
0.14,31.267502413834833,55.839515679016095,31.26956833936549
0.16,31.18341622310003,55.66670132678068,31.185871872758433
0.18,31.09191355410098,55.47856411637582,31.094757273092668
0.2,30.993497376057938,55.27610689163448,30.996708962753292
0.22,30.888665446000424,55.06033374039471,30.89222460833844
0.24,30.777908958223865,54.83226836516397,30.78179872909731
0.26,30.66172721949183,54.59291266397854,30.665911353629287
0.28,30.540609926132102,54.34327169868549,30.54506051892054
0.3,30.41503408132511,54.08431653256169,30.419724805541826
0.32,30.285469397367955,53.81700685636814,30.290385575009427
0.34,30.152376694426675,53.54227649681871,30.15748579658933
0.36,30.016194418664917,53.26101670959983,30.02145259636528
0.38,29.87735231270603,52.97410745125454,29.882721530782714
0.4,29.73626965391376,52.68240573576052,29.74171236782252
0.42,29.59333128095666,52.386705011442665,29.598799232052286
0.44,29.44891294879445,52.08775339385432,29.454353828724717
0.46,29.303370391926116,51.786282886051524,29.30873589592111
0.48,29.157029354549323,51.48298973458718,29.16229457231692
0.5,29.010195146243426,51.17850765958764,29.015337565349554
0.52,28.863150568210617,50.873431388588436,28.868146544522123
0.54,28.7161659481252,50.56831567801122,28.720993623621474
0.56,28.569508059328076,50.263686932151984,28.574128404355623
0.58,28.423401557977012,49.96002446861646,28.42777773618252
0.6,28.278071856493987,49.65777734993334,28.282147194270873
0.62,28.13369483160703,49.357337999251214,28.137425463390073
0.64,27.99045462334175,49.05908741009523,27.99379219649828
0.66,27.848500064711523,48.76336466647646,27.85142422351768
0.68,27.70798258672815,48.470493784339375,27.710484171022046
0.7000000000000001,27.56902157934285,48.180735907061255,27.57109227053273
0.72,27.431707326640815,47.894307283770935,27.433368197402284
0.74,27.296137852526183,47.61139472318847,27.297397739573057
0.76,27.162384342372928,47.33217045052144,27.16326800816318
0.78,27.030518602631773,47.0567985405394,27.031055709245393
0.8,26.900610209873868,46.785419951599586,26.9008239330835
0.8200000000000001,26.77272268697668,46.51814749882418,26.772619991918216
0.84,26.64689685750021,46.255070705956484,26.646485029934308
0.86,26.52316794546927,45.9962658342366,26.52245805652316
0.88,26.40155706312793,45.74177820816793,26.40055213060427
0.9,26.282080607833564,45.49165742743888,26.28079469582536
0.92,26.164718454329602,45.245911586797575,26.163200948794998
0.9400000000000001,26.049461520878108,45.00453543224524,26.04776439190162
0.96,25.936302270065454,44.76754073045826,25.934488216380565
0.98,25.82523839489494,44.53491573375216,25.823374323076603
1.0,25.716252803764167,44.30663195219308,25.714401178458004
1.02,25.609314706061557,44.08262671049606,25.607527964182548
1.04,25.504395757666625,43.86283632957292,25.502724446002023
1.06,25.40146055108878,43.64720061285321,25.399962620672877
1.08,25.3004898468829,43.43565557905261,25.299207540747034
1.1,25.201448877867108,43.22812746626897,25.200402040166374
1.12,25.1042938199349,43.024536852893576,25.1035041583125
1.1400000000000001,25.00899578288961,42.824814518516256,25.008466069054467
1.16,24.915506555050154,42.62887232115663,24.915239724551554
1.18,24.823801985269085,42.43662764297962,24.82378662881779
1.2,24.73386388300801,42.24800649039587,24.734051706829025
1.22,24.64562838159368,42.06291260540251,24.645983174450684
1.24,24.559038945744646,41.8812571593322,24.559556238665376
1.26,24.474051908183554,41.702960712467096,24.474741124535953
1.28,24.39063064621998,41.52792956023669,24.391488355491887
1.3,24.308741218583297,41.35607923971396,24.30975475694704
1.32,24.22834827199954,41.18731694628538,24.229491996617835
1.34,24.14939668805047,41.021545563264894,24.150656677117723
1.36,24.07185923101595,40.85867882122371,24.073208031872166
1.3800000000000001,23.995701045339988,40.698634578984574,23.997086037571076
1.4000000000000001,23.920892380094262,40.54133432629849,23.922242884657525
1.42,23.847389468005257,40.386676631070436,23.848632227393626
1.44,23.775152187661973,40.2345955311076,23.77623425673235
1.46,23.704142849314895,40.08501972428717,23.70502512528234
1.48,23.63433873057945,39.93790052199038,23.634987098927073
1.5,23.565703675395056,39.79317323743589,23.566090670710487
1.52,23.49820781678535,39.65077723810977,23.498308605849566
1.54,23.43180842522226,39.510655032393,23.431610234621676
1.56,23.36648122645823,39.37274588858916,23.365965729008106
1.58,23.302190715702032,39.23697408296071,23.301339546440904
1.6,23.23889630826736,39.10326928587315,23.237700404400687
1.62,23.176560906835572,38.97157598661591,23.175020178209934
1.6400000000000001,23.11517504153889,38.841848032591145,23.11326171093615
1.6600000000000001,23.054696373342306,38.71401447527663,23.052408420811396
1.68,22.99508928023797,38.588027008814294,22.99244987899323
1.7,22.9363325789405,38.463839603947974,22.93335303206054
1.72,22.87840326977266,38.341420245423556,22.87510818769497
1.74,22.821264473075413,38.22071628243389,22.817716956627372
1.76,22.76489231976945,38.10165674503212,22.76114290870215
1.78,22.709271122084324,37.98420873975565,22.705373501080153
1.8,22.654363673988676,37.86830713395127,22.650381009534257
1.82,22.600159699959015,37.75391252295855,22.59612992345007
1.84,22.546652226071714,37.64097927623006,22.542589997385218
1.86,22.493835896918128,37.52947321174479,22.489742143021623
1.8800000000000001,22.441688183193772,37.41934921292012,22.437556859802015
1.9000000000000001,22.390185994750418,37.31056149244447,22.38602138444781
1.92,22.339329533370847,37.20308084400363,22.335100705993618
1.94,22.289110464430706,37.0968724983514,22.28477940688114
1.96,22.239512202735455,36.991919364217004,22.235060338855856
1.98,22.190535016250685,36.88818420821273,22.185919978781218
2.0,22.142153249532182,36.785635612334104,22.137346891314532
2.02,22.094349243188834,36.68424419636152,22.089335398460502
2.04,22.047098585657288,36.58397924426613,22.041867779047696
2.06,22.000385950146462,36.484829388584124,21.99494320903063
2.08,21.954187554725884,36.386764877703754,21.94855431364188
2.1,21.908491574650718,36.28974292867883,21.902685977823662
2.12,21.863268545381636,36.19372791157175,21.8573262017196
2.14,21.81850257939916,36.098696861201745,21.812461880680758
2.16,21.774197198282838,36.004629728077006,21.7680829991113
2.18,21.730349245323314,35.91152177489156,21.72417387110118
2.2,21.686951285852572,35.819357916736834,21.68073838578196
2.22,21.643980802751283,35.728121155337625,21.637762458928755
2.24,21.601422303776417,35.63779260045093,21.595226270742497
2.2600000000000002,21.559285484657842,35.548358247220605,21.5531285375147
2.2800000000000002,21.517558505871115,35.45980161909355,21.51147566373227
2.3000000000000003,21.476237057628545,35.37210159011237,21.470245125101183
2.32,21.43530105570963,35.28523338401939,21.429418045963136
2.34,21.394741162660907,35.19918723479286,21.388987964726336
2.36,21.354554970842894,35.11394598226819,21.34894325901331
2.38,21.31473667343504,35.02949655985867,21.30928644181589
2.4,21.2752797965371,34.94581908839758,21.269976878123394
2.42,21.23616934469805,34.86289708889341,21.231001639512602
2.44,21.197410955883523,34.78073270826873,21.192370654552832
2.46,21.15900826354139,34.699315013158206,21.154073548588443
2.48,21.12096203558731,34.61863811212292,21.116105634431886
2.5,21.08326580941928,34.538678997723885,21.078465174033227
2.52,21.045933975720672,34.45942701732662,21.041141067874893
2.54,21.00894438739033,34.380875552726025,21.00414505754646
2.56,20.97228442408011,34.30299742733275,20.967461764473573
2.58,20.935939921441655,34.22578664724306,20.931086169500517
2.6,20.899906991674275,34.14923638727867,20.89502558726738
2.62,20.864196513107938,34.073345294848316,20.85927779360016
2.64,20.828811519150122,33.99809674498891,20.823844758913587
2.66,20.79375488483419,33.92349907861211,20.788716264665496
2.68,20.759025553217512,33.849536583936036,20.75388235461397
2.7,20.72463293365145,33.77622459328183,20.719356136927118
2.72,20.6905692616634,33.703562355140384,20.685128939363114
2.74,20.656840705965912,33.631553495309554,20.651202558228082
2.7600000000000002,20.6234421603667,33.56017877358044,20.617579260223863
2.7800000000000002,20.590354340061413,33.489427378358414,20.584256341468233
2.8000000000000003,20.55755435992857,33.419271930894205,20.55123979586661
2.82,20.52501507525573,33.34972263801586,20.51854048456266
2.84,20.49272188688122,33.280753665477796,20.486138841143152
2.86,20.460676608986557,33.212378997044354,20.454039988907365
2.88,20.428880019104906,33.14457871889722,20.422239189772007
2.9,20.397329521115758,33.07732850358433,20.390725335292622
2.92,20.366023560636226,33.010631350712124,20.359497386008375
2.94,20.334956631056432,32.9444754218218,20.32854041539727
2.96,20.304141403547455,32.87885827609038,20.297850124019476
2.98,20.273571401533694,32.81377948898948,20.267435234120047
3.0,20.243228734377485,32.74923235189443,20.237285655909336
3.02,20.21311180499687,32.68519853991615,20.20738430610121
3.04,20.183218702551393,32.62167889534806,20.17774653175022
3.06,20.15354149076929,32.55865737711467,20.14833978682823
3.08,20.12407127936603,32.49612424013606,20.11916743557426
3.1,20.094792854558435,32.434054453626246,20.09023295389953
3.12,20.06569845005937,32.37242889495934,20.061530466395453
3.14,20.036796037855698,32.31124551702068,20.033047737407056
3.16,20.008083936019542,32.25050711254706,20.004785228427448
3.18,19.979562164194906,32.190199911996295,19.976731026272493
3.2,19.95122994231774,32.13031856229671,19.94889009239952
3.22,19.92307886177795,32.07086033212922,19.921271951095058
3.24,19.89511741343129,32.0118196318795,19.893857800389117
3.2600000000000002,19.867363072708486,31.95320147917507,19.866643175697952
3.2800000000000002,19.839787426579477,31.8949804389154,19.83963019187847
3.3000000000000003,19.812393171058158,31.837151013582535,19.812830794562068
3.3200000000000003,19.78518091009265,31.77970050302773,19.786229174220384
3.34,19.75817531936201,31.72263092920172,19.759809965650376
3.36,19.731380979200683,31.665928297986163,19.733573233618074
3.38,19.704801356605568,31.609603937189007,19.707516140394358
3.4,19.678434521931624,31.553663317713767,19.681644639420604
3.42,19.652260464728663,31.498108459589563,19.655959749531526
3.44,19.626271332203395,31.44295436799758,19.63048550957195
3.46,19.60046719726332,31.388200773385346,19.605245077061912
3.48,19.574849048033947,31.333848622689587,19.580222952715086
3.5,19.549412978622783,31.279888481125017,19.555399848593254
3.52,19.52415986815616,31.226314176240916,19.530763746126862
3.54,19.499085373322856,31.173120235621038,19.50630541274094
3.56,19.474197812608008,31.120298603441153,19.482019515390785
3.58,19.449496868510217,31.067845773886827,19.457891641355392
3.6,19.424966784198677,31.015749275309176,19.433922426486728
3.62,19.4006167429265,30.964009948124705,19.410124756673614
3.64,19.376440002909284,30.912626922066416,19.38649840160622
3.66,19.352438684868574,30.86158277811898,19.363035392466895
3.68,19.328616255296485,30.810872804861358,19.339728813244044
3.7,19.3049661864413,30.760484382138063,19.31655620287946
3.72,19.281486219103645,30.71039592474575,19.29351670934708
3.74,19.25817128290582,30.660621408156384,19.270615162492813
3.7600000000000002,19.235001411212014,30.61115201461077,19.247857874400573
3.7800000000000002,19.211969398658656,30.561984549984796,19.225247139845354
3.8000000000000003,19.18906969858736,30.513117429192246,19.202801637961745
3.8200000000000003,19.166291189262466,30.464543161231077,19.180514933303215
3.84,19.143652438720306,30.416276333889577,19.158393545585486
3.86,19.12117217553375,30.368316045481674,19.13643434763014
3.88,19.098822725033106,30.32065954054604,19.11463675076826
3.9,19.076589532044807,30.273291260975355,19.09299913064862
3.92,19.054480640647515,30.226214171566397,19.071519616658392
3.94,19.03248562125299,30.179426282275237,19.05020606450095
3.96,19.010618953403654,30.13292419057328,19.029049923957977
3.98,18.988878706677266,30.086708203507186,19.00804218061904
4.0,18.967260921161902,30.040779656110615,18.98718314127629
4.0200000000000005,18.94575425514597,29.99513127670518,18.966475089543692
4.04,18.924364800399424,29.94976410003223,18.94592051651991
4.0600000000000005,18.903097541779402,29.904671467499835,18.925518475966943
4.08,18.88196431490234,29.85987354187836,18.90528229317726
4.1,18.860959598513393,29.815352374642156,18.88521802554482
4.12,18.840075024917745,29.771086405101048,18.86531704629014
4.14,18.81931425977267,29.72706601768859,18.8455575373418
4.16,18.79867139670911,29.68330296648583,18.825932430481338
4.18,18.77815812142341,29.639787906490074,18.8064402013019
4.2,18.757774857260188,29.59652230586626,18.78707707581413
4.22,18.737521652767853,29.55351110219777,18.76783234383503
4.24,18.717401088446373,29.510759926257567,18.748709287765447
4.26,18.69742107521293,29.468266505978082,18.72972172587199
4.28,18.677584543509216,29.426017964171677,18.71085585096375
4.3,18.65788026029836,29.384014698224586,18.692105357567453
4.32,18.638321166180976,29.342255598777367,18.673463303017854
4.34,18.61892096936875,29.300745745510337,18.65492571994945
4.36,18.599681433749787,29.259501955980628,18.636499603428827
4.38,18.580580097548026,29.218503338687107,18.61818876402504
4.4,18.561602803839378,29.17774978006962,18.600000142905152
4.42,18.542748738722626,29.13723751584139,18.58194538135642
4.44,18.524007150945742,29.09696984415044,18.564015007163793
4.46,18.505397205544874,29.056938201400904,18.546200812595327
4.48,18.48691767671373,29.017118094254247,18.528486798975113
4.5,18.468557712618942,28.977505308356406,18.51087627029831
4.5200000000000005,18.450321446289163,28.938098180787225,18.49336441476839
4.54,18.432219511999374,28.898899018308143,18.475945400965482
4.5600000000000005,18.414245448193142,28.859892728505926,18.458628486523697
4.58,18.396418626996745,28.821092102545514,18.441401276522143
4.6000000000000005,18.378720334787754,28.78249706716731,18.424263021332752
4.62,18.361145038762892,28.744104175067303,18.407219813158875
4.64,18.343690219183042,28.70590880114874,18.390257125494415
4.66,18.326365159758904,28.667928596409087,18.373387548287923
4.68,18.309157738304304,28.630164774824745,18.356620950688576
4.7,18.292071375912954,28.59261198459539,18.33995789713419
4.72,18.27511180278089,28.5552719656963,18.323380118278664
4.74,18.258252776307337,28.51811425174049,18.3068733645868
4.76,18.24148583146064,28.481142119610773,18.290448901737697
4.78,18.22481151223691,28.444379387833173,18.274115680228064
4.8,18.20822520494056,28.407816664146004,18.257854052047378
4.82,18.19171785667373,28.37145686902698,18.241677844427873
4.84,18.175280999779957,28.335295403486747,18.225602740647986
4.86,18.15893482812667,28.299351443603378,18.209622781628724
4.88,18.142689739142885,28.26363314183631,18.193735128020336
4.9,18.126536064404828,28.22812450286994,18.17793791034561
4.92,18.11048363694988,28.192842138429114,18.162219994283955
4.94,18.09453203711695,28.157785128719603,18.146579126138892
4.96,18.078667386243215,28.122928565915473,18.13101301558828
4.98,18.062875414849433,28.088255759104385,18.115521322120088
5.0,18.047155774234895,28.053751064978798,18.10009155592482
5.0200000000000005,18.03150991614543,28.019408533448946,18.08471378013996
5.04,18.015934150187864,27.98521335663125,18.06938722275388
5.0600000000000005,18.000436616835955,27.951163716885155,18.05410937423222
5.08,17.98502056282094,27.917255636949143,18.038872593149545
5.1000000000000005,17.969691768563294,27.88350155720199,18.02368504813508
5.12,17.954473593030094,27.849903326280618,18.00855210465137
5.14,17.93936158237296,27.81645742220292,17.99345193808436
