time,uav1_2_fused_error,uav1_3_fused_error,uav2_3_fused_error
0.0,0.010046700032229674,0.01769190063634353,0.00960582344992294
0.02,0.027368915231041006,0.05403795178741061,0.02752246401712749
0.04,0.052463045980315814,0.10495329543292801,0.0527944094234768
0.06,0.08319153404950654,0.16773226481918027,0.08379661242689751
0.08,0.11832367903221348,0.239373206753183,0.11947348012233998
0.1,0.15658710554206104,0.3172629470251228,0.1580971532829883
0.12,0.1963730254545897,0.39933264066746305,0.19894843532603784
0.14,0.23670411656336432,0.483675045180137,0.24098031526638192
0.16,0.2761940563123353,0.5687259807666971,0.28326624716658777
0.18,0.31470280873454576,0.6535839730203842,0.3257341268749359
0.2,0.35081476304538384,0.7369100839617783,0.368552267396207
0.22,0.38566611539977885,0.8195572192396547,0.4104290464489173
0.24,0.41895360306681934,0.8998263323574276,0.45194575940402676
0.26,0.4499792168729034,0.9763456729966121,0.49305257619531906
0.28,0.4805677396083882,1.051401412679209,0.5316717982294936
0.3,0.508857587286622,1.1223702775182565,0.5687593504604244
0.32,0.5349785149779407,1.1893547174635146,0.6051541930634714
0.34,0.5624239363582764,1.253600780658395,0.6412314315456337
0.36,0.5895617116139557,1.3137239118203166,0.6758268949975771
0.38,0.6128093541521429,1.3672824989609047,0.7067814905140563
0.4,0.6336392422127148,1.415845125391457,0.7326048230769149
0.42,0.6512093847887356,1.4585178393314682,0.754692267200709
0.44,0.6680506804852231,1.4985631660933805,0.7721337682705537
0.46,0.6801412877197637,1.5312010779312388,0.7869279649107002
0.48,0.6942106210099762,1.5622151445536203,0.7992408809457503
0.5,0.7070093388290599,1.5896196663736701,0.8108773957950225
0.52,0.720892681068635,1.6158648096480734,0.8217561050420705
0.54,0.7345799165592855,1.6382753814381097,0.8332222905994321
0.56,0.7451479461449343,1.6554096810793564,0.8430808840065325
0.58,0.7526159170456214,1.666985410584248,0.8513430065791373
0.6,0.759400789778702,1.6749664539420048,0.8550146792758465
0.62,0.7637072320971421,1.6779551836653908,0.854681790492141
0.64,0.7592487011730134,1.6691314966835573,0.8520330351045377
0.66,0.7501624272492291,1.6545135206658945,0.8446027351588378
0.68,0.746009821278851,1.6422671596275211,0.8329537718838395
0.7000000000000001,0.7450175676462076,1.6301533999889846,0.8194744072434541
0.72,0.7458144403784301,1.6166016524956874,0.8043503927167813
0.74,0.7482030536973673,1.6020677894492685,0.7868873363887088
0.76,0.7513628294941532,1.587542411048926,0.7674141337361338
0.78,0.7566552424123153,1.5729866581565328,0.7479509202169843
0.8,0.7602124711616958,1.5561412181967866,0.7304976740183142
0.8200000000000001,0.7619512923657975,1.53837685118583,0.7145781039642718
0.84,0.7619548698953043,1.5186875751914244,0.700172219234002
0.86,0.7606636473500034,1.498107365673263,0.687237571555131
0.88,0.7521471001895271,1.472475159221961,0.6742301588946487
0.9,0.7373649578369323,1.4430315858477731,0.6596321019380276
0.92,0.7218031327302379,1.4145546914655005,0.6438796799622007
0.9400000000000001,0.7081015594835338,1.3892260680702933,0.629361165649253
0.96,0.6935776284914268,1.364410993556301,0.6186240642882068
0.98,0.6824872133514449,1.3441190739905564,0.6090767593280426
1.0,0.6709252602775616,1.324362803867906,0.6021042067857726
1.02,0.6633326941310227,1.3087279298189138,0.5957921942969714
1.04,0.6529509975252156,1.290052544392696,0.5885378986861951
