time,uav1_2_fused_error,uav1_3_fused_error,uav2_3_fused_error
0.0,0.01511649780065105,0.021081419924149712,0.011351473635461233
0.02,0.02678456364131094,0.04083291328135098,0.019206042101029577
0.04,0.03450978530813693,0.059231560041800795,0.030218521666010894
0.06,0.04114624688865523,0.07331064916325875,0.04108429684256445
0.08,0.042114995447324374,0.08299171207817509,0.04740904816500667
0.1,0.04651836718452156,0.09483623335933326,0.05259395624658223
0.12,0.05976037193829422,0.1121038410107361,0.05382070981679036
0.14,0.07040592500309659,0.11960067023670154,0.057499668607354226
0.16,0.0809936925919319,0.12584121699892065,0.060640239549713086
0.18,0.09862770640309705,0.1437123085188858,0.06401563481834874
0.2,0.11206820235459619,0.15965945202941478,0.07178659828776812
0.22,0.1155312624984138,0.1663751866822397,0.09045754482342927
0.24,0.12207687702327584,0.18281156560847886,0.10494832549673583
0.26,0.12770164948920232,0.19529568950803702,0.11577756169524345
0.28,0.12234437712451283,0.19870026843747723,0.11784813172779315
0.3,0.10840395286662889,0.18631855290036523,0.12241484169144796
0.32,0.08966946988088188,0.16831798491258385,0.12293523414423178
0.34,0.044746668326481935,0.1244834083204591,0.11249115218006911
0.36,0.03245041769303112,0.08835720383989314,0.1021496803051075
0.38,0.06035548488243461,0.05275294086387816,0.09453848417418169
0.4,0.08511948354029773,0.042320528576370614,0.07223025515130137
0.42,0.07309475161590247,0.06717332157869867,0.06471009290664811
0.44,0.07460578499951866,0.07717934061369688,0.07243200142616377
0.46,0.06657630828718573,0.08694174462268496,0.08053150429011509
0.48,0.09784853468917153,0.061321194525140794,0.0795782812236901
0.5,0.12119093540998442,0.04267522796869488,0.07452989069474261
0.52,0.14517352990273094,0.03822068671590984,0.0770835547337504
0.54,0.15763002268509846,0.04156283705732623,0.06649389241803709
0.56,0.1642441391470968,0.046545137034830625,0.058192770874637666
0.58,0.1551178878815965,0.04637785436858869,0.04296392775501965
0.6,0.1663395086486412,0.04859269170970732,0.03752047034389271
0.62,0.19056029327590426,0.059462854763293764,0.033095059334972136
0.64,0.18972214789006117,0.053730269060930216,0.021266939550304693
0.66,0.18625396265986832,0.05557385780404695,0.019863516445534777
0.68,0.19182387554479827,0.06590971374519825,0.016412431989468693
0.7000000000000001,0.20574664659148956,0.08557174647736594,0.015982941378395024
0.72,0.20027558996347983,0.08751664829348543,0.016151951478089042
0.74,0.21372353887779258,0.10455946181203647,0.017108901805545557
0.76,0.20869179737918014,0.09780680472617931,0.01531349570986138
0.78,0.20165045358035208,0.09070702771974783,0.012436645307838258
0.8,0.18750539361202614,0.08010823378263193,0.012283326662972714
0.8200000000000001,0.19382836328054553,0.07889852988539883,0.011772698418647145
0.84,0.18335316609308602,0.06562529886804909,0.014662202616898613
0.86,0.17538005370463886,0.056891188309315895,0.02822911555019054
0.88,0.14544106510424445,0.04929773795902127,0.041937981076756184
0.9,0.12222559406957799,0.06685441751622072,0.05615456200667325
0.92,0.11087171622243765,0.08048689715430034,0.06748393417692213
0.9400000000000001,0.09851218485574138,0.09397537957292437,0.0801815490018791
0.96,0.08500828931626837,0.10660076069393462,0.10380124527450069
0.98,0.08082053073558218,0.1160980285955557,0.11688190950430671
1.0,0.09006430320599507,0.10656720218348573,0.12091503012971128
1.02,0.09527377074699933,0.09729972816270885,0.11920188273888735
1.04,0.0936794322701522,0.09369328914711661,0.1178951654572535
1.06,0.09900260157175268,0.08952474341326416,0.12207686458768797
1.08,0.09271959444531998,0.09374888499480556,0.1212971353189051
1.1,0.09252283792466347,0.08771193300143283,0.12868486625004258
1.12,0.1024751912728586,0.06961276740859416,0.1349151680461978
1.1400000000000001,0.09226219633208516,0.07206543759727191,0.12051905495783971
1.16,0.09238002500294465,0.0591219624835107,0.11268271997071994
1.18,0.07254509229342214,0.06625009545449231,0.10255770781827828
1.2,0.056879204405468314,0.07050405417479011,0.09961295190919263
1.22,0.05205352533005021,0.06716822806888074,0.09706769561342317
1.24,0.050538427700994516,0.062129015277518816,0.10423334867949294
1.26,0.04430695135008175,0.06077266522771354,0.10052906448205803
1.28,0.04268077797006191,0.0598131036036913,0.09916709575953053
1.3,0.04292653239659324,0.057972452751016666,0.10333658508319513
1.32,0.043415738818589435,0.06338606480790969,0.10324599513622389
1.34,0.05027818538194145,0.06607492629264243,0.10897882751547848
1.36,0.056659295032684444,0.07305348288949369,0.11504657031594416
1.3800000000000001,0.06428393501675855,0.08191016157567116,0.11947148463730599
1.4000000000000001,0.06460418772705492,0.08479027066072543,0.11945644733721354
1.42,0.05822357762705367,0.0779728669201021,0.1226331020510667
1.44,0.048868780884926855,0.07155648783149685,0.12151830157522069
1.46,0.04567818394279604,0.060444428902609086,0.12487992261445667
1.48,0.04364968060716736,0.05963033968398527,0.12794440422472458
1.5,0.046193471691109926,0.05776733207296626,0.12556227760728367
1.52,0.052815182331136995,0.0537331232089562,0.1207430243839904
1.54,0.05153844936091994,0.05710235964537783,0.11849597389825109
1.56,0.052090140663826195,0.0522902851006464,0.11300848801835418
1.58,0.06730355521569494,0.050473752387409705,0.10592883489697325
1.6,0.08227375875320954,0.053257320324440825,0.09485268369909405
1.62,0.08416977065318626,0.05223788552227604,0.08358376270416132
1.6400000000000001,0.08465290879412206,0.05633635733442218,0.07359647090096756
1.6600000000000001,0.0798601915830858,0.054222463938395214,0.06884639708768578
1.68,0.07077715977142442,0.0545972721370217,0.0698689771177316
1.7,0.05615323483750864,0.051671477791646554,0.07089014986940714
1.72,0.040841456282919776,0.057616969227931185,0.07080669919025301
1.74,0.03530360768284576,0.0635372371688249,0.0733248523842777
1.76,0.03928718550571919,0.07326913002320953,0.07930963536381552
1.78,0.0423806745835441,0.0714139864909407,0.08193545926638719
1.8,0.03987357842850418,0.07110355653092261,0.08417840017586067
1.82,0.04214362608941159,0.07068890240504923,0.08129796274786155
1.84,0.04369287561034197,0.07455688640818516,0.07605614524512087
1.86,0.04446728156966449,0.07333949329246048,0.07349591366638088
1.8800000000000001,0.04496099712729344,0.07019715150805,0.06873701936673594
1.9000000000000001,0.04382701458673886,0.06455333250398392,0.07010218242278624
1.92,0.04855926034399367,0.0705604930899882,0.06679584488633043
1.94,0.049309244362413476,0.06891576734935484,0.06563156499871214
1.96,0.0477902334147376,0.06721370482705498,0.07142114892802155
1.98,0.04718947228661163,0.06898873566204353,0.0712845488593758
2.0,0.04915298069370356,0.06876522548520687,0.07216739726242723
2.02,0.047722792850072984,0.06877964744271868,0.07662394125564258
2.04,0.04520763828893059,0.06643294461597873,0.07356971946673606
2.06,0.043971555226505865,0.06505244299751621,0.07193620496637596
2.08,0.039270906408484095,0.06920822814481714,0.0698422896027923
2.1,0.03743933442385322,0.07129054228155453,0.06856868302044429
2.12,0.040085797250780826,0.07073696295565692,0.06385796433006723
2.14,0.03797873762576372,0.07119402598801385,0.06715707987334957
2.16,0.039929945626856124,0.0722213120237596,0.06647324138581373
2.18,0.042132402558877825,0.07351608146333494,0.05978117694299866
2.2,0.04118373826931931,0.07452694184463689,0.05855480941381142
2.22,0.04530871038690324,0.0778111056093631,0.055507310347306674
2.24,0.0554946706415326,0.08296789866909052,0.044878660035631214
2.2600000000000002,0.07161150317438515,0.09115055717721257,0.04481883429125258
2.2800000000000002,0.07686666046745226,0.09732608588235826,0.04055352771833263
2.3000000000000003,0.07473117246641901,0.09505637016476595,0.038837721795739154
2.32,0.07131322449058101,0.09399080108932652,0.03985603449506715
2.34,0.07700735152729418,0.09628528285395774,0.04024325510446089
2.36,0.07671163547480868,0.09528652783724156,0.04120013736344524
2.38,0.08035645365594922,0.09816886888050025,0.03999045614404932
2.4,0.087138879350419,0.10263516655389748,0.04239175468804278
2.42,0.08821861964766321,0.1052943705341361,0.04488122481923394
2.44,0.08989249138896764,0.10483942873305499,0.044313744704255
2.46,0.07879175484911911,0.10040194573765132,0.04326192941496964
2.48,0.0762061501728759,0.09623852656438169,0.04539513000105487
2.5,0.07897318513315377,0.09725357754190676,0.046463443370106404
2.52,0.07663898564674113,0.09744371716700663,0.04398541254616796
2.54,0.07828239938688197,0.09542486193991113,0.051107972133531965
2.56,0.07769513237465962,0.09430908955595105,0.050778049710910614
2.58,0.07220516060697102,0.09405576129487166,0.05306203814945654
2.6,0.07323766297446485,0.09500212927388377,0.05611891995058123
2.62,0.06760563249104132,0.09777579715952955,0.060193015674630194
2.64,0.06676272930726682,0.0987381682566175,0.060618381168429825
2.66,0.06465611339295109,0.09855487310474484,0.06290684181304254
2.68,0.06971568619393043,0.10368199716232387,0.06902642744674539
2.7,0.07705101890612745,0.10974670954278243,0.06816626232087626
2.72,0.07509751680687053,0.11082073063908932,0.06992005587468719
2.74,0.07350231663923551,0.11079475926951264,0.07222408899756377
2.7600000000000002,0.06985205498773595,0.10935161848495635,0.07329605264156128
2.7800000000000002,0.06598205897779102,0.10705655460613937,0.07402698749695295
2.8000000000000003,0.06012554615784894,0.10494144433023092,0.0761532876881239
2.82,0.0615938544214363,0.10258880073623666,0.076072446061862
2.84,0.059465638099345845,0.10254264253750367,0.07761981066742203
2.86,0.05810880811530069,0.10013440053146327,0.080344039484305
2.88,0.054296244488844105,0.09924943128576535,0.08547867364741328
2.9,0.05546709769461377,0.09989183066782291,0.08430264911485089
2.92,0.05294262931396589,0.1017888435243278,0.08596544617876734
2.94,0.053943199382360654,0.10145567214480326,0.08813137634688416
2.96,0.05264350650483419,0.10295048444717055,0.0909628910129799
2.98,0.04811080810440238,0.10235812085062022,0.09310623303891356
3.0,0.05098760492317696,0.10216657542283726,0.09371738503328382
3.02,0.04850853217845486,0.10152575933356783,0.0963792393391229
3.04,0.0507870378122854,0.10175302984952071,0.09450572876005536
3.06,0.059198234982167364,0.09947018350217557,0.09244052888708355
3.08,0.05938954746107917,0.10148487433079294,0.08730999203172897
3.1,0.061529084971031725,0.10083552673553377,0.09144056972034927
3.12,0.062411459629016994,0.1013184396331329,0.08954458611825371
3.14,0.06790877066798698,0.09912102141903424,0.09099952650278587
3.16,0.0641080490748447,0.09804435116294291,0.0929181990879099
3.18,0.0707816729722754,0.09915639331989763,0.09140159522137783
