time,uav2_fused_error,uav3_fused_error,uav4_fused_error,uav5_fused_error,uav6_fused_error
0.0,10.32917352196025,7.95224191581736,12.570899396455156,2.860046924811424,6.702157226921376
0.02,2.610571006809088,10.91551986454796,6.747360939381322,4.211677627764073,12.505119136400793
0.04,3.0360073793065445,11.09511457361276,5.233472677524552,3.3841068691535643,13.420962318244285
0.06,6.43859357388322,10.072223857322568,6.324014529889635,1.6251236163779454,12.675159078254328
0.08,8.747869929668623,8.681703999672107,7.672249278758489,0.40798842652865913,11.962527268094622
0.1,10.29245978857818,7.309957283251355,8.699200239245016,2.12042892175464,11.69513897244637
0.12,11.32015989803098,6.126692950256436,9.401286012880247,3.5822284519953045,11.753879395262343
0.14,12.005271600781846,5.173068786976695,9.84824296305467,4.729627283490334,11.957389630079955
0.16,12.46153265140048,4.4391025765005585,10.126149234508539,5.5927146304274595,12.172837641997619
0.18,12.766404796228453,3.8840026155150444,10.273005297609377,6.210265007583212,12.354185573003411
0.2,12.969748511664818,3.485350306650517,10.337427363155541,6.638918737270604,12.481896894532998
0.22,13.102561991784755,3.1980969208840024,10.351894165492524,6.924954536727557,12.568519229987817
0.24,13.19051322397516,3.0054577582426036,10.321583147752138,7.107020346068886,12.617874664169324
0.26,13.249057810589019,2.872735500396052,10.25887694228066,7.205348751198804,12.641842516631282
0.28,13.287713068315902,2.790424561445278,10.181449608301596,7.246173126328244,12.643726894947465
0.3,13.312544939278812,2.743137846608888,10.099465481788606,7.247403508839475,12.633772019516911
0.32,13.328866007963226,2.7126429492389885,10.011145256110765,7.213415095118265,12.615933012062046
0.34,13.341660996669082,2.704099488114761,9.917494565268978,7.173391881099515,12.591563679713317
0.36,13.347487552687113,2.7090826466148052,9.822950144896113,7.119203542772258,12.56385016530921
0.38,13.352150402518824,2.7161319842475757,9.715759354188377,7.053911795330983,12.533931277036368
0.4,13.355742105524275,2.727108763973546,9.607622190924426,6.986586216872012,12.5001614341305
0.42,13.354915288550242,2.742843228675785,9.48845502564168,6.9248214070268,12.464848492037722
0.44,13.35574478166177,2.7561131596857193,9.373017841926949,6.853812533455471,12.429527464492
0.46,13.355416899855438,2.776884138364797,9.251072354510624,6.788535404752176,12.391257135586622
0.48,13.354862845884151,2.796713380667883,9.138168894618074,6.712659577442527,12.350658975809152
0.5,13.355271314608213,2.8126004713395156,9.018400794730804,6.645873191715395,12.309544310916772
0.52,13.349882698084318,2.8276195334346554,8.906402002096039,6.574167496640756,12.264504548403151
0.54,13.348124223166387,2.83582909256932,8.786838902388165,6.523895415560937,12.220427090655305
0.56,13.345871762734214,2.8458021763668837,8.673843493282765,6.472644302104468,12.177248204319415
0.58,13.348396937652625,2.855543363817006,8.550158131177842,6.417228241805573,12.132606716476932
0.6,13.345784178100118,2.872259071264924,8.43226061427559,6.366169463155783,12.08499865599562
0.62,13.342213550318531,2.89028647869975,8.306127100248233,6.311240219129761,12.040309078477758
0.64,13.340534345087635,2.912022330008151,8.17914193896322,6.2591195580192185,11.997812282589061
0.66,13.342156425475137,2.925674237482779,8.055821562534925,6.204804824808897,11.950574798467064
0.68,13.33794308004732,2.9272812965362545,7.919724542651955,6.164463556103737,11.905672695011805
0.7000000000000001,13.334044566022591,2.928581957003077,7.797118342551167,6.1252709176023625,11.851079954354278
0.72,13.330546764771578,2.932762546001525,7.681800140985834,6.090429914261387,11.802488402266215
0.74,13.330300608156378,2.9296064033274027,7.566865899417762,6.061938535296763,11.748573079927192
0.76,13.327765077448735,2.9291371340422003,7.450073567458565,6.0350122039582255,11.697304578508527
0.78,13.323684978881268,2.926408572623491,7.329950951666964,6.00454459860561,11.648524850150423
0.8,13.319952292182547,2.920928202797288,7.202170007423533,5.98660399239549,11.596549891861084
0.8200000000000001,13.313100057666162,2.906981280240543,7.080115275218169,5.96977815804434,11.540132686697534
0.84,13.3070607979781,2.897898566493401,6.954913596610247,5.953165251997833,11.485041508181952
0.86,13.304831739719445,2.8951189033793288,6.839054641180643,5.936606739469114,11.437587761361515
0.88,13.295860209592325,2.8869374904570737,6.732967601699116,5.920688234124132,11.392152700480436
0.9,13.28791973507613,2.8854322154675236,6.618475317621414,5.913167083781569,11.350527790309151
0.92,13.2790937472778,2.8774246826659855,6.503340301934451,5.903950255800632,11.303883270766157
0.9400000000000001,13.267018231344101,2.86629390353922,6.391321644543327,5.899347723214783,11.25520202260824
0.96,13.256658882746654,2.857953576329231,6.28330916337195,5.895216347051112,11.205133953273846
0.98,13.24753316699753,2.8481283449514407,6.175439073165564,5.890712452222242,11.152868688768061
1.0,13.241784156270796,2.831187690383346,6.0728372625905624,5.894960170891551,11.098309117043417
1.02,13.23256592367282,2.8150077471009936,5.963572966899012,5.904539882666646,11.045483644077349
1.04,13.223205907673435,2.7977937930924903,5.85529440362105,5.910645932869629,10.993396957194213
1.06,13.210945010066414,2.7839427600097197,5.753360766903755,5.915425561324582,10.944452762670922
1.08,13.202079307663292,2.7703997393785142,5.659819142043706,5.9296572877669735,10.893246552671226
1.1,13.191117103551397,2.7487495629007173,5.552302610544929,5.942137810235348,10.847411913700675
