time,uav1_2_fused_error,uav1_3_fused_error,uav2_3_fused_error
0.0,0.008622247712950844,0.02143144860025213,0.010771699221512157
0.02,0.026711524942536657,0.05906278736629786,0.03096456078479078
0.04,0.05173584190502847,0.10948261939110758,0.05737155133899848
0.06,0.08151935236480737,0.16942007934807057,0.08872144270467965
0.08,0.11377570587408549,0.2359078651862504,0.1235840099145578
0.1,0.14731855956521264,0.30589847279079246,0.1610953546198995
0.12,0.1806455486069219,0.37763968587145974,0.1998781072346217
0.14,0.21404673696347729,0.4504066465352858,0.2387642252648937
0.16,0.2472097718912176,0.5234301210311947,0.27736172446430146
0.18,0.27942659182340296,0.59542868649175,0.31596785017979545
0.2,0.30979235617418793,0.6648722869073037,0.35445625684820586
0.22,0.3403012585548419,0.7335446983136219,0.39172455675284545
0.24,0.37272483521450067,0.8014200448011134,0.42718994949207634
0.26,0.4065212710779636,0.8665420847481937,0.4621738902042979
0.28,0.43826136641640107,0.9273948246828501,0.49771469109653993
0.3,0.473409242352446,0.9901238421202446,0.5321560079837052
0.32,0.5114174265004224,1.053811370549858,0.5649973900572741
0.34,0.5474505192593262,1.1130492269337413,0.5967867205043769
0.36,0.5757002671751227,1.1632222189829395,0.6249997728858732
0.38,0.5982822022632458,1.205449295214861,0.6484850684751992
0.4,0.6128629165606061,1.2379373620929832,0.6682542818574727
0.42,0.6266771935837274,1.2661779426986282,0.6853651208092311
0.44,0.6308765814800695,1.2834731333586706,0.7010817178580713
0.46,0.6337042541026386,1.2982872185425394,0.7109032254666271
0.48,0.6364411592220971,1.3098987255783512,0.7160132951017838
0.5,0.6396458386636595,1.3190581662387475,0.7179066648052022
0.52,0.6417048096010329,1.324997162686618,0.717197268041602
0.54,0.6449429247040481,1.3276503401813562,0.7130321116926692
0.56,0.6462088049653566,1.3243881910317028,0.7044605013646095
0.58,0.650192907164125,1.3189126717417943,0.694433146165197
0.6,0.6518986701047049,1.3089689568773601,0.684952163259857
0.62,0.6503246815328215,1.29470787116145,0.6744703797611367
0.64,0.6509165661278106,1.280864988973293,0.6602689123922524
0.66,0.6490058932230433,1.262323445472601,0.6451671026277441
0.68,0.6452374860393871,1.2419783111543417,0.6286548448968894
0.7000000000000001,0.6505090870621469,1.2304949111738188,0.6141570695639695
0.72,0.6527226737855594,1.2175149648125339,0.6051312439884873
0.74,0.6519485748937494,1.2040928280138745,0.598200589599883
0.76,0.6461251947952141,1.1874389286769464,0.5917253679179855
0.78,0.6416910182433859,1.1734826130202998,0.582783902999035
0.8,0.6382467093108282,1.1603788706879021,0.5730270983592903
0.8200000000000001,0.6255903469634486,1.1387273049073505,0.5617725192119712
0.84,0.6102213618203236,1.1163366472334075,0.5471891218194687
0.86,0.5964670019146735,1.0962407598273571,0.5315482610490052
0.88,0.5811602355888745,1.0753929858790725,0.5172384016012582
0.9,0.5654832384927683,1.05528059046534,0.5052642567181105
0.92,0.5487347345682271,1.0360707442061086,0.4952519620143333
0.9400000000000001,0.5317361324719188,1.0178132986638333,0.48771622884073657
0.96,0.5173329736754141,1.0038399597437744,0.4829751753740155
0.98,0.5078603463066658,0.9950485177753849,0.480693584868005
1.0,0.49615825259575747,0.9845012542155519,0.48073480667036966
1.02,0.4906849948811523,0.9779493126456459,0.4809408275989038
1.04,0.4819756067621527,0.9662839261199864,0.4814882682834156
1.06,0.47824173338196624,0.9576496342367864,0.4792708434529012
1.08,0.4732010343704368,0.945673990189361,0.4766083629199818
1.1,0.4684789820679224,0.9329754866628599,0.47305854903622063
1.12,0.46341470467790424,0.9192739361075304,0.46752964904229416
1.1400000000000001,0.4563357285318798,0.904223602163442,0.4602448143760197
1.16,0.44824064295899535,0.8878636940332401,0.45128938349756287
1.18,0.44237383262715263,0.8735965883760388,0.44191375201403854
1.2,0.43884213980970066,0.8603132053774475,0.43359513223628127
1.22,0.43571106681907384,0.8478228001225429,0.42535619395912605
1.24,0.434350418894229,0.8352868324913497,0.41742839144583743
1.26,0.4307774173543484,0.8196862886166396,0.40931479574138885
1.28,0.42616676829137834,0.8028763317554853,0.3995511951262499
1.3,0.42153882698446876,0.7855088048343263,0.3871743508157525
1.32,0.4152255582808998,0.7651255305439988,0.3720895550939422
1.34,0.40687137167580945,0.7414695713463433,0.3554433043922843
1.36,0.39735445531322483,0.7159582492545563,0.3384141348340557
1.3800000000000001,0.3851665102280275,0.6886622532882126,0.3230235015612137
1.4000000000000001,0.3721206438335738,0.6620384981237708,0.3080108956045449
1.42,0.35899872665516896,0.6371960166999865,0.29378236567484517
1.44,0.34971956271569504,0.6178293568351343,0.28003619023710713
1.46,0.3434355067571471,0.6023567420303272,0.2687971416763054
1.48,0.34088110968013885,0.5908268931531281,0.25965639668908613
1.5,0.3416135203076505,0.5822723004880651,0.25187991113167957
1.52,0.3429116430648845,0.5742636735270603,0.24541860714579739
1.54,0.3450484609058517,0.5668359565683151,0.24043729643208603
1.56,0.3481853936750534,0.5608149397687885,0.23703447034298417
1.58,0.350326554323239,0.5543904577639991,0.23427311690765826
1.6,0.3486819593463781,0.5453606290151687,0.2316080447953661
1.62,0.3449109858309288,0.5358778679093913,0.22811459916982404
1.6400000000000001,0.3429192717492227,0.5291874089188306,0.22385208783989974
1.6600000000000001,0.34066901133838035,0.524344848947561,0.2202571582364801
1.68,0.33742590806286704,0.5207403214110025,0.21789619684615308
1.7,0.3335890426061302,0.5167393821752747,0.216881370387843
1.72,0.32761367150940557,0.511926000538556,0.21638524007148524
1.74,0.32275687959810995,0.508648423061621,0.2146360396972924
1.76,0.31860245796516773,0.5058054694898464,0.2132119023628894
1.78,0.3154493910503158,0.502159956270893,0.21127492084601035
1.8,0.31222248246924594,0.4971609203000039,0.20873536011370533
1.82,0.308014825919676,0.4900616368612016,0.20592840403716622
1.84,0.3051947387070057,0.4829394226708353,0.20329488141595223
1.86,0.30059409666997006,0.47486105310236143,0.19936069457529595
1.8800000000000001,0.29707642926398714,0.46767735169564,0.19463064360870397
1.9000000000000001,0.2937951710940364,0.459958788072377,0.1898071792873556
1.92,0.2892536019840566,0.45048437571462074,0.18523136282674088
1.94,0.2823756675589833,0.43969603670868224,0.18043759546697302
1.96,0.27506745381414316,0.4281398276086383,0.17479053335779005
1.98,0.26668814489113607,0.41624241131161466,0.16875574395252024
2.0,0.259504496826809,0.4061906860509621,0.16296048967527546
2.02,0.25262887981165005,0.39708140886055654,0.15770695960149292
2.04,0.2465826225151462,0.38818238395147026,0.15223425301980276
2.06,0.24087444086912194,0.37943110519757933,0.14677008065695268
2.08,0.2372462965719565,0.37195972276066985,0.1418045069416894
2.1,0.2346408418064317,0.3639741220969565,0.13845442921844733
2.12,0.2313072970419482,0.35642926130194125,0.1356837833898991
2.14,0.2280636418402345,0.34889465324493707,0.13357705870824027
2.16,0.22370011175006219,0.3411754430126002,0.13157770011000416
2.18,0.21916240231023465,0.3345162285647937,0.12909801432409812
2.2,0.21474653376319547,0.3287407951182642,0.12642082093842932
2.22,0.2108068250847248,0.3233065437938131,0.1245482576696764
2.24,0.20692922522427165,0.3180434854751526,0.12274113673997743
2.2600000000000002,0.20348378685981214,0.313557411359712,0.12214420874851777
2.2800000000000002,0.20099430363737625,0.31019981598572194,0.12198817387739772
2.3000000000000003,0.19758079105738408,0.3063952857136456,0.12220840256282127
2.32,0.1936136997056361,0.3017834544996246,0.12175842940451223
2.34,0.18784702954515087,0.295806265186667,0.12114356257519354
2.36,0.18180304830727537,0.2894500821469356,0.12102874598218435
2.38,0.1766333657051656,0.2834113777790422,0.1202464388074569
2.4,0.17155487420210253,0.2771707005715959,0.11945192207322788
2.42,0.16579946939208734,0.27043069951330695,0.1176436609749675
2.44,0.16223420951896167,0.26378974786416076,0.1144726976186235
2.46,0.158828730869161,0.2567173362271441,0.11168599337921227
2.48,0.15603659518320717,0.2497845558009171,0.1088704781736869
2.5,0.15467616281123087,0.24416021093820242,0.10568235252943284
2.52,0.15431857008929256,0.23959103513856198,0.10317500161308474
2.54,0.15401549389927754,0.23538532139526222,0.10238617836272501
2.56,0.15319937545843712,0.23139836375344391,0.10166296458024474
2.58,0.1527266939105111,0.2276223898007703,0.10116461048188148
2.6,0.15263582729803257,0.2243950688890365,0.10090670006940716
2.62,0.15254416322130282,0.22143508786428878,0.10135460138584636
2.64,0.1533894130378255,0.21947017843745406,0.10137761850140131
2.66,0.15495327253738406,0.21841362968841282,0.10188575699885843
2.68,0.15684701494995806,0.21776002538696201,0.1027403703948872
2.7,0.1586435136645854,0.21761866936234994,0.1034912978895563
2.72,0.16112792147796812,0.2175599428630668,0.10466552757011753
2.74,0.16328381005182308,0.21733945949745453,0.10543531376026638
2.7600000000000002,0.16514380241682836,0.21692742261196943,0.10621343997544738
2.7800000000000002,0.16675598255268537,0.2166310530270475,0.10650549896871239
2.8000000000000003,0.16858678445280467,0.2167099132360372,0.10737780618615887
2.82,0.17187348999771931,0.2177038661454735,0.10821211711916748
2.84,0.17501028417770917,0.21817822037691517,0.10917438124066646
2.86,0.17671545120332952,0.21735712799525006,0.11037046669056064
2.88,0.17710972691386218,0.21599822424486387,0.11197981492775073
2.9,0.17697933892040857,0.21525338721209555,0.11315100488317056
2.92,0.17666767398442662,0.21508704204576268,0.11396305298368677
2.94,0.1772629481390671,0.2149637167649032,0.11442908028964843
2.96,0.1777048600826818,0.214797212142779,0.11477218300973124
2.98,0.17849022590363647,0.2148662986825866,0.11459493930903776
3.0,0.17908081112557037,0.2147648127312105,0.11493491978294801
3.02,0.18052045094697117,0.2154131476125362,0.11390343397322251
3.04,0.1816495119476881,0.2162531051803668,0.11294606616913078
3.06,0.18287811920714767,0.21708500531954172,0.11154723465788986
3.08,0.18468546158704688,0.21761286974561583,0.10973137621158512
3.1,0.18604229864745897,0.21801316878403146,0.10863522087496903
3.12,0.18814406121374896,0.2184359132501698,0.10807212273517872
3.14,0.1898201988728987,0.21850585839759723,0.10811270753626351
3.16,0.19042990446567523,0.2180128546485646,0.10838978935420043
3.18,0.1906123187983013,0.216356350987052,0.10746836005321043
3.2,0.19050129478275835,0.21384701081263743,0.10610233349972546
3.22,0.1900248207236402,0.21069405639203256,0.10493830814008333
3.24,0.18931659237021548,0.20717136933578703,0.1031994210952484
3.2600000000000002,0.18838552833116023,0.20432099744196536,0.10217234525066972
3.2800000000000002,0.18811997407029202,0.20300490952928255,0.10094050630998021
3.3000000000000003,0.18886596879836906,0.20264869299149382,0.10008197356188157
3.3200000000000003,0.18960829762322656,0.2033996018817023,0.09960113340837545
3.34,0.19102557877967172,0.2050401679749431,0.0992993859758693
3.36,0.19229025549323173,0.20704921608986218,0.0994031760452263
3.38,0.19373327416462618,0.20960913836797704,0.09985082022225852
3.4,0.19605776867914382,0.21234102078722322,0.10026220400576649
3.42,0.19817376733768538,0.2148790532655954,0.10070391811261199
3.44,0.19983671718813942,0.2173594987363315,0.1014115169749048
3.46,0.20187740268627302,0.2196433395886745,0.10168296873098347
3.48,0.2034703989130329,0.22139506763490754,0.10159075552081484
3.5,0.2052599215071503,0.2226390291176317,0.10195419632191507
3.52,0.20727043615955754,0.22373424193750777,0.10156538049878981
3.54,0.2090307530046996,0.22489642007091545,0.1011597267582332
3.56,0.21170014743451263,0.22552912020492533,0.10054955352040054
3.58,0.21381731783828498,0.22552330220325262,0.10036374349386305
3.6,0.2156636804705905,0.22508052637888154,0.10007191454080551
3.62,0.21763793821274235,0.2247092541889648,0.09943721059348144
3.64,0.21977648568637112,0.2245361497259338,0.09895798647049628
3.66,0.22101141866691137,0.22442415538977095,0.09835562085643515
3.68,0.22173242762966078,0.22376342604229615,0.09795380647668643
3.7,0.22097062669636922,0.22257920315391494,0.09785243234783338
3.72,0.2204635911601883,0.2205633440028084,0.09795127491358256
3.74,0.21925165743179148,0.21831547787929964,0.0977540587367789
3.7600000000000002,0.21811661956830158,0.21610069523199635,0.09740132460739304
3.7800000000000002,0.21667323740227937,0.21457799201392208,0.09672102541623542
3.8000000000000003,0.21572530243760288,0.2125905687659816,0.09584746074603935
3.8200000000000003,0.21452884141520157,0.21077669816430497,0.09518100588439606
3.84,0.21328582159375165,0.20942276918593794,0.09427954689449355
3.86,0.2121258578913614,0.20859488783333313,0.09415227274010686
3.88,0.21154104978117405,0.2079940573047932,0.09395608642390352
3.9,0.21163392307777376,0.20752244367337053,0.09321360303071032
3.92,0.21145813012775547,0.20698414290342076,0.09273341535521115
3.94,0.21058601262487425,0.206796463294164,0.09285549387038049
3.96,0.20933572728970937,0.20704555891819978,0.09306624933406447
3.98,0.20872674367481442,0.20777543514373809,0.09309637533896148
4.0,0.20808450015141997,0.20986853200459474,0.09381698861800804
4.0200000000000005,0.20973391251789686,0.2124750549717609,0.09456529373269208
