time,uav1_2_fused_error,uav1_3_fused_error,uav1_4_fused_error,uav1_5_fused_error,uav2_3_fused_error,uav2_4_fused_error,uav2_5_fused_error,uav3_4_fused_error,uav3_5_fused_error,uav4_5_fused_error
25.1,0.349995135233128,0.34869431102987886,0.1241103739325613,0.13847499409799763,0.13198823203211657,0.12290613415823311,0.1296493354660791,0.13518898298688792,0.2076541824342699,0.17491667528711075
25.12,0.3498686678821145,0.34849377449171864,0.12394594293058717,0.13885906844974286,0.13151322049295797,0.12314827396098887,0.12966149881421915,0.13560575931741983,0.2077204491412912,0.17508722279777975
25.14,0.35014995248642283,0.34847214968812246,0.12399402209234074,0.138836613043959,0.13102533473289193,0.12332967617856704,0.13012854654299427,0.13573381343317564,0.20805720322976237,0.1750516837816563
25.16,0.35022024171776545,0.3483731970329537,0.1238306436743187,0.13850567269746777,0.13033688748055208,0.12359671571337326,0.130723474730689,0.13594419912293138,0.20817811698121816,0.1753601817986605
25.18,0.35080696253883153,0.3479053460615411,0.12401589054676924,0.13898261782399746,0.13031589797729548,0.12359498902247983,0.1312520427703332,0.1360718341064836,0.2083646406661448,0.17568625855458725
25.2,0.3512329407979045,0.3481650966504838,0.12458412366124987,0.13966965704280407,0.1305630132215617,0.12399651943386725,0.13150978263518354,0.13598107629498787,0.20865980802382403,0.17619818288333308
25.22,0.3517277134254449,0.34859946151191123,0.12497711011774891,0.14075217821297137,0.13053018110752254,0.1243318424726582,0.13155569020585506,0.13599959444154439,0.2086892234123232,0.17647649245854446
25.240000000000002,0.35245269147711367,0.3494440718606735,0.1258230044429712,0.1415830489273366,0.13067908122687713,0.12479450117571307,0.1317599824150574,0.1358049518137248,0.2087643021218779,0.17682487440798428
25.26,0.3533675306857457,0.35025720262439813,0.12645764476836238,0.14240821283716412,0.13108949444044388,0.12482502990206172,0.13185645740487673,0.13501658546023332,0.20852772871803604,0.1770875699220245
25.28,0.3544964291817746,0.3514557118671665,0.12734809139381953,0.1433100519365711,0.1315988675019966,0.12444068154440202,0.13180396884115705,0.135102528351824,0.2087098524363023,0.17716624754368612
25.3,0.3556834817250967,0.3526090543863405,0.12830925785393507,0.14400231143450665,0.13236309146156075,0.12427519256912768,0.1314808599139217,0.13459877680173218,0.20929994286889578,0.17736087036660153
25.32,0.35674920707041413,0.35419659688460475,0.12973966076066398,0.14456119085370153,0.13281565614313828,0.12358903347150367,0.13119873816104893,0.1340933749929902,0.20925108790785954,0.17719965342432517
25.34,0.3581063908492449,0.35507980213022877,0.13129393358269925,0.14532328116103752,0.13363617652848755,0.1228817608529337,0.13054955451268485,0.1338404004515868,0.20899371317732404,0.17708134669810568
25.36,0.359364065844851,0.35609482044917096,0.13254942022987348,0.1464947457664451,0.13461911373898877,0.12266587596231349,0.12991936656658468,0.1336066934294,0.20830932423345835,0.1769170969596359
25.38,0.3607161343552941,0.35790036485809906,0.13382455661558826,0.14738507717753152,0.13559382870254363,0.122591377738007,0.12914620112447642,0.1334227287370732,0.20786673088501045,0.1771246781232746
25.400000000000002,0.3620552406245052,0.3591504262346143,0.1349562634907777,0.14864734126433443,0.1365008355733315,0.1225440703313512,0.12788372243746568,0.1328775366442341,0.2069476810377125,0.17694125608247363
25.42,0.3630898189138684,0.36056946915029703,0.1366165889988191,0.14968567306692795,0.1372013703908062,0.1222780640972732,0.1266463933092942,0.13226238135768506,0.2063097865710847,0.177365932705101
25.44,0.3641989718750994,0.36172533084763436,0.13795589868933547,0.1503744482102101,0.13783391865752956,0.12225526436249742,0.12564331204489743,0.1317771380268076,0.2056649270301135,0.17817044823155756
25.46,0.3653799647615305,0.3629682195163374,0.13920408580254529,0.15058454945043542,0.1381473324676489,0.12242557638794381,0.12433216157496943,0.13114906978947913,0.20518642138540497,0.17894740413179663
25.48,0.3662312513712944,0.3639291211521126,0.1400673869084328,0.15140492166383834,0.13895042822442025,0.12267837568725126,0.12352038603022773,0.13031309985962153,0.20386879065347407,0.17891846709779258
25.5,0.36672875884999256,0.36492194072183953,0.14076461988736536,0.1519390941396065,0.1396065648067635,0.12302075251704087,0.12297991661972656,0.12974100966168076,0.20314147418892156,0.1784141757291826
25.52,0.3670284118553084,0.3652807481365757,0.14132465004280406,0.15253245176123392,0.14021465114859963,0.12304310380991322,0.1228241496547871,0.129207252702725,0.20215395218379908,0.17838600326378717
