time,uav1_2_fused_error,uav1_3_fused_error,uav1_4_fused_error,uav2_3_fused_error,uav2_4_fused_error,uav3_4_fused_error
0.42,0.6631316480315789,1.4682094701160466,0.5765839329802549,0.761866110713201,0.13322452957212258,0.9017158410478278
0.44,0.6847765739970667,1.5006908768466307,0.5937314774290033,0.7753869993478254,0.13500603445887052,0.9074072737678749
0.46,0.7055014668229576,1.527655452007193,0.6109055089030452,0.7852638063098893,0.13566645920474024,0.9099896292213894
0.48,0.7212823269716435,1.5469452899209175,0.6238421337128089,0.7920396155854701,0.13571636922595273,0.9079902093719358
0.5,0.7369556838747774,1.561522402685045,0.636033842699546,0.796012329715805,0.13475089761853584,0.9053656150895978
0.52,0.7496731895606248,1.5716335291812416,0.6448878164539996,0.7980837280231476,0.1322853961519601,0.9018340446625778
0.54,0.7658118475774479,1.5821688579347488,0.6575288016615116,0.798548129932057,0.12886918899779812,0.8971164303592993
0.56,0.7766196799609357,1.5858040126650923,0.665576706905695,0.7970374852945747,0.12466544035786219,0.8877833435295674
0.58,0.7852578037402037,1.585067450996356,0.672077781964241,0.792973315659023,0.1206184310815179,0.8793723447883887
0.6,0.7892061437727487,1.5791477296518543,0.6751722095492939,0.7866347595409969,0.1177993642718199,0.8716598331613578
0.62,0.7909786399568522,1.569775508541456,0.6755828580806912,0.7778829131202479,0.11638472791467407,0.8670775351662328
0.64,0.7888898653676286,1.5561646999811913,0.6728362542409104,0.7670550820504847,0.11653136112124039,0.8608700898021797
0.66,0.7813298714499511,1.5368574626003413,0.6657086910444632,0.7538850238874322,0.11767751848242403,0.8548948483980043
0.68,0.7697457026936405,1.5131212432255552,0.6546792293291708,0.7390624334152402,0.11960563437027832,0.8488582197478746
0.7000000000000001,0.7588536756740608,1.4895829567024763,0.64483751655903,0.7229168558177562,0.12262378528346178,0.8431626162194118
0.72,0.7442083531236185,1.4624345941406858,0.6318590259313868,0.7056607960123249,0.12621423398663562,0.8388213765806803
0.74,0.7276105748891678,1.4330210931211695,0.6166920986934966,0.6881873892152858,0.1301639707811926,0.8336406732127929
0.76,0.7073162324871817,1.400150156746414,0.5979111471588947,0.6698504295281321,0.13379138347504893,0.8276610954976085
0.78,0.6858170397968266,1.366107739055212,0.5774392160234638,0.6499910048188671,0.1394752987190585,0.8173904246573771
0.8,0.6683222033561528,1.3342853329804276,0.5603751026253003,0.6298050242104567,0.14516140591230567,0.8075933311331916
0.8200000000000001,0.6514945535536582,1.3030562186836296,0.5441489376913536,0.6099659912935406,0.1501403246988953,0.799210761820814
0.84,0.6350154079901437,1.2721642406236946,0.5272624270877289,0.590185632986336,0.1547323734683643,0.7912435854111963
0.86,0.6228674819428691,1.2460543700816595,0.5155152829759211,0.5706717034722032,0.15932978884702798,0.7850258477938316
0.88,0.611403380901377,1.2208258812550437,0.504166128338025,0.5517936877120999,0.16425159914231255,0.7778780181738496
0.9,0.5972725329163207,1.1930811640457453,0.4901398906764551,0.5340133800436958,0.1686606520234716,0.7705199064546732
0.92,0.5802355520989769,1.1631203145226445,0.47296465989902975,0.5170346890113794,0.17246253856138527,0.7618093123677737
0.9400000000000001,0.5661732368616691,1.1366736394612527,0.45876185376987333,0.4998872883368494,0.17655311445292735,0.7557176949197107
0.96,0.5538892020150413,1.1113700520659346,0.4456598032269384,0.48377597626236446,0.1815726173683723,0.7480181734120892
0.98,0.5396837694060495,1.0851372235019632,0.4305932380481071,0.469319088623263,0.18558465008273065,0.737973869634266
1.0,0.5281147775642364,1.0613845473829577,0.4176231013722605,0.4562466702189753,0.1875176766242055,0.727297608316823
1.02,0.5170088603439931,1.038347967669278,0.4056093556646538,0.44388931346062876,0.1883828159979629,0.7178993093175038
1.04,0.5054523724988723,1.0152388837317516,0.39349835491265506,0.4323859471822977,0.18954864530224552,0.7077958937534801
1.06,0.4937823330299227,0.9930540210864228,0.380924819147024,0.4208505084488374,0.1901498206329059,0.6955048531037137
1.08,0.4847528253644177,0.9727604194480416,0.37087046188643485,0.40921883523732344,0.19122672822504308,0.682430246892944
1.1,0.4773344582676926,0.9536142278600586,0.3630476963069686,0.3981991315257763,0.19097296258521707,0.6693534372021288
1.12,0.46996797185057665,0.9349483328583301,0.35564713336843917,0.3881605580396756,0.18920944616670998,0.6553848222605153
1.1400000000000001,0.46309312325858193,0.9169795661039806,0.3494679506812174,0.37860388980553833,0.18703038792357007,0.6432923912386305
1.16,0.4552545354031707,0.8990965386116755,0.342383884215243,0.3694115005505561,0.1853616997140507,0.6327390893353766
1.18,0.44924708864146606,0.8827224691812892,0.33694011398015505,0.36039019200626154,0.1843743453492785,0.6238996557017366
1.2,0.4412102900263936,0.8653864565718399,0.3293380856987528,0.3522267147860377,0.18266929903786785,0.61686270691838
1.22,0.4320059596462383,0.8474452894502217,0.3204537312714004,0.3445733601181427,0.18168714872967615,0.6112046073146491
1.24,0.4214333514447824,0.8293163992457309,0.31011819156524645,0.33664142043175904,0.18195704228742635,0.6057199540309924
1.26,0.4120250800953561,0.8128174719708268,0.3010271953992402,0.3288071796115184,0.18360099951784709,0.5998229622628304
1.28,0.4035424625938313,0.7973301395616741,0.29237658669028754,0.32168090454642945,0.18423090312849053,0.5936434285229216
1.3,0.39561222643541333,0.7827882201880358,0.2838891780010869,0.31538827744843173,0.18364055229655737,0.5861705366889227
1.32,0.38901691875311584,0.769952303027078,0.2773398480316377,0.30946347659895146,0.18311070767692847,0.5763435820616636
1.34,0.38321514525156913,0.7580868609352105,0.27206106030753924,0.304888277694842,0.18118914697565894,0.5634258135328543
1.36,0.37878374735003034,0.7466431919516866,0.2679944757561588,0.3012270421788322,0.17789889171972273,0.550835427700172
1.3800000000000001,0.3761995927604355,0.7368490872972118,0.2656232083997516,0.29785076013095274,0.17393499117834346,0.5403314543058974
1.4000000000000001,0.37438756382395627,0.7285179300884781,0.2637837974592677,0.29453896082418973,0.17039776164898282,0.5309813303196717
1.42,0.3730365153049744,0.7214723207558303,0.26287450611089497,0.2915431048025336,0.16638695490257663,0.5222045777384787
1.44,0.37353013288686027,0.7163144112023384,0.26412255751664127,0.28836763191007725,0.1632545285843685,0.5122110726583948
1.46,0.37399395617006154,0.7112289820070625,0.26553786680157815,0.2860207278751066,0.15967958744863747,0.5014682128784215
1.48,0.3746117493510535,0.7058088011070714,0.2664536868107105,0.2839376886310715,0.1551427831154297,0.4918704616019291
1.5,0.3729465931500761,0.6993008514259931,0.2658747336784176,0.2814269617398878,0.15187380751789836,0.482641773081702
1.52,0.3701753197767856,0.69191836857775,0.26423374076855405,0.2786978454348395,0.14921285412777324,0.4742621696808591
1.54,0.36739154752087005,0.6844029500424094,0.2618136192505726,0.2765121933877182,0.14666575555360126,0.46760254356913183
1.56,0.36434175985370293,0.6770835895743271,0.25962207650741365,0.27404672211765513,0.1451577061197786,0.4629573597127265
1.58,0.36165140829576936,0.6712815005572669,0.2575703111684943,0.27122061302556183,0.14389171375990015,0.4596522041696196
1.6,0.3602497685427102,0.6665934813459223,0.2567616224027843,0.26945205462033106,0.1428313392918274,0.4567061811010474
1.62,0.3584929486353792,0.6622518786230308,0.25529590659893636,0.26760329655173815,0.14187539925220885,0.45387937119746286
1.6400000000000001,0.35683417443924204,0.6579914233561153,0.25325398160684187,0.26665480502411654,0.14060181203944405,0.44887357997063027
1.6600000000000001,0.3547189163960343,0.6529999976411275,0.2507858542245758,0.2656947928420399,0.13878766044001598,0.4437234544301124
1.68,0.3523394512543873,0.6472069425980889,0.2480379440996844,0.26473489776439557,0.13669666856278778,0.4397883731375302
1.7,0.3497252976930312,0.6419134872440099,0.24525262304967416,0.2637988904145647,0.13503337542360605,0.43664599387666053
1.72,0.3472487646574733,0.6364771621624367,0.24234396460973087,0.26242979239217806,0.13383519532271204,0.43363579389722046
1.74,0.34429943823448855,0.6309984027178052,0.23820549777605501,0.26081743619759434,0.13362670132784057,0.43129240230175236
1.76,0.3417226598785161,0.6258909588761489,0.2344629782580901,0.2587659459694517,0.13448945070046803,0.42876869820073266
1.78,0.3389384109096352,0.6204326761969802,0.2303916993983607,0.2567545570367233,0.13617548814975203,0.42502018588520013
1.8,0.3363716857751926,0.6149546635244871,0.2268662616211155,0.25504525401466654,0.1370178129706984,0.4197308467293029
1.82,0.3343685205031583,0.6096092791686658,0.22363949521743687,0.2529292875771362,0.13684764598164237,0.4135410409775357
1.84,0.3315311713476843,0.6031530488874197,0.22005673180846436,0.25083323473815067,0.13657529606878924,0.4076681502505852
1.86,0.32905470278220567,0.5963618382272013,0.21667704220690687,0.24809057655114394,0.1357438440344088,0.40104081435066463
1.8800000000000001,0.3260027216643711,0.5886528059554843,0.21320533631465793,0.2453305103346794,0.1352599816385918,0.3929496694890017
1.9000000000000001,0.3230978171374592,0.5806488386957686,0.21030742849602227,0.24211680136053707,0.13418885642087194,0.3860301847600682
1.92,0.32049113318556954,0.5724697160660979,0.20674412615372192,0.23868674915091787,0.1332692278462183,0.3795776741510597
1.94,0.317808975694695,0.5650482048025786,0.20341110280706906,0.23475244860006092,0.13230785896096053,0.37369418915377395
1.96,0.31604491886417546,0.5581871276520172,0.2011288421676051,0.2309500510452322,0.13190144702716716,0.3688815619071593
1.98,0.31395989981481415,0.5513692148760627,0.19889932559275547,0.2276685901775322,0.13127144477140082,0.3640888545468051
2.0,0.31228173939812254,0.545606058718464,0.19681665986188385,0.22396390483906997,0.13080377411653485,0.3597110291376097
2.02,0.3112394453969845,0.540804800309965,0.1962765955031755,0.22030628420837678,0.13071324295665276,0.3557218571062111
2.04,0.310312955027662,0.5366666949036254,0.1957268175821981,0.21722396165967406,0.13023893282211632,0.3519232967686496
2.06,0.31052126816494524,0.5332122371973325,0.19621714956092595,0.21420552384051103,0.12920768505759142,0.34713592548071537
2.08,0.3116039190534536,0.5305652009156137,0.19746713240460953,0.2112460305083725,0.12856696673682205,0.34209372735838117
2.1,0.3128617238620418,0.5282017683231279,0.19825978041611692,0.20883638451574554,0.12761350523381756,0.33773020996677966
2.12,0.31372699266035714,0.5253891743928227,0.19904901255250868,0.2069288595490148,0.12665896728928427,0.33435882667372124
2.14,0.31506460305365347,0.523189080365991,0.19959483299460218,0.2053838739024229,0.125869094153867,0.33097435988735324
2.16,0.31689568328491247,0.5222723522077171,0.2005419897295359,0.20452950015996507,0.12472467598739591,0.3281446796098919
2.18,0.31950507082559537,0.5226718239270839,0.20272199666844973,0.2036014821625733,0.12344717228308535,0.32482587420383147
2.2,0.32256370726024836,0.5224730426456845,0.20501134227860093,0.20371954006078452,0.12214031299009104,0.32153425569346455
2.22,0.3237896016970197,0.521899846930107,0.20582297312801356,0.2043038325158378,0.12037124939076613,0.31796659114848264
2.24,0.3253939012198128,0.5221297997762427,0.20662898193030052,0.20537701338492487,0.11826188864238103,0.3141460836282848
2.2600000000000002,0.32751021700315214,0.5221721789228388,0.20862986952393942,0.2069052959724067,0.11621580471417066,0.31029967148002385
2.2800000000000002,0.32923967190273007,0.5215229626378117,0.21023333857460588,0.20841402846424625,0.11384945013686365,0.3079402586400135
2.3000000000000003,0.32952213215153753,0.5201961170688713,0.2103668620150077,0.2094352068312713,0.11211273879288057,0.3064883846790602
2.32,0.32822911643090796,0.5181079915438783,0.20842586355934484,0.2100861519715253,0.11099067238515689,0.30481477552478686
2.34,0.32628152662849563,0.5152285762002999,0.20581988302007562,0.21047514001338696,0.1100534725082988,0.3027991936884709
2.36,0.32330502748704215,0.5111789031075827,0.2020332453457396,0.21044487623242475,0.1093929035717529,0.302008786616989
2.38,0.31946959664452174,0.5059991135097025,0.19665420309239878,0.20947242939683966,0.10951558938406429,0.301584591934878
2.4,0.314696547124784,0.500113090850875,0.19125760899831173,0.2078111423018002,0.1100254481298967,0.30060280533967954
2.42,0.31058479372773595,0.49392404379942684,0.1860327886111726,0.20567083815525133,0.11108502166319964,0.2988768691986443
2.44,0.30691123244783275,0.4879755526700822,0.18153935198285306,0.2032231892838232,0.11189186441158926,0.2969695836170194
2.46,0.3026104743209572,0.48202559139392825,0.17744238580407767,0.2004733931981013,0.11289569268822369,0.2947318592819266
2.48,0.2982189535840308,0.47519954369328643,0.17277803047738408,0.1974861126711983,0.1135595489935003,0.2917130547878529
2.5,0.29321328936088076,0.4678817161525502,0.16757431899156824,0.19421558854505308,0.1140440901616201,0.28896718039297686
2.52,0.28900478426517745,0.4607202964889217,0.1625495459390908,0.19078526634228532,0.11488169388983935,0.2870666648883162
2.54,0.2843495698745833,0.4535293274049504,0.15752765845857597,0.1874140894374943,0.11595596881321811,0.285293063269963
2.56,0.28067168215645055,0.44694851020967313,0.15314716266161493,0.18417275559798657,0.11657662251454959,0.28414723982120627
2.58,0.27775244489332,0.4400953884952222,0.1495051350812388,0.1806008893500875,0.11703463185410881,0.2832717167273337
2.6,0.27364870496029675,0.4337695284115542,0.14486213847689217,0.17702236898115514,0.11753834954109192,0.2828796404102729
2.62,0.2704331605045177,0.42821792854937785,0.1408792123167609,0.17375630821282798,0.1185806385472589,0.282515523561547
2.64,0.267858710126261,0.42309279682513146,0.13730264752775545,0.17115888252034125,0.11963732223540251,0.28205458219379714
2.66,0.26538940720371984,0.4181864932318838,0.13396689825098387,0.16886751478005443,0.12055240234973559,0.28263222266000704
2.68,0.2627552031386187,0.4134741085012853,0.13025260969322416,0.1670438353106732,0.12098002425583188,0.28290855909243223
2.7,0.25982106384635645,0.40910253499906424,0.12665290008478783,0.16492876204183435,0.12144886986655473,0.28217526859055564
2.72,0.25753340481098946,0.40454145680866177,0.12402637002528936,0.16275900964494244,0.12189209267351353,0.2808574250031091
2.74,0.2552331834090933,0.4002520973957758,0.12154763160767688,0.16097965747372603,0.12164858588412122,0.2794335455364783
2.7600000000000002,0.25295017753838595,0.3962038019965997,0.11934884004741411,0.15912137575193416,0.12150351938865123,0.2772224724948862
2.7800000000000002,0.2501938999134346,0.3920864379767724,0.11744450176288225,0.15713663613995824,0.12092688669091643,0.2753277026103785
2.8000000000000003,0.2480610863121177,0.38862496752322945,0.11568847459617901,0.15596112086833164,0.12048884722480181,0.27319991516461556
2.82,0.2463361083791047,0.38601737937796965,0.11413684728968555,0.15519357914409596,0.12012337154671614,0.27078129953920455
2.84,0.24488801982918335,0.3833305713455793,0.11374082044708862,0.1545984376669029,0.11938317394400483,0.2689204818183971
2.86,0.24359675390937696,0.38089441122513773,0.11287372845030777,0.15393816873773108,0.11854784680913862,0.2666975246720799
2.88,0.24259539572180272,0.3787241817556761,0.11242696636940532,0.1532613880654419,0.11829367258492748,0.2641732853544557
2.9,0.24160219500807348,0.3765482959008495,0.11147728708108182,0.1524773384585562,0.11819491781213788,0.2612080000553684
2.92,0.24113542935338086,0.3743447199041102,0.11106296086629842,0.15124978000338754,0.11801870238445451,0.25871005043866574
2.94,0.2411884383422934,0.3725042742358429,0.1110119138999851,0.1502584404233296,0.11764879486192073,0.25650792806941186
2.96,0.24137167883712504,0.3707928870864069,0.11101554231498884,0.14916747936408964,0.11686965446793782,0.2553022649162152
2.98,0.24108046318601117,0.3691489695653577,0.11055394897469811,0.14846860141493726,0.11613830913102215,0.25425275373099926
3.0,0.24031046673582154,0.3676282742656517,0.11001662343467036,0.14774771218957075,0.1155531970741422,0.25242371584313206
3.02,0.23961730635063497,0.3663017763590739,0.10929395299688019,0.14753052548655238,0.11516367295382951,0.2512470780469544
3.04,0.23896791026201217,0.3648596956603396,0.10890330699056591,0.14743066131705584,0.11463368018522782,0.2510258122881511
3.06,0.2377344013339699,0.3629247864197135,0.10827814772985636,0.1470179316808376,0.1141001014983135,0.25022214091107786
3.08,0.2367314080767163,0.3609387676125143,0.10735270520975268,0.146642013919492,0.11366019026113157,0.250153208632778
3.1,0.23546027890119528,0.3589651854919134,0.1057359524833229,0.14613229385359885,0.11338310132663995,0.25057898894311564
3.12,0.23386311231002843,0.3566728911228984,0.10388672807604099,0.14563104628623494,0.1133525501319377,0.25129998714168456
3.14,0.23184573117752996,0.3545301166542231,0.10161534080032193,0.1450345433391834,0.11366035755888759,0.2517485216196269
3.16,0.22976282520492927,0.3524076873010479,0.09955270235700227,0.1441053597676807,0.11416646867072505,0.2527698014326045
3.18,0.22798478452216048,0.3501084206117379,0.09726568937750348,0.14278517004128008,0.1150604481696817,0.2528266396925371
3.2,0.22596417877406869,0.3476283486331534,0.09537843361220325,0.14145896994881466,0.11608016920891696,0.25241637997683836
3.22,0.22424674026901084,0.34466249395343823,0.0931808838760219,0.1396644389700928,0.1167440670065894,0.252061908214626
3.24,0.2227443812674461,0.3414215376862902,0.09007383205083631,0.13772903811343737,0.11772748428402367,0.2506124785136736
3.2600000000000002,0.22067731172354768,0.33823217713372067,0.08730772817593858,0.1355936498087029,0.11889980436446052,0.2485263887845045
3.2800000000000002,0.21925904758304435,0.3350640925310351,0.08512296486014818,0.1333939202060475,0.11918970930884296,0.24664284230103367
3.3000000000000003,0.21877120981276313,0.3314815709757264,0.08319230976255161,0.13121186253288308,0.1198207444771328,0.24477242790412798
3.3200000000000003,0.21829876697621511,0.32844869603752014,0.08105438067028282,0.12878820433843638,0.12081370496156597,0.2432068925679467
3.34,0.21779799741439854,0.3252474868580644,0.07946794735608742,0.1258976234554685,0.1216449606535071,0.24163857424371316
3.36,0.21656780049052257,0.32267620262118196,0.07812606229581699,0.12293960421805743,0.12278400897830147,0.2404828892352169
3.38,0.216967270594574,0.32033694915191213,0.0770634983192088,0.12027007604723919,0.12374217035257723,0.23945164188150433
3.4,0.21691130552910215,0.31799886628446944,0.07579593404661698,0.11740467911270465,0.12489000044403946,0.23869436728300233
3.42,0.21652565247121455,0.31563957461550013,0.07437136822201078,0.11464038927471103,0.12596765883408859,0.237466445677113
3.44,0.2159296527252489,0.3132597998774951,0.07312965933321604,0.11180341437603294,0.1275207751490734,0.2367026112032537
3.46,0.21592552651779842,0.3114257322625661,0.0722674949766141,0.10919458148110694,0.12926479934478807,0.23628384022447407
3.48,0.216335238878587,0.3097460819128653,0.07196202353556198,0.10726544708011228,0.13063195865124033,0.23545731383663307
3.5,0.21681008343558475,0.3076545471938173,0.07181379262000495,0.10600705467257436,0.13180031934912573,0.23461065704170284
3.52,0.21663742686608864,0.3061112446898651,0.07063740827076687,0.10428017831271058,0.13201599135647238,0.23378474329779866
3.54,0.21648790781458627,0.3039782917872457,0.069520675879958,0.10297036076169762,0.13276543798562165,0.232722403125896
3.56,0.21625351728600817,0.30183539167206075,0.06875533186036034,0.10196342848549698,0.13299579870013353,0.23147933850789848
3.58,0.21563492575145382,0.2999008883758905,0.06798479807795604,0.10071814302577944,0.13363121056806648,0.23089827254456308
3.6,0.2150516704745719,0.2981607712587515,0.06721471373663403,0.09893731033842547,0.13436658127869797,0.23046901154743107
3.62,0.21484917222015376,0.296494591745914,0.06693183624810788,0.09688627387742052,0.13505945875174205,0.23017139405480147
3.64,0.21458966715045508,0.2953253744258572,0.06638069263285921,0.09500656697360571,0.13576009992513702,0.22985455533391502
3.66,0.21417236484984326,0.29394408813761963,0.06568892046305352,0.09329718706843598,0.13647751313577178,0.22973426103322792
3.68,0.21353116527534424,0.29201131052249507,0.06498079602921467,0.09202754035597328,0.13756850921032956,0.22982608767397167
3.7,0.21270965437144998,0.28943914360403417,0.0636490600624951,0.09055295743107769,0.13875829300272355,0.2294671030522401
3.72,0.21211706730213248,0.2873765939642806,0.06205843050818433,0.08882780531330565,0.13977862977171007,0.22849282870152882
3.74,0.21186566250428845,0.2855130555975571,0.06054392657767107,0.08716048178134644,0.14031836641363413,0.22785553442110817
3.7600000000000002,0.21153101667077434,0.28394921600451195,0.05954678590256433,0.0856240889208619,0.14106540408272067,0.2266339202066858
3.7800000000000002,0.21152030657955137,0.2828711697021388,0.05853505965750144,0.0845321428375536,0.14183419301072867,0.2254569116772714
3.8000000000000003,0.21128779947423396,0.2818535494527177,0.05727648772104812,0.08341398785469599,0.14221762541329402,0.22469795703836548
3.8200000000000003,0.21106275432144023,0.280724337809206,0.05649511272035598,0.08279042019293872,0.14230810958850934,0.2238879041682179
3.84,0.2112556913212403,0.27966143233130375,0.05594807354416307,0.08223287318138979,0.142352253390306,0.2234709777738127
3.86,0.21082483884227854,0.27860571515523735,0.055886973470281646,0.08166289264123057,0.1424684890585453,0.22306076433734467
3.88,0.21051328906883948,0.2776650575852616,0.055408842747525104,0.0813539870486929,0.1423778836564614,0.2224102607887008
3.9,0.21027944646190033,0.2766348425640836,0.0550321444443212,0.08104593884314949,0.14234964942858913,0.2217778470932431
3.92,0.20954757811892866,0.2757021463924903,0.05528145642967946,0.08105992387286123,0.14232465817425335,0.2213328674881565
3.94,0.20927160335318046,0.2755804575447764,0.05529957070438531,0.08124997830775788,0.14180129782149456,0.22088624326285353
3.96,0.20920176051348002,0.2757578485016106,0.05521963657464231,0.08152070028385393,0.14122233379315435,0.22043167460507912
3.98,0.20848997402828248,0.27596264185435343,0.055250722433382186,0.08145497322086903,0.14029254601878813,0.21917116452208008
4.0,0.2078811354641412,0.2758940926333476,0.05520134107427532,0.0817536371356335,0.1396526780414058,0.217522075910929
4.0200000000000005,0.20714012612764204,0.27554261884965514,0.0552343205622417,0.08248888707851024,0.13893781602568184,0.21589281939892407
4.04,0.20660266970658991,0.2754441286848655,0.055124387731420796,0.08273112947507348,0.13767980358156248,0.2138488473781995
4.0600000000000005,0.2061988252632663,0.27467631222139427,0.05530755638301105,0.0829601968056653,0.13657165094302648,0.21209210467762263
4.08,0.20532662543020228,0.2735994427051483,0.05495441361105322,0.08322025451656043,0.13562340789778504,0.21030062813706765
4.1,0.20369024330571592,0.272208085691187,0.05413050310461598,0.08332606674654536,0.13479477628060235,0.20857668341508812
4.12,0.20240652679527854,0.2708254278940717,0.053112370020850994,0.08353268331161733,0.13402576577694258,0.20668916571755502
4.14,0.20080148182162436,0.26921713469868985,0.05262785694787834,0.08299399791042766,0.13345590928069803,0.20502186760681151
4.16,0.19952301114976978,0.26771418936532176,0.052029664730075836,0.08221961860736049,0.1329268421068361,0.2035437142529621
4.18,0.19792897183272415,0.2665712376219317,0.05155523586592414,0.0818900126572073,0.13286724675988518,0.20300260959893607
4.2,0.19680254033601435,0.26552162546536995,0.05130205374223313,0.08120429095958341,0.13274580888492013,0.20268244119572892
4.22,0.19580365157633617,0.26455703380540885,0.0512358722043364,0.08001656073961194,0.13327315789695424,0.20239335191711208
4.24,0.19531248586302086,0.2641043626950959,0.05172994981344023,0.07906629581020734,0.13420318659327526,0.20249541117499317
4.26,0.1949348983970659,0.26404772081110717,0.05289250587373582,0.0787635895575866,0.1350792943259016,0.20256401961178444
4.28,0.19538941508856766,0.263771192274482,0.05468073785011644,0.07825186313390797,0.13579193295530229,0.20234050217905095
4.3,0.19600362668576837,0.2638147686591632,0.05621737027123749,0.07761255107632518,0.1365709121419673,0.2020391850300609
4.32,0.1969756727183513,0.2638724255409876,0.05814834007155005,0.07675060265431179,0.1377902401532964,0.20198197664538095
4.34,0.19801838277179856,0.26414852028001645,0.0599304252918536,0.07607060219231918,0.13916456932303142,0.2021990278176096
4.36,0.19869803651418758,0.2643833707540489,0.06179482135008519,0.07537475485917178,0.14025388933177285,0.20243222075910702
4.38,0.19952935428468507,0.26450587052976904,0.06291691781054373,0.07494784357196248,0.14068568090188197,0.20300168888485653
4.4,0.20024655416032697,0.2646013598417519,0.06340321011404909,0.07474749033091575,0.14142779951730663,0.203046381134339
4.42,0.2009029797426172,0.2650630209357735,0.06340599019210415,0.07472552382672058,0.14211511131967283,0.2026081679427033
4.44,0.20180551894004967,0.26497022275365917,0.06380208971393858,0.07461536382906137,0.14287351597187256,0.20270349671148777
4.46,0.20205603488759666,0.265047734062905,0.06352591657449526,0.07419913942702813,0.14350140527103256,0.2030372176825659
4.48,0.20255664792052783,0.2651185570421069,0.06315292311524344,0.07403289107323915,0.1444644202414254,0.20335456989813047
4.5,0.20302745598333183,0.265584239904148,0.06325086024528821,0.07409370252309856,0.14541176557707527,0.2037783864565093
4.5200000000000005,0.20350259789656527,0.26627178790526257,0.06358628498067108,0.07375137085861004,0.1462923526698173,0.20438755016383164
4.54,0.20446450935633934,0.2664111096273383,0.06390123122702683,0.07347875262669465,0.14722075425823267,0.20436022300665202
4.5600000000000005,0.20530108772961395,0.2662723243840153,0.06422842533329806,0.07293720340893727,0.14787489260802703,0.20442317483860184
4.58,0.20563550246272036,0.2655631132683049,0.06411144957049017,0.07210350855940775,0.1487193312984426,0.20445975676077038
4.6000000000000005,0.20609606126703256,0.2649444949565608,0.06348216675943011,0.07069950790697406,0.1496598775385126,0.20462235726704742
4.62,0.20603550494410358,0.26420653835883606,0.06270063566078744,0.06927696192111102,0.15059886178419865,0.20516174654706132
4.64,0.20591281611271733,0.26329168089007576,0.06209195048296136,0.06786933185868138,0.15174307535087292,0.20525483923028356
4.66,0.20592676421170902,0.26253493356791274,0.06140759878154726,0.06657747846654159,0.15318612820498098,0.20584939395873758
4.68,0.20648520807688742,0.26109221437638186,0.06100412444418689,0.06505311833980809,0.15468702402572493,0.20593290330928446
4.7,0.20634688759372255,0.259910401589505,0.06024913318789731,0.06370653179076514,0.1556709461117741,0.2061516710284166
4.72,0.20643624561746565,0.25896312572487407,0.05971595575254206,0.06248248735869638,0.15611161326833478,0.2062247827747041
