time,uav1_2_fused_error,uav1_3_fused_error,uav2_3_fused_error
0.0,3.7239199351084546,2.5338879553410103,3.79876996912554
0.02,3.277244193060323,3.5575203316165784,3.0194438766373115
0.04,5.234048990046826,4.925298592216962,3.483425992204422
0.06,7.068074554093716,6.0624807061303745,4.203725331807233
0.08,8.505180493601197,6.93704140009126,4.8611420217014745
0.1,9.595815565508868,7.594232283440778,5.3944446214981445
0.12,10.41479698378434,8.082908403763746,5.807818408546047
0.14,11.026359094124881,8.44350195962233,6.12026828786297
0.16,11.48101097740079,8.707444511262498,6.351905515907476
0.18,11.817459114521874,8.89869617234426,6.520220185079481
0.2,12.065084500606016,9.035399037082483,6.639401547659833
0.22,12.24610032863149,9.131260371009855,6.720612607636151
0.24,12.377269955511538,9.196633863848083,6.772514839927521
0.26,12.471232221283909,9.239344306104606,6.8017979433700075
0.28,12.537510246186002,9.265309712423583,6.813635349876793
0.3,12.583274609564914,9.279008119924638,6.812048706094269
0.32,12.613919245766406,9.283827124815915,6.800187810100025
0.34,12.633495803515556,9.28232580104225,6.780540087192246
0.36,12.64504149158051,9.276431589780278,6.755084848786808
0.38,12.650826856652568,9.26758907061023,6.725406116313085
0.4,12.652543310444806,9.25687309060403,6.692775389132941
0.42,12.651445212359988,9.245075360592384,6.658213178645847
0.44,12.648457581012709,9.232771137670591,6.6225357983090065
0.46,12.644257746791387,9.220370810697379,6.586391959358294
0.48,12.639337216006787,9.208159919806803,6.550292221679949
0.5,12.634048499155794,9.196330228871808,6.514633263816386
0.52,12.628640517076045,9.185003820793996,6.479718201697791
0.54,12.62328533667881,9.174251718889705,6.445773723244582
0.56,12.618098330860283,9.164108197368837,6.412964537400942
0.58,12.61315335479138,9.154581691755002,6.381405494200095
0.6,12.608494146833262,9.145663030164002,6.351171665054528
0.62,12.604142869762121,9.137331560865869,6.322306643044206
0.64,12.600106485941993,9.129559638126903,6.294829308436709
0.66,12.596381492162939,9.122315838281557,6.268739292267455
0.68,12.592957413138647,9.115567205252471,6.244021354938553
0.7000000000000001,12.589819357035193,9.109280765146503,6.220648876250992
0.72,12.586949864108524,9.103424500270963,6.198586629144159
0.74,12.584330224677549,9.097967932020948,6.177792983617226
0.76,12.58194140086186,9.092882428256335,6.158221661802134
0.78,12.579764654524265,9.08814132302981,6.139823141488662
0.8,12.577781959290931,9.083719914047899,6.12254578455859
0.8200000000000001,12.575976255616498,9.07959538533894,6.106336749235662
0.84,12.57433159330874,9.075746688611055,6.0911427308495565
0.86,12.572833194742547,9.072154406087375,6.0769105647074335
0.88,12.57146746342422,9.06880060962832,6.063587716261568
0.9,12.570221956034613,9.065668725161832,6.051122677582949
0.92,12.569085331128715,9.062743407372956,6.039465284724915
0.9400000000000001,12.568047283944669,9.060010426852386,6.028566967458112
0.96,12.567098473995163,9.057456570131906,6.0183809407132545
0.98,12.566230450058473,9.055069551972167,6.008862345588304
1.0,12.56543557568111,9.052837938700288,5.9999683467385125
1.02,12.564706957214224,9.05075108115879,5.9916581922082806
1.04,12.564038375626835,9.048799055801641,5.983893241170967
1.06,12.5634242227905,9.046972612571903,5.976636964542401
1.08,12.562859442550309,9.045263128357464,5.969854922981917
1.1,12.56233947664089,9.043662565007653,5.9635147263668875
1.12,12.561860215338067,9.04216343107918,5.957585978411311
1.1400000000000001,12.561417952631643,9.040758746649571,5.952040209694921
1.16,12.561009345643807,9.039442010684526,5.946850801976852
1.18,12.56063137798692,9.038207170568349,5.941992906292628
1.2,12.560281326744285,9.037048593506043,5.9374433569782825
1.22,12.55995673276083,9.035961039582482,5.933180583435578
1.24,12.559655373942443,9.034939636322553,5.929184521149999
1.26,12.559375241279609,9.033979854638742,5.925436523199996
1.28,12.559114517330585,9.033077486082789,5.921919273253071
1.3,12.558871556919987,9.032228621338277,5.918616700830533
1.32,12.558644869829553,9.031429629904226,5.915513899437685
1.34,12.558433105277725,9.030677140927313,5.912597047997629
1.36,12.558235038003978,9.029968025144308,5.90985333589306
1.3800000000000001,12.558049555791545,9.029299377897743,5.907270891808578
1.4000000000000001,12.557875648278728,9.028668503187774,5.904838716474245
1.42,12.557712396924057,9.028072898722172,5.902546619336864
1.44,12.557558966004382,9.027510241925025,5.900385159126062
1.46,12.557414594537436,9.026978376863514,5.898345588236121
