time,uav1_2_fused_error,uav1_3_fused_error,uav2_3_fused_error
0.0,0.011471203492544683,0.022432702056727368,0.011072669475361096
0.02,0.03197118339299411,0.06324284170392117,0.031138728566237114
0.04,0.06044761399797039,0.11934005372222307,0.05862539807984515
0.06,0.09500371225225258,0.18838815791016028,0.09215144704069048
0.08,0.13457821894881297,0.26748171282729555,0.1309899774859292
0.1,0.1778457307315925,0.3542209290710534,0.17346637767153192
0.12,0.2236725536447676,0.44638962873226956,0.2185396888198456
0.14,0.2705738003040107,0.5423081168704937,0.26540673616460053
0.16,0.3183171100281214,0.6405801936179253,0.3128231130854859
0.18,0.36574308792121224,0.7391749466504718,0.36018237265518627
0.2,0.4124783111512327,0.8369202209141774,0.40759403438569414
0.22,0.45932565484829524,0.9337908078759986,0.45447586529205153
0.24,0.5052392868837284,1.0284249359465756,0.5006083665047694
0.26,0.551866163840347,1.1212428176181537,0.5449303719675375
0.28,0.5957968356097332,1.208723550071194,0.5878350823444736
0.3,0.6365432362378675,1.290982289894711,0.6298845554675376
0.32,0.675770708324945,1.3688292247122689,0.669843610295471
0.34,0.7101828626599682,1.440060661110851,0.7064876419894853
0.36,0.7417119177425984,1.505740101173816,0.7397353844328308
0.38,0.7699038050561307,1.5652295335682913,0.7702794600931182
0.4,0.7981559906784497,1.6211106718634876,0.798483305568899
0.42,0.8234758025167414,1.6699885425442706,0.8240270693090523
0.44,0.8449916346828195,1.7119305186351925,0.8480683151182691
0.46,0.8645805827302826,1.7487193314511034,0.8706857349251781
0.48,0.8750715684899473,1.7744982568895455,0.890966017853037
0.5,0.8803332936646092,1.7931226550589539,0.9053275243806996
0.52,0.8839967920063293,1.8080254233825674,0.9162608059659825
0.54,0.8820579008057791,1.816192349187844,0.9229678926953875
0.56,0.8739060295086694,1.8171483688661698,0.9261802354153702
0.58,0.863090998253043,1.8137122623727127,0.9256415010312933
0.6,0.8495736435221595,1.805431938347843,0.921985475935738
0.62,0.8385953822462526,1.79803937510935,0.9166514254001974
0.64,0.8318488659145842,1.7916912547193808,0.9108760359689501
0.66,0.826107654384261,1.785021447804931,0.9051881427878448
0.68,0.8242170034317354,1.7801279147572755,0.9005138357296341
0.7000000000000001,0.8221747275124754,1.7728571839487293,0.8971526768739781
0.72,0.8202026071035549,1.7645791093244028,0.8950535607752741
0.74,0.8172220173675961,1.7544252330284964,0.8918699196877458
0.76,0.8113266055117677,1.7406514489692906,0.8865384699882024
0.78,0.8038016570418169,1.7239492196240065,0.8787145542375381
0.8,0.7948238840204507,1.7057096358039558,0.8690794511062203
0.8200000000000001,0.7854376343391358,1.6877576029424373,0.8579822053606978
0.84,0.7723228593828125,1.6675378744726757,0.846823712063637
0.86,0.7514340657802365,1.6385009421285128,0.8327909773037635
0.88,0.7234177168957493,1.601060102261757,0.8167677747952873
0.9,0.6994328917225399,1.5658957546490144,0.7975392930650039
0.92,0.676435229047516,1.5286627600497105,0.7783768317554437
0.9400000000000001,0.6547711296878476,1.4917235605563106,0.7576382228214882
0.96,0.6370751521589407,1.4585127539551528,0.7364277919495689
0.98,0.6266969149484208,1.4320258333989222,0.7165880449339538
1.0,0.6246525281846492,1.4123396591988286,0.7004962369377115
1.02,0.6238304381333668,1.3947186294821377,0.6890835770895629
1.04,0.626692609676917,1.3819008191344282,0.6789668094295455
1.06,0.6335893640402815,1.3720376018497211,0.6715702875292834
1.08,0.6341420849902636,1.3562707714452735,0.6652550457670471
1.1,0.6295462769618096,1.3362830005640598,0.6583805194371445
1.12,0.6198200002483638,1.3122772814856138,0.6510914471958263
1.1400000000000001,0.6096536070235137,1.2886717816980888,0.6418771245091368
1.16,0.6013428974231256,1.2664102358583211,0.6309081033251307
1.18,0.5939676055739757,1.2431744684571298,0.6190105983510396
1.2,0.5845229363373191,1.2172126874305227,0.6074979444416183
1.22,0.5742679762244957,1.191537428300371,0.5951632219363392
1.24,0.5680034194349264,1.169963150307102,0.583077702091976
1.26,0.5630155578266711,1.1496448327810493,0.5731111904364804
1.28,0.5589273206619153,1.1309380951533712,0.5637739292291469
1.3,0.5528747357803915,1.111255059505257,0.5553100894360525
1.32,0.5461156517285211,1.0917297720944514,0.5450308759006781
1.34,0.5408461349632816,1.0732625327823364,0.5340320381462141
1.36,0.5375351463371316,1.056481586920337,0.5229000049818862
1.3800000000000001,0.5344124585997742,1.0390847588881766,0.5122354354973702
1.4000000000000001,0.52966098082997,1.019419849700386,0.5012539500925371
1.42,0.5235751796146006,0.99783827861953,0.48999449604355705
1.44,0.5158166420662529,0.9754650841872503,0.4787573838663736
1.46,0.5059354228553367,0.9526901683323541,0.46721649115622
1.48,0.4959285852404722,0.9306456070459223,0.45532831357340453
1.5,0.4865159128010351,0.9098446288635084,0.44322177985581834
1.52,0.48007210573977444,0.8923646370420752,0.4314012128723092
