time,uav1_2_fused_error,uav1_3_fused_error,uav2_3_fused_error
0.0,0.009837619097045159,0.021813981982210254,0.00977990719676468
0.02,0.029399656136463382,0.06094610546419552,0.02941186819623159
0.04,0.05722653364229623,0.11461572164026206,0.05654038084242696
0.06,0.09185557383754782,0.18033426445680795,0.08984407034665148
0.08,0.13210625126066491,0.255880045534096,0.12765922339711328
0.1,0.17701893178272937,0.33859505290834446,0.1693520837173846
0.12,0.22499541462593087,0.42626047425598873,0.21400416082005927
0.14,0.27576060154760185,0.5174937963043448,0.2612303096735097
0.16,0.3284314096918593,0.611447736451239,0.3103985939051655
0.18,0.3819423512255879,0.7067039805467717,0.3604012451791807
0.2,0.43658427258024873,0.8022133128010921,0.4113990163198649
0.22,0.4871368378533542,0.8938846976410624,0.4624478043915459
0.24,0.5340782769680773,0.9805785025550411,0.5112275661322073
0.26,0.5750670798693324,1.0607699720667825,0.5575625840793907
0.28,0.6141911260215728,1.1373872570830645,0.6011744440403081
0.3,0.650201215851856,1.2085215699645273,0.6417464222122939
0.32,0.6827544796851229,1.2739013490804227,0.6793988910798183
0.34,0.7126071914667745,1.3345162625371312,0.7148981230251729
0.36,0.7391465621129809,1.3895967166261918,0.7483346483463086
0.38,0.7610970308901656,1.4388545846200127,0.7784724159171236
0.4,0.7777852530470032,1.482839579998592,0.8057383670204086
0.42,0.7894867698521657,1.5195366990173922,0.8292316000552279
0.44,0.7970018941894912,1.5500370103640577,0.8488653374906834
0.46,0.8040804601433998,1.5793704046614285,0.8665514328927031
0.48,0.8090910192552134,1.6065654971248935,0.8814253458818345
0.5,0.8145956332646027,1.6330244189630287,0.8934909365300667
0.52,0.8229441013751135,1.6590950298889047,0.9050676531591002
0.54,0.8338570310024762,1.684771536896729,0.9164860066079056
0.56,0.8466505104730551,1.7099676054188224,0.927845325596258
0.58,0.8542867165424756,1.7269257291906535,0.9393342518246223
0.6,0.8567724399138544,1.7367795218208015,0.9496174290252926
0.62,0.8545935562715115,1.7396499200980686,0.9581946146208665
0.64,0.8499472990805897,1.7401798759159763,0.9625346146439061
0.66,0.8431840286872848,1.7369568663082697,0.9640062343292279
0.68,0.8365452151025113,1.7315200771626356,0.9614143111517577
0.7000000000000001,0.8253230013137175,1.7181988985582912,0.9550757446248217
0.72,0.8134586187702242,1.701224098761417,0.9442314734131875
0.74,0.8097190795562953,1.690674584445908,0.9301482599343639
0.76,0.8105968580945804,1.6838543122022551,0.9171453846531337
0.78,0.8105978473875632,1.677027833575731,0.9053453492877404
0.8,0.8113974343382929,1.6703349349142769,0.894353906820621
0.8200000000000001,0.8109262663464814,1.6606132326721759,0.8847140434736812
0.84,0.8083629257198514,1.6464371116068195,0.8753528646231172
0.86,0.8034340365652473,1.6286613195635,0.8647133598276244
0.88,0.797258085142192,1.608682600545709,0.852098425026306
0.9,0.7883330964202601,1.5851186415518994,0.8391994090327758
0.92,0.7755218940004632,1.5572174536959564,0.8258375916424898
0.9400000000000001,0.7641991600840073,1.5298242404172504,0.8099455622298924
0.96,0.7538998248810985,1.5017066413315507,0.7912828058244478
0.98,0.739552969039453,1.4694712350169064,0.771164670226265
