time,uav1_2_fused_error,uav1_3_fused_error,uav2_3_fused_error
0.0,0.01197121062524366,0.021550534224545392,0.00989046502967359
0.02,0.03186276037216557,0.06111102406748603,0.02972015193779985
0.04,0.058799470330630633,0.11557105066223089,0.05738158763431579
0.06,0.09200986091521594,0.182377464052555,0.0914861759761582
0.08,0.13003504128791202,0.25956087790655846,0.13042067715440323
0.1,0.1725500944933352,0.3445697493879183,0.1732629792738054
0.12,0.21780886695398805,0.43562247520660446,0.2189942680098427
0.14,0.26563559812763254,0.5305860219466602,0.26646033481625064
0.16,0.3135823991869219,0.627208179168236,0.3154556192802455
0.18,0.3605764885631786,0.7236513642893536,0.36548400775029066
0.2,0.40564438479727494,0.8189543445795633,0.41547617297523587
0.22,0.44769330519158235,0.911348886689816,0.4637611639535784
0.24,0.48623150048392855,0.9997214648882776,0.5103015830143387
0.26,0.5210315445548171,1.0835061010844345,0.5540562755326337
0.28,0.55526523344678,1.163960596077538,0.5949166153046809
0.3,0.584054459951238,1.2364124379087866,0.6331732593106087
0.32,0.6094946021657848,1.3036558743428248,0.6680062387671295
0.34,0.6354610716931632,1.3684946808400154,0.6996390448695783
0.36,0.6598625698122339,1.4285454668190412,0.7274404962114435
0.38,0.6826255075957242,1.4829791585717418,0.7517499836527203
0.4,0.7058475250889912,1.5337641122047618,0.7716470866812256
0.42,0.7276152938130307,1.578716907648183,0.7873378886878951
0.44,0.7427488087021964,1.6133580558861966,0.8007928521223494
0.46,0.7574034735290537,1.6436434138390312,0.8104243347065625
0.48,0.7758711796952894,1.6720012551024264,0.8194978325489712
0.5,0.7976410382419435,1.6988867548229394,0.826968151156918
0.52,0.8121631953005795,1.7157131681933269,0.8339929503801153
0.54,0.8199641479014906,1.7241469338526698,0.8379174678298962
0.56,0.8266361321591399,1.7303321214911709,0.8400033021880166
0.58,0.8299562305178738,1.7324862182047671,0.8399481634620259
0.6,0.8283553523486965,1.7302394528922647,0.8376240944895177
0.62,0.8207939766316344,1.722936813963887,0.8359683341231506
0.64,0.8125458460913063,1.7145801554304263,0.8342964997606594
0.66,0.7986069418205175,1.7003145833413071,0.8333819716335669
0.68,0.784222425725708,1.6849047703384001,0.8331067856942613
0.7000000000000001,0.7661670980231858,1.6656766534405862,0.8306598679870744
0.72,0.7461819437895331,1.6434356576798328,0.8262865336635453
0.74,0.7268278166698801,1.6210033103327972,0.8206289545181366
0.76,0.7103625721601601,1.6005692508142186,0.8147364637762349
0.78,0.7038570972605868,1.5874676907402465,0.8092426845325942
0.8,0.7008667134711158,1.575666378991413,0.8052837393098641
0.8200000000000001,0.7033657193079207,1.566233483074722,0.8048704803380123
0.84,0.7107073785662429,1.5609649320503471,0.8071792096694699
0.86,0.7177631378363266,1.5573163780697712,0.8119729132838132
0.88,0.721838754882529,1.5536758081937045,0.8145813879297507
0.9,0.7279884756791832,1.5528328084915175,0.8150665273144411
0.92,0.736721146925306,1.552797276240878,0.8144292799614886
0.9400000000000001,0.7438691905592619,1.5500680370539472,0.8126952014203292
0.96,0.7437653044098065,1.5403004711334187,0.8107473694799985
0.98,0.738852412539823,1.5245738255353178,0.8076181027936771
1.0,0.7277696602089645,1.5015315331866084,0.8024128229853409
1.02,0.7114172563921114,1.4728754221660882,0.7944065357551474
1.04,0.6934422878720112,1.4423505069905749,0.7841414698449226
1.06,0.6762928221812815,1.4125466365834676,0.7713824636306799
1.08,0.6599717887187677,1.3840494992067296,0.7585415511004172
1.1,0.6464478681096067,1.3595087110389896,0.7458844622141169
1.12,0.6358666318543237,1.3388116800626753,0.7341953116778142
1.1400000000000001,0.6272853100077996,1.319395463426945,0.7239376148166802
1.16,0.6175848940669446,1.2978051308034761,0.714177957472545
1.18,0.6080930557481564,1.2750233456710505,0.7039793771793874
1.2,0.5958138148924329,1.2490164308965874,0.6926852051847435
1.22,0.5830717667578845,1.2215232157781064,0.6810906906260598
1.24,0.5704544681391505,1.1951416190907467,0.6697424587952052
1.26,0.5579642833980727,1.16940585867216,0.6594556205430387
1.28,0.547305700502325,1.1462117363363347,0.6486326317486099
1.3,0.5373405949212328,1.123821352270064,0.6379687855068349
1.32,0.5288959775946018,1.1029549462713855,0.6275913470281738
1.34,0.5223671993997002,1.082883150016102,0.6172742467299964
1.36,0.515899300747308,1.0635680073587264,0.607419430447885
1.3800000000000001,0.5121859055496464,1.0462397396157224,0.5985194641259158
1.4000000000000001,0.5095661073056664,1.029184108861072,0.5903661138782107
1.42,0.5045496384596513,1.0106767644146362,0.5823301532313078
1.44,0.49831137642520207,0.9927804246839472,0.5745536747676957
1.46,0.4914951150529572,0.9758793076261567,0.5671755790230961
1.48,0.48116922498829007,0.9578472431434341,0.5603285062937161
