time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y
0.0,-20.0,10.0,20.0,-20.0,-10.0,20.0
0.02,-19.992419698866918,9.979918565525109,19.99250845689359,-19.992412758822933,-9.979927016483108,19.992493163829312
0.04,-19.977686970066756,9.959743837756399,19.977998918218958,-19.9777064966452,-9.959808591321517,19.977898787784174
0.06,-19.956300172466626,9.93951340057275,19.956810618643622,-19.956340926449755,-9.93967773483805,19.956717265875056
0.08,-19.928764062597402,9.919343422111174,19.92937624181018,-19.928711016005572,-9.919574347379452,19.92935983882991
0.1,-19.89542956919451,9.899174116719372,19.89618819337613,-19.89530860883649,-9.899423098533713,19.89618470642946
0.12,-19.856641282227805,9.879018869059687,19.857504449930417,-19.856523550340093,-9.879218359065925,19.85761306698831
0.14,-19.812823857679284,9.85880993155606,19.813735753810683,-19.812787292709103,-9.858910115964418,19.81387636933209
0.16,-19.764292203516867,9.838575745349983,19.7652986542518,-19.764327044281803,-9.838559636883671,19.765475387670175
0.18,-19.71145644395829,9.818346734176005,19.712515590469437,-19.711421035354103,-9.818187999294315,19.712689483770287
0.2,-19.65459139932678,9.798109668778519,19.6557281985295,-19.654479081953582,-9.797855006580034,19.655950893147153
0.22,-19.59393289776351,9.777927322106526,19.595222841968834,-19.593705515904258,-9.777440578268708,19.595505878072814
0.24,-19.52984405783277,9.757753079747477,19.53128125439473,-19.529407162320336,-9.757056276743207,19.53165150826503
0.26,-19.462641581797964,9.73751145268769,19.464162597950487,-19.46200357559863,-9.736649459435286,19.464546342787788
0.28,-19.392557540001718,9.71725392960079,19.394198343255766,-19.391704238530757,-9.716278858699047,19.394599484289646
0.3,-19.31980513007033,9.697040625216939,19.3216459572524,-19.318766288189867,-9.695949070181411,19.321963452489584
0.32,-19.244612089165578,9.67678758062112,19.246778628391606,-19.243384353097902,-9.675689878483182,19.246960749696147
0.34,-19.16732225543321,9.656601427695275,19.16968010405475,-19.16581010704831,-9.655494967964568,19.16978964500497
0.36,-19.088103684648008,9.636468006687874,19.090650340324462,-19.086179291205703,-9.635256441242875,19.090703214283366
0.38,-19.00714856317665,9.616329033435676,19.00981917266507,-19.00466160409897,-9.614981011026613,19.009884454279906
0.4,-18.924674826732154,9.596274239292946,18.927391869399898,-18.921652943408265,-9.594787643927642,18.92763171923594
0.42,-18.84083508181719,9.576277706850291,18.843508310214638,-18.837242238157657,-9.57474920692699,18.84402354468408
0.44,-18.75587459511573,9.556313097435133,18.75845395330515,-18.751657871499194,-9.554783956725672,18.759241958475762
