time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y
0.0,-20.0,10.0,20.0,-20.0,-10.0,20.0
0.02,-19.992434,9.979932,19.992502,-19.992502,-9.979932,19.992434
0.04,-19.977764585953416,9.95980338725575,19.977961198697667,-19.977961198697667,-9.95980338725575,19.977764585953416
0.06,-19.956435433783582,9.939621740917774,19.956813692865808,-19.956813692865808,-9.939621740917774,19.956435433783582
0.08,-19.928871863368606,9.919394774972082,19.929477087961377,-19.929477087961377,-9.919394774972082,19.928871863368606
0.1,-19.895481374727307,9.899130286386383,19.896351085427046,-19.896351085427046,-9.899130286386383,19.895481374727307
0.12,-19.856654170671753,9.878836107919817,19.85781805202334,-19.85781805202334,-9.878836107919817,19.856654170671753
0.14,-19.812763667427056,9.858520065280455,19.814243573057325,-19.814243573057325,-9.858520065280455,19.812763667427056
0.16,-19.76416699344468,9.838189938377734,19.765976989936522,-19.765976989936522,-9.838189938377734,19.76416699344468
0.18,-19.71120547602142,9.817853426439,19.713351921830405,-19.713351921830405,-9.817853426439,19.71120547602142
0.2,-19.654205115150873,9.797518116771032,19.65668677103269,-19.65668677103269,-9.797518116771032,19.654205115150873
0.22,-19.593477044172936,9.777191456956515,19.596285211757344,-19.596285211757344,-9.777191456956515,19.593477044172936
0.24,-19.52931797715702,9.756880730283532,19.532436662471806,-19.532436662471806,-9.756880730283532,19.52931797715702
0.26,-19.462010643453212,9.736593034213925,19.465416742368667,-19.465416742368667,-9.736593034213925,19.462010643453212
0.28,-19.391824210366114,9.716335261703566,19.39548771309649,-19.39548771309649,-9.716335261703566,19.391824210366114
0.3,-19.319014695353186,9.696114085194264,19.32289890731565,-19.32289890731565,-9.696114085194264,19.319014695353186
0.32,-19.243825369451365,9.67593594310328,19.247887145945437,-19.247887145945437,-9.67593594310328,19.243825369451365
0.34,-19.166487153753604,9.655807028642089,19.170677146084675,-19.170677146084675,-9.655807028642089,19.166487153753604
