time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav4_true_pos_x,uav5_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y,uav4_true_pos_y,uav5_true_pos_y
0.0,-20.0,10.0,20.0,-10.0,5.0,-20.0,-15.0,20.0,5.0,5.0
0.02,-19.991052766209744,9.979932308844852,19.97214055939504,-9.998567754825979,4.997688261281779,-19.99022593223887,-14.978313859941842,20.009028320834826,5.000528928021309,4.999269049741035
0.04,-19.973304206478264,9.959805737919844,19.93654724838841,-9.995744778378647,4.993084514810892,-19.970819825275672,-14.954968204463874,20.00724105799877,5.001581206856487,4.997814958832805
0.06,-19.94701479035065,9.939624123550908,19.89345207067882,-9.991573137931386,4.9862561306111335,-19.942053002954893,-14.93002161372104,19.99492265411261,5.003152651973777,4.995643540979376
0.08,-19.91254420190007,9.919386397375245,19.84318722782457,-9.986136636275631,4.977282774388969,-19.904292752178605,-14.903545379047532,19.972511574075135,5.005219027047622,4.992768642764528
0.1,-19.87032206027678,9.899111145052379,19.78613648122991,-9.979508367613642,4.966257363844479,-19.858013312887394,-14.875606597061415,19.94051233216085,5.007760103245324,4.989198109621926
0.12,-19.82084503215361,9.878783466985947,19.72270892004265,-9.971760448921483,4.953321420794538,-19.803736040514533,-14.846318438041365,19.899502433126912,5.010750544356548,4.98499071175888
0.14,-19.76465229872756,9.85841086289858,19.653384090913928,-9.962968112335602,4.938617704816646,-19.7420412477938,-14.815770480303186,19.850150843145553,5.0141650180427,4.980218165713178
0.16,-19.702312654682256,9.838001923934305,19.578678122182,-9.953227466404822,4.9222852088773275,-19.673544180372378,-14.78407418523733,19.7931498675726,5.017980536529701,4.974916042441976
0.18,-19.634421987327926,9.817559923770327,19.4991353515098,-9.942634645991799,4.904472515376309,-19.598870827048337,-14.751343355802147,19.729197856502804,5.022165127473207,4.969149305273733
0.2,-19.561573915368637,9.797101942434658,19.415282611819617,-9.931273103452396,4.8853072437174285,-19.518681012316133,-14.717692240540648,19.65902477475184,5.026677971389161,4.9629601309489395
0.22,-19.484377979559163,9.776631153006976,19.327664109493405,-9.919252854048384,4.864944346710937,-19.433618812423678,-14.683229688800171,19.583370669615476,5.031486968864548,4.956381117156172
0.24,-19.403435462346618,9.756153545305361,19.236813659566458,-9.906683477971733,4.843525337060521,-19.344337625209832,-14.648048337480335,19.50295007449388,5.036570396504754,4.9494808172046225
0.26,-19.319328739971432,9.735678356434901,19.143256150126987,-9.893630874932338,4.821191127532569,-19.251452771857167,-14.612252416322407,19.418466682822448,5.041908297982599,4.942315287678937
0.28,-19.23260009376775,9.715216972356268,19.047487140543975,-9.880195204933774,4.798078370512414,-19.155578496765923,-14.57594666620275,19.330592913545054,5.047490500742212,4.934922261683634
0.3,-19.143799912914684,9.694791171005654,18.94999051224985,-9.866444729831521,4.774338076466878,-19.057285665860544,-14.53922573559925,19.239991927493858,5.053278456726948,4.927351182542464
0.32,-19.053442937202824,9.674418967649876,18.851196032918214,-9.852468943042474,4.7500842851070955,-18.95713737288543,-14.502183693479806,19.147259436339066,5.059225691921414,4.919656242440457
0.34,-18.962007033667025,9.65412508477548,18.75154120215693,-9.83832878069981,4.7254406507417155,-18.855635185241333,-14.464927886324181,19.05295780836384,5.065331038473882,4.911884589960112
0.36,-18.869920688893842,9.633924768579405,18.65142363459448,-9.824097400252818,4.700530111885448,-18.75325504429023,-14.427546797189375,18.957629457435242,5.071585900124759,4.904078451186275
0.38,-18.777576651651497,9.613821891977532,18.55121549671477,-9.80983259209915,4.675444671765986,-18.650425135031725,-14.390117937808647,18.86177615283648,5.077963151639816,4.896289052905532
0.4,-18.685336415789283,9.593814168209063,18.4512316534658,-9.795579260173644,4.650277398646112,-18.54754010883621,-14.352721143830749,18.76583614714004,5.084428848308726,4.888559891998805
0.42,-18.593524221292437,9.573897053152969,18.351770542445824,-9.78139238400407,4.625132899237114,-18.444948669601686,-14.315403950199313,18.670215934459407,5.090977205949573,4.880935667906194
0.44,-18.502437684614566,9.554091294670982,18.25308149869085,-9.767329845882713,4.600080737415886,-18.342977041200584,-14.278212450211747,18.575246559921865,5.09757479206098,4.87344056366238
0.46,-18.41233641966835,9.534399091163403,18.15537569709991,-9.753426935454884,4.575178243521531,-18.24189987331345,-14.241220883722882,18.48125094447477,5.104221232629404,4.866090377162803
0.48,-18.323438649703515,9.514808429146418,18.058841871072794,-9.739708042087097,4.550460761786121,-18.141952433874653,-14.204469783841022,18.388510079200692,5.1108969632728245,4.858929816718287
0.5,-18.235933306155687,9.495326487788814,17.963653124273623,-9.726198255274431,4.52596179696001,-18.043353360205185,-14.167998960238432,18.29724301556699,5.117572959641081,4.851966471842457
0.52,-18.149964504438508,9.47594440960935,17.869947619385695,-9.712926623600968,4.501716126957811,-17.946242071973508,-14.131838313025927,18.20763510435101,5.124256721635526,4.845234675896793
0.54,-18.065658483839307,9.456664252715814,17.777843500406934,-9.699916481550861,4.477751106119541,-17.850761407551754,-14.09603591038293,18.119855810322562,5.130949812613568,4.8387381009969035
0.56,-17.983115830869743,9.437493853260245,17.68742575771585,-9.687189829552722,4.454087103208091,-17.757021377610293,-14.060603999592827,18.03402163045127,5.137650228393679,4.832489610229663
0.58,-17.90241635384123,9.418437097735662,17.598759698713298,-9.674753980179254,4.430742894350921,-17.6650962782133,-14.025550753365456,17.950211437883013,5.144343462924283,4.826487345567242
0.6,-17.82363170608496,9.399488311633178,17.511893106181088,-9.662620886846193,4.407711559084269,-17.575029914421886,-13.990870922591759,17.86850346789689,5.151030641840701,4.820747647362035
0.62,-17.746769874288113,9.38065779762998,17.42685635142081,-9.650805290562623,4.385008868614277,-17.486856461205363,-13.956597923227074,17.78893323420475,5.157711194650499,4.815258936186767
0.64,-17.671834911791308,9.361940780742689,17.343655184554866,-9.639327397391428,4.3626442682867514,-17.400580456809415,-13.922735974068193,17.711506776854677,5.1643816939114116,4.810034216709125
0.66,-17.598808851109446,9.343325438961841,17.2622775503223,-9.628178591304358,4.34062579032247,-17.316205428999172,-13.889270627222627,17.63621941306763,5.171032083797762,4.8050619305292495
0.68,-17.527667419115378,9.324814521326791,17.182693716463664,-9.61734719053712,4.318950623666174,-17.233713668945366,-13.856188637917015,17.563055574541234,5.177663855312159,4.800339854977687
0.7000000000000001,-17.458379064902136,9.306414018478245,17.104846344645935,-9.606833918502899,4.297614931528093,-17.153075493402422,-13.823467005955843,17.491972081248072,5.184283614450629,4.795866841283353
0.72,-17.390900752532428,9.288120186698846,17.02868699891107,-9.596644030805239,4.276619664924486,-17.074254905979664,-13.791092988581163,17.42290382927587,5.190896071882443,4.7916442178904886
0.74,-17.325185198371848,9.269913896213406,16.95417009581211,-9.58677147824955,4.255956812291526,-16.997209936317276,-13.759051240597824,17.35578650127297,5.197494642899162,4.787669804895352
0.76,-17.26116412305281,9.251791538530709,16.881220102199443,-9.57719020376686,4.2356198502531415,-16.92187945095802,-13.727330475492941,17.29056550765185,5.20407095241719,4.783935582589889
0.78,-17.198775483647058,9.233752025888386,16.80979399446093,-9.567893815495811,4.215567740293035,-16.848185742849886,-13.695906587660918,17.22716997505316,5.210627354070808,4.780419055863606
0.8,-17.137949009746865,9.215787286652423,16.739811571679006,-9.558867318001749,4.195785040944568,-16.77606840980746,-13.664785417218958,17.165520360598027,5.2171682090417555,4.777120447528327
0.8200000000000001,-17.078611166702803,9.197901057382362,16.671219036383057,-9.550099486557329,4.176256108585951,-16.705460327511272,-13.633944182571625,17.105538879896045,5.223713944112824,4.774039737124838
0.84,-17.020684634287445,9.18009542259498,16.60394841501616,-9.541586924392405,4.156975345508506,-16.63628813136333,-13.603378295840207,17.047146409142087,5.2302686992815515,4.771181863385291
0.86,-16.964101363479262,9.162370808030689,16.53793183492578,-9.533307315234595,4.137921000264968,-16.568468418675455,-13.573076823255146,16.990256763693502,5.23682516974215,4.768527780237486
0.88,-16.908786968285277,9.144728336180982,16.473087851834805,-9.525248417130102,4.119084224265994,-16.50192114603027,-13.543036374404725,16.93478445166416,5.243384849392233,4.766053941140166
0.9,-16.854671233159067,9.127176675794336,16.40934711368441,-9.517365423678447,4.100444826072218,-16.436573249992644,-13.513253904986733,16.880649827291208,5.2499449322937135,4.763751797641801
0.92,-16.801672263219313,9.109697160002016,16.346632803164002,-9.50963571527608,4.082010331349896,-16.372358710608765,-13.483728747367492,16.827750312416025,5.256516957417983,4.761625775488481
0.9400000000000001,-16.749748438001067,9.092298333416624,16.28488148947496,-9.502046637120374,4.063765736606296,-16.309208662778847,-13.454456317029504,16.77600378188179,5.263108889859619,4.759669212089599
0.96,-16.698831210445977,9.074989330116288,16.224050436167882,-9.494580731232462,4.045705394017954,-16.247058668664746,-13.425440118845964,16.72534599760821,5.269730480383289,4.757863309243868
0.98,-16.648853434029228,9.057757795653806,16.16409303782304,-9.487218206806421,4.027804047027128,-16.18584634231502,-13.396662596437382,16.67572275745106,5.2763784060551195,4.756190339887464
1.0,-16.599769802127152,9.040598741148985,16.104969118841566,-9.47995607429444,4.01005080439566,-16.12552549982983,-13.368118563552375,16.627061575776104,5.283058333465731,4.754658512302042
1.02,-16.551531381650815,9.02352691630277,16.046629825620567,-9.472782021755574,3.9924435722995097,-16.066042480102233,-13.33977346983347,16.57929279722053,5.2897860649147805,4.753269319240049
1.04,-16.50407655253835,9.006546416984786,15.989039487685645,-9.465696108568237,3.9749690374678908,-16.00736546717443,-13.311593056097259,16.532371216300028,5.2965658269128095,4.752015312456722
1.06,-16.457366032998035,8.989634960602235,15.932166895812383,-9.458685377157627,3.9576228236422066,-15.949434886083958,-13.28356738758029,16.486235081170683,5.303382978604477,4.750890022307621
1.08,-16.411370357357452,8.972817542453562,15.875975725274442,-9.451760243984383,3.9403999432496803,-15.892209118829165,-13.255686808548663,16.440828793773893,5.310244737616925,4.749889057973383
