time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav4_true_pos_x,uav5_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y,uav4_true_pos_y,uav5_true_pos_y
0.0,30.0,45.0,10.0,-15.0,-5.0,10.0,-25.0,-40.0,-20.0,5.0
0.02,29.9897308249882,44.959772688778386,9.983764455795017,-14.983289988767698,-4.989800154274428,9.987720329434392,-24.974339358617463,-39.96854075609856,-19.99626637290609,4.991505772235285
0.04,29.969344745284538,44.89963294147811,9.971238058257,-14.9501181220931,-4.969554169194006,9.96336009973801,-24.943101604001473,-39.92582600973629,-19.98886467789437,4.974643288516548
0.06,29.939136875977443,44.82015237856073,9.962302317532103,-14.90096113515059,-4.93955435747361,9.92727344389952,-24.906456536443915,-39.87220667701246,-19.977904560616437,4.949649284305242
0.08,29.899513956381995,44.72213213671675,9.95680883827316,-14.8364872974343,-4.900191100543985,9.879932558480075,-24.864622636286573,-39.80815327242871,-19.96353037428639,4.916863662824119
0.1,29.850959929354474,44.606554965700084,9.954585050469177,-14.757504961942361,-4.851975649453247,9.821929386068982,-24.817879633358615,-39.73422644054976,-19.945913219101254,4.876698098185071
0.12,29.794038126114835,44.47456911368215,9.955439132864763,-14.664945942777655,-4.795489325049641,9.753962679941573,-24.766555681076472,-39.65105570428293,-19.92525800404828,4.82961517009124
0.14,29.729372270706076,44.327432927869744,9.959130625178247,-14.559848758954672,-4.7313630051678075,9.676784868675107,-24.71101287694536,-39.55935012217536,-19.901761846766963,4.776128977018121
0.16,29.657613619810117,44.16647223855072,9.965439606549033,-14.443312606709853,-4.660269449164105,9.591180834616363,-24.65163392692984,-39.45985610361543,-19.875657513853742,4.716813599264115
0.18,29.57944934859052,43.99307374979784,9.974113089459589,-14.316494652378415,-4.582903725984689,9.497966120230387,-24.588799693039416,-39.35337714825634,-19.847184194633847,4.652255502942163
0.2,29.495591856771888,43.80868095937952,9.984889317067015,-14.180555139214555,-4.499963819940555,9.398001723976598,-24.522919262006535,-39.240707051787446,-19.816606847325094,4.58304933703086
0.22,29.406756699456132,43.61470199132911,9.997528236009904,-14.036665106510954,-4.412167978208601,9.292158751666605,-24.454400464021948,-39.12263185961679,-19.784176596844993,4.5098024425499235
0.24,29.31362713418643,43.41254992518986,10.011794557724103,-13.885977514536666,-4.320221039307896,9.181294369476367,-24.383654233745787,-38.99994650015051,-19.75015008307014,4.433106195563059
0.26,29.216889975269556,43.20361125688519,10.027442213021144,-13.729619982929034,-4.224828575797577,9.066243876746102,-24.31106716466737,-38.873405553399714,-19.71475909594952,4.3535377894723455
0.28,29.117209030991386,42.9892226275261,10.044249809221164,-13.56870118340315,-4.126649095633288,8.947802521104826,-24.23701884113116,-38.7437356091608,-19.678236801363482,4.271669147558334
0.3,29.015208813717354,42.77065447029731,10.06199236370942,-13.404267254947476,-4.026336831091213,8.8267261942857,-24.161874034350532,-38.611651937918545,-19.64080823266734,4.188024137940411
0.32,28.91149138078518,42.549121595678905,10.080464580452036,-13.237315685945358,-3.924511322236491,8.703749464507133,-24.086001401658727,-38.47781945106987,-19.602661216594875,4.103106170088947
0.34,28.80660976045461,42.32577416981903,10.099467509124109,-13.068768464641042,-3.8217413036225767,8.579563661837929,-24.00969411940167,-38.34286977154008,-19.56399958694042,4.017383113642774
0.36,28.701081695663323,42.101667139640085,10.11881776959882,-12.899475376956056,-3.7185324819571792,8.454786197515313,-23.93325048684303,-38.207370184093776,-19.52502311920156,3.9313018585214765
0.38,28.59539258013655,41.877780871669216,10.138346084808244,-12.730229693372692,-3.6153824788328137,8.329981776708099,-23.856922349439575,-38.07184893730357,-19.48590717685532,3.845269225638049
0.4,28.48998029440035,41.6550009211604,10.157890879819853,-12.561780980793307,-3.512739223966635,8.205669813378888,-23.78095083320863,-37.93677642449528,-19.44681186376826,3.759638448333731
0.42,28.385224804098584,41.434112012076014,10.177325674771094,-12.39477928371924,-3.4110118973980272,8.0823154051229,-23.7055727058177,-37.802570526849166,-19.40788547795244,3.6747325670211484
0.44,28.28146786551001,41.21581483889355,10.196546191231198,-12.229795329808594,-3.3105531288473102,7.9603338304268325,-23.630977400403708,-37.66961965794254,-19.369252124349206,3.590836148934007
0.46,28.179007976689107,41.00074104742311,10.215444471522385,-12.067341150146326,-3.211662741222992,7.840093477364926,-23.557341153650572,-37.53825882244258,-19.331010163446056,3.5082191011140553
0.48,28.0780968317614,40.7894055869552,10.233912736038429,-11.907852935903858,-3.1146025345031383,7.721912762035382,-23.484813312844125,-37.408766553170786,-19.29324811230849,3.4270947590935386
0.5,27.978968864553693,40.58226230032724,10.251884553517105,-11.751690890203436,-3.0196158276912444,7.606043495322878,-23.41354234454474,-37.28139991877706,-19.256044765643853,3.3476616688006575
0.52,27.881783980344263,40.37967564336334,10.269283163487058,-11.599161868785778,-2.9268983129283295,7.492701163708522,-23.343622443375484,-37.15635063224499,-19.219456506082935,3.270074595407043
0.54,27.786697962232953,40.181947688338816,10.286053532689468,-11.450501483186393,-2.836601280513605,7.382059912658118,-23.275133374692402,-37.03379603590643,-19.183511297731883,3.19444684864483
0.56,27.69382209470073,39.98929823092534,10.302159227616333,-11.305902395699825,-2.7488354349177775,7.274252039452433,-23.208132472499475,-36.913863988388414,-19.148253269100593,3.120870493448249
0.58,27.603233317004428,39.80187176867462,10.317569374945894,-11.16550113286145,-2.663674884963778,7.1693617966921686,-23.142677416833937,-36.7966514331311,-19.11371791110822,3.049408574045307
0.6,27.514979375398514,39.61975624769137,10.332253177051681,-11.029379325564594,-2.581159086636104,7.0674401121117265,-23.078771020664206,-36.68220927273089,-19.0799273169167,2.980106973082938
0.62,27.42907902278443,39.44300975317756,10.346192307561898,-10.897583690903973,-2.5012998450277055,6.968527348409827,-23.01642412393537,-36.57057204120672,-19.04687952510657,2.9129765393316633
0.64,27.34553154878243,39.271613537122974,10.359371793178747,-10.77011867612824,-2.4240900612279797,6.872630792076048,-22.955640967455984,-36.46174486198101,-19.01456786820092,2.8480039528962946
0.66,27.264310360778044,39.105518317768656,10.371824325269488,-10.646944000909938,-2.349499102301274,6.779735668201718,-22.896417514461525,-36.35570568132451,-18.982992755439156,2.785156600463636
0.68,27.18537790168098,38.944646394480856,10.383554001976524,-10.527992390987178,-2.2774918896910528,6.689809014028264,-22.838747528806696,-36.25243075356365,-18.952141102009175,2.724413021529213
0.7000000000000001,27.108690882487593,38.78888511716805,10.394564757076584,-10.413190688745777,-2.2080223946375876,6.602794051355515,-22.782592288484338,-36.1518527794499,-18.921999092019348,2.6657415027553553
0.72,27.03421838467698,38.63808748392104,10.404882634400977,-10.302424968336643,-2.1410343450902456,6.518614269200912,-22.727908922680328,-36.053906656271906,-18.892553225038814,2.6091016887974177
0.74,26.961883085920228,38.49207432267675,10.414546686546675,-10.195572727769008,-2.076447685255532,6.437194516609913,-22.674643061726126,-35.958511739273035,-18.863791825859664,2.554419860480113
0.76,26.891615775584718,38.350650497358565,10.423588708519455,-10.092492602855565,-2.0141602976124684,6.358427800259825,-22.62274695526475,-35.86556563227582,-18.835686682438276,2.5016158010265985
0.78,26.82333101791614,38.21361777595498,10.432032307500803,-9.993018897021887,-1.9540831859720176,6.282209430272038,-22.572163983299852,-35.77496892036725,-18.808205167287717,2.4506080428274664
0.8,26.756959418247195,38.080769419239864,10.439903210338018,-9.896974236677364,-1.896120629497876,6.2084226853316204,-22.522853436028978,-35.6866240386182,-18.781311990532735,2.4013242563143025
0.8200000000000001,26.69239130767021,37.95190025770415,10.447252228264555,-9.80419680503841,-1.840169983379131,6.136950289594765,-22.474752662004366,-35.60042895263038,-18.754975348644283,2.3536753496353864
0.84,26.629524992033407,37.82680421741094,10.454104582249546,-9.714517177557173,-1.7861211133418666,6.067679352895327,-22.42780475324517,-35.51627320727547,-18.729153403117536,2.3075810616309025
0.86,26.568274601186314,37.70526130232812,10.460517185616773,-9.627749905262268,-1.7338657369264094,6.000477753302902,-22.381934548487155,-35.434037074280596,-18.703821119836125,2.2629414203407947
0.88,26.50853452521371,37.58706938997408,10.466513980635959,-9.543722298742251,-1.6832870593643032,5.935219037517888,-22.33707228806086,-35.353610628220466,-18.678945942189014,2.2196595786611844
0.9,26.45020807315185,37.47201218515495,10.472125981458344,-9.462257591480377,-1.6342860691364045,5.87177788319931,-22.29315179629227,-35.274908951435755,-18.654503184432606,2.1776639932562833
0.92,26.39320318402328,37.35987597078254,10.47738647180854,-9.383192750793002,-1.5867628236498208,5.810046601992501,-22.25012004966554,-35.197818948933,-18.6304732213473,2.1368838435106023
0.9400000000000001,26.337426561234178,37.25047964408816,10.482312228255703,-9.306336807719912,-1.5406267662331357,5.749920374750714,-22.207923368123367,-35.12224997352417,-18.606835534927352,2.09724214737224
0.96,26.282785520181932,37.14362228864121,10.486923261278065,-9.231534468991532,-1.4957712587588208,5.691290313258462,-22.16651784277953,-35.048092490860306,-18.583557642322305,2.058677424145897
0.98,26.229194665039017,37.03912488502556,10.491240042958248,-9.158637424927168,-1.4520996471519634,5.634061058886024,-22.12584525500755,-34.97526552323732,-18.560599626808013,2.0211224302328348
1.0,26.1765917442157,36.93681211902377,10.495288592600687,-9.087502539552656,-1.409533568180698,5.5781493941094995,-22.085858511961305,-34.9036677053721,-18.53792014285866,1.9845035234478943
1.02,26.12490930983476,36.83651767525686,10.499101204073828,-9.01799590284216,-1.3679982932214996,5.523484103967071,-22.046492445197995,-34.83322223752489,-18.515520469266402,1.9487382321943094
1.04,26.074065901431123,36.73807482727422,10.50270309040097,-8.950013561358618,-1.3274211770572304,5.469995387078209,-22.007708480392424,-34.76386130828627,-18.493368268945773,1.9137749237947554
1.06,26.023972679268308,36.64133351985378,10.506112544671451,-8.883440864212346,-1.287734572717838,5.417613251099164,-21.969477989089143,-34.69549726196821,-18.471453697572738,1.8795711078544686
1.08,25.97457659800614,36.54616790797564,10.509342714922443,-8.818171915640951,-1.248878488651084,5.366271216719872,-21.93175622646809,-34.6280717206971,-18.4497665856061,1.846057155314086
1.1,25.925841812537847,36.45248477057022,10.512409150163236,-8.7541032481275,-1.2107766771570383,5.3159165607307175,-21.89449169214525,-34.56153217949697,-18.428300982469793,1.8131794817831832
