time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav4_true_pos_x,uav5_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y,uav4_true_pos_y,uav5_true_pos_y
0.0,-20.0,10.0,20.0,-10.0,5.0,-20.0,-15.0,20.0,5.0,5.0
0.02,-19.992456374917765,9.980570738142037,19.973510994541144,-9.999185172564609,4.99759467793986,-19.991725334182266,-14.979473117985687,20.010417547390755,5.001380989385239,4.999502879254473
0.04,-19.97747646082169,9.96171265603711,19.940641646210295,-9.99758142151705,4.992815155967928,-19.975323357558274,-14.95840076088895,20.011402653074118,5.004123174738898,4.998503404984915
0.06,-19.955276575071316,9.943405655413967,19.901579928510717,-9.995194350978077,4.985715943796536,-19.951021345310973,-14.936792628828684,20.00321099341633,5.008184523135247,4.997013221103709
0.08,-19.926169081607938,9.925630736492224,19.856595906126348,-9.992052885393877,4.976374628997376,-19.91915588362798,-14.914671164143906,19.98621683403606,5.013518207472237,4.995073036404037
0.1,-19.890521241301858,9.908376404665324,19.806011230024044,-9.98820637161524,4.9648990509475,-19.880124243001024,-14.892068830465243,19.960860918201917,5.020059512610764,4.99268442528729
0.12,-19.848738880429334,9.891601089424007,19.750194249054374,-9.983705710633739,4.9514104793921705,-19.834371204018506,-14.868997766427835,19.927667814310706,5.027744978761355,4.98987123574364
0.14,-19.80128667396237,9.875281377161729,19.689547227749575,-9.978599577775388,4.93605455654548,-19.7824004988778,-14.845493980052845,19.887211890417483,5.0364977607993335,4.9866649331213075
0.16,-19.74866257139838,9.859368270517205,19.6244862301077,-9.972942659461625,4.91897054186466,-19.72472542250258,-14.821595925172847,19.840094147135808,5.046239666464606,4.98310415766943
0.18,-19.691361556165955,9.84382416517953,19.55544164208477,-9.966801196814425,4.900322084215031,-19.661871644018483,-14.797347330305447,19.78693050169625,5.0568802599493585,4.979239921824323
0.2,-19.629882775405513,9.828641405413434,19.482858009066955,-9.96022619886951,4.880257966883751,-19.594412240164186,-14.772775429391686,19.728338570859147,5.068322074878722,4.975105405717605
0.22,-19.564732469711682,9.813786312772368,19.407186251525076,-9.953269730647525,4.858947039524708,-19.522892317226237,-14.74790452615307,19.664940428074555,5.080491755149277,4.970750103671718
0.24,-19.49642821385465,9.799236441615763,19.32887342448569,-9.94597983009636,4.8365361662161375,-19.447857072151514,-14.722777166808243,19.597361199634978,5.093297688643025,4.9662266418031225
0.26,-19.42546421250327,9.784950600230259,19.24834270354054,-9.938415441543324,4.813178050219488,-19.36981836614977,-14.69741624625755,19.526214750627474,5.106659753729515,4.961558612159867
0.28,-19.35231361153182,9.77091494883203,19.165998413352153,-9.930639185704653,4.789010466423671,-19.28928719980979,-14.671860520108295,19.452087538038448,5.120499915322838,4.956784098192404
0.3,-19.27739892120279,9.757082319845205,19.08221272635896,-9.922710744467585,4.764163843298755,-19.20673217687737,-14.64615014787169,19.375547807484573,5.134739225905454,4.951934135241822
0.32,-19.201158602162934,9.743430229689618,18.997364205129966,-9.914674085295328,4.738777197228677,-19.12260289533987,-14.620331568373908,19.297115584290097,5.149311164621016,4.947035443707014
0.34,-19.123985102981262,9.729923643300769,18.911794179810613,-9.906588452769173,4.712972194556006,-19.03731713726338,-14.594444630166912,19.2172822989745,5.164161668614697,4.942108621561838
0.36,-19.046251470165814,9.716553676448095,18.825823226633677,-9.898495623422177,4.686846600702733,-18.95129115557394,-14.568522582489425,19.136507858228686,5.179230831255076,4.93717472431258
0.38,-18.96829870093412,9.703297103638109,18.739749556043282,-9.890413262813492,4.660508534057445,-18.86488656176066,-14.542582779521318,19.05520856146777,5.194468960457564,4.932249072627886
0.4,-18.890431561784244,9.690148216790917,18.653819452644814,-9.882374250754054,4.63404745307281,-18.778417491094807,-14.516671512997661,18.97375243419304,5.209828192069426,4.9273685484180705
0.42,-18.8129255967025,9.677073139043145,18.568279790902373,-9.874410852794888,4.6075433714200456,-18.692171743840824,-14.490837670928677,18.892494425910147,5.225273523511639,4.922542098893933
