time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav4_true_pos_x,uav5_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y,uav4_true_pos_y,uav5_true_pos_y
0.0,-15.0,-5.0,30.0,45.0,10.0,-20.0,5.0,10.0,-25.0,-40.0
0.02,-14.983305647062025,-5.025755421910619,29.989686855457087,44.97773672112651,10.001753563095322,-19.996361934855095,5.027355999293025,9.987808485893684,-24.992360473502167,-39.98659141156969
0.04,-14.950173989967936,-5.037486385584437,29.969236145822688,44.93355438414486,10.005210055088334,-19.989130338363235,5.042243348414695,9.963602685147126,-24.97717612890505,-39.959971228984195
0.06,-14.901074795985657,-5.035570555608386,29.93895367173113,44.86808210355329,10.01030599749691,-19.978392760029337,5.045014523007785,9.927732086703154,-24.95463085810589,-39.920513570110224
0.08,-14.83666687260049,-5.0205550490733994,29.89924910480146,44.782169450752775,10.016962704666765,-19.96428372280905,5.0361803350004095,9.880659814546531,-24.924990997980608,-39.868751703482744
0.1,-14.757749689228994,-4.993100080986745,29.850628550889745,44.67688615570422,10.025085045660653,-19.94697996346197,5.016331915636409,9.82297087980669,-24.888621791344992,-39.80530358054571
0.12,-14.665245297123011,-4.953965180764158,29.793658678747757,44.553456135992064,10.034560755044906,-19.926658511885964,4.98614157375705,9.755323265060204,-24.84593761089042,-39.73091115339243
0.14,-14.560187152766675,-4.903996689483748,29.728950547434327,44.41322770912765,10.045275003298379,-19.90354509256735,4.946342584978074,9.678460734152951,-24.797388444539024,-39.646360195067494
0.16,-14.443658582107878,-4.844090978985053,29.657169099670085,44.25763011068499,10.057125281953176,-19.877872004321215,4.89772182128901,9.593153508281189,-24.7434629912865,-39.55252622818458
0.18,-14.316784589396823,-4.7751684937970165,29.578994932254695,44.08815529194099,10.069980595598382,-19.849880057889276,4.8411121216634685,9.500215521229862,-24.684673263322495,-39.450286904571875
0.2,-14.18073218621333,-4.69817638036595,29.495100991708302,43.906324644313266,10.083701814109904,-19.819821021258516,4.77734382824092,9.400497222027582,-24.62153330872338,-39.34055571316048
0.22,-14.036681042848073,-4.614067213494952,29.406187051837474,43.71369198137479,10.098172986794054,-19.78794692129243,4.707249410612307,9.29485900675155,-24.554565163663202,-39.22423653881337
0.24,-13.88578326954059,-4.523771806803609,29.312956669359746,43.511794063844874,10.113264421301102,-19.75451461089456,4.631642006565925,9.184147969800708,-24.484306436010243,-39.102223451231794
0.26,-13.729192381454192,-4.428209217647471,29.216087453519403,43.302135411153984,10.128845668993552,-19.71976719698457,4.551341507662862,9.069190121549406,-24.41127101450482,-38.97540968767509
0.28,-13.567997643133644,-4.328286744918355,29.116251410179412,43.08618243588283,10.14480695537766,-19.683940290696444,4.467136071444451,8.950779297568824,-24.33596172784032,-38.84463628208454
0.3,-13.403257543365108,-4.224872944305563,29.01407927638168,42.86533788192363,10.161023628210511,-19.647254279869124,4.379781207584371,8.829680729056502,-24.258850267049727,-38.71074651470597
0.32,-13.235961158447683,-4.118765923474362,28.91017392483189,42.64092271094701,10.177391025808479,-19.60992727664642,4.290008525701817,8.70661648855172,-24.180374950967195,-38.5744977523728
0.34,-13.067055046651992,-4.0107357618941215,28.80510491779311,42.414172833503336,10.193820731703578,-19.572150503387363,4.198483167125419,8.582282954698208,-24.100963852532086,-38.436621406497785
0.36,-12.897412289431449,-3.9015023958511668,28.69937039455049,42.18625723733331,10.210215883719394,-19.534100313526125,4.105833483902453,8.457311625420063,-24.02102082877058,-38.29779764556886
0.38,-12.727853311517107,-3.791727384574264,28.593461745243424,41.95824423969891,10.226502855532951,-19.495938693097283,4.0126279023387035,8.332265701598933,-23.940918746415434,-38.15863794544481
0.4,-12.559092946624405,-3.68202049864574,28.487797552936854,41.73110940971429,10.242613181644955,-19.457798803469103,3.9193716604627964,8.207684882251222,-23.86098514482458,-38.019724001613575
0.42,-12.391785381953003,-3.572928276728979,28.382767125561227,41.505740546941475,10.258490831013678,-19.41982353350377,3.826522826353372,8.084046068001463,-23.78152009227972,-37.88156313151564
0.44,-12.226532400824011,-3.4649223892266874,28.278724086195446,41.282922118188075,10.274053939891147,-19.382144756554585,3.7344675264060943,7.961756101065804,-23.702794233642027,-37.744604040258395
0.46,-12.063831517502459,-3.3584325782048,28.175982324418964,41.06332878802691,10.289257998092863,-19.344846825249405,3.6435928281146426,7.841179054623634,-23.62504146071927,-37.60922748316818
0.48,-11.904119359789426,-3.2538089024950145,28.074805459646104,40.847541799222014,10.304070652831527,-19.308027946535276,3.5542053488349885,7.722612133518632,-23.548468262841283,-37.475775915483716
0.5,-11.747745950510597,-3.151378153543682,27.975426240457107,40.63604883073133,10.318450059311374,-19.271748662411504,3.4665446338102375,7.606325994028087,-23.473258046619122,-37.344565867035264
0.52,-11.595019999977595,-3.051398994741196,27.87803428950091,40.42924617171924,10.332382046365867,-19.23606817506044,3.380858226549297,7.492530416737523,-23.3995615144027,-37.21584277125106
0.54,-11.446196798155867,-2.9540914581546227,27.782764978314656,40.22746143463714,10.345821819521609,-19.201031084477844,3.2973269676701027,7.38139826019926,-23.32750281225025,-37.089808314397615
0.56,-11.30147059501555,-2.859592338437909,27.689731830789416,40.03093925958238,10.358760900184366,-19.166702433770876,3.2161132785151687,7.2730646719688,-23.257163257667536,-36.966607409537005
0.58,-11.160975939029914,-2.7680061569557286,27.59901395147651,39.83984658047289,10.37119091200963,-19.133107206938686,3.1373271122195714,7.167636229966946,-23.18861746305686,-36.8463328819622
0.6,-11.024796973987526,-2.6794110812619945,27.510672584699357,39.65428827956678,10.383105429950517,-19.100269491317366,3.061036241731402,7.065168762254071,-23.121912467808304,-36.72905538618002
0.62,-10.892975078585728,-2.593821831903525,27.424716210869114,39.47431069208009,10.3944978212269,-19.068194166844847,2.987284086562752,6.965686123749734,-23.057059681131047,-36.61483279199338
0.64,-10.765513242050446,-2.511268667045073,27.34115829864489,39.299918779497936,10.405377528870275,-19.03686037400957,2.9160867417689,6.869191491092236,-22.99407484950465,-36.50367231659529
0.66,-10.64236336834455,-2.4317188806087446,27.259959042763672,39.131066515629826,10.415751608178224,-19.00626668510768,2.8474363210509277,6.775676473926199,-22.93291873170486,-36.39556129874612
0.68,-10.523447790046989,-2.3551331146118253,27.181099796058216,38.96766963575403,10.425620662065462,-18.976391745723397,2.7812948007996137,6.685114450842038,-22.873552600038227,-36.290458371116095
0.7000000000000001,-10.408690780591305,-2.281454520321138,27.10451932877449,38.80962517100404,10.434996511225439,-18.94724357480878,2.717597784025519,6.597433062177825,-22.815939589158383,-36.18830425579748
0.72,-10.297981086415628,-2.2106147669370437,27.030152587991587,38.656787098422555,10.443905576323663,-18.9187937489381,2.656280593441583,6.5125412614308775,-22.760028065943,-36.089021329474356
0.74,-10.191180013701775,-2.142507179673125,26.957931677930144,38.50898075230158,10.45236242223761,-18.89100987886885,2.597269574895284,6.430368794726837,-22.70576864648861,-35.992512500546226
0.76,-10.088123064125272,-2.077023715853837,26.887776554754165,38.36600049629385,10.460384926720229,-18.86385427967584,2.5404811522395643,6.350800349449421,-22.653092668867497,-35.89868431856392
0.78,-9.9886582052769,-2.0140464924218677,26.819610290705644,38.227634637080826,10.467992159547165,-18.83728680297756,2.4858094129549544,6.273738853887529,-22.601936527185526,-35.80743608963449
0.8,-9.8926137947277,-1.9534369313511095,26.753351734153252,38.09367389509166,10.475196433303696,-18.811299939244996,2.433160909885183,6.199063826335423,-22.55223817758695,-35.71865117827467
0.8200000000000001,-9.799799810307086,-1.8950813738229118,26.6888951099242,37.9638779170265,10.482021549209342,-18.785852399503817,2.3824385458246544,6.1266687297297135,-22.503931642128133,-35.632193993740174
0.84,-9.710036182962234,-1.8388601691799997,26.62614606488462,37.83800247632174,10.488466148196652,-18.760926184879125,2.333526520865624,6.056436545878081,-22.45694511090064,-35.54796065472791
0.86,-9.623131915117945,-1.7846482280819531,26.56501059807619,37.715812958419875,10.494546280628763,-18.73649727673592,2.286316466797293,5.988244459014488,-22.411200412455347,-35.46580892921122
0.88,-9.53891510694828,-1.7323030027447226,26.505368500036262,37.59709404381822,10.500293898238498,-18.71254234346281,2.2406994254702948,5.921980158601326,-22.366610826919022,-35.38561577172582
0.9,-9.457230293992682,-1.681692425436038,26.447123869269156,37.48160212333379,10.505725331708597,-18.689033401831093,2.1965607108574967,5.85754418155267,-22.32309069647553,-35.307251011732774
0.92,-9.377900745324101,-1.632688341382535,26.390176146017385,37.36914881204457,10.510856894670582,-18.665943078276197,2.153800914751572,5.794815464605455,-22.280561121049356,-35.23059790362823
0.9400000000000001,-9.300765009767613,-1.585157984046847,26.334424315644096,37.25952033739443,10.515710442577861,-18.643235898867147,2.11232558814788,5.733676264774197,-22.23895916251287,-35.155551141474696
0.96,-9.225674511615379,-1.5389678988963043,26.279775003630498,37.152510586483245,10.520296553775488,-18.6208734365918,2.0720425039731407,5.674011326941479,-22.198208325868833,-35.08201322571087
0.98,-9.15250309529304,-1.4940173732329272,26.226158839399055,37.04791061928033,10.52464241030233,-18.59883536134741,2.032877286257824,5.615720044700088,-22.15825188889589,-35.00987603789632
1.0,-9.081106540913458,-1.4502009462345837,26.173505468555774,36.94554750315522,10.528772359648324,-18.57710479245996,1.9947408306967627,5.55872124001871,-22.119034785073417,-34.939039436448105
1.02,-9.011352800390508,-1.407438819672643,26.121740833612996,36.845243415667824,10.53271158418261,-18.55567141947114,1.9575623625357748,5.502921107453663,-22.080509731331947,-34.86942545408839
1.04,-8.943108846778722,-1.3656504577321504,26.070796562820856,36.746829916434,10.536451044974166,-18.534520391791116,1.9212543840868295,5.448243514800801,-22.04261778726042,-34.80096435961875
1.06,-8.876261622827665,-1.3247696075969302,26.020626692495725,36.650153637930636,10.540004533024446,-18.513647803305112,1.8857482063080566,5.394608891929019,-22.005329230742596,-34.73357643135146
1.08,-8.810706966853864,-1.284743690698404,25.97117054998123,36.55508429259119,10.543369216969605,-18.49302382431717,1.850967902471158,5.341953324971917,-21.9686069915551,-34.667187446964725
1.1,-8.746354013006474,-1.2454893757993537,25.922378599005935,36.46148221473297,10.546555621154038,-18.47262706009497,1.8168470509868588,5.290197664075823,-21.932398250383194,-34.60174215804575
1.12,-8.683122191999438,-1.2069667078202917,25.874202388959752,36.36923863646745,10.54958240775001,-18.45243603249508,1.783357229073084,5.23928057774954,-21.896660038912366,-34.53716132982115
1.1400000000000001,-8.620937694322716,-1.1691091950260204,25.82660297638641,36.27826319004287,10.552437895605802,-18.432454390849397,1.750447010942825,5.189167101093767,-21.861352339658566,-34.47339227106268
1.16,-8.559732991615993,-1.1318776511127702,25.779537471925746,36.18848557676337,10.555122866459984,-18.41265129203323,1.7180434933800324,5.139822482291639,-21.826461108249575,-34.4103973943596
1.18,-8.499431392911351,-1.0952207437459858,25.732963621583405,36.099819329800034,10.557648364171458,-18.393015598592243,1.6861154269438063,5.091203952824616,-21.791960576725906,-34.34811989539449
1.2,-8.439981560134513,-1.0591109813358124,25.686850343592525,36.012196667702874,10.560034628303033,-18.373546791374174,1.654633345908617,5.0432686603404075,-21.75781716066067,-34.28650520732108
1.22,-8.381351562994412,-1.023528545669904,25.6411859415802,35.92556695160609,10.562299850591309,-18.354250072328018,1.6235740905264597,4.995979471334188,-21.72399015521188,-34.22552114251366
1.24,-8.323501849751787,-0.9884418321736029,25.595970016995693,35.83987288632975,10.564431122395478,-18.33513082834697,1.592902222085374,4.949305405083318,-21.690449279261063,-34.16515172354867
1.26,-8.26639928492018,-0.9538269377871826,25.55117091644971,35.75504895616553,10.566422943497688,-18.316173227046757,1.5626096786495736,4.90323730328372,-21.65718100047728,-34.105353987192956
1.28,-8.210027083546668,-0.9196686778066091,25.50676739548321,35.67106619546309,10.568276797300992,-18.297379984933265,1.5326781099326394,4.857743450699035,-21.62416768996108,-34.046099464117944
1.3,-8.154355056981677,-0.8859574277064695,25.46274707846281,35.58789866618612,10.570008502511849,-18.278747821191526,1.503092841382652,4.812803064799544,-21.59138468917697,-33.98735651645959
1.32,-8.09936011763755,-0.8526816097851163,25.419104777822973,35.505512951522434,10.571609327396597,-18.26025432163875,1.4738362001340923,4.768389327757583,-21.558818976781676,-33.92910360168329
1.34,-8.045037094975301,-0.819817717418731,25.375830919342192,35.42389399743411,10.573092070580374,-18.24189408070094,1.4448968865506364,4.724491541997469,-21.52647339514112,-33.8713604249659
1.36,-7.991383502785577,-0.7873649554245852,25.332939099595666,35.34301642070541,10.57445630240368,-18.223638235826,1.4162578712074483,4.681080313714951,-21.494358106925247,-33.81413268689735
1.3800000000000001,-7.93838700780963,-0.7553013117764711,25.290410855082023,35.26286737422629,10.575695374998144,-18.205495175055358,1.387927164161885,4.6381388802247425,-21.462474531602965,-33.75740381908647
1.4000000000000001,-7.88604424911943,-0.7236254197164534,25.248250243973327,35.18343961315384,10.576809856941313,-18.187475321500298,1.3599058461979783,4.59565133899943,-21.430831372341398,-33.70117102211881
1.42,-7.834340897623985,-0.6923233089807485,25.20647088022091,35.104721326703206,10.57780979884888,-18.169580932598983,1.3321940738103462,4.553619797820261,-21.39943729003643,-33.64541450203808
1.44,-7.783272051765351,-0.6614016025927373,25.165042947612488,35.0267040283665,10.578704242552805,-18.151792631405492,1.3047829234565231,4.512043968938437,-21.368279023799325,-33.590139107518695
1.46,-7.732828540718761,-0.6308674972477579,25.12396245720253,34.9493765559766,10.579488378048701,-18.13410623423763,1.2776816886943256,4.470896787711951,-21.337354658230616,-33.535332897602665
1.48,-7.6829993889023,-0.600702772382952,25.083233190992814,34.87275267982493,10.580147538470792,-18.116530586581483,1.2508798017640024,4.430182955525858,-21.306685461041035,-33.48098842364825
1.5,-7.633764985306518,-0.5709100414641773,25.04285834727447,34.796812029125995,10.580696642964645,-18.099060439156997,1.2243918507079465,4.38991741363433,-21.276263308638672,-33.427113129328056
1.52,-7.585131057924147,-0.541500245845455,25.00284117011856,34.72155544661943,10.581132008048323,-18.081698398685592,1.1982230480383895,4.350079538529481,-21.246078103667504,-33.373697143935516
1.54,-7.537096470824125,-0.5124862637121974,24.9631732714243,34.64699993567495,10.581457429430548,-18.064436429691085,1.1723554046170113,4.3106772671155165,-21.216132852036296,-33.32073627177782
1.56,-7.489658719407869,-0.48388481120374127,24.92382832726383,34.573150435941564,10.581677393126068,-18.047265237769686,1.146796597922586,4.271729664334755,-21.186426362781273,-33.26823324507672
1.58,-7.442807681552897,-0.4556853790623454,24.884815351453884,34.49999290184446,10.581790474378435,-18.0301809032362,1.1215468770397543,4.23322411630622,-21.156950212231347,-33.21618413190268
1.6,-7.396536878216967,-0.4278871830937584,24.846138081542033,34.42750492748877,10.581789081003066,-18.01318661083942,1.0965968838898372,4.195158800487483,-21.12770145558134,-33.16458564546557
1.62,-7.350834288592998,-0.40049997854869146,24.80777816098032,34.355685632200206,10.58167785232176,-17.996285232329306,1.0719431597405722,4.157537984328444,-21.098694566605662,-33.11342086877195
1.6400000000000001,-7.305687392477314,-0.373530760194279,24.76974342125765,34.28452096554417,10.581460887116567,-17.97949264137258,1.0475774469854948,4.120366175801913,-21.06992172154271,-33.06268291774252
1.6600000000000001,-7.261085210251383,-0.3469774935751745,24.732026363493596,34.214008987855664,10.581145994770635,-17.96278707681228,1.0235045527105289,4.083633488561011,-21.04138591508494,-33.01235934287924
1.68,-7.217035720122555,-0.3208411433468032,24.69461242826481,34.1441442631378,10.580749257939983,-17.94615977527097,0.9997271643838254,4.047333517369403,-21.013070135323755,-32.962430502240004
1.7,-7.173535322066108,-0.29511338696582634,24.657503274306183,34.07491224446423,10.580275360770596,-17.929626525471402,0.9762557412853686,4.011470259484098,-20.984965654063835,-32.91288486488014
1.72,-7.1305757583888,-0.2697812716903175,24.62070809849621,34.00632940290247,10.579706075600082,-17.913177396545432,0.953083797722148,3.9760552636359963,-20.95708405663978,-32.86374321670992
1.74,-7.088154609819316,-0.24483391757085934,24.584208997584593,33.93838974163282,10.579059148671043,-17.89683557824583,0.9302057781189408,3.9410963715660423,-20.929430287820427,-32.815018287530364
1.76,-7.046265755429935,-0.22026770163242582,24.547993679130066,33.871086558820856,10.57834275141937,-17.880604841877023,0.9076235307739801,3.906576925477346,-20.90200441813357,-32.7666898131436
1.78,-7.004921428251877,-0.19605834549592616,24.5120449989175,33.80443580081054,10.577556551029112,-17.864512323103472,0.8853227628269275,3.872496428583974,-20.87481233119925,-32.718761618009154
1.8,-6.964116957104102,-0.17219614343748385,24.47634881003116,33.73841960420332,10.57670947166788,-17.848548078574105,0.8633057017852409,3.8388387006678997,-20.847859569276377,-32.67124201621592
1.82,-6.9238525873017,-0.14868235894144963,24.440894327969087,33.67302918390058,10.57580797322866,-17.832706619051887,0.8415744570776886,3.805615583089024,-20.821147986182066,-32.62412064016476
1.84,-6.884143132189521,-0.12552754828202958,24.40566841747267,33.6082550550853,10.574836120486669,-17.816984241535582,0.8201436409074979,3.7728321613531812,-20.794679932686858,-32.57740423842974
1.86,-6.844985787949381,-0.10270333840506357,24.370649140670174,33.5441015602952,10.57381039288998,-17.80135928218663,0.799009947271922,3.740477835100456,-20.76845919722417,-32.531083757732496
1.8800000000000001,-6.80638019631827,-0.08020325445749756,24.335842121488174,33.48055517548278,10.572726814979621,-17.785808559072464,0.7781668963848756,3.708561832388372,-20.74245904814152,-32.48515917158097
1.9000000000000001,-6.7682985604956665,-0.058015370120002796,24.301266779189664,33.41761871813731,10.571581129855655,-17.77032540209983,0.7576218636315893,3.677080445226078,-20.71666322816012,-32.43962795777373
1.92,-6.730734366782782,-0.03615094345345295,24.266906768827617,33.35527936929599,10.570350604395273,-17.754911182266195,0.7373696882585746,3.6460340441303223,-20.691057132797834,-32.3944810888408
1.94,-6.693683808749348,-0.014605927659931957,24.232777918955694,33.293528752611365,10.569031193978926,-17.73957262602834,0.7174044765059469,3.615413122492303,-20.66564989367873,-32.34971658695639
1.96,-6.657132691281802,0.006611420207970571,24.19888524885555,33.23235360505773,10.567625450244055,-17.724310676194733,0.6977345798644456,3.585197690632579,-20.640443713875012,-32.30534073005821
1.98,-6.621071811399258,0.027497177193115566,24.165211336714552,33.171743273166356,10.566131132106316,-17.709144746086995,0.6783673575833448,3.555374314600039,-20.61541942845018,-32.261341424778806
2.0,-6.5854845454988515,0.048056306709277005,24.1317629559505,33.11171406457197,10.564550852274962,-17.694079607528394,0.6593005095500547,3.5259235967138554,-20.590560408206077,-32.21770345189257
2.02,-6.550372129458634,0.06829943732452433,24.098543364885487,33.052260900769404,10.562882247944355,-17.679113441767118,0.6405272715909783,3.496845730981337,-20.565879277089728,-32.17443280496854
2.04,-6.515721038549439,0.08823468464568326,24.065550589105715,32.9933505816575,10.561117242167677,-17.664252458585523,0.6220253087113718,3.468135708373464,-20.541366139017263,-32.13151451295429
2.06,-6.481515801700667,0.10787133457947076,24.032807451470546,32.93498328514637,10.559250614544213,-17.649491804624112,0.6037927325854683,3.439797263603846,-20.51703240969346,-32.08894264152486
2.08,-6.447739554677275,0.12721783804737552,24.00030745790861,32.87714802996424,10.557273472939883,-17.634828791426468,0.5858329342749331,3.411843750341242,-20.492877751636048,-32.046710403924735
2.1,-6.414390482165357,0.14628967277374894,23.968043805213103,32.81984948867364,10.555182251881908,-17.620252790053442,0.5681304383415533,3.3842492372781745,-20.46890254918467,-32.00478837073962
2.12,-6.381457711066063,0.1650864642034212,23.936016444396415,32.76306802815819,10.55297616332186,-17.605775584575614,0.5506668030597928,3.357006859851778,-20.44510165203194,-31.963177572721488
2.14,-6.3489522553912785,0.1836225731567653,23.904209712476064,32.70679824567016,10.550667833392987,-17.591383148413865,0.5334394662091241,3.3300947275044646,-20.42148279820249,-31.92186688110692
2.16,-6.3168602868980335,0.20190437752530227,23.872609875839792,32.65102307394779,10.548271881639243,-17.577051700928354,0.5164587721945825,3.3035009959493755,-20.3980508002617,-31.880855819661523
2.18,-6.285183190850886,0.21993374864241397,23.84121718250066,32.59571459671254,10.545791710992784,-17.56278175868774,0.49974107893718983,3.2772197514930426,-20.374800256944308,-31.840143190323946
2.2,-6.253901117753072,0.23771122713525286,23.81004382288327,32.540875273645575,10.54323642131082,-17.54857949165327,0.48327902106059345,3.2512426057805155,-20.351727304094776,-31.79973624992994
2.22,-6.223007393385777,0.2552321700044757,23.779082405904386,32.48650008013218,10.540609362293264,-17.534455444402578,0.4670584188286425,3.225560263361841,-20.328829686857258,-31.759642973914403
2.24,-6.192506700902236,0.27250304025840066,23.748332299952637,32.43258922771498,10.537916877184259,-17.52041028990709,0.4510654947101942,3.2001607125243576,-20.306113156776185,-31.71985530556776
2.2600000000000002,-6.162389473544271,0.28951217880017605,23.71779738549513,32.3791358517777,10.535158508577492,-17.50644641162747,0.43530455198379403,3.1750146969857664,-20.283573327783184,-31.680368457929866
2.2800000000000002,-6.132646617601308,0.30625470487718326,23.68746785599287,32.32613852059272,10.53232697535994,-17.492541893475718,0.4197746047933875,3.1500983447398103,-20.261213536810384,-31.641178516312856
2.3000000000000003,-6.103280235214271,0.3227533841471085,23.657334501933235,32.27359270584611,10.529446281434227,-17.478693399987705,0.40446286112719154,3.125439728923298,-20.239035338532297,-31.602288895558413
2.32,-6.074287125712054,0.33900841135333676,23.627394059589772,32.221482836766185,10.526508751830484,-17.464895712774503,0.38938816441604746,3.1010389531798848,-20.217019347742365,-31.563677125495882
2.34,-6.045673245438273,0.3550280542735082,23.59764996555242,32.16981198214647,10.523509433411368,-17.4511360452525,0.37454986991256256,3.076894928860686,-20.195172909229846,-31.5253491112747
2.36,-6.017439630467116,0.3708203548125625,23.56811891487012,32.11855860732115,10.52045493539677,-17.4374300849991,0.3599568043795539,3.0529906998530767,-20.1734921194605,-31.48729184801322
2.38,-5.989580010278261,0.386389074535204,23.538792235518407,32.06770450868664,10.51733885142235,-17.423782506755085,0.34558430983960664,3.0293175437186326,-20.15197436790651,-31.44949480519014
2.4,-5.962091939574411,0.401733662778372,23.509659130359726,32.01725700384868,10.514155260580031,-17.410195472544917,0.33142721444839085,3.0058719568496235,-20.130596907782675,-31.411954917680312
