time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav4_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y,uav4_true_pos_y
0.4,-18.91254008452695,9.562954577604176,18.447373965431876,-9.90761324891929,-18.71409709537254,-9.569244585744158,18.959178018666364,5.118888166241113
0.42,-18.830848851886802,9.54023732600086,18.340665483919608,-9.90096183477946,-18.616120641867635,-9.547210312169193,18.869646891835817,5.128035506655241
0.44,-18.748984308601607,9.517544824634209,18.233741365348113,-9.894356501141079,-18.517683422668938,-9.525232147848584,18.779655796828337,5.137275604416819
0.46,-18.667170229606043,9.494883945598254,18.12684513622386,-9.887812819533815,-18.41905851253397,-9.503338919996505,18.689493932074683,5.1465931100921525
0.48,-18.58562638087761,9.472261246294519,18.020215776986714,-9.881358292705695,-18.320485558423695,-9.481556613478315,18.599440230281246,5.155967135035418
0.5,-18.50453634446508,9.449689717806661,17.914054420051162,-9.875003833396384,-18.222188571380723,-9.459897714232959,18.50974607654507,5.165371702525351
0.52,-18.4240601420975,9.427178895255723,17.8085497271626,-9.868781014614152,-18.12436869551531,-9.438366356113983,18.42063253081946,5.174796499115905
0.54,-18.34433839738183,9.40475001866554,17.703862312019535,-9.862709463715033,-18.02721035437121,-9.41694941280023,18.33230252307028,5.184224296038147
0.56,-18.265506404766604,9.382407153434718,17.600143925229013,-9.85680268660153,-17.93089535632938,-9.395670108947211,18.24493911606449,5.193638042431457
0.58,-18.187689362201006,9.360169563071308,17.497512347118054,-9.851081411944172,-17.835543732341474,-9.374546197815468,18.158699831477005,5.203016581110333
0.6,-18.111000032763002,9.338031192818937,17.396077485824428,-9.8455700006437,-17.74126563759989,-9.35357447538732,18.073713891831773,5.2123738637365475
0.62,-18.035520125347123,9.315983492373437,17.295922285902883,-9.84026959153902,-17.64816611180424,-9.33275289756538,17.99008748703999,5.2217046825495155
0.64,-17.96133710714895,9.294024185478785,17.19712514123087,-9.835202636314019,-17.556321748591795,-9.312077380191745,17.907914622091194,5.2310047694500135
0.66,-17.888518201680185,9.272147709599377,17.099743766673576,-9.830364882393328,-17.465800627762476,-9.291538262481025,17.827272348176106,5.240268797713593
0.68,-17.817104131468458,9.250359163648646,17.003836508807474,-9.825740573663948,-17.376674948392687,-9.271129789344974,17.748217127750035,5.249478932701905
0.7000000000000001,-17.747121389893113,9.228650125552697,16.909452942156207,-9.821324918459357,-17.288976593013025,-9.250848738694366,17.670774052909582,5.258631947582261
0.72,-17.678614216372754,9.207010630850354,16.816618263366752,-9.817131233560156,-17.20273590747273,-9.23070437571776,17.59496924023465,5.267738249216808
0.74,-17.611607978417915,9.185450086909022,16.725346777473263,-9.813162569991372,-17.117967803324106,-9.210696613592011,17.520826066907375,5.276794240392216
0.76,-17.54611533913344,9.163969453885874,16.635637090783455,-9.809414702496987,-17.034684903497315,-9.190811842179528,17.44834311743202,5.28581042369083
0.78,-17.482127307485598,9.142568080086281,16.547492946410106,-9.805879045990952,-16.952905750003602,-9.171064258983732,17.37753020137847,5.294788530682116
0.8,-17.419628966668917,9.121253622511738,16.460877489841632,-9.802565700244044,-16.87262006759406,-9.151458978592762,17.308378930408306,5.303720628836859
0.8200000000000001,-17.35858885925774,9.100032387916935,16.37576471555948,-9.799479391861288,-16.793815279599194,-9.131994096161161,17.24089399535343,5.312609741383249
0.84,-17.29899959258097,9.078913715294682,16.292147845735087,-9.796612130312981,-16.716479734586912,-9.11267791341527,17.175038209089276,5.321436442435968
0.86,-17.24083578022024,9.057893178449,16.210003041572204,-9.793962772347372,-16.640565800496802,-9.09350438305952,17.110775148280762,5.330209539729718
0.88,-17.184065734831712,9.036965672093213,16.12930568930062,-9.79151054109024,-16.56606425904501,-9.074471562152393,17.048069333213363,5.33894271178576
0.9,-17.12867515250027,9.01611232558405,16.050018889623423,-9.789267067479656,-16.492951494723,-9.05556822196532,16.986873118074985,5.3476407656942655
0.92,-17.07464007608527,8.995336129827173,15.972108072342047,-9.787226263680363,-16.421197477228457,-9.036777501261383,16.927153030913182,5.356310063217186
0.9400000000000001,-17.021904253290472,8.974631072271688,15.895514548484865,-9.7853855484226,-16.350752903037467,-9.018091470461934,16.868855474598437,5.3649496802617
0.96,-16.970426282404866,8.953992078003065,15.82019168014887,-9.783738768648627,-16.28158331158015,-8.999500270786218,16.811942655099468,5.373571168222385
0.98,-16.920165784659332,8.933417119693745,15.746108771010435,-9.782272667104602,-16.21364839611548,-8.981004872896385,16.756366000902947,5.382179744741341
1.0,-16.87106255334895,8.912915845012519,15.673222656235765,-9.78099476023589,-16.146906143731353,-8.962591409332209,16.702088967168724,5.390779337611649
1.02,-16.823071525475648,8.892486481521878,15.60147989772065,-9.779893281767059,-16.08132518406953,-8.944264830089947,16.649063675834967,5.399374184587832
1.04,-16.77615736918205,8.872123661983847,15.530848091126941,-9.77895302001288,-16.01686712495668,-8.926018019291606,16.597239953952883,5.407956331731889
1.06,-16.730281685841547,8.851823960992231,15.461287323405358,-9.778174266906898,-15.953485169212712,-8.907845642988075,16.546581553696075,5.416532076038572
1.08,-16.685407257795585,8.831583239035771,15.392753557558587,-9.77755176014458,-15.89113354132652,-8.889751619708143,16.497040582753726,5.425104180985011
1.1,-16.641491472119203,8.81141409436444,15.325210879000092,-9.777082047509126,-15.829771672960952,-8.871733218118722,16.448573148202403,5.433661158938227
1.12,-16.598502624828644,8.791321528520644,15.258630431182208,-9.776756678553062,-15.769344609562282,-8.85379033962728,16.401129829414135,5.442202343967605
1.1400000000000001,-16.55640440644643,8.771295199565436,15.192961951985708,-9.77656939492146,-15.709815900782665,-8.835912547194875,16.354667752041163,5.4507416313301595
1.16,-16.515164456122257,8.751323368433999,15.128172244836533,-9.776508733273142,-15.651159143827662,-8.81809451058053,16.30913084306066,5.45926823222807
1.18,-16.474746236904036,8.731397276948407,15.064214407892326,-9.776573247922753,-15.593324410739383,-8.800327975012292,16.264472398702207,5.467778063636974
1.2,-16.435119500162564,8.711520799704264,15.001051629591807,-9.77674496714974,-15.536279657008752,-8.782614264155463,16.22065675056139,5.476272240662582
1.22,-16.396262513180282,8.691686251175092,14.93865403662565,-9.777015474764275,-15.479989469246807,-8.764943749519455,16.177640295983185,5.484759709395251
1.24,-16.358151743647284,8.671900880909902,14.876995036053666,-9.77739179267716,-15.424421918759466,-8.747315611554166,16.135393062814384,5.493261156748434
1.26,-16.32075495346252,8.652144477426798,14.816059435024309,-9.777873327134579,-15.369539237108736,-8.729726978114824,16.093882865705858,5.501789919827531
1.28,-16.284037723349517,8.63241568770918,14.755809845851184,-9.778458053455331,-15.315303885511517,-8.712178202867587,16.053087472329814,5.510350869263836
1.3,-16.247970025218375,8.612716097434108,14.696214765679997,-9.779146895796956,-15.26169595108707,-8.694653996346357,16.012992257723322,5.5189468328624764
1.32,-16.212529911712416,8.5930545518767,14.63725682941948,-9.779923684272523,-15.208677618999818,-8.677158706361991,15.97357588334037,5.527576822518941
1.34,-16.177697401814594,8.573434837229724,14.578934463275182,-9.780798130723706,-15.15622763052531,-8.659684236289023,15.934825022568095,5.536249679946632
1.36,-16.14345788381425,8.553856251266751,14.521217140378011,-9.781775212914372,-15.104330486810259,-8.642221934604821,15.896694884943171,5.5449547704380135
1.3800000000000001,-16.109774009060168,8.53432168744427,14.464078381476668,-9.782847200112453,-15.052969551491092,-8.624763291654851,15.859153179744059,5.55368085824324
1.4000000000000001,-16.0766252470068,8.514826078946301,14.407497297823125,-9.784011705545051,-15.002112127285379,-8.607327460529081,15.82217082267996,5.562432052326281
1.42,-16.04399790393768,8.495366007550984,14.351457593710307,-9.785259765991748,-14.95174989466615,-8.589902901143958,15.7857339564766,5.571197405648307
1.44,-16.01186226224607,8.475934274041313,14.295945526078766,-9.786605832481383,-14.901849003274155,-8.572496020147351,15.749835673215859,5.579970788172162
1.46,-15.980190367061661,8.456525080081189,14.240961504585615,-9.788059828110912,-14.852402911083956,-8.555109451364642,15.71446030741405,5.588756765331666
1.48,-15.948968091076562,8.437146574066642,14.186497856320749,-9.789605572234429,-14.803400004733726,-8.537719374831886,15.679578539122138,5.59756014921288
1.5,-15.918201702238337,8.417796163480185,14.132542759735783,-9.791240709474959,-14.754818666110134,-8.520343839798327,15.645175138935338,5.606376973424961
1.52,-15.887902949528366,8.398470414741539,14.079074736586106,-9.792961541746116,-14.706644679185597,-8.50300477053325,15.611236292346268,5.6152154504134755
1.54,-15.858059654480543,8.379182669143951,14.026078945034211,-9.794760923510816,-14.65886108045734,-8.485690655706852,15.577755901158374,5.624061969194007
1.56,-15.828670850811129,8.35992991868557,13.973526801755167,-9.796641331076732,-14.611454273087542,-8.46840740232718,15.544725327825065,5.632929055655031
1.58,-15.799725888509016,8.340698907217563,13.921406887237625,-9.798613589383928,-14.564406477634163,-8.451159126717991,15.512136104317964,5.641830180452666
1.6,-15.771217395052016,8.321497196643568,13.869706436684298,-9.800667626336253,-14.517693983663104,-8.433943563264801,15.479975385527593,5.650764898189122
1.62,-15.7431360755122,8.302320651828488,13.818403362965231,-9.802790387029146,-14.471315363768912,-8.416764513658409,15.448251853859805,5.659722263907214
1.6400000000000001,-15.715474401790251,8.283179432869927,13.767491690964896,-9.804968920918892,-14.42526340824088,-8.399623937007819,15.416975896258947,5.668713655951584
1.6600000000000001,-15.688236996249547,8.264077506644506,13.71695931377787,-9.80720218926366,-14.379539824739842,-8.382500917722169,15.38614037948706,5.677731192779165
1.68,-15.661423359630199,8.245013675683994,13.666801313183013,-9.80948520220391,-14.33414201005868,-8.365398231611964,15.355736134474126,5.686772080349016
1.7,-15.635018439773068,8.225970125131264,13.616993053347132,-9.811826825234421,-14.289057139757086,-8.348293147312436,15.32576625385332,5.695842127803404
1.72,-15.609019492866146,8.206947257768089,13.567540327403863,-9.814218820895277,-14.244277531764489,-8.331200026233045,15.296210413665174,5.704951613627681
1.74,-15.583414693302363,8.187951195593302,13.518428377217877,-9.81664468521895,-14.199800756057423,-8.314132191946932,15.267061394354117,5.714102408481409
1.76,-15.558193722817384,8.168975626182588,13.46966415259355,-9.819111315251082,-14.155619089136081,-8.297101710016516,15.238301746526407,5.723290768808128
1.78,-15.53334570748181,8.150024335009082,13.421250407947978,-9.82162593234115,-14.111732180412453,-8.280110741890963,15.209934601945438,5.7324967554750375
1.8,-15.508864091672953,8.131090730798528,13.373203194220505,-9.82419085444539,-14.068139968127088,-8.263160371345869,15.181965188119877,5.741720470244568
1.82,-15.48473533528402,8.112183034751146,13.325517924275568,-9.82680143929246,-14.02483953588783,-8.246246277666064,15.154378097747662,5.7509676369716365
1.84,-15.460975707424609,8.093298633921279,13.278188186319609,-9.829459303419018,-13.981829927887238,-8.229355962822689,15.127164316058794,5.76024473850866
1.86,-15.437571666817105,8.074434710891998,13.231213645970628,-9.83215049663518,-13.93911360882253,-8.212479245121251,15.100331632492267,5.769553130105887
1.8800000000000001,-15.414521812121079,8.055577357612792,13.18458904434235,-9.834876790087865,-13.89669064440779,-8.195615271380154,15.073892615113518,5.778881532719406
1.9000000000000001,-15.39181405414648,8.036730801927991,13.138313530128121,-9.837645753538593,-13.854546374198398,-8.17874793936372,15.04783514628058,5.788229506237821
1.92,-15.369448059383789,8.01788971896681,13.092381986210649,-9.840455176920804,-13.812674634194265,-8.161883236054107,15.022147946595659,5.797606869850081
1.94,-15.347409973947402,7.999048348320366,13.046784997276648,-9.843304843268074,-13.77107582220355,-8.14501433286515,14.996819644548555,5.807005945477544
1.96,-15.32569065068248,7.98019185561967,13.0015125943876,-9.84620626681658,-13.729739155461614,-8.128139506735996,14.971841034892593,5.816436369485993
1.98,-15.30427950014433,7.961319532273601,12.956553073785711,-9.84915383517704,-13.68866559061074,-8.111249559347637,14.947208371906395,5.825897686049389
2.0,-15.283171893549142,7.942453185951134,12.911893832471396,-9.852149601046504,-13.647843632124712,-8.094357972133414,14.922929157738409,5.835391088331884
2.02,-15.26234738712502,7.923591624044909,12.867529355356293,-9.855192292962935,-13.60726868188854,-8.07747318061122,14.898996413452714,5.844917201967923
2.04,-15.241800183785712,7.904722151616731,12.823456557917888,-9.85828046033803,-13.56693507175443,-8.06058574540753,14.875409327383615,5.854477511801461
2.06,-15.221527411123645,7.885849505338139,12.779678942050566,-9.861425191583788,-13.52683220772435,-8.04369250070673,14.852169672918546,5.8640750956357675
2.08,-15.201520674071764,7.866967016736787,12.736182259482074,-9.864614817563114,-13.486954332080087,-8.026783802161761,14.829279762918336,5.873705448122085
2.1,-15.181776926468377,7.8480727377030775,12.692959033051233,-9.867843501473484,-13.447289325449674,-8.009870656774556,14.806739291518511,5.883373608329167
2.12,-15.162300211405547,7.829165528731516,12.649999389272525,-9.871097779362058,-13.407849054697312,-7.992940782846245,14.784531695078044,5.893079047726408
2.14,-15.143079848913061,7.81023366474533,12.607300042466445,-9.874383258087772,-13.368619350872871,-7.97598192221232,14.762657425402232,5.902812264434334
2.16,-15.124097492877866,7.791287137121383,12.564861437655663,-9.877699911682305,-13.329583378167344,-7.958987118295732,14.741099624943121,5.912598951842221
2.18,-15.105350031697386,7.772313614961057,12.522675446687797,-9.881039143777246,-13.290732014820309,-7.941956036774164,14.719867436201735,5.922436284111925
2.2,-15.086851442885749,7.753329293315064,12.48073758335448,-9.884409451465707,-13.2520535234904,-7.924889435716698,14.698960441709762,5.932319914603317
2.22,-15.068591065799126,7.734341780785156,12.439050191586146,-9.887798128555144,-13.213569598724405,-7.9077841840497065,14.678374394435242,5.94224025945996
2.24,-15.050551926711845,7.7153602332508004,12.397609255581658,-9.8911960311222,-13.17528909182114,-7.8906351931236705,14.65809966642886,5.952200685427583
2.2600000000000002,-15.03274953977851,7.6963873301945975,12.35641379352074,-9.894610250048865,-13.137203028594028,-7.873429766766387,14.63813845703561,5.962193848622128
2.2800000000000002,-15.015180957352335,7.677414709696835,12.315450211346494,-9.898037408344173,-13.099311659319026,-7.856167980215749,14.618480648295723,5.972237200278244
2.3000000000000003,-14.997837813079832,7.658437303925617,12.274697140514611,-9.901490828792685,-13.061609356150417,-7.8388443517566895,14.599122464619244,5.982330730608665
2.32,-14.980729920325555,7.639455435695458,12.234169863841013,-9.904977855727244,-13.024102531081336,-7.821460024754538,14.580068397676122,5.992476835505545
2.34,-14.96385462196839,7.620468329359399,12.193863271491356,-9.908501752268123,-12.986800345629254,-7.8040130650128905,14.561319951687032,6.002682874463064
2.36,-14.94721850812998,7.601477153489023,12.153772107791077,-9.912053188586828,-12.949704832875065,-7.786501143438728,14.542862550488548,6.012930491114229
2.38,-14.930818386747939,7.5824742939456184,12.113903068276603,-9.915627240854851,-12.912831385508172,-7.768942966468882,14.524681103191758,6.023214088807735
2.4,-14.914651093630102,7.563466245383366,12.074272781277632,-9.91923285000844,-12.876174650334978,-7.751348137883551,14.506773362692414,6.0335261158282725
2.42,-14.898707115904738,7.544461546629917,12.03487759583436,-9.922864188459757,-12.839732737706042,-7.733717616956373,14.489147653971214,6.043865273525866
2.44,-14.882979486933948,7.525471462793086,11.995711922365127,-9.926536725962187,-12.803484961528428,-7.7160588020452145,14.471806725588808,6.0542245331476785
2.46,-14.86746709264549,7.506505447535305,11.9567650060386,-9.930265565125728,-12.767420306251081,-7.6983732125967075,14.454754441183567,6.064623849646794
2.48,-14.852181265529573,7.487563173702469,11.918038745442319,-9.934055243378483,-12.731539868254893,-7.68066860689921,14.437993478512567,6.075081842890723
2.5,-14.837142837840997,7.468643038911579,11.87953227217351,-9.937900901739125,-12.695852188008633,-7.662936935895192,14.421525490174291,6.085604972447223
2.52,-14.822342636702105,7.449744965300181,11.84122883300981,-9.941784874396358,-12.660345102954569,-7.645181325547502,14.405323127788424,6.0961886941195065
2.54,-14.807791472282828,7.43086039661053,11.803124186930704,-9.94569676330864,-12.625015954930618,-7.627399453924603,14.389392810896794,6.106827790753787
2.56,-14.793487843442078,7.4120013817439885,11.765215398995558,-9.94963668879622,-12.589844919504365,-7.6095876101498625,14.37373230125536,6.117525793010676
2.58,-14.779428324255104,7.393173352930331,11.727507655685129,-9.953589624288329,-12.554821859876236,-7.59174065929289,14.358330390120013,6.1282695079643466
2.6,-14.765615870825277,7.3743856830183185,11.689999085669118,-9.957546369872388,-12.51994141601786,-7.573862697203621,14.343164014448353,6.13907894562565
2.62,-14.752040223257215,7.355630415354481,11.652693714094614,-9.961507318005742,-12.485197064705153,-7.55595783240794,14.328230855422982,6.149950658828604
2.64,-14.738704048211282,7.3369024139809635,11.615592781773417,-9.965474476229762,-12.450583974558093,-7.538017545227756,14.313530423420906,6.160878751911629
2.66,-14.725599168572773,7.318194633209921,11.578694558735528,-9.969441168403899,-12.416101139654195,-7.520036079810225,14.29906291044593,6.171858244297584
2.68,-14.712731178378679,7.299497711955993,11.541997140934514,-9.973420563569364,-12.381745596644677,-7.502000948540149,14.284821848279632,6.182873387989897
2.7,-14.700097933657734,7.280809256824466,11.505502627113541,-9.97739781126336,-12.347508621096015,-7.483913725768925,14.27080562486993,6.1939224002450315
2.72,-14.687695002282021,7.262120740524276,11.469208480857963,-9.981388280989302,-12.313390633970188,-7.465781232229998,14.257016060496715,6.205004626620118
2.74,-14.675511086225988,7.243441615171077,11.43311350429759,-9.985387261093976,-12.279389381945448,-7.447596053937887,14.24345363456277,6.216113914794642
2.7600000000000002,-14.663535251343504,7.224773779859963,11.397210229158942,-9.989396061796803,-12.245492005401621,-7.429353910518201,14.230121899418728,6.2272560181571635
2.7800000000000002,-14.651770074522389,7.206119821696537,11.361496588779474,-9.993419800688221,-12.211707853010394,-7.411063659789637,14.217003940604785,6.238447829586982
2.8000000000000003,-14.640210366800266,7.18747659573518,11.325975501228521,-9.997449019633741,-12.17802683684386,-7.3927259145519075,14.20409580871331,6.249701467406947
2.82,-14.628853879080907,7.168850843581111,11.29066033952846,-10.001481182432585,-12.144435799044192,-7.374335347504152,14.19140285357424,6.261000776578333
2.84,-14.61768545991352,7.150228614287863,11.255535978849636,-10.005519669896303,-12.110940442936487,-7.355895048331589,14.178918162617245,6.27233343269461
2.86,-14.606703875442209,7.13160632863506,11.220598394506087,-10.00958176218424,-12.077543278325694,-7.337399794387105,14.166646774177222,6.283705477091274
2.88,-14.595906817791688,7.112963725992576,11.185843176532384,-10.013667876986808,-12.044232266280423,-7.3188604239494435,14.154592237832285,6.295119887233532
2.9,-14.585289766268579,7.094294867312458,11.151270135724205,-10.017778351143642,-12.011018464444344,-7.300294487591061,14.142752102312452,6.306577210111512
2.92,-14.574839212151241,7.0756012081374475,11.11687095531735,-10.021904686627781,-11.977902884802228,-7.281705782914157,14.13113117637271,6.3180682096715115
2.94,-14.564533834299086,7.056887351161494,11.082633702421655,-10.02605897303478,-11.944873655727994,-7.263098167773747,14.11973509697298,6.3295979349068086
2.96,-14.554370272985677,7.038161539511702,11.048545630932564,-10.030231990573649,-11.91192867215192,-7.244453865996547,14.108564271454906,6.341170675661917
2.98,-14.544345033630696,7.019437441456158,11.01460759456892,-10.034435782770087,-11.8790587683904,-7.225785095038963,14.097614775736693,6.352793777420872
3.0,-14.53445913665468,7.000723324785459,10.980826988859969,-10.038678627902277,-11.846269254661648,-7.207073085701798,14.086889830825175,6.364472527921984
3.02,-14.524720546239939,6.982000773520976,10.947194570178631,-10.042964888272547,-11.813568159295423,-7.188313518402527,14.076378888824891,6.376213260819795
3.04,-14.515125513546694,6.963267312534899,10.913697767871703,-10.047282770065026,-11.780944895068554,-7.169498990433521,14.066065593967423,6.388014781462008
3.06,-14.505667818307476,6.944518345996407,10.88034473856919,-10.051623110243572,-11.748417483107078,-7.150631294713599,14.05595818237737,6.39987507339588
3.08,-14.496344166793689,6.9257598732573005,10.84714282994392,-10.055995219122691,-11.715983423923895,-7.131712925239432,14.046054958485513,6.411793647406781
3.1,-14.48714545793953,6.907002153315489,10.814080695232384,-10.060390187661934,-11.683634659482884,-7.112740605450954,14.036359331004105,6.423771416968545
3.12,-14.478079183349122,6.888243948187896,10.781160293705831,-10.06480580193683,-11.651382046148823,-7.093719416529935,14.026882086670932,6.435810948270227
3.14,-14.469139518147745,6.86947567010326,10.748380460130694,-10.069246311812146,-11.619221523288799,-7.074650479785421,14.017609683349496,6.447907724166079
3.16,-14.46033892101707,6.850703365758228,10.715735264612286,-10.073704051116056,-11.58714193988363,-7.055535585202772,14.008538711887143,6.460056004821404
3.18,-14.451675285081983,6.831930737689207,10.683223378194798,-10.078195195946662,-11.555139973279129,-7.036376684785896,13.999694205006344,6.472257829333858
3.2,-14.443155774232741,6.813159395563401,10.650837231700281,-10.082706381309789,-11.523225057982685,-7.017186106367173,13.991083938913487,6.484524431238895
3.22,-14.434788746423086,6.794398057486681,10.618568522074575,-10.08723445458673,-11.491392140685202,-6.997972271343552,13.982702746972778,6.496851313860233
3.24,-14.426574607898644,6.775652469016833,10.58643243212206,-10.091775013987402,-11.459646560395724,-6.978737608567695,13.974541495889824,6.509253424632923
3.2600000000000002,-14.418515635610117,6.7569242753964,10.554431799280168,-10.09633041397682,-11.427984324875105,-6.959487065140512,13.9666186129352,6.5217346123300315
3.2800000000000002,-14.410603664713006,6.738214807281354,10.522554649284194,-10.100901577956705,-11.396415238818218,-6.94022441637426,13.958940385967189,6.534299741001828
3.3000000000000003,-14.402841031000344,6.719528612935878,10.49081243699637,-10.105488909824361,-11.364936167296776,-6.920934692753792,13.951485935792068,6.54695213216774
3.3200000000000003,-14.395225538008381,6.70086913538468,10.459198545156083,-10.110091475113196,-11.333543211926626,-6.901624428684689,13.944245641298139,6.5597047521930465
3.34,-14.387764983425543,6.682215958774514,10.42772798139221,-10.114707465318563,-11.302227257976508,-6.882303554279571,13.937208365195003,6.57253479255716
3.36,-14.38044841213816,6.663561778800334,10.396392619955499,-10.119343794694279,-11.270978164440884,-6.862976322609638,13.930361982666343,6.585434255323429
3.38,-14.373238139047155,6.644905467727696,10.365193410484427,-10.12400575493232,-11.239799596828407,-6.843649269310797,13.923696686886652,6.598412341062097
3.4,-14.366138648384087,6.626243672731507,10.334123984979545,-10.128688447462869,-11.208683392385423,-6.824297780239544,13.917221088666606,6.611472774099845
3.42,-14.359148218288393,6.607589359204837,10.30319058092098,-10.133399630353372,-11.177639330513095,-6.804933631990091,13.910941941531023,6.624608316064671
3.44,-14.352272962462312,6.588925643188402,10.272399383557968,-10.138136407732967,-11.146670434550243,-6.785555273041496,13.904839989749114,6.637813792365599
3.46,-14.345505435421954,6.570255013936293,10.24174732031992,-10.142889998632464,-11.115768049363203,-6.766158382469434,13.898907294779578,6.651100589617952
3.48,-14.338841067503802,6.5515611386867585,10.211229414719615,-10.147652486850738,-11.08491530056254,-6.7467343892251606,13.893139455478616,6.664470497684266
3.5,-14.332298480890788,6.532866880171975,10.18084184610505,-10.152394357106004,-11.054113951478751,-6.727266606928103,13.887529303106772,6.677916512157177
3.52,-14.32587530020432,6.514186591884412,10.150595349042497,-10.157130406302002,-11.023359395294273,-6.707751066772008,13.88207879453579,6.6914427664760625
3.54,-14.31958932234323,6.495505102725275,10.120478909520964,-10.161868418915944,-10.992664230067296,-6.6881944015187695,13.876802589089747,6.705041992177316
3.56,-14.313440083314449,6.476820623676505,10.090478118214927,-10.166607803391656,-10.962027244539339,-6.668585839581625,13.871692876797562,6.718691738496513
3.58,-14.307424234912586,6.458134627483463,10.060594480951272,-10.171357569934875,-10.931436002508631,-6.648923207894892,13.866744307418555,6.732391826376728
3.6,-14.301531507442464,6.439449300453961,10.030822027238052,-10.176113800884556,-10.900893956041346,-6.629219290160547,13.861952177724085,6.74612778025727
3.62,-14.29574482724064,6.420773428333352,10.00113931948022,-10.180891636288464,-10.87039852112377,-6.609485088209291,13.857325185847273,6.759901576389648
3.64,-14.290056952714972,6.402105063145271,9.971542164535181,-10.185690665022232,-10.839938673406378,-6.589722858419919,13.852854510771515,6.773715378382322
3.66,-14.28446792235683,6.383429664844829,9.942032726698757,-10.190512625997977,-10.809513886801415,-6.5699262196604105,13.848553925759948,6.787578881848776
3.68,-14.27899025228023,6.364755302188898,9.912620729771128,-10.195362906849276,-10.779139574396444,-6.550089421054099,13.844418894058913,6.801502073342163
3.7,-14.273634927041712,6.346095180515252,9.883317696645424,-10.200234592485508,-10.748830827304278,-6.5302060132164135,13.840437372545201,6.815473630999463
3.72,-14.268390971106333,6.327442272377831,9.854116724468712,-10.205112865845637,-10.718583654442275,-6.51028627309314,13.836626070649917,6.8294916215439265
3.74,-14.263253859440725,6.308793354118144,9.8250111928569,-10.209996543489483,-10.688382106624985,-6.490332417294612,13.832984002567333,6.843573066944889
3.7600000000000002,-14.258225874297068,6.290156099033855,9.796010048376951,-10.214890778503166,-10.6582291450831,-6.470343547574324,13.829511620461476,6.857710410298182
3.7800000000000002,-14.253298544794259,6.271531596964497,9.767115139756482,-10.219804962213141,-10.62811109404626,-6.45031434878609,13.826196834445396,6.871904584081585
