time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y
0.0,-20.0,10.0,20.0,-20.0,-10.0,20.0
0.02,-19.99243746650716,9.980014556677645,19.99243655301886,-19.992562974561395,-9.979965208863259,19.99250232462231
0.04,-19.977788412001875,9.959987230622131,19.977844370524753,-19.978051335189473,-9.959870607659603,19.97787836703195
0.06,-19.95651208169602,9.939890197450353,19.95668225803523,-19.9569604862699,-9.939696371876446,19.956485350882474
0.08,-19.929047466615643,9.919667039188829,19.92928035114286,-19.929668788648925,-9.919423825250904,19.928875568088117
0.1,-19.895818969692616,9.899354234083189,19.89614940100407,-19.896563503185373,-9.899124860830463,19.89545854922478
0.12,-19.857116393804212,9.879090748634768,19.857543933505703,-19.85807517459895,-9.87871940383607,19.85653013967336
0.14,-19.813306948716995,9.858825604566558,19.81391187352201,-19.81457323526164,-9.858328505151103,19.812546625278596
0.16,-19.764770422157028,9.838532689138413,19.76559265865874,-19.766346432106072,-9.837959391965375,19.76391398018688
0.18,-19.71186675689416,9.818231481188958,19.712984956178662,-19.713801029150165,-9.817540238642865,19.710962502770624
0.2,-19.654874318910387,9.797894725095983,19.65632716357147,-19.65721593865705,-9.797074803797347,19.65392725982118
0.22,-19.594106261041716,9.777541165699093,19.595959954547308,-19.596844370518134,-9.776606867929733,19.593157592723347
0.24,-19.52983872995742,9.757240929048086,19.532167050430683,-19.533039265490043,-9.756156522355367,19.528906623822802
0.26,-19.46235833049817,9.737009554654481,19.465255363878637,-19.46606499520314,-9.735737694056521,19.461572874271358
0.28,-19.391994992378933,9.716823567395997,19.39549634668021,-19.396209886480367,-9.715377426003004,19.391356586380237
0.3,-19.318915282340498,9.696692430255649,19.323102922508895,-19.3236769839764,-9.695047499074072,19.31849183282905
0.32,-19.243585173219053,9.676556938392729,19.248260923072518,-19.248749023028747,-9.674755059335192,19.243170718024608
0.34,-19.166116072941783,9.656484838928412,19.17117919075587,-19.17167614500335,-9.654551430426803,19.16571806562691
0.36,-19.086682164831867,9.63648979305698,19.092146106631837,-19.0926419074758,-9.634344995584643,19.08633345749717
0.38,-19.005443487369842,9.616551390712988,19.01131492151421,-19.011833733339834,-9.614287034868457,19.005249695451077
0.4,-18.922669031218504,9.596676158162717,18.928894821793122,-18.929440730362444,-9.59426107191419,18.92258929244108
0.42,-18.838540829317957,9.576929286412467,18.84497385680425,-18.845574523502233,-9.574341351511558,18.83866028625986
0.44,-18.753220882877837,9.557192952049489,18.75980152136921,-18.760476376767173,-9.554533855302303,18.753607246541062
0.46,-18.666878508066358,9.537565109245735,18.673536289987098,-18.67435480360108,-9.534814498698019,18.66756265886677
0.48,-18.579630092316094,9.51802197379572,18.586353507331904,-18.587242933608817,-9.515133752322564,18.580608583300076
0.5,-18.49169574113483,9.498549926669494,18.498385970841802,-18.499328691884042,-9.49552173167613,18.492915397571313
0.52,-18.403199116558007,9.479176738251223,18.409781805636037,-18.410750062928013,-9.475972982834051,18.404759922152753
0.54,-18.31426859325287,9.459957990148759,18.320684184866508,-18.321597586516354,-9.456519057804222,18.316051419125166
0.56,-18.22502134783751,9.440816768782465,18.23121333995308,-18.231937244890393,-9.437216422223742,18.227036457027058
0.58,-18.135583136882328,9.42170720778608,18.141476045610453,-18.141965585248347,-9.417975378015289,18.13781493695165
0.6,-18.045985306606983,9.402684617627413,18.051639280657724,-18.051735870948175,-9.398927963164812,18.048527007471087
0.62,-17.956399198205176,9.383819174077928,17.961741537143883,-17.961476014498388,-9.37995035767114,17.959244221593295
0.64,-17.866876073559332,9.365185438927217,17.87179640069758,-17.87117559370801,-9.361084947874646,17.870085131068308
0.66,-17.777495736811268,9.346738073384751,17.781943371441887,-17.78086026772829,-9.342315476908901,17.781127148569492
0.68,-17.688407051568493,9.328382311138814,17.69225417120032,-17.69068408244282,-9.323661049442437,17.692475216261947
0.7000000000000001,-17.599673680188086,9.310176900054808,17.602884578910793,-17.6005928831028,-9.30503983218158,17.604185683928335
0.72,-17.511355696586783,9.292058444011788,17.51374751129981,-17.510788551724524,-9.286533870518578,17.51633610536951
0.74,-17.42342825486665,9.274052546457368,17.42487440392997,-17.421435769961242,-9.26810635289065,17.428961737045604
0.76,-17.336057134717453,9.256214980098505,17.336465124597158,-17.33247847639423,-9.249727839938435,17.34213426177037
0.78,-17.24926517720729,9.238432822455074,17.248470348021726,-17.243892689068527,-9.231530464330683,17.25588447572018
0.8,-17.163058305111527,9.220783119000105,17.16102302051048,-17.155806975450655,-9.213451043547716,17.170219724655716
0.8200000000000001,-17.077467251547105,9.20316793295618,17.074172932069192,-17.06826930649216,-9.195482412557213,17.085161667070857
0.84,-16.99255147055419,9.185727273500577,16.987798517146445,-16.981234619120645,-9.177601895187964,17.000836966883966
0.86,-16.908323682608852,9.168437866322213,16.902066557130752,-16.894865513034414,-9.159855585283672,16.917329849003103
0.88,-16.824837422410823,9.151325424219202,16.81696931718929,-16.809167741577486,-9.142280829367836,16.83455568004876
0.9,-16.74207303346032,9.134456576775968,16.73253495354674,-16.724113265576573,-9.124811966312825,16.752603667319942
0.92,-16.660180057345872,9.117688562944636,16.64880662647104,-16.63971880696552,-9.107475660353893,16.671486832503444
0.9400000000000001,-16.579196062811135,9.100976540152985,16.56579497976376,-16.55598642264341,-9.090226056902306,16.591209308327645
0.96,-16.49912123818818,9.084410824304577,16.48354096939652,-16.472938357561684,-9.073047481804783,16.511823143340372
0.98,-16.419960079510126,9.067924858065116,16.4020774447599,-16.3905765531696,-9.055930621832884,16.433336162325865
1.0,-16.34168180744136,9.051492977693965,16.321408659323037,-16.30902510762046,-9.03898198064883,16.35575681933332
1.02,-16.264293680999632,9.035198412076891,16.24151878177458,-16.22827929115833,-9.0221941069265,16.27915414125946
1.04,-16.18787102609652,9.019063263172212,16.16244736235342,-16.14822473909015,-9.00543979967299,16.20347495378409
1.06,-16.112390747081985,9.003087879708792,16.084201378682682,-16.069024197429055,-8.988767390908032,16.12874091782657
1.08,-16.03786335118421,8.987294952186236,16.006759238558256,-15.990515877108828,-8.972193643207785,16.0548684345379
1.1,-15.964230780206725,8.971605676871778,15.930199821104049,-15.912850778427085,-8.95578009178841,15.981962901972949
1.12,-15.891584079630887,8.956050693067644,15.85450087677699,-15.835973317458809,-8.939501148676705,15.910002844563726
1.1400000000000001,-15.819858760982571,8.94056107585776,15.779537951983073,-15.759927234176585,-8.923352522107942,15.839055324774748
1.16,-15.74911343577346,8.925191998980416,15.705489061026874,-15.684693410653134,-8.907412233406092,15.768946764497505
1.18,-15.679330005782672,8.909854564638644,15.632297244219613,-15.610290816290888,-8.891581798233364,15.699845703682028
1.2,-15.610409135818596,8.894725615915068,15.559951970702219,-15.536706648971736,-8.875903720853008,15.631650251486446
1.22,-15.542365728457808,8.879659505046327,15.488443693139653,-15.463948688457059,-8.860373896954867,15.564322450976313
1.24,-15.475258647142326,8.864770894628093,15.417743387955978,-15.392028059224595,-8.844920524755612,15.497940298624028
1.26,-15.40915254696693,8.84998015061916,15.347881687330304,-15.321008212779311,-8.82956204434368,15.432525378014665
1.28,-15.343942110249744,8.835277391381265,15.278827274605042,-15.250776285655702,-8.814275177600626,15.36803120027559
1.3,-15.279621037027391,8.820624302359292,15.210578699204575,-15.181306490466062,-8.799112814405277,15.304462014151426
1.32,-15.21620235508234,8.806062293343054,15.143124429298343,-15.11269468508367,-8.783930596783136,15.24167938343552
1.34,-15.153669749846546,8.79159119793839,15.076502118638864,-15.04489240085454,-8.768884004228289,15.1797318715207
1.36,-15.092002356141712,8.777203410500588,15.010678348856315,-14.977860262997938,-8.753943242062343,15.11870917293338
1.3800000000000001,-15.031256546990448,8.762990999199717,14.94562486514384,-14.911534691514113,-8.739124943433074,15.058559037295645
1.4000000000000001,-14.971320350160106,8.748852923583192,14.881394563202246,-14.84600774687149,-8.724352433433268,14.999223127984305
1.42,-14.91225248225891,8.73483642959099,14.81796121608503,-14.78125034776798,-8.709663873483446,14.94078082510556
1.44,-14.853985278969583,8.72092693669922,14.755234341471548,-14.717288418962847,-8.695112116951721,14.883336343707741
1.46,-14.796634320587794,8.707048273348402,14.693336313893393,-14.654047856462686,-8.680600325158295,14.82674597679654
1.48,-14.740181602818163,8.693363124496594,14.632085385089503,-14.59157388691386,-8.66612266955577,14.771016519317252
1.5,-14.684463322486343,8.67975428028522,14.571566543670793,-14.52978625634116,-8.651807022832173,14.71615275616177
1.52,-14.629619338883996,8.666204490340036,14.511764613801184,-14.4687048124379,-8.637543013694845,14.662084723864886
1.54,-14.575617043938818,8.652817204744284,14.45271912382737,-14.408325146934217,-8.62327947355203,14.608835210070497
1.56,-14.522346447877101,8.639545422698072,14.394398532329571,-14.348669529057377,-8.609007909735178,14.556382620023244
1.58,-14.469769988598443,8.626350972602514,14.336711483670882,-14.289750718732495,-8.594759277516218,14.504796901563344
1.6,-14.4180085201364,8.613217090283507,14.27973327619584,-14.231503249496766,-8.580592466818677,14.453975561141565
1.62,-14.367003248876511,8.600163818455126,14.223421749410333,-14.17397969546657,-8.566469430637843,14.403904640045946
1.6400000000000001,-14.316733714391129,8.587121326705113,14.167764761754263,-14.117101534063918,-8.55239816071719,14.354664719991256
1.6600000000000001,-14.267193634368676,8.574145503815734,14.112697077946164,-14.06089359417318,-8.538393853055256,14.306210056322918
1.68,-14.218262321295914,8.561231420885157,14.058291623894274,-14.005215380792416,-8.524396109212493,14.258538710689223
1.7,-14.169978837568483,8.548476326138305,14.004522864805582,-13.950168636224312,-8.510517466532137,14.211611000109036
1.72,-14.122334013051088,8.535793795750305,13.951353474282245,-13.895681580957714,-8.496685814867037,14.165457496786749
1.74,-14.075417801934629,8.523189261277077,13.898817343018534,-13.841822658544812,-8.48291388323283,14.119987617925737
1.76,-14.02914374400357,8.510720894332248,13.846841982108966,-13.788516705757603,-8.469198039959453,14.075233336521217
