time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y
0.0,-20.0,10.0,20.0,-20.0,-10.0,20.0
0.02,-19.992074,9.997212,19.992862,-19.992862,-9.997212,19.992074
0.04,-19.976704270545817,9.993684270707588,19.979019999838226,-19.979019999838226,-9.993684270707588,19.976704270545817
0.06,-19.95435311422249,9.989462970916366,19.95889014330612,-19.95889014330612,-9.989462970916366,19.95435311422249
0.08,-19.925463479013487,9.984592223057312,19.932871255885352,-19.932871255885352,-9.984592223057312,19.925463479013487
0.1,-19.890459549900246,9.97911418560855,19.90134536372813,-19.90134536372813,-9.97911418560855,19.890459549900246
0.12,-19.84974732362596,9.97306912266171,19.864678198587605,-19.864678198587605,-9.97306912266171,19.84974732362596
0.14,-19.803715168399318,9.966495470891637,19.82321969029409,-19.82321969029409,-9.966495470891637,19.803715168399318
0.16,-19.752734368943354,9.959429904139897,19.777304447015073,-19.777304447015073,-9.959429904139897,19.752734368943354
0.18,-19.697159656653874,9.951907395794006,19.727252222905108,-19.727252222905108,-9.951907395794006,19.697159656653874
0.2,-19.637329724436558,9.943961279120668,19.67336837256464,-19.67336837256464,-9.943961279120668,19.637329724436558
0.22,-19.57356772592465,9.935623305691873,19.61594429186896,-19.61594429186896,-9.935623305691873,19.57356772592465
0.24,-19.506181759145168,9.926923702026228,19.5552578451036,-19.5552578451036,-9.926923702026228,19.506181759145168
0.26,-19.43546533519704,9.917891224553912,19.491573778847634,-19.491573778847634,-9.917891224553912,19.43546533519704
0.28,-19.3616978330229,9.90855321300152,19.425144123574537,-19.425144123574537,-9.90855321300152,19.3616978330229
0.3,-19.28514494180134,9.898935642282261,19.356208584395468,-19.356208584395468,-9.898935642282261,19.28514494180134
0.32,-19.20605909278621,9.8890631729672,19.284994922680074,-19.284994922680074,-9.8890631729672,19.20605909278621
0.34,-19.124679882534306,9.87895920040412,19.211719330415406,-19.211719330415406,-9.87895920040412,19.124679882534306
0.36,-19.0412344893879,9.868645902542134,19.136586799099206,-19.136586799099206,-9.868645902542134,19.0412344893879
0.38,-18.955938084838053,9.85814428651209,19.059791484734085,-19.059791484734085,-9.85814428651209,18.955938084838053
0.4,-18.868994241034535,9.84747423400538,18.981517070139,-18.981517070139,-9.84747423400538,18.868994241034535
0.42,-18.780595335282435,9.836654545486718,18.90193712537834,-18.90193712537834,-9.836654545486718,18.780595335282435
0.44,-18.690922951928385,9.825702983270116,18.821215466680542,-18.821215466680542,-9.825702983270116,18.690922951928385
0.46,-18.600148281635484,9.814636313481573,18.739506513821983,-18.739506513821983,-9.814636313481573,18.600148281635484
0.48,-18.508432517707213,9.80347034692701,18.656955645619806,-18.656955645619806,-9.80347034692701,18.508432517707213
0.5,-18.415927248864126,9.792219978879771,18.57369955292626,-18.57369955292626,-9.792219978879771,18.415927248864126
0.52,-18.322774847707056,9.780899227798592,18.48986658835138,-18.48986658835138,-9.780899227798592,18.322774847707056
0.54,-18.22910885401135,9.769521272984278,18.40557711185474,-18.40557711185474,-9.769521272984278,18.22910885401135
0.56,-18.1350543519758,9.758098491181377,18.320943831328364,-18.320943831328364,-9.758098491181377,18.1350543519758
0.58,-18.04072834058244,9.746642492129899,18.23607213732642,-18.23607213732642,-9.746642492129899,18.04072834058244
0.6,-17.946240096293188,9.735164153071512,18.151060431167668,-18.151060431167668,-9.735164153071512,17.946240096293188
0.62,-17.85169152740241,9.723673652214464,18.066000445729326,-18.066000445729326,-9.723673652214464,17.85169152740241
0.64,-17.75717751946889,9.712180501161884,17.98097755835464,-17.98097755835464,-9.712180501161884,17.75717751946889
0.66,-17.662786271357557,9.700693576308767,17.896071095402053,-17.896071095402053,-9.700693576308767,17.662786271357557
0.68,-17.568599621524157,9.689221149213926,17.8113546280653,-17.8113546280653,-9.689221149213926,17.568599621524157
0.7000000000000001,-17.47469336427136,9.677770915954403,17.72689625918712,-17.72689625918712,-9.677770915954403,17.47469336427136
0.72,-17.381137555790005,9.666350025471138,17.642758900872934,-17.642758900872934,-9.666350025471138,17.381137555790005
0.74,-17.287996809874034,9.654965106916137,17.55900054278361,-17.55900054278361,-9.654965106916137,17.287996809874034
0.76,-17.195330583262137,9.643622296012808,17.475674511049302,-17.475674511049302,-9.643622296012808,17.195330583262137
0.78,-17.10319345061396,9.63232726044256,17.392829717799223,-17.392829717799223,-9.63232726044256,17.10319345061396
0.8,-17.011635369175142,9.621085224272232,17.31051090134711,-17.31051090134711,-9.621085224272232,17.011635369175142
0.8200000000000001,-16.920701933224194,9.609900991438144,17.228758857109323,-17.228758857109323,-9.609900991438144,16.920701933224194
0.84,-16.830434618426874,9.598778968303916,17.14761065936373,-17.14761065936373,-9.598778968303916,16.830434618426874
0.86,-16.740871016250697,9.587723185310264,17.067099873983338,-17.067099873983338,-9.587723185310264,16.740871016250697
0.88,-16.652045058614895,9.576737317736045,16.987256762300156,-16.987256762300156,-9.576737317736045,16.652045058614895
0.9,-16.56398723296981,9.565824705590755,16.90810847627248,-16.90810847627248,-9.565824705590755,16.56398723296981
0.92,-16.476724788015286,9.554988372659423,16.829679245143677,-16.829679245143677,-9.554988372659423,16.476724788015286
0.9400000000000001,-16.39028193028035,9.544231044721574,16.751990553792456,-16.751990553792456,-9.544231044721574,16.39028193028035
0.96,-16.304680011796954,9.533555166966451,16.675061312984667,-16.675061312984667,-9.533555166966451,16.304680011796954
0.98,-16.21993770910882,9.522962920627155,16.59890802174449,-16.59890802174449,-9.522962920627155,16.21993770910882
1.0,-16.13607119386304,9.512456238856656,16.523544922069227,-16.523544922069227,-9.512456238856656,16.13607119386304
1.02,-16.053094295237088,9.502036821868924,16.448984146216656,-16.448984146216656,-9.502036821868924,16.053094295237088
1.04,-15.971018654457374,9.491706151368492,16.375235856797314,-16.375235856797314,-9.491706151368492,15.971018654457374
1.06,-15.889853871667766,9.481465504291858,16.302308379906457,-16.302308379906457,-9.481465504291858,15.889853871667766
1.08,-15.809607645407636,9.47131596588409,16.230208331531518,-16.230208331531518,-9.47131596588409,15.809607645407636
1.1,-15.730285904959064,9.46125844213387,16.158940737471177,-16.158940737471177,-9.46125844213387,15.730285904959064
1.12,-15.65189293582194,9.451293671590058,16.088509147001485,-16.088509147001485,-9.451293671590058,15.65189293582194
1.1400000000000001,-15.574431498574011,9.441422236582598,16.018915740523088,-16.018915740523088,-9.441422236582598,15.574431498574011
1.16,-15.497902941370496,9.431644573870317,15.950161431421366,-15.950161431421366,-9.431644573870317,15.497902941370496
1.18,-15.42230730633463,9.421960984737797,15.882245962368636,-15.882245962368636,-9.421960984737797,15.42230730633463
1.2,-15.347643430086887,9.412371644563153,15.815167996294118,-15.815167996294118,-9.412371644563153,15.347643430086887
1.22,-15.273909038656203,9.402876611878083,15.748925202243594,-15.748925202243594,-9.402876611878083,15.273909038656203
1.24,-15.201100837011902,9.393475836941157,15.683514336346354,-15.683514336346354,-9.393475836941157,15.201100837011902
1.26,-15.129214593449731,9.384169169844771,15.618931318102417,-15.618931318102417,-9.384169169844771,15.129214593449731
1.28,-15.05824521906005,9.374956368175745,15.555171302197971,-15.555171302197971,-9.374956368175745,15.05824521906005
1.3,-14.988186842500307,9.365837104248982,15.492228746051786,-15.492228746051786,-9.365837104248982,14.988186842500307
1.32,-14.919032880288002,9.356810971933093,15.4300974732898,-15.4300974732898,-9.356810971933093,14.919032880288002
1.34,-14.850776102824062,9.347877493086338,15.368770733339494,-15.368770733339494,-9.347877493086338,14.850776102824062
1.36,-14.783408696350204,9.339036123620664,15.308241257329803,-15.308241257329803,-9.339036123620664,14.783408696350204
1.3800000000000001,-14.716922321037423,9.330286259211084,15.24850131047647,-15.24850131047647,-9.330286259211084,14.716922321037423
1.4000000000000001,-14.651308165396156,9.321627240667068,15.189542741126722,-15.189542741126722,-9.321627240667068,14.651308165396156
1.42,-14.586556997192151,9.313058358982042,15.131357026631186,-15.131357026631186,-9.313058358982042,14.586556997192151
1.44,-14.522659211045452,9.30457886007655,15.073935316204945,-15.073935316204945,-9.30457886007655,14.522659211045452
1.46,-14.459604872883373,9.296187949250047,15.017268470933615,-15.017268470933615,-9.296187949250047,14.459604872883373
1.48,-14.397383761411838,9.287884795355792,14.96134710107438,-14.96134710107438,-9.287884795355792,14.397383761411838
1.5,-14.335985406762996,9.279668534712679,14.906161600796057,-14.906161600796057,-9.279668534712679,14.335985406762996
1.52,-14.27539912647068,9.271538274767401,14.851702180496385,-14.851702180496385,-9.271538274767401,14.27539912647068
1.54,-14.21561405891903,9.263493097519753,14.79795889682908,-14.79795889682908,-9.263493097519753,14.21561405891903
1.56,-14.156619194403449,9.25553206272336,14.74492168056751,-14.74492168056751,-9.25553206272336,14.156619194403449
1.58,-14.09840340393707,9.24765421087366,14.692580362426407,-14.692580362426407,-9.24765421087366,14.09840340393707
1.6,-14.040955465930043,9.23985856599442,14.640924696957622,-14.640924696957622,-9.23985856599442,14.040955465930043
1.62,-13.984264090863224,9.232144138233604,14.589944384630703,-14.589944384630703,-9.232144138233604,13.984264090863224
1.6400000000000001,-13.928317944072296,9.224509926278971,14.53962909220399,-14.53962909220399,-9.224509926278971,13.928317944072296
1.6600000000000001,-13.873105666752936,9.216954919603246,14.489968471486977,-14.489968471486977,-9.216954919603246,13.873105666752936
1.68,-13.818615895292428,9.209478100548356,14.440952176589871,-14.440952176589871,-9.209478100548356,13.818615895292428
1.7,-13.764837279028008,9.202078446257726,14.392569879751669,-14.392569879751669,-9.202078446257726,13.764837279028008
1.72,-13.711758496527386,9.19475493046525,14.34481128583357,-14.34481128583357,-9.19475493046525,13.711758496527386
1.74,-13.659368270482105,9.187506525149121,14.29766614556022,-14.29766614556022,-9.187506525149121,13.659368270482105
1.76,-13.60765538129986,9.180332202058354,14.251124267587096,-14.251124267587096,-9.180332202058354,13.60765538129986
1.78,-13.556608679477531,9.173230934119408,14.205175529468363,-14.205175529468363,-9.173230934119408,13.556608679477531
1.8,-13.506217096832408,9.166201696730017,14.159809887595612,-14.159809887595612,-9.166201696730017,13.506217096832408
1.82,-13.456469656665107,9.159243468946933,14.11501738617426,-14.11501738617426,-9.159243468946933,13.456469656665107
1.84,-13.407355482923705,9.152355234573973,14.070788165300767,-14.070788165300767,-9.152355234573973,13.407355482923705
1.86,-13.358863808434968,9.145535983156464,14.027112468200452,-14.027112468200452,-9.145535983156464,13.358863808434968
1.8800000000000001,-13.31098398226492,9.138784710887823,13.98398064768243,-13.98398064768243,-9.138784710887823,13.31098398226492
1.9000000000000001,-13.263705476267623,9.132100421433751,13.941383171865061,-13.941383171865061,-9.132100421433751,13.263705476267623
1.92,-13.217017890877747,9.125482126679229,13.899310629222333,-13.899310629222333,-9.125482126679229,13.217017890877747
1.94,-13.170910960199429,9.118928847403213,13.857753732998729,-13.857753732998729,-9.118928847403213,13.170910960199429
1.96,-13.125374556440894,9.112439613885694,13.81670332503747,-13.81670332503747,-9.112439613885694,13.125374556440894
1.98,-13.080398693741536,9.106013466451515,13.776150379064367,-13.776150379064367,-9.106013466451515,13.080398693741536
2.0,-13.035973531435396,9.099649455955111,13.736086003467124,-13.736086003467124,-9.099649455955111,13.035973531435396
2.02,-12.992089376792467,9.093346644210126,13.69650144360752,-13.69650144360752,-9.093346644210126,12.992089376792467
2.04,-12.948736687276755,9.08710410436759,13.657388083701743,-13.657388083701743,-9.08710410436759,12.948736687276755
2.06,-12.905906072357732,9.080920921246225,13.618737448301962,-13.618737448301962,-9.080920921246225,12.905906072357732
2.08,-12.863588294909606,9.074796191618141,13.580541203410268,-13.580541203410268,-9.074796191618141,12.863588294909606
2.1,-12.821774272230734,9.068729024453098,13.542791157254168,-13.542791157254168,-9.068729024453098,12.821774272230734
2.12,-12.780455076713508,9.062718541124257,13.505479260751024,-13.505479260751024,-9.062718541124257,12.780455076713508
2.14,-12.739621936193187,9.056763875578213,13.468597607687128,-13.468597607687128,-9.056763875578213,12.739621936193187
2.16,-12.699266234002316,9.05086417447193,13.432138434635446,-13.432138434635446,-9.05086417447193,12.699266234002316
2.18,-12.659379508755752,9.04501859727904,13.396094120634556,-13.396094120634556,-9.04501859727904,12.659379508755752
2.2,-12.619953453889636,9.03922631636783,13.360457186649842,-13.360457186649842,-9.03922631636783,12.619953453889636
2.22,-12.580979916976206,9.0334865170531,13.325220294836631,-13.325220294836631,-9.0334865170531,12.580979916976206
2.24,-12.542450898834886,9.027798397623934,13.290376247623666,-13.290376247623666,-9.027798397623934,12.542450898834886
2.2600000000000002,-12.504358552458726,9.022161169349323,13.255917986634067,-13.255917986634067,-9.022161169349323,12.504358552458726
2.2800000000000002,-12.466695181774025,9.016574056463435,13.221838591459813,-13.221838591459813,-9.016574056463435,12.466695181774025
2.3000000000000003,-12.429453240249734,9.011036296132243,13.188131278304633,-13.188131278304633,-9.011036296132243,12.429453240249734
2.32,-12.392625329372128,9.00554713840308,13.154789398509214,-13.154789398509214,-9.00554713840308,12.392625329372128
2.34,-12.35620419699915,9.000105846138633,13.121806436971639,-13.121806436971639,-9.000105846138633,12.35620419699915
2.36,-12.32018273560781,8.994711694936749,13.089176010475065,-13.089176010475065,-8.994711694936749,12.32018273560781
2.38,-12.284553980447145,8.989363973037381,13.056891865933787,-13.056891865933787,-8.989363973037381,12.284553980447145
2.4,-12.249311107608234,8.984061981217867,13.02494787856804,-13.02494787856804,-8.984061981217867,12.249311107608234
2.42,-12.214447432022045,8.978805032677702,12.993338050017114,-12.993338050017114,-8.978805032677702,12.214447432022045
2.44,-12.179956405395016,8.973592452913872,12.962056506399648,-12.962056506399648,-8.973592452913872,12.179956405395016
2.46,-12.14583161409159,8.968423579587709,12.931097496329334,-12.931097496329334,-8.968423579587709,12.14583161409159
2.48,-12.112066776972178,8.963297762384238,12.90045538889357,-12.90045538889357,-8.963297762384238,12.112066776972178
2.5,-12.078655743194416,8.958214362864835,12.870124671602067,-12.870124671602067,-8.958214362864835,12.078655743194416
2.52,-12.04559248998494,8.953172754314032,12.840099948311842,-12.840099948311842,-8.953172754314032,12.04559248998494
2.54,-12.012871120388354,8.948172321581193,12.810375937134516,-12.810375937134516,-8.948172321581193,12.012871120388354
2.56,-11.980485860999492,8.943212460917758,12.780947468331346,-12.780947468331346,-8.943212460917758,11.980485860999492
2.58,-11.94843105968463,8.938292579810707,12.751809482200969,-12.751809482200969,-8.938292579810707,11.94843105968463
2.6,-11.916701183296773,8.933412096812823,12.722957026964423,-12.722957026964423,-8.933412096812823,11.916701183296773
2.62,-11.885290815389737,8.928570441370324,12.694385256651604,-12.694385256651604,-8.928570441370324,11.885290815389737
2.64,-11.854194653935343,8.923767053648348,12.666089428992949,-12.666089428992949,-8.923767053648348,11.854194653935343
2.66,-11.82340750904761,8.919001384354797,12.638064903319805,-12.638064903319805,-8.919001384354797,11.82340750904761
2.68,-11.79292430071755,8.914272894562938,12.610307138476582,-12.610307138476582,-8.914272894562938,11.79292430071755
2.7,-11.762740056561746,8.909581055533184,12.58281169074756,-12.58281169074756,-8.909581055533184,11.762740056561746
2.72,-11.732849909587674,8.904925348534414,12.555574211800861,-12.555574211800861,-8.904925348534414,11.732849909587674
2.74,-11.703249095978355,8.900305264665167,12.5285904466519,-12.5285904466519,-8.900305264665167,11.703249095978355
2.7600000000000002,-11.673932952898731,8.895720304675033,12.501856231648352,-12.501856231648352,-8.895720304675033,11.673932952898731
2.7800000000000002,-11.644896916325838,8.891169978786493,12.475367492478458,-12.475367492478458,-8.891169978786493,11.644896916325838
2.8000000000000003,-11.616136518904684,8.886653806517511,12.449120242204307,-12.449120242204307,-8.886653806517511,11.616136518904684
2.82,-11.587647387831467,8.882171316505069,12.423110579321483,-12.423110579321483,-8.882171316505069,11.587647387831467
2.84,-11.559425242765597,8.87772204632988,12.397334685846362,-12.397334685846362,-8.87772204632988,11.559425242765597
2.86,-11.531465893771808,8.87330554234248,12.371788825432116,-12.371788825432116,-8.87330554234248,11.531465893771808
2.88,-11.503765239293442,8.86892135949084,12.346469341514354,-12.346469341514354,-8.86892135949084,11.503765239293442
2.9,-11.476319264157874,8.864569061149693,12.321372655487192,-12.321372655487192,-8.864569061149693,11.476319264157874
2.92,-11.449124037614851,8.860248218951703,12.296495264910419,-12.296495264910419,-8.860248218951703,11.449124037614851
2.94,-11.422175711408418,8.855958412620577,12.271833741748278,-12.271833741748278,-8.855958412620577,11.422175711408418
2.96,-11.395470517882979,8.851699229806268,12.2473847306403,-12.2473847306403,-8.851699229806268,11.395470517882979
2.98,-11.369004768123904,8.847470265922343,12.223144947204526,-12.223144947204526,-8.847470265922343,11.369004768123904
3.0,-11.342774850133004,8.843271123985613,12.199111176373323,-12.199111176373323,-8.843271123985613,11.342774850133004
3.02,-11.3167772270391,8.839101414458082,12.175280270761984,-12.175280270761984,-8.839101414458082,11.3167772270391
3.04,-11.291008435343825,8.83496075509131,12.151649149070149,-12.151649149070149,-8.83496075509131,11.291008435343825
3.06,-11.265465083202695,8.830848770773203,12.12821479451606,-12.12821479451606,-8.830848770773203,11.265465083202695
3.08,-11.24014384874147,8.826765093377318,12.10497425330359,-12.10497425330359,-8.826765093377318,11.24014384874147
