time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav4_true_pos_x,uav5_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y,uav4_true_pos_y,uav5_true_pos_y
0.0,-15.0,-5.0,30.0,45.0,10.0,-20.0,5.0,10.0,-25.0,-40.0
0.02,-14.983347727854872,-5.007817668722136,29.97171131480106,44.97771005121911,10.001827868474678,-19.996257120590727,5.009364054643859,10.00565962183053,-24.992333009656512,-39.98656294375095
0.04,-14.950293507376063,-5.003628304167593,29.935271282573705,44.93345087164711,10.005442816914618,-19.988850180468,5.008261292710126,9.997194315548828,-24.977114537083338,-39.95988263246694
0.06,-14.90130797689179,-4.9877694928265655,29.890926226493264,44.86785358779909,10.010772787991746,-19.977889555281266,4.996993401904199,9.975022775696017,-24.954531410509293,-39.920311637497264
0.08,-14.837050619621653,-4.960709220163026,29.83900082950007,44.78179296974548,10.017716179189529,-19.96351849021092,4.975984706388861,9.939699971817856,-24.92486468877013,-39.8683741790603
0.1,-14.75832949914314,-4.923037215446909,29.779894066206396,44.67634733187336,10.026166911645356,-19.94590907651556,4.9457542501418255,9.89190423925643,-24.888480030137952,-39.80471972730333
0.12,-14.66606305819913,-4.875415244121292,29.71407946602154,44.552743741509765,10.036015094430171,-19.925237556907014,4.906884029497883,9.832415466169008,-24.845778029066157,-39.73010499102322
0.14,-14.561270823238923,-4.818565738722036,29.642065488016023,44.41233887919969,10.04711751174866,-19.901725680304484,4.860007849334722,9.762102270753983,-24.797224007918732,-39.64532716744333
0.16,-14.44503495751048,-4.753276221916464,29.564400198863215,44.25655899268957,10.059349644011158,-19.875611642074396,4.805795092783453,9.681888623038406,-24.743309430883784,-39.55125512863538
0.18,-14.31847706387305,-4.680370371716791,29.481644269638164,44.0869005237147,10.072583341813623,-19.847151182705176,4.7449304860160035,9.592726133985831,-24.684548649848534,-39.4487901654012
0.2,-14.182764089772197,-4.600657798149377,29.394388783988873,43.904891232076984,10.086699576352585,-19.816598991328316,4.6781269446980485,9.495569060710272,-24.621465984531717,-39.338839698390636
0.22,-14.03906627357453,-4.514960848280012,29.303228974850327,43.71205342056271,10.101567988588885,-19.78420870300688,4.606112502133168,9.391383843717563,-24.554582947566644,-39.222308570661575
0.24,-13.888528213851291,-4.4240940111160745,29.208745018296625,43.509924693260736,10.117078307413568,-19.75022365428651,4.5296036247822355,9.281130743487,-24.484425642674164,-39.100089390353546
