time,uav1_true_pos_x,uav2_true_pos_x,uav3_true_pos_x,uav4_true_pos_x,uav5_true_pos_x,uav1_true_pos_y,uav2_true_pos_y,uav3_true_pos_y,uav4_true_pos_y,uav5_true_pos_y
0.0,-25.0,-15.0,25.0,10.0,-5.0,-25.0,5.0,25.0,0.0,-10.0
0.02,-24.985412066211758,-15.015407039546863,24.962230886630582,9.997392631247665,-4.998562746749535,-24.983845613664304,5.019806789057147,25.000967165309017,-5.341824070868431e-05,-9.996953733286514
0.04,-24.956463887069763,-15.026315413323786,24.906955989645958,9.992218227545145,-4.995704883000178,-24.951773849880198,5.039422039075341,24.983199793347953,-0.0001546961885637864,-9.990891523040235
0.06,-24.91357887119447,-15.032866982663386,24.834691862046927,9.984542891125809,-4.991451501981394,-24.904230780629923,5.058848090076905,24.94722879045154,-0.00029937372208557506,-9.981889637845105
0.08,-24.85734999016642,-15.035248633224793,24.74614437331016,9.974469587440424,-4.98587191183405,-24.841844041114992,5.078096991191503,24.89381484511776,-0.0004952715185590961,-9.970084867703298
0.1,-24.788485197652044,-15.033678421530542,24.64217206993086,9.962128052838098,-4.979031715741141,-24.765387885299173,5.097165998428613,24.823852997521254,-0.0007389143717280684,-9.955622321694168
0.12,-24.70782824753781,-15.028407680665989,24.523762800813046,9.947654596750798,-4.971008465304212,-24.675749535594843,5.116063565782463,24.738404622797972,-0.001012113613265048,-9.93866549126376
0.14,-24.616280653945648,-15.019715849445806,24.392024404279653,9.931183129777729,-4.961901510474911,-24.573916340040046,5.134807551205501,24.638615651209328,-0.0013049826093829396,-9.919400307735607
0.16,-24.514806171515655,-15.007895175433783,24.248113463824534,9.912863395341134,-4.9518060665476895,-24.460943887284312,5.153396407667416,24.525717250292914,-0.0016077631573294016,-9.89802519938832
0.18,-24.404406416458098,-14.993248424306358,24.093252376831387,9.892864567032591,-4.940815039133319,-24.337926060016855,5.171822808774299,24.40098814335518,-0.0019180095698637777,-9.87476415427541
0.2,-24.286109141568616,-14.976075571052322,23.928690471161737,9.871366603803438,-4.929037883625861,-24.20598503615373,5.1900847221437525,24.265749735919517,-0.0022371776145917012,-9.849828576060586
0.22,-24.16094598407807,-14.956692282980818,23.7556968412823,9.848535992079826,-4.9165904585489315,-24.066243915203145,5.208180174861631,24.121332277940898,-0.002554033409884357,-9.823430688217853
0.24,-24.029942867828826,-14.935401209483949,23.57551121932672,9.82455444498767,-4.903589766537214,-23.919796632996004,5.226098836130276,23.969053146481876,-0.002869068214477857,-9.795772997958704
0.26,-23.89410932346954,-14.912487363107825,23.389378676498517,9.799601479764158,-4.890155497546374,-23.76774297260558,5.243837163127072,23.81019173826823,-0.003155064987788707,-9.767057644230565
0.28,-23.754405150814843,-14.88823314380991,23.198492434890547,9.773833668619167,-4.87637657683833,-23.61112823007133,5.261398255804711,23.645981987676333,-0.0033961714970915822,-9.737488903496113
0.3,-23.611756062273773,-14.862904445326718,23.003996153193157,9.747418366722783,-4.862337286567592,-23.450973295755173,5.278786738022912,23.4776201768353,-0.003589435915902995,-9.707247772963049
0.32,-23.46702715483478,-14.836779104156063,22.806970069950037,9.720512127181522,-4.8481406013930926,-23.288261301558833,5.296005702087868,23.3062267291823,-0.0037386100726129073,-9.676493518005108
0.34,-23.321034077202533,-14.810093670013723,22.608420426631266,9.693235440466394,-4.833880091412039,-23.123889529396585,5.3130512231892295,23.13287656397915,-0.003824515204600622,-9.645370993968179
0.36,-23.174555957408145,-14.783070655683854,22.409284015723017,9.665733861245595,-4.819624258006187,-22.958686472453305,5.329919095265897,22.958569129137853,-0.003854519644881238,-9.614035275973713
0.38,-23.028288161825188,-14.755918278337761,22.2104265448592,9.638128666196469,-4.805433561240535,-22.793395154654778,5.346595086702541,22.78420050001111,-0.003825015302659989,-9.58262532064847
0.4,-22.882874139718755,-14.728808753727124,22.012635356213945,9.61054605204724,-4.791374843138389,-22.62871663777293,5.3630753980902,22.61059515442061,-0.00372252434090347,-9.551272860263344
0.42,-22.738881265457227,-14.701900311180129,21.816619444600843,9.583072403180344,-4.777522703754343,-22.46528243462707,5.379373760404629,22.43847858125292,-0.0035583396871514076,-9.52007837597862
0.44,-22.596824623070553,-14.675343303050608,21.62298094004947,9.55580325713455,-4.763927134834974,-22.30365263728156,5.395496287117088,22.268524075127296,-0.003306544727751352,-9.48914672308793
0.46,-22.45713478815906,-14.649266912570578,21.432261432412197,9.528833401915799,-4.750656745042515,-22.144328317712755,5.411459381628142,22.1013205972542,-0.002949229656699072,-9.458565710249122
0.48,-22.320183367034275,-14.623778476382494,21.24493206449727,9.50222350060316,-4.737764513934529,-21.987741892064054,5.4272496547233535,21.937368906319453,-0.002489868404451547,-9.428446507068498
