time,rel_vel_1_2,rel_vel_1_3,rel_vel_1_4,rel_vel_1_5,rel_vel_2_3,rel_vel_2_4,rel_vel_2_5,rel_vel_3_4,rel_vel_3_5,rel_vel_4_5
2.06,2.42158241084773,4.5621932266873255,2.005669649414346,2.801329741716799,2.2766331043772445,0.8993523814742581,0.6247540204013146,2.586589154181462,1.7675529764325337,0.8949536934595118
2.08,2.402034385588475,4.526302848571132,1.9892563760896684,2.777960789628734,2.259303736563342,0.8938522375622617,0.6191596803843153,2.567207427948552,1.7550152984378864,0.8881966421844562
2.1,2.3816491884398037,4.49025570289908,1.9719796928153925,2.7557926585078714,2.2425751603345963,0.8885391481255037,0.6149082165793431,2.548615669631774,1.7411177253178838,0.8834838879800789
2.12,2.3613240767003743,4.454071488355344,1.9541951735704954,2.7337349065292957,2.2260298071437856,0.8840307590480136,0.6117756085055667,2.5303827020695544,1.7269131984857853,0.8790862013792333
2.14,2.341522657965463,4.418802885863475,1.93829902478613,2.7130723413080076,2.20942293231972,0.8789967314790125,0.6084569721703513,2.5113540586210528,1.7122314001911072,0.8746715389472183
2.16,2.3223857642015875,4.383522482873154,1.9224849399687642,2.6921189467246256,2.1919796066786414,0.8735755980661367,0.6035934254456287,2.492149415041322,1.6979129315534316,0.8700203721785902
2.18,2.3034753077156864,4.349236584323121,1.9074975719913014,2.671623417633541,2.1759976117400512,0.8697326347336644,0.6001411974427671,2.473253026761331,1.6841404911321671,0.8654088886253947
2.2,2.2854401258579395,4.316051162649645,1.894107334686171,2.652509505982372,2.160328576818454,0.8656220978586283,0.5976293333330795,2.4538063474972094,1.6700281750327834,0.8602854844476568
2.22,2.2668108902680455,4.281862695347624,1.8798013051608946,2.6331564756445327,2.1441857717947244,0.861593986660716,0.5948195718070529,2.434315147578117,1.6552149726623695,0.8560655045842074
2.24,2.2486466011569943,4.24741228554282,1.8644802371912255,2.6134713037654143,2.127620311461816,0.858869227612684,0.5920264914290825,2.4156397903545503,1.640462520643743,0.8525566372556893
2.2600000000000002,2.230585022407691,4.21337268346141,1.8493475858212058,2.594036395884341,2.1110619733060414,0.8552807648556994,0.5886287392041528,2.3971042555719375,1.6258996234937173,0.8490166783323871
2.2800000000000002,2.212804846599827,4.179821460369621,1.8342246466639751,2.5750270545260974,2.0951235050493664,0.8520741802350885,0.5869662049735785,2.3789312999023067,1.611262567920708,0.8451033063647252
2.3000000000000003,2.195949362107284,4.1485259594679285,1.8203251197610195,2.55719716266095,2.0808962164654035,0.8481468995595279,0.5849688684203442,2.3614183457897027,1.597903120902527,0.8410619474198848
2.32,2.17873401690202,4.1170553650303185,1.8059415002382455,2.538750750319277,2.066443337682384,0.844211818219109,0.5829872834393702,2.3443887171896725,1.5848359365571618,0.8367667765002537
2.34,2.162067852801493,4.086606346126445,1.7926377433861473,2.5210725151666424,2.052575616119622,0.8409315451115286,0.5818561431291035,2.327453562918799,1.5719491237196381,0.8322961619024429
2.36,2.1460518061665774,4.0560712319922185,1.7783497546640377,2.503274045692273,2.0379504466333924,0.8375314433538875,0.579538905238008,2.3112345903712015,1.5591865323953307,0.8285030383709192
2.38,2.1304721691249773,4.026647146550267,1.76494575082061,2.4862513091047895,2.0240833148068473,0.8337146608566148,0.5772621326422983,2.2951168374006534,1.5468214429466314,0.8245709741640835
2.4,2.1152393671304877,3.9974782375742794,1.7517597379652423,2.4694227458023494,2.0101804878188285,0.830180245591595,0.5753668209528866,2.279068112229083,1.5344548229087982,0.8204727371892064
2.42,2.09935917872217,3.968534649552975,1.7376010545191558,2.4524358792280063,1.9966948140508542,0.8267718283727233,0.5728887592016894,2.264421685948111,1.5224962454231104,0.817647641887829
2.44,2.0842007912690574,3.939184220794081,1.7232434812713209,2.4354498775105307,1.9826076646106396,0.8244858632185378,0.5710741966711316,2.2495483333575113,1.5100831177857745,0.8147822023651446
2.46,2.0706818063218146,3.910506517310739,1.7100296108774051,2.419884642715035,1.9674589035597947,0.8217999423038734,0.568636297052885,2.2340701367913773,1.496968839109098,0.8120386923954517
2.48,2.0562456833827096,3.88153137036316,1.6955540258581003,2.404190058311091,1.9529619407265757,0.8181633264698859,0.5667869798019262,2.2192647467909072,1.4836933211452579,0.8096822303171878
2.5,2.042243501261236,3.852583914497805,1.6812176040595672,2.388913471220323,1.9380837857428894,0.8161789203827945,0.5644893012333468,2.204750285807822,1.4701041086646731,0.8087211742197276
2.52,2.0285768891336695,3.823750853408185,1.6664289137992245,2.373325005372477,1.9236835488571833,0.8147218807537727,0.5628157689649004,2.190555269797984,1.4569609142776612,0.8074073735945951
2.54,2.0158173680021716,3.795436718257593,1.653068124368993,2.3584451650795053,1.9091481189677704,0.8132550191356408,0.5616422215184477,2.1753804232575873,1.4435937445226266,0.8051833991788846
2.56,2.0025171671130004,3.7667617972773426,1.6395238426521195,2.3431476160982805,1.8949433238508053,0.8121314609344205,0.5601528559966459,2.1601105033862193,1.4303923141098729,0.8032746436261391
2.58,1.9881826185308085,3.7366161446289374,1.6255387302395705,2.3275800105332727,1.8804489445899668,0.8101153821244172,0.5594024580322117,2.143612967762147,1.4159941455931138,0.8010511879305543
2.6,1.9748779764123598,3.706729938554356,1.6117316972884153,2.3129102943689994,1.8645113154230093,0.8064646904334556,0.5567362118187723,2.126951605169486,1.4010740141702331,0.7992863389250318
2.62,1.9617452859844053,3.6774321433974224,1.5985335174877364,2.299508513387236,1.848374750435563,0.8016791613625895,0.5540304031395535,2.110259242314833,1.3854493070796172,0.7979889992713248
2.64,1.9479825657157888,3.649086103273368,1.5858209886964123,2.285194408910929,1.8337471580744094,0.7966817827229581,0.5509215760272211,2.0941061062560666,1.3717201384864997,0.7956917250721286
2.66,1.9337676058723372,3.6210376006666865,1.571466213494803,2.269782929537843,1.8198875120296591,0.792590671675601,0.5473721779064129,2.0800036810406533,1.3593981828654438,0.794145785214044
2.68,1.9197688404738524,3.5928432579840477,1.5560607611248576,2.254454295671024,1.8057646790352944,0.7899206117733573,0.5441412792031279,2.06701732252584,1.3468052257928305,0.7939315024017622
2.7,1.9054040906378695,3.5653380451914556,1.5407639528832797,2.238701126195857,1.7923949005448554,0.7867602672041962,0.5404043097075291,2.054639961358989,1.335331897814856,0.7933156593322425
2.72,1.8913705258636682,3.5384841437299324,1.526539070991883,2.224061525902105,1.779921567138783,0.7841182882639955,0.5386910322659818,2.0418077739535483,1.3233087858330967,0.7924165876714426
2.74,1.8786435050553973,3.5125038008016394,1.5127360589576595,2.2100758845620665,1.7669637247395444,0.7819011049017401,0.5370705324758552,2.0294449194745043,1.3113745410551134,0.7914264219655889
2.7600000000000002,1.8672107636644697,3.4873274823530984,1.4988841979229894,2.1959342460180356,1.7535470677556315,0.7795272299939552,0.5338715644794463,2.017713682183659,1.3005145537885412,0.7901727983371236
2.7800000000000002,1.8551117948849871,3.461942514861594,1.4844263997139886,2.182100693425324,1.7411298555789863,0.7774156141183683,0.5323387544061309,2.0062502790542123,1.2891286171063885,0.7894174344549084
2.8000000000000003,1.8415730842332387,3.435423223744031,1.4702647204198156,2.168090176701052,1.7284641477416447,0.7754027620456369,0.5317485113516183,1.9938233935277083,1.2765911868994961,0.788739542923261
2.82,1.8280959613607741,3.4091565040055016,1.4569727288178895,2.1542780576582468,1.7157321343355307,0.7737716548951443,0.5308647499568102,1.9810675880856186,1.2641040470939953,0.7880813852672608
2.84,1.816484540852627,3.384062393668628,1.4440994286699793,2.141300223267666,1.7035550234188666,0.7730200188958459,0.5311418166838072,1.968624009474364,1.251975143375928,0.7869127385176016
2.86,1.803387283489155,3.3590340399232246,1.431255043047754,2.12784473531247,1.692008023543908,0.7717503395976673,0.5318113479981528,1.9566159497037054,1.2401576209724412,0.7855764786925998
2.88,1.7903456505137063,3.333746337086039,1.4186881694048834,2.114439607876648,1.680087126580377,0.7708505148571494,0.5328042104336395,1.944231109004969,1.2279412349032668,0.7841392165498461
2.9,1.7773928946711475,3.3098971658229304,1.4068473712524368,2.1013514571373944,1.668671671601964,0.7694733230147138,0.5334202338064065,1.932804437631236,1.216699947183628,0.782489018014482
2.92,1.7648673984660381,3.2867949932761245,1.396680504531983,2.08952466926052,1.6573903185433276,0.7673609820539932,0.533498763550329,1.9204492474616368,1.205127030565031,0.7809125331727462
2.94,1.7525113648720843,3.264070561386873,1.38659281793641,2.079024878040969,1.646133724030716,0.765121961188092,0.5345525670788057,1.9084199995250524,1.192531205117408,0.7803022311793851
2.96,1.7410428952617956,3.242738627450202,1.3759742658316065,2.06920395101136,1.635816737896741,0.7630636965080773,0.5347111636456467,1.897995288771467,1.1809403558557494,0.7809259330734531
2.98,1.7293249260487935,3.222819429525188,1.3658078209772073,2.0591666439999052,1.6270309421022628,0.7601591690522259,0.5346424824199364,1.8883933103368014,1.171002514098144,0.7807600575548052
3.0,1.7176115002365329,3.202595823920391,1.3551112328200643,2.0494790112984376,1.618487849531646,0.758610218143186,0.535614558157837,1.879130953498813,1.160427735730971,0.7816557516609038
3.02,1.705508797505422,3.1828553475865826,1.3446813176156853,2.0402410749272177,1.6106845013872026,0.7559721570719478,0.5366308244333458,1.8698940987989026,1.1499686085277863,0.7825590296212737
