time,rel_vel_1_2,rel_vel_1_3,rel_vel_2_3
0.0,1.5182675145058748,1.0631812511193535,1.5188043870112813
0.02,1.757811697454034,2.06118054961708,1.7588682057678113
0.04,2.0682017454118675,2.998135172967587,2.07883139378305
0.06,2.405223151436488,3.8793936873725334,2.4266585139120367
0.08,2.747576725974059,4.7019179893599885,2.766133252258551
0.1,3.076517357705236,5.467183081065841,3.1087424175880507
0.12,3.396015298439328,6.183749098376598,3.436476237593154
0.14,3.6983462936060523,6.841220658954262,3.7360026861096998
0.16,3.980239715228282,7.457721715119851,4.025198621988887
0.18,4.251218002637631,8.029309920306048,4.290911265408602
0.2,4.503903119238418,8.564385712962554,4.541292173683883
0.22,4.731394009439034,9.044534152879212,4.769915791558705
0.24,4.9425143240035485,9.490629087382372,4.982818193740923
0.26,5.1359224306771685,9.904515607561136,5.18359124693666
0.28,5.31462111355759,10.274399603645598,5.360119139001101
0.3,5.477710673677063,10.612785399255213,5.521386910478274
0.32,5.627122140410417,10.920196602909598,5.666667111325922
0.34,5.7644909369643305,11.200656059667175,5.797045563170987
0.36,5.881459279986492,11.442251402102285,5.909434058878616
0.38,5.9915976082040245,11.666126583246978,6.013827070229982
0.4,6.082606379239218,11.860540603820207,6.106602042636621
0.42,6.173021088714899,12.038641658476548,6.186265687115406
0.44,6.2398512512377025,12.186282111835258,6.258848924383743
0.46,6.299083363419176,12.313470952209942,6.319008833416145
0.48,6.35275864467717,12.420888681689522,6.367092025691951
0.5,6.390068121849439,12.503838278221426,6.406237470299245
0.52,6.430122323798612,12.57332736444637,6.429997800082781
0.54,6.451673024310088,12.622739895879837,6.450695166962689
0.56,6.468182348293925,12.66009907092545,6.465988830971982
0.58,6.470720987924514,12.684923613835265,6.483773356361121
0.6,6.466419868011743,12.684029028025737,6.482911248100307
0.62,6.460455649300751,12.673033000118547,6.473799622777687
0.64,6.452601491943531,12.662271805482405,6.464426326463794
0.66,6.436821285384401,12.636576098587648,6.448647675861754
0.68,6.411421825840776,12.593866121291748,6.426103770015621
0.7000000000000001,6.387032948450037,12.551626650409432,6.402910477235401
0.72,6.354871402108424,12.490745769425956,6.369053424495171
0.74,6.324502430951332,12.427456710572278,6.332140169693857
0.76,6.286760855633472,12.354868812829416,6.290478774373342
0.78,6.248805400126079,12.277859390783505,6.248450295175495
0.8,6.207142745937189,12.191451553799926,6.199902634188462
0.8200000000000001,6.156207763459323,12.097454052877163,6.154261770660673
0.84,6.104670386568489,12.001307033547603,6.108703136284001
0.86,6.055476494777705,11.90341299482973,6.056592874925958
0.88,6.001865937598345,11.798114516506569,6.001286092936132
0.9,5.9443495672275,11.69406259982055,5.952578057983876
0.92,5.888596679671901,11.586591584367953,5.897946486550958
0.9400000000000001,5.836426713959592,11.477275915987326,5.83772169580145
0.96,5.773681131912978,11.359547789099283,5.780354331581624
0.98,5.718021389391043,11.246421539658812,5.71909049302128
1.0,5.662726754472584,11.13187964534035,5.654246713656167
1.02,5.601840570093486,11.008334048510678,5.591120154132138
1.04,5.53798176437537,10.889418811118762,5.530582704636133
1.06,5.473954224977482,10.769842905193208,5.473088284224591
1.08,5.413566763665195,10.649278037282514,5.410663266229519
