time,rel_vel_1_2,rel_vel_1_3,rel_vel_1_4,rel_vel_1_5,rel_vel_2_3,rel_vel_2_4,rel_vel_2_5,rel_vel_3_4,rel_vel_3_5,rel_vel_4_5
0.0,1.481260807231858,1.7050013804850248,0.48166246617335856,0.6631850962460114,0.6165197203686815,1.3931873132150714,1.3526115649787156,1.4380183163854547,1.3220758172044589,0.18639112396285107
0.02,1.707939138742366,2.5135790341666118,0.9559179298579503,1.3164780732377426,1.2245542562478995,1.3735736348034926,1.3089801328520654,1.7258924573400916,1.4079922784444274,0.3699533456308097
0.04,2.0298182394854516,3.46728379684126,1.416185121839953,1.9517136829980588,1.815754572734388,1.3565896562806217,1.2836926436176739,2.1610982467366835,1.6328744112940683,0.5495658975267496
0.06,2.3942149384244393,4.437571208178795,1.856185478986591,2.559849890208135,2.3824186015676236,1.3410114744159232,1.2748418035158746,2.652637931039249,1.934570209173565,0.7223727861390663
0.08,2.7697301056188484,5.380939581790769,2.273184038444594,3.13697856705384,2.9201479182780745,1.3258981135778123,1.2825183400079354,3.154436216518773,2.2677183668039818,0.8867213518455945
0.1,3.1398540647872695,6.276568529592664,2.664143975125351,3.678843067018756,3.4241452420801877,1.3128059515487571,1.3046046024618858,3.6432387443084426,2.605107214354655,1.041434417822827
0.12,3.4918559114112124,7.111280615934646,3.025301153347947,4.180120600402293,3.8909365403926186,1.3006334688179528,1.3363735857559411,4.106389540041978,2.9320717438216684,1.1850268241570254
0.14,3.8204175907811773,7.8789780209915925,3.3554080417676557,4.639248634964061,4.3182052921402665,1.2900218382751258,1.3741892053354352,4.537081472565605,3.2399846992584673,1.3172996606398422
0.16,4.122126815416875,8.576603948510378,3.654968026021736,5.054605787569927,4.705038946942335,1.2800796464056603,1.414185502282916,4.930497723374881,3.524982887534439,1.4360799265809447
0.18,4.392132086008023,9.20077031632891,3.9218604119784275,5.425618306834049,5.052495215620144,1.2706289570216012,1.4559241307781357,5.284603675294755,3.7828261746560874,1.5429392010412775
0.2,4.630603308866508,9.75112018594203,4.156011917805993,5.751650760297244,5.359592152278314,1.2620075793818772,1.496536732958614,5.598642597580733,4.012840920303008,1.6371627083868578
0.22,4.836218414531273,10.226858883940924,4.357533354213406,6.0329972878381835,5.62588347762748,1.2537874254145993,1.533758906627405,5.871456639963555,4.213388816848104,1.7193341091041132
0.24,5.0106099346013915,10.630952610048116,4.528404460475162,6.272373143808337,5.85278917417033,1.2463998965199432,1.5684737935096895,6.103776960184572,4.384086848411542,1.7897524993619656
0.26,5.153576822565476,10.965613907775175,4.6694472680549275,6.4706816061199515,6.042093678697774,1.2379557243449941,1.5988898645990788,6.296818985954777,4.5261258192797795,1.8485907043118288
0.28,5.2695827630088825,11.235763252788148,4.7838776429984575,6.631732658073798,6.19445595777099,1.2299689353381769,1.6242245485362838,6.452192578243676,4.640376070073089,1.8964474735392636
0.3,5.357420835468624,11.442886139419349,4.8708220968803975,6.755371941429072,6.312123584731653,1.2215653649010925,1.644118716972637,6.572182071192451,4.728344021895437,1.9340519484161798
0.32,5.420124011719197,11.591996512436276,4.933117254009064,6.845232186422879,6.3972464569057435,1.212463193068509,1.6588692460010734,6.65890422750587,4.7913557988996835,1.9619618901641622
0.34,5.457185345075558,11.685629251297971,4.971094365754103,6.902977354150802,6.452721103751207,1.2025355861025955,1.6694275646914538,6.714534885745784,4.8304386629039575,1.9818065566933512
