time,rel_vel_1_2,rel_vel_1_3,rel_vel_2_3
0.0,1.5136858855891928,1.0662290963744143,1.5144370203784678
0.02,1.7601417714104686,2.062600404472721,1.7580017368668404
0.04,2.075014735315204,2.99357608087506,2.067872517324074
0.06,2.41286755095208,3.8717621843477703,2.4004843669689038
0.08,2.752787316767575,4.69426707388161,2.745035800581072
0.1,3.0913930168059505,5.4617299122706084,3.078356461628322
0.12,3.40781074328684,6.182071496357673,3.407365372243014
0.14,3.7066369024852257,6.848777583989354,3.7197268247340687
0.16,3.9930588015133672,7.4644181636369265,4.004058115062393
0.18,4.257700947166679,8.02988037709402,4.270991511202951
0.2,4.508750570266536,8.560547388571566,4.518079482835707
0.22,4.740877007346197,9.044077850601454,4.744068720549203
0.24,4.95442964046526,9.489826536759503,4.9571182321614495
0.26,5.150576962870591,9.895873156609362,5.146776997090429
0.28,5.327293912204132,10.267889005885326,5.327070188026828
0.3,5.493301853471965,10.607338159892898,5.48387932831596
0.32,5.643536022443711,10.915921066965447,5.632174584610615
0.34,5.774608356559085,11.190583336386803,5.763443129509434
0.36,5.889929388185512,11.435040350218728,5.882926414231875
0.38,5.99733791940594,11.658469094356803,5.988318401838005
0.4,6.087337227260788,11.854352856380522,6.084928659491999
0.42,6.166469227372258,12.028216632538077,6.17055142366815
0.44,6.2368608166091235,12.174961226748959,6.240474432712423
0.46,6.29206149093429,12.296832627134647,6.301342612453972
0.48,6.341453265953218,12.402729374841083,6.351138908082448
0.5,6.383027244487327,12.494634099384193,6.398339336118851
0.52,6.414645874313995,12.560423134082326,6.428394981232387
0.54,6.4377341351458695,12.612059147655781,6.450415483309923
0.56,6.459225078543426,12.650265896929687,6.464112265107295
0.58,6.463696839938503,12.66819925543473,6.471572847032417
0.6,6.468926833861998,12.679800034952141,6.4745456705864415
0.62,6.467224954083912,12.673014584011282,6.464988053231374
0.64,6.457112536855426,12.654668000682761,6.450938046747499
0.66,6.441750692237844,12.622179890660643,6.428863175345158
0.68,6.41766218402818,12.58258629060841,6.40824311192683
0.7000000000000001,6.400038455086451,12.53860975411164,6.380691216118042
0.72,6.370853545106459,12.48131753861918,6.348016450868186
0.74,6.333744500241563,12.414112953840867,6.313052156825168
