time,rel_vel_1_2,rel_vel_1_3,rel_vel_1_4,rel_vel_1_5,rel_vel_2_3,rel_vel_2_4,rel_vel_2_5,rel_vel_3_4,rel_vel_3_5,rel_vel_4_5
0.0,1.3506226292390333,2.2874141284541865,2.602858591406022,0.9875919902021703,1.2222802026325228,1.257166198436402,0.39651722393168043,1.2703042532254334,1.565252991295197,1.6202056888013714
0.02,1.4562630710460451,3.7122289315351966,5.166477283703398,1.9598908359849658,2.4255127045114606,3.8657394283481508,0.9447867818173529,3.6482475347697303,2.8572710870316103,3.2165016708761853
0.04,1.6887285137770487,5.212146491024811,7.655455473062142,2.9035793037530575,3.5943343144498794,6.405143095067945,2.0088600597852424,6.0121530781859285,4.326571935844401,4.766665363680404
0.06,1.9903773079628955,6.685567142127455,10.042164279776044,3.808227058216665,4.715295493896048,8.842139170220467,3.0501701759339226,8.28698422098973,5.785954630241198,6.2535067087467615
0.08,2.3189388362399237,8.094854992426132,12.302722846377973,4.6643727472613215,5.7775345580504185,11.15136481992156,4.040736133326928,10.444092981662472,7.1863794047245655,7.662594408575514
0.1,2.650119437968015,9.421466729236203,14.415906971434298,5.4654259754642665,6.773193941363935,13.31160990583352,4.969934901446838,12.463755002954194,8.505889112715252,8.97905342032578
0.12,2.969618620380434,10.6511352480142,16.368409280455094,6.205269242749211,7.694182393002403,15.310603797974036,5.831987664762704,14.332007295297904,9.730808488101927,10.195805574092628
0.14,3.270300308534263,11.776253430363278,18.149745142541313,6.880412597612558,8.53520245106868,17.136387701837247,6.621484000356134,16.03811931675894,10.85279161316746,11.305820386100544
0.16,3.545599616475552,12.78983933234584,19.75119879542404,7.488193197898722,9.292670815315587,18.77967852390354,7.334153810598959,17.5743600201828,11.86544310553314,12.30302553959433
0.18,3.7917968496590166,13.68940769379597,21.168841525398996,8.026713150420402,9.96600121428083,20.237032744499707,7.968459302784867,18.93671862372457,12.766494120806723,13.185454817871012
0.2,4.007474276307759,14.473974069853385,22.398692202260712,8.49479468369281,10.55447262627965,21.504741180429672,8.523048629366677,20.122679596822312,13.554138501707873,13.950151136702772
0.22,4.193233578273304,15.143433876066572,23.443405377453235,8.893330493384793,11.056820079135967,22.585862608303227,9.000150508405028,21.13449016391225,14.229451375373372,14.5990041399481
0.24,4.347943998543722,15.699330749487485,24.305187397046495,9.223333933875127,11.475424369195771,23.483402547314974,9.401098829520377,21.974084849003486,14.793443001215774,15.133162374485746
0.26,4.472337123372483,16.146314301091493,24.99076654554071,9.486949605283813,11.813152967575489,24.201329425544603,9.725987738742448,22.647930017746447,15.25122140570571,15.557315250179897
0.28,4.567998177161166,16.489350283947676,25.50681313668614,9.687745405497317,12.073640000274114,24.747524884224696,9.979507972180677,23.161566342118988,15.606204019350688,15.874450951488683
0.3,4.636408474972931,16.734627707903005,25.862907736076632,9.829096704848013,12.261818244491348,25.132671409607685,10.166932309812797,23.524545866436185,15.865616525552744,16.090924485625653
0.32,4.678114345876846,16.88714305419767,26.069051891444005,9.915022111011805,12.381382195431286,25.36460930842213,10.289834785423894,23.74614209601735,16.033926723093327,16.21263701273129
0.34,4.697160542990439,16.954407888803164,26.13529785884452,9.949948376138746,12.436317480676879,25.454364245592974,10.354661246840305,23.83555674257757,16.117915221437883,16.245208445264726
0.36,4.694252004136146,16.942546229384163,26.0722398037489,9.936346561900363,12.432104238270277,25.413120609799638,10.364751952149382,23.803888740801586,16.124336666481693,16.196809081098795
0.38,4.670643446322354,16.858871908439937,25.892599312575406,9.879624518376795,12.375057427522362,25.25378318204557,10.325531011435926,23.6613141904776,16.05910581801758,16.074708342152142
0.4,4.627954883212144,16.710218745359633,25.607607355466982,9.78379219277493,12.270545197464815,24.98811693435193,10.241865164068297,23.4195056617994,15.929604420707607,15.886150671102726
0.42,4.568441055977549,16.505116179184867,25.230671122251298,9.655215043745319,12.12510309153479,24.629893967114864,10.120649916992619,23.091084240637436,15.744112030199043,15.638166240177544
0.44,4.49461114213958,16.249022212604473,24.77364739938683,9.496250751522895,11.942109653371421,24.19140443885159,9.966146828029231,22.685572474031275,15.508554934214484,15.340469481138191
0.46,4.407876863955807,15.950026873527927,24.24764271108241,9.312230617446252,11.727569532784152,23.681687615906807,9.781647887889708,22.214414246967348,15.23095974309812,14.998811717740208
0.48,4.3102251965102605,15.614427100736618,23.663907347081356,9.105886365185693,11.486375334436342,23.11362778556146,9.57182205086817,21.689048219915506,14.917438489030765,14.621654291876593
0.5,4.2028745756660735,15.248408382122827,23.03253828515263,8.881161512183482,11.223435641077597,22.49683914220045,9.340155003906293,21.118724606716828,14.57361556543038,14.215116393301242
0.52,4.089501569162352,14.85984705411417,22.36465305610021,8.64200061018623,10.942961017036048,21.84203039041787,9.091818193639941,20.515212387044052,14.208825268860753,13.786574629125314
0.54,3.971809503579728,14.453647430887672,21.66922648312693,8.392842766349672,10.64852401482304,21.158449567514065,8.831561740745133,19.885152291444776,13.826784440570197,13.340524667439205
0.56,3.8511457299521923,14.035341250937444,20.955215801093036,8.13543565644047,10.344613337592893,20.455871919525165,8.562551931282382,19.237657564288583,13.43344352761143,12.88425701607343
0.58,3.729178900659037,13.610597504196342,20.231376834070378,7.872662864973502,10.035329048390032,19.742908386467448,8.287358934689479,18.58069334226462,13.032739902865773,12.423444573951596
0.6,3.6084242196964387,13.183599074156955,19.504941162825176,7.608419282557209,9.722558241588198,19.02672441395335,8.010150671769274,17.92030386504074,12.62809222890898,11.961346859203326
0.62,3.4880777276775032,12.757284174069198,18.782481079123226,7.345249326472836,9.409543084677795,18.312725800501806,7.732053865410937,17.263148311019794,12.223375209080201,11.502059199909448
0.64,3.3681214164007436,12.334280593262498,18.069549692156354,7.08367958755415,9.099697152136692,17.60895865831594,7.456206688724885,16.614857135355695,11.821855929954609,11.050688932598103
0.66,3.250509745572112,11.918514500070145,17.370214081346962,6.8273988922595805,8.794808772225815,16.918288221930556,7.1855930213260075,15.978716210307612,11.427246339448445,10.60766971699362
0.68,3.13493970128848,11.511764765109534,16.688802997384528,6.577661305689569,8.496994642529389,16.245325228908822,6.921628798570168,15.359022336152956,11.041813866424876,10.17611712081283
0.7000000000000001,3.0223759272096213,11.116906039974207,16.028878126457325,6.335885930464668,8.208334364370971,15.593651270203935,6.6657914293346785,14.758171521711612,10.667200772175974,9.758098889680197
0.72,2.9143447608151405,10.736174092663164,15.392970345050395,6.102737732732123,7.930053984425257,14.967323045842718,6.420478657351438,14.179389499167801,10.305303966836908,9.35537741058848
0.74,2.811034521426025,10.370186441107707,14.784824516137904,5.878748430825079,7.661919824975519,14.368313358400728,6.1845153031802225,13.627074930879834,9.957354642327234,8.971107673123136
0.76,2.71330705910341,10.021449435728536,14.20651643588784,5.665058760665378,7.4056183085817215,13.797750043523367,5.958711526679124,13.100254959521303,9.62458448812676,8.606364289255716
0.78,2.6194067136753185,9.689107566944546,13.659575636236875,5.462739597025325,7.161823466259375,13.257400980021108,5.743619120703359,12.602112562679679,9.307885372838117,8.261625545413025
0.8,2.5310065597827927,9.374562745387136,13.1442966602645,5.271325805508818,6.930526790237713,12.748048478444222,5.539487681194133,12.133203499464607,9.007361054144727,7.937439852491556
0.8200000000000001,2.4474563736024133,9.078070141088642,12.661337328150186,5.090525593343671,6.712380389681979,12.269183366942192,5.345007296533756,11.692476635253586,8.7228995397205,7.634865986860263
0.84,2.369579160422411,8.799568015599275,12.209155184647779,4.921829880020431,6.507126311971553,11.82135476995659,5.1639153138212235,11.279323553282838,8.45539447027474,7.350961471693344
0.86,2.297188468592108,8.537782091115783,11.785669121761105,4.763257112654539,6.313627127407328,11.402879616747896,4.994805855268288,10.893518554381254,8.204472605833338,7.085627677844039
0.88,2.2290289291270566,8.292840954066783,11.392161614147952,4.614747626633629,6.133052050482044,11.014393629454931,4.836342326443711,10.535335007833416,7.96941620892104,6.8401013783936655
0.9,2.1659002675419896,8.064279720502569,11.028310017237066,4.47775985934936,5.963942736602311,10.654567406541755,4.689115514073983,10.203786426399837,7.749686081067674,6.612599261179876
0.92,2.1080302770697394,7.850795782447201,10.692424317463214,4.3514073559943425,5.805045301353795,10.322727243867464,4.5536084993828885,9.89752700635919,7.544677311066493,6.402414805649733
0.9400000000000001,2.053826916333048,7.654273289971872,10.382969852863344,4.234638822549736,5.659760897631682,10.017638090316838,4.428083790166216,9.616514066242942,7.355134538220338,6.20883954042853
0.96,2.0035004623986494,7.47226375173605,10.098558005908812,4.127320332548518,5.525195643905829,9.736834414752607,4.3124851901646055,9.358326845396533,7.1807615151155595,6.0311046148943
0.98,1.9580163002576016,7.304050494963929,9.838520770143358,4.027806704850087,5.4002050886876685,9.481107332547218,4.206788845506728,9.121181855960561,7.019304466729196,5.869996737485165
1.0,1.9158546151082547,7.147621102613306,9.600908878045999,3.9363604195581683,5.28380163162626,9.247502301769538,4.109488031027955,8.90459917353743,6.8696791975511085,5.723248084399779
1.02,1.8765999649670408,7.00299711725888,9.382226639412837,3.852253505679633,5.176515629796701,9.032760505000983,4.019584930732484,8.705125027612832,6.730468032979964,5.5879189500280795
1.04,1.8393445336071106,6.869331969649502,9.183977726793279,3.7756355706245945,5.0780405897114544,8.837172686058674,3.936513646385881,8.523545627109707,6.602667174867254,5.465743370366326
1.06,1.8052933271983163,6.746237912409304,9.003388989391429,3.7055967730158,4.987030227428614,8.658672099633852,3.8601814427608754,8.357822433717555,6.484954459362723,5.354658172352287
