time,rel_vel_1_2,rel_vel_1_3,rel_vel_2_3
0.0,1.5179916783737093,1.0651915339510136,1.5178489358631464
0.02,1.7622934527427891,2.0653944033581246,1.7620312051857618
0.04,2.0762359883823813,3.0036543133866327,2.07602421274303
0.06,2.4156880511284373,3.881692004073605,2.4156451109156594
0.08,2.7586531157593135,4.703221746597441,2.7585826817168777
0.1,3.0935389656970074,5.470014246530038,3.0932733747849004
0.12,3.414438990411505,6.184715131742944,3.414445380072034
0.14,3.718805364196616,6.849258044144444,3.718460892846453
0.16,4.005061321333196,7.466152800311945,4.004420268983097
0.18,4.27242605677457,8.0373334102946,4.271891806630233
0.2,4.520921716914333,8.565006674892903,4.520914516494905
0.22,4.751173700664189,9.05125930675702,4.751537213487431
0.24,4.963897807495964,9.498025560544212,4.963878218284188
0.26,5.159251759682407,9.9074270621808,5.159137255300497
0.28,5.3377176624106415,10.2810319008626,5.337794343019602
0.3,5.500438665915219,10.6207809941711,5.50027473280933
0.32,5.647749385672033,10.92853751812957,5.647735553192073
0.34,5.780377225302419,11.20537978375884,5.780277935140021
0.36,5.898920192433351,11.453052749257647,5.898856358579214
0.38,6.004247603632259,11.67336802932672,6.004190492448186
0.4,6.0973186773565216,11.86811733226727,6.097007961882388
0.42,6.178486980876056,12.038596972091042,6.178156789287946
0.44,6.248456177654089,12.185920485976753,6.2479573893770395
0.46,6.307681287901627,12.311597555883258,6.307371538850552
0.48,6.357060564768729,12.41681009455797,6.356612081634836
0.5,6.396941173729897,12.502700533683333,6.396431027979201
0.52,6.428056669384934,12.570728222226556,6.427495910596725
0.54,6.451060622116179,12.622009641929656,6.450246432072681
0.56,6.466476805492983,12.657893528983918,6.465456606995966
0.58,6.47456363075852,12.679321612705385,6.473771402621548
0.6,6.476100456559763,12.686810113779263,6.474927595853842
0.62,6.471043717748786,12.681475165813751,6.4700593845917105
0.64,6.460384558692702,12.664397296144998,6.45922899668944
0.66,6.444164352375962,12.636326836181569,6.4431597628110655
0.68,6.422921498212698,12.597971697515348,6.421955461306209
0.7000000000000001,6.397003887861124,12.550225339494496,6.396192552048175
0.72,6.366944911226054,12.49384757063413,6.36606660268479
0.74,6.332881112391044,12.429482766264645,6.3320705705291145
0.76,6.295226105806359,12.35765678769083,6.294325563038043
0.78,6.254180371117561,12.279492542157929,6.253723296596924
