time,rel_vel_1_2,rel_vel_1_3,rel_vel_1_4,rel_vel_2_3,rel_vel_2_4,rel_vel_3_4
1.44,3.0154148592303307,6.062987636289104,2.6222936508551795,3.1817409130480905,0.9954387517071679,3.46975787379564
1.46,2.983207228824588,5.995564246672072,2.593137457104619,3.1477424323231977,0.9896194816118066,3.430997340097433
1.48,2.95190436933239,5.929628354235387,2.5647005179043068,3.113897246863452,0.9837205404058391,3.39314232787733
1.5,2.921208350618527,5.86502134811844,2.5360087560429876,3.0802270842842514,0.977488047087504,3.3569596275049745
1.52,2.8906091936418012,5.802187157824159,2.508662587274999,3.0480789865477838,0.9715233558019262,3.3213851337106473
1.54,2.860694536718107,5.7411869419979125,2.4814681435623727,3.016757663754505,0.9651815414418061,3.2874909491977626
1.56,2.83237348863255,5.6818942797929575,2.4551186388453643,2.9855720816821822,0.9585659697389084,3.254318832658927
1.58,2.8046089204446294,5.6246018504781965,2.4296237580398037,2.9555817314193558,0.9521227814988606,3.222421948927555
1.6,2.7775531715783344,5.568174739466117,2.4044940875453507,2.925566746246157,0.9466092631668032,3.1912531243513316
1.62,2.750626561284893,5.5121177434046755,2.379035180506746,2.895480303594365,0.9409329073984148,3.1608456928316166
1.6400000000000001,2.722740320875994,5.456517877758182,2.3536431768950634,2.867008209105715,0.9357489842001163,3.130922306668665
1.6600000000000001,2.6950678713105254,5.4015241342843305,2.328326203827117,2.838906431175593,0.9308443064423113,3.101585452394589
1.68,2.6685351259245915,5.348285798959948,2.3040351520249325,2.8118142095129115,0.9267095014892575,3.0729454899693383
1.7,2.6426810807237944,5.295921494915673,2.2794753976461974,2.7848257937188223,0.922394066364359,3.0453734460492856
1.72,2.6174830169650476,5.244842796791009,2.254796576867809,2.7581534888061294,0.9182197043723065,3.0192989162222545
1.74,2.5935116084003416,5.194767678318757,2.231106636189955,2.7313458050481123,0.9138434639653646,2.9931248670544193
1.76,2.569908009701652,5.144884278212305,2.2087779471717965,2.7043458325864633,0.9093544293021245,2.9658346641909534
1.78,2.546894707603598,5.09448168255371,2.1867263400918837,2.676466554531239,0.9050344791382381,2.9376724060009085
1.8,2.524071661461478,5.045367984665185,2.164842524168287,2.6497660941397676,0.9005242950275936,2.9105367772664215
1.82,2.500365302253101,4.9962541947716455,2.142291924052017,2.6240753300651054,0.8961884710146575,2.8840773524801975
1.84,2.4770273255524833,4.947274104102257,2.1195818254931718,2.598421908244751,0.8928000190801473,2.857967873891277
1.86,2.4543207229977995,4.898086973659776,2.097414976941317,2.572046422989236,0.8902189665267269,2.831240802891338
1.8800000000000001,2.4319151856687404,4.850301292259107,2.0764515472473657,2.5470013221273367,0.8874538357949053,2.8046235520261886
1.9000000000000001,2.410070091710091,4.803322839888467,2.055289624278857,2.522180367896336,0.8846953777989538,2.778957033978627
1.92,2.388879611330076,4.757557639829252,2.0348361179146384,2.49823299538074,0.8825147735174966,2.753781195232234
1.94,2.3689546679077234,4.713174953472972,2.015061723011866,2.4746264354938448,0.880317207865871,2.7291397399158805
1.96,2.3492581923629765,4.669682634868364,1.9954206499951002,2.45187124100211,0.8786102339565108,2.7052742803014254
1.98,2.329473964798362,4.626943095846208,1.9763925457558784,2.4291502210206337,0.875511941950636,2.6816202229505466
2.0,2.3109563168818212,4.585533291614943,1.9581071286123402,2.4064859824957634,0.8723342077240108,2.6584700042655647
2.02,2.2931405579613675,4.544667178027056,1.9401203314462705,2.38400632540723,0.869966027164834,2.6355690830219456
2.04,2.2754396572145192,4.504088953404992,1.922856994874889,2.3616239675662376,0.8668823143295291,2.612142574496659
2.06,2.2582930326503274,4.464437035671909,1.9059013058563612,2.339758420641066,0.8649281164108913,2.5895107081622695
2.08,2.2419546674939532,4.425596376760301,1.8891422689935033,2.3175879481856625,0.8629899779669855,2.56756664052328
2.1,2.22488403599721,4.3871284557253,1.87140203876285,2.296878973204213,0.8619842019759302,2.5470364822907965
2.12,2.2088361424608,4.349639633676171,1.8550981383431095,2.27645846066154,0.8617123967200895,2.526106783448913
2.14,2.1934067892272044,4.313971423633485,1.8389987227356712,2.2573108972300076,0.8605955870476585,2.5064935600410903
2.16,2.1788742983133904,4.2787027304654375,1.8232087231025689,2.2376866175566534,0.8604955754495474,2.487159931925252
2.18,2.163355251410915,4.243522966975386,1.8078942480422089,2.2185913520430596,0.8593493149166747,2.4675488522444557
2.2,2.1473547356918874,4.208027028060383,1.7920376976754027,2.199953711636646,0.8587004031853835,2.4481786632698657
2.22,2.1313564961271276,4.173306503315523,1.7759319659626056,2.182291724990519,0.8580871992812971,2.429730915633059
2.24,2.1144874969506557,4.13830643035627,1.7602239889133042,2.1651795201153585,0.8574517359177508,2.4107502825355085
2.2600000000000002,2.0981177245985054,4.104242373142755,1.7437984500405654,2.148638471144454,0.8569819096900573,2.3932937797564495
2.2800000000000002,2.0823500776743638,4.07156891396115,1.728251603374113,2.1329175619215066,0.8562541083833377,2.3762719629001303
2.3000000000000003,2.066026244005222,4.0376191190465445,1.712278982329601,2.116578121819274,0.8551052070083286,2.358299247453625
2.32,2.049598776829852,4.003574000115787,1.6958245098943245,2.100373704782521,0.8537297449599782,2.3405816101369123
2.34,2.0327449517216887,3.969921367478224,1.6795436184457206,2.085066945654747,0.8531642330725016,2.323321828152675
2.36,2.0164639402420237,3.936133856472394,1.6628196825394985,2.069249990519139,0.852888617564795,2.306287539271524
2.38,2.0004130480199973,3.902131453549053,1.6469754945687138,2.0528694124036884,0.8518719656875222,2.28808473004164
2.4,1.9844888796474187,3.8683751946607594,1.6313696840559293,2.0364022665395956,0.8507411250270317,2.2699595290913486
2.42,1.9690537470814795,3.835695474484697,1.6175457865611556,2.0199235428788285,0.8483966247114674,2.2511458838927845
2.44,1.9535549554459863,3.803690902893835,1.6038505848080926,2.003719221471545,0.8444840271135048,2.232657246013164
2.46,1.9377330661807395,3.7710816363589688,1.5891629890069827,1.9870087664752467,0.8398132900616743,2.214405307833709
2.48,1.9206784176296283,3.7374022341848834,1.5731046669975517,1.9705591554813358,0.8354682959973448,2.1965271084759195
2.5,1.9043952947045528,3.706030075407544,1.5574597849576735,1.9555767208111492,0.8319543476571906,2.1807074389748107
2.52,1.888024865849483,3.6742914700229323,1.5414951961882106,1.9403112052553482,0.829458218136504,2.1651087604207544
2.54,1.871565168816395,3.6434813158392876,1.5262344405754786,1.925676697412195,0.8264169181449833,2.1497992728831643
2.56,1.855134446618681,3.6133527169972934,1.511567978447519,1.9117599504540292,0.8242031934280185,2.1348189703336757
2.58,1.8383772927584319,3.5841775878854167,1.495959368544648,1.898947312830321,0.8214626498055466,2.121595980047426
2.6,1.822674124665018,3.5555355230878947,1.481076499639829,1.8857638794189595,0.8190499247547955,2.108163896227519
2.62,1.8069959658434913,3.52694104937858,1.4666155155445244,1.8728194923319048,0.8170883620213125,2.0944380415522157
2.64,1.7918848716219076,3.498730782272762,1.4524510952782879,1.8599921966106217,0.8159768981973722,2.0808867141614993
2.66,1.7767241443639463,3.4707202798322405,1.439278146971674,1.8478166431520366,0.8153002510678707,2.066606481380003
2.68,1.76200411209843,3.4430756123953494,1.4261750418240942,1.835542823488288,0.8154079217466674,2.0528264876180846
2.7,1.7480089557838125,3.4156034827176636,1.4136741783779962,1.822756146246799,0.815074904809815,2.0384635711477745
2.72,1.733980617930799,3.3886409271358344,1.4017204937752992,1.810540145484778,0.8148234248503201,2.024133435284225
2.74,1.7205528523596643,3.362661954181819,1.390423525720675,1.7985898598662826,0.8143983430427204,2.010115836701065
2.7600000000000002,1.7068866115972783,3.33693201843725,1.3781361775002718,1.7871124642691447,0.8130669659152343,1.9970070015068047
2.7800000000000002,1.6938367438181692,3.311778223370491,1.3656517987295889,1.7756456920025705,0.8120249056607316,1.984646633440343
2.8000000000000003,1.6807654646822534,3.286506831684031,1.354374145138848,1.7640307129786341,0.8112625785436258,1.9712018966841427
2.82,1.6689348961429695,3.2623558182553682,1.3439078095215633,1.7526232872326826,0.8111783336078724,1.9580586911238984
2.84,1.6571482038671375,3.238127083053903,1.3336211333091725,1.7412461449953371,0.8104618206375538,1.944420174485955
2.86,1.6468872107335697,3.2144372739600526,1.3237918994005502,1.7288749991209607,0.810333877862563,1.9309229260515113
2.88,1.6372419640084437,3.1906118990644026,1.313625126612875,1.715715751680438,0.8100600989148603,1.917511104782365
2.9,1.6282008972212267,3.1673544238710596,1.3039441841788528,1.702413859170313,0.810222712346935,1.9043412509450675
2.92,1.6202615054869836,3.145494391564812,1.295483071876998,1.6890807462486055,0.8094405794455568,1.8911487189823757
2.94,1.6117578680741604,3.1242645605479624,1.2867694591358358,1.677006889523246,0.808997515021082,1.8789493471533834
2.96,1.6032752215847992,3.103590413809516,1.2785655382374828,1.66486158562913,0.8069707812220984,1.8665793802175068
2.98,1.593845123033805,3.0823171346780662,1.2701236924151271,1.6534308024368225,0.8044942973635864,1.853648340457254
3.0,1.5846157188152306,3.0611781242589364,1.2609849665530177,1.6424576562604758,0.8026059605083772,1.8414220343179821
3.02,1.5757416913779194,3.0415679959870134,1.2521124104810113,1.6327785440518576,0.8015472463500829,1.8306245293434198
3.04,1.5670063947237047,3.0209627252987774,1.2424930901470295,1.6223713299056246,0.8011120729980701,1.8195577267010186
3.06,1.5582679253464176,3.0003619795437926,1.2333480698833912,1.611906545332443,0.799944688149623,1.8078635299104042
3.08,1.5495896090307995,2.980650009230386,1.224505509834627,1.6019265608738493,0.7987683655572992,1.7969018864011785
3.1,1.5405131154711444,2.959840364056027,1.2148353927838715,1.5911697778571199,0.797579863526971,1.7857033138114002
3.12,1.5322530373282832,2.9398996369442116,1.2058016289229134,1.5807871804873022,0.7967056682985603,1.7746542537800658
3.14,1.5234402286058049,2.9202405270010314,1.1969130234885108,1.5707483520723162,0.7959907064923304,1.7640786180594459
3.16,1.5146723503805264,2.8999388084892788,1.1885851713894224,1.559613766486267,0.7942947636567771,1.7522200376904058
3.18,1.5055724867001599,2.879046339224401,1.178829146765943,1.5477805509464666,0.7926120136268969,1.741304881028812
3.2,1.495985856466866,2.858512610929344,1.169154631368858,1.5361759333849287,0.7905946183916743,1.7308720757913678
3.22,1.486060174285783,2.837558866495382,1.1585034873791489,1.524665230564418,0.788141195681561,1.7207303371272034
3.24,1.4761456212519068,2.815916177687126,1.1478621254035881,1.512078655539078,0.785321998144046,1.709946567503826
3.2600000000000002,1.4664151985933445,2.794425576535681,1.1368586682736566,1.4993320441502447,0.7822218662788903,1.6995663563616374
3.2800000000000002,1.4561256023261826,2.7732886476252814,1.1257947670915869,1.4880443848551845,0.7791535555986349,1.689432300616959
3.3000000000000003,1.4459992272822209,2.752940532129712,1.1143866585718047,1.4771162865380434,0.7755634689645449,1.6802740796092568
3.3200000000000003,1.4368445376165346,2.732490727908995,1.1040515557830048,1.4654670856622292,0.7732618067494007,1.6702382948392824
3.34,1.4288200651539535,2.71350198077701,1.0949666474755888,1.4541925968578004,0.7710647645946751,1.660373993566878
3.36,1.422619562480694,2.696037067220889,1.086516756265342,1.4430233113620932,0.7683606646001664,1.650824062651639
3.38,1.416026453315491,2.678623615260352,1.0779966626178519,1.4326441749372265,0.766473567322444,1.641581702478028
3.4,1.4089652743188414,2.660469473423777,1.0696294121751733,1.4215789307093651,0.7635548902765522,1.6313606559037905
3.42,1.4023013505054427,2.6424465218625963,1.0611060188022075,1.410958928118256,0.7616825125605657,1.6214265168720485
3.44,1.3959550511166348,2.625380385175275,1.0524318230517107,1.4010198643029599,0.7599624939488712,1.6125443798062864
3.46,1.3907344733262856,2.6094007630633467,1.0442973251248728,1.3914346200263086,0.7594989992698242,1.604365060402627
3.48,1.383246261619509,2.593083976362265,1.0350683627998476,1.3835066934671723,0.7598204160725165,1.597528825366886
3.5,1.3752269229261347,2.576563593317691,1.02633181372025,1.3757550422126457,0.7588039085997215,1.5897330594556018
3.52,1.3669679870712486,2.5588451982262916,1.017103134225734,1.3669578970817475,0.7581418471862695,1.581412701748245
3.54,1.3586203300165756,2.5419731992356533,1.0088711733396591,1.3592755459989498,0.7582432759679038,1.573257736703779
3.56,1.3505699264025797,2.5257925815903794,1.0015108008421865,1.3519415514775392,0.757909007561741,1.564835354728748
3.58,1.343080226027347,2.5102336314925706,0.9947927717129007,1.3444150379770665,0.757687782271134,1.556519580922138
3.6,1.3362453003501773,2.4958276914480995,0.9889668771581682,1.3366171810521383,0.7561115362571456,1.5482584299175794
3.62,1.3300990962401595,2.4825262976207694,0.9836996216352842,1.3291652678976824,0.754556636269763,1.540510601437223
3.64,1.3244999289847514,2.468680772959016,0.9780910486095934,1.3210342597190148,0.753524750945533,1.532486234835416
3.66,1.3175354664773107,2.4536624127478914,0.9712182422306747,1.3133406241688645,0.751791172512733,1.5242845219592567
3.68,1.3090353212977275,2.437736822119069,0.9637109396273185,1.3065282403410803,0.750118225537078,1.51591869164536
3.7,1.301648934512369,2.42199957444252,0.9563549087639655,1.2984837410067744,0.7492850114254997,1.5078771059209688
3.72,1.294981091868191,2.407254118182599,0.9490441511033572,1.2904537831699348,0.7482764413795098,1.5006841271957092
3.74,1.2877813844013895,2.3919894431042925,0.9420064739871407,1.2824201151097387,0.7468449663161328,1.492686767846311
3.7600000000000002,1.2810871458433104,2.3778658420287564,0.9359824372016128,1.2751694762551535,0.7450173593994939,1.4846201875333862
3.7800000000000002,1.273806468665286,2.3646422846401682,0.9304295208512928,1.2692296794058369,0.7427643153019401,1.4770107765216627
3.8000000000000003,1.2665856825956043,2.3518370162701463,0.9244338017345382,1.263546256347723,0.7403331248822053,1.4701532838193825
3.8200000000000003,1.2594390224306424,2.3386870649590117,0.9184965637431037,1.2580382241566097,0.7381263945319355,1.4627506869444098
3.84,1.2512429070432,2.3250412370573192,0.9123249191452901,1.2531269537532188,0.7354288386982081,1.4550355336532335
3.86,1.2439478588580881,2.311180642064909,0.9059951255660916,1.2469185350407064,0.7337030292703259,1.4475606207782312
3.88,1.236654964555531,2.297624072898844,0.8995553334667029,1.2413654355336592,0.7320537836968173,1.4403646144060285
3.9,1.2297053046462465,2.284209730947921,0.8931897468926259,1.2359094681446827,0.7311712212198219,1.4333687331972123
3.92,1.2228707352299912,2.271439573544672,0.8871198069380398,1.2305983863209158,0.7289544273038242,1.4263577288473934
3.94,1.217012569874523,2.2603746935609452,0.8830557947200537,1.2257507153200444,0.727235169254403,1.4193841784102386
3.96,1.2104464170508236,2.247756889310827,0.8782547901784511,1.2206664222929486,0.7259325349072339,1.4115953283853508
3.98,1.2044703384750681,2.234666388557604,0.8730392093756573,1.2144071361039364,0.7241886101678519,1.4035004254636798
4.0,1.1977545666882827,2.2210276035257475,0.8666142500010785,1.2081984570568058,0.722301094657757,1.396052990835615
4.0200000000000005,1.1904375093349484,2.207555262113128,0.8608758170753522,1.202533142478641,0.7202814737108383,1.3882992671599261
4.04,1.183564519916067,2.194193990054503,0.8553370842064787,1.1964018945916033,0.7175159361940882,1.3801734315996772
4.0600000000000005,1.177515672635226,2.1816122465474157,0.849721050524862,1.1905334208899079,0.7151616020751761,1.3727782401381263
4.08,1.1706352475122697,2.1682033574713535,0.8438511331469967,1.1847632697853299,0.7120639600026882,1.36461947407468
4.1,1.164223793193541,2.1544715344368557,0.8377987254196276,1.1788440703455239,0.7089369962142357,1.3559895210888824
4.12,1.157870538357153,2.1407460497833344,0.8321965106021753,1.172321623886877,0.705764802596329,1.347163612503272
4.14,1.150887107066849,2.1271099260969915,0.8260842068068505,1.1655879466365864,0.7011208489269584,1.3387592221504547
4.16,1.1431817478304829,2.1146902022573015,0.8201532865821222,1.1598675389500521,0.6955713231105648,1.3314757539521056
4.18,1.135808111449277,2.1037622840826997,0.8146246791637936,1.1548144483507832,0.6904619200068542,1.3255710665326212
4.2,1.1284162857829296,2.0929462088943422,0.8090929928019535,1.1495729065217488,0.6853299986015872,1.3198888890690792
4.22,1.122248570164174,2.082760172139622,0.804604380730935,1.143628676968302,0.6801201188943384,1.313725146775426
4.24,1.116722140655028,2.073729078437674,0.801107582872607,1.1379422380433772,0.6744116019634209,1.3076148147905773
4.26,1.1117374819833294,2.0650582744162214,0.7972265713038348,1.1325402078816844,0.6699924646190256,1.3024184938880874
4.28,1.1070160828099183,2.0556495085868938,0.7927119237272853,1.1263368922373955,0.6663790876962732,1.2972549647457905
4.3,1.1022793851143857,2.04645395418415,0.7876172205921903,1.120478923281824,0.662816575681377,1.2927823242464518
4.32,1.0990825680671883,2.0385195608612374,0.7835802272821325,1.1142014962455693,0.6595363110077053,1.2885167569858147
4.34,1.096357581824095,2.0300141047046374,0.7793789127023847,1.1069250567494904,0.6568519533214677,1.2839732855462564
4.36,1.0934445329921292,2.0211698146323784,0.7751781484992019,1.0998933424574235,0.6541401933863779,1.2789749225818785
4.38,1.089415141088064,2.0114234218257825,0.7700130132716627,1.0935244068800922,0.6523870656010307,1.2743089042379938
4.4,1.085719798707142,2.0011555186076873,0.7644756169561087,1.0862095481389487,0.6511174018854551,1.2696195683547356
4.42,1.081525311007823,1.9912510764776326,0.7594553508658278,1.0792883693818283,0.6500325853726058,1.265144382524241
4.44,1.0768704524943324,1.9808757978518428,0.7537697108271679,1.0723170964838287,0.6483545815583162,1.2606598988138202
4.46,1.071581270067468,1.9706866141797128,0.7481208779211234,1.0662455637514372,0.6461529801855318,1.2561995716972645
4.48,1.0667340026263212,1.9610610767984062,0.7435818612635651,1.0603542000283104,0.6435687532502306,1.251085414790543
4.5,1.0623675784919242,1.9518254507165853,0.7401570338309987,1.053977458710754,0.6415975731193457,1.24568298574466
4.5200000000000005,1.0577038993896142,1.9418432267697894,0.7360111964432431,1.0475427678129887,0.6388503775676835,1.239796359702407
4.54,1.05339292943547,1.932275556704481,0.7314925263928361,1.0408505489299666,0.6362998598361976,1.2347595519019154
4.5600000000000005,1.0495320507461225,1.9222228551071825,0.7268073417858696,1.033851095124722,0.6345490697851306,1.2293960492336602
4.58,1.045715371621434,1.9117903272388794,0.722480214036998,1.0267652741311333,0.6318571384618956,1.2228672745098732
4.6000000000000005,1.041823490944789,1.9019099472235206,0.7189890209905848,1.0196531978536483,0.628637542075764,1.2162031662944062
4.62,1.0383863148212074,1.8927489330234806,0.7142331689404452,1.0133526769003804,0.6261204358774146,1.2112992685293666
4.64,1.0346020452642324,1.8828075645484952,0.7099090878626367,1.0066018898463625,0.6229806947364701,1.2051047876706125
4.66,1.0298757857333258,1.8731673828380426,0.7069286090536245,1.0006970050619093,0.6195178455460156,1.198238501217795
4.68,1.0246713696182057,1.8634297449019988,0.7025063952874452,0.9948121915474056,0.6164644076317131,1.1928739708830347
4.7,1.018843295871351,1.8537692524382552,0.6981217634727684,0.9902587791217301,0.6141492191704424,1.1877156125750454
4.72,1.0133671499042107,1.8453269975365945,0.6944497518487441,0.9863592150093863,0.6119004465211243,1.1831639144487385
4.74,1.0081953821944662,1.8364485085357352,0.6899929509415638,0.9826542861380653,0.6108465824402234,1.1789282126355265
4.76,1.0037124590583009,1.827662688373348,0.6860960012285162,0.9781684046331311,0.6086355018720397,1.1738066027909493
4.78,0.9991890584454924,1.8191583623504537,0.6824929189966086,0.9738991093307456,0.6061757226412714,1.1686558165476069
4.8,0.9940896113564883,1.8104086786801963,0.6789999175824839,0.9692648911023312,0.6020186529655832,1.1628773452942385
4.82,0.9897474971228012,1.8021138250468138,0.6753610458603627,0.964267929842904,0.5975262812403224,1.1574230480885401
4.84,0.9842478664649233,1.7933772546544897,0.6715809367726401,0.9596894562066128,0.5937602812524695,1.1522512606930821
4.86,0.9797468779855807,1.7846203426798197,0.6687093307929813,0.9543285613180688,0.5899593889459515,1.1460147106904113
4.88,0.9755036505752347,1.7767027451827835,0.6667092571915749,0.9488962067527209,0.5855800663918388,1.1398136331788835
4.9,0.9716917599652014,1.7692894174201317,0.6646523807735872,0.9436354575324036,0.5815176993998125,1.1341568556886406
