time,rel_vel_1_2,rel_vel_1_3,rel_vel_2_3
0.0,1.5174529470645277,1.0665266754276939,1.5158758348471781
0.02,1.766226225793058,2.0698053092833213,1.758602381928353
0.04,2.0817773349944293,3.009524026342912,2.0661740662474277
0.06,2.414808176687474,3.887596202183804,2.400677194597384
0.08,2.756016002481415,4.705798908681712,2.7446268449527005
0.1,3.0901328974079885,5.474023705653621,3.0813827552495967
0.12,3.4089026469035106,6.189274279023411,3.4120436188265724
0.14,3.7144649460929946,6.852925851900357,3.7155644510072348
0.16,3.9990455238037708,7.470963171017305,4.003683372214887
0.18,4.2675963297418775,8.037434669741009,4.2649605298572135
0.2,4.517771226598292,8.569513540031235,4.517796672915218
0.22,4.750976479936945,9.057443193278228,4.7465077307351375
0.24,4.963659814428805,9.504574036821992,4.963819853424834
0.26,5.1610263168310615,9.90990927314212,5.154610220396548
0.28,5.340936886110009,10.284122227737097,5.33432826420459
0.3,5.511005370309784,10.62234130101437,5.490343474664581
0.32,5.6555185706017985,10.929534377455836,5.638962435027026
0.34,5.787543148905993,11.206437852173318,5.773696034007145
0.36,5.9098709835777115,11.459485744467235,5.8956716661764315
0.38,6.012042226521539,11.673011802604806,5.996985438224415
0.4,6.1085516726823625,11.87028334838425,6.087727875062981
0.42,6.1877185294133445,12.034284871177645,6.166152561910654
0.44,6.256164771993982,12.185470531133598,6.239844892579055
0.46,6.315304849334312,12.313311669110362,6.30264114625022
0.48,6.36041404270017,12.416145828038584,6.354731355791427
0.5,6.3965290872379335,12.500784028159657,6.396993695897297
0.52,6.428993290011308,12.571609097139708,6.428221821992715
0.54,6.451635656899119,12.624880486096151,6.454152806997717
0.56,6.46910099999553,12.661364449133066,6.467574768294984
0.58,6.470252917256224,12.68122878386104,6.48070123025404
0.6,6.469275403526205,12.692850545760487,6.487256014174798
0.62,6.46183267739865,12.68306135576477,6.478980019162481
0.64,6.452548549697484,12.666956721917844,6.468965919355083
0.66,6.437539611205035,12.64300623025327,6.457253729582233
0.68,6.418798716663714,12.601416544152594,6.430881832031815
0.7000000000000001,6.393066572884511,12.560742587768262,6.411942796856549
0.72,6.364691585584603,12.507243180900966,6.382335871808965
0.74,6.333246756608861,12.439957811485497,6.342506007641853
0.76,6.30114021097266,12.373456391615438,6.303862645253494
0.78,6.262248576096914,12.29724891952846,6.2657567133894725
0.8,6.218357159589825,12.215328547545521,6.223838604990741
0.8200000000000001,6.171739100382012,12.123899313951421,6.176707905126489
0.84,6.127114145476359,12.033536426648086,6.128311515967457
0.86,6.079304317609132,11.935021574327724,6.0738913331982864
0.88,6.031014982631759,11.836134109099016,6.020655707897101
0.9,5.974223996191482,11.726178812929751,5.964095423371115
0.92,5.917339118524368,11.61359379446839,5.903432710944068
0.9400000000000001,5.858420477071714,11.497983086867283,5.843498394857919
0.96,5.799815260082975,11.382405129357492,5.784016389017519
0.98,5.735679124611031,11.26497044176985,5.727837890683355
1.0,5.6699353645413,11.144259321115378,5.669337451802263
1.02,5.609402540886256,11.021572955084794,5.605438193586314
1.04,5.5468218354274095,10.891725271532623,5.534857290488498
1.06,5.486286225835605,10.769043882156964,5.471637098034254
1.08,5.420289777543412,10.641622066663174,5.4093457970193795
1.1,5.356045195338449,10.519341870153735,5.35089403081696
1.12,5.293611494223231,10.3955041544744,5.284808307088215
1.1400000000000001,5.224742138163522,10.267663356155825,5.224189291893421
1.16,5.16006765762383,10.142410836569754,5.160769954976042
1.18,5.096692282711219,10.015734636029858,5.095110111881278
1.2,5.031501846159145,9.887623664257738,5.029104436488168
1.22,4.964031245675706,9.763839999504054,4.968406951407914
1.24,4.898283338656438,9.639469696962097,4.9082274186047545
1.26,4.836578752289316,9.514279606387504,4.842047368845405
1.28,4.773128633287067,9.386168728587322,4.775708003898641
1.3,4.7102841258477595,9.266846462521071,4.716529030309611
1.32,4.65204502206989,9.142321377231058,4.6500409796182325
1.34,4.586119765301661,9.02362029585894,4.593811137954066
1.36,4.532357408151871,8.908991062131486,4.532457535752896
1.3800000000000001,4.466231727002322,8.789437319529755,4.477177856816354
1.4000000000000001,4.403346161343531,8.67341393303928,4.423322829479854
1.42,4.351815263355179,8.562967521913055,4.363990405364242
1.44,4.295737451638352,8.447649199007035,4.30417693453787
1.46,4.238901096325779,8.331758188535769,4.242980860021855
1.48,4.181871949256746,8.222302400384827,4.186200713356064
1.5,4.129581387520402,8.112660506791915,4.127731822135053
1.52,4.076448195313525,8.003056822914676,4.071026870075354
1.54,4.021893301699562,7.9002894421603935,4.020799189272564
1.56,3.963045125587185,7.79197878004348,3.9684106931080625
1.58,3.90752970112685,7.682709470999423,3.911939382902042
1.6,3.857528959424746,7.582925424720357,3.8618035120196303
1.62,3.809127132455174,7.491038951686418,3.8172471081206614
1.6400000000000001,3.75782867273691,7.3934573917439295,3.768339786075258
1.6600000000000001,3.7179696518397765,7.298456140353372,3.7127835019738606
1.68,3.6651024977454627,7.203816764908709,3.668110318062717
1.7,3.6198959592227395,7.109481627462579,3.6176966165823403
1.72,3.573453487884025,7.015485411913683,3.5685600716939265
1.74,3.532313239303789,6.930645683758416,3.5244416101697182
1.76,3.482637767384295,6.841051221189616,3.4829035432080175
1.78,3.4363699315334855,6.753726580254756,3.441077527616191
1.8,3.391610656749976,6.668997646914414,3.4007598285526983
1.82,3.349709104967858,6.582801304402823,3.3552916966952537
1.84,3.310444994635876,6.502462446255008,3.3125282795809556
1.86,3.267502505438535,6.419489080188877,3.270786351458363
1.8800000000000001,3.232256552647514,6.339735201023366,3.225841994008054
1.9000000000000001,3.191129199580716,6.262187584321865,3.1868785282020897
1.92,3.1470772295666887,6.178076799377168,3.1443861345361137
1.94,3.1029394422731333,6.107595820545794,3.115940571649005
1.96,3.065307866605803,6.036853196962064,3.0813098414593068
1.98,3.0232343420743137,5.960906732614978,3.045002169206077
2.0,2.9836579893093247,5.892501860277317,3.0136929495419262
2.02,2.9510873807683633,5.818194880740605,2.974389382826034
2.04,2.9137540514092706,5.745810579385049,2.938019807527027
2.06,2.875165814387008,5.676602344725767,2.905109330271494
2.08,2.840745102233292,5.610027979410492,2.8732158098726224
2.1,2.8103278071340414,5.544507875102753,2.8377707516641606
2.12,2.7778304197032333,5.477628449267904,2.803742528046109
2.14,2.7535077834950825,5.411846043984181,2.761127528764217
2.16,2.716761838111138,5.345273903460866,2.7304127306873665
2.18,2.686398874284499,5.2857337659746255,2.701343866855021
2.2,2.6518781524482895,5.225485879013407,2.67531244516829
2.22,2.6202886060468176,5.169509338570542,2.64984966356331
2.24,2.5953804591808582,5.113827535383971,2.6188020656324302
2.2600000000000002,2.5643684175371444,5.051959690082406,2.5885614973131648
2.2800000000000002,2.5367121325810444,4.991202965977833,2.555360553734812
2.3000000000000003,2.509634506470838,4.940349052989025,2.5308087340527803
2.32,2.478163020648743,4.883514809367457,2.503063003925889
2.34,2.4468649081696983,4.829063476547069,2.4781538736299336
2.36,2.4228696847267166,4.773982369792138,2.4463289233948204
2.38,2.3971352840595306,4.7277829160547755,2.423815583410755
2.4,2.3692397811346484,4.674690035031725,2.397387049591947
2.42,2.3433668624434922,4.628574132438432,2.376695544967065
2.44,2.322931845216034,4.581690338703661,2.3494289638108143
2.46,2.2952603163632266,4.531116595629604,2.325055559259379
2.48,2.2747533025919306,4.484640068923462,2.3003237553219367
2.5,2.252882289819516,4.440683715493861,2.2760339148127793
2.52,2.230884791422346,4.393740494774661,2.2519576332583098
2.54,2.2090936916592816,4.349839790817271,2.2268778669744664
2.56,2.1888995864062823,4.3065627361860965,2.2024735851997757
2.58,2.1689339113523682,4.269163179867045,2.1832376488323475
2.6,2.143527926750856,4.227711402917404,2.166574851932069
2.62,2.121850444051179,4.187688954659784,2.147293002371369
2.64,2.1040998818242813,4.144327923460899,2.1188527877698218
2.66,2.0826974127034505,4.1068952494614255,2.1020099778193493
2.68,2.064250286777964,4.070068830260465,2.0835996107439
2.7,2.0419554361600447,4.029600268706254,2.0648852697935456
2.72,2.0272066850118957,3.990729036584087,2.040987958249157
2.74,2.0069518846850176,3.949893514351247,2.019288376327272
2.7600000000000002,1.9861655480922602,3.912268640754685,2.001325195615856
2.7800000000000002,1.9712337122913781,3.878484853239343,1.982350305356417
2.8000000000000003,1.9512357737451502,3.83948818144164,1.9647786411039632
2.82,1.9309723689550282,3.8084640819515148,1.9533101951382048
2.84,1.9130745253245762,3.7772932280038365,1.9377898944068421
2.86,1.8969560820090778,3.74959178176163,1.9243310235377435
2.88,1.8719154699343057,3.7082039220965637,1.90724697422477
2.9,1.8557461866229443,3.6771750007366766,1.893405429841498
2.92,1.8412024769640722,3.6407616698701712,1.8723578949866957
2.94,1.8289924509905242,3.6089179892644148,1.8543682006640205
2.96,1.8150317045931046,3.579052330470331,1.8379175417501443
2.98,1.7996706365573298,3.546722329610047,1.817053932408946
3.0,1.791327732009688,3.5165294654698576,1.7943781680497222
3.02,1.7751083824421605,3.4849343060927,1.779448527545536
3.04,1.7569765390523067,3.4542957660638023,1.764648089725234
3.06,1.7418818074738367,3.4232958785516603,1.749396636063631
3.08,1.736453263433291,3.399804282085455,1.729766923391952
3.1,1.7185700145658995,3.375644266590118,1.7213951484993686
3.12,1.7014117148071117,3.3482892726599647,1.7088666401258408
3.14,1.6910756691785633,3.3223669019571576,1.693647383177702
3.16,1.6816264788481137,3.2958344730318765,1.6760196216027206
3.18,1.6606695724518954,3.2669590223579412,1.666909646246552
3.2,1.6456707388819738,3.234801228171751,1.650387340452315
3.22,1.6333342499272319,3.205372476747839,1.6323881767300614
3.24,1.6116925276453844,3.1813171186982134,1.6295798562617285
3.2600000000000002,1.6004990721665193,3.156042449988732,1.6135781631329889
3.2800000000000002,1.5867100805231817,3.134745725377692,1.6059066623631568
3.3000000000000003,1.5798444778101195,3.112899696072709,1.5897395407434771
3.3200000000000003,1.5681552016943425,3.0883451221446747,1.5773409216689638
3.34,1.555743171849254,3.059486760380133,1.561359261443638
3.36,1.5450734694246302,3.038020766334642,1.5485331956074206
3.38,1.5370331077691024,3.023432023594104,1.5406254359318092
3.4,1.528937826572116,2.9972645253301686,1.522086953185553
3.42,1.5171407063710793,2.9722707783176556,1.508490296673428
3.44,1.5084707486155597,2.9479524663467123,1.4933530904952879
3.46,1.4920047272072061,2.9227077266979573,1.4867850884787166
3.48,1.482889427248953,2.900471791734781,1.4750856162705959
3.5,1.4695268578894904,2.874407428757375,1.462335404704102
3.52,1.4611672930002766,2.8512456843176417,1.4475774735107922
3.54,1.454755214722753,2.83100606213439,1.4335805569492337
3.56,1.4432958557784605,2.811544548679934,1.4257693191594627
3.58,1.4366575215989361,2.7909956112205334,1.4111395898911692
3.6,1.4290459891051226,2.7780737290532906,1.4062803127554928
3.62,1.4213402436504852,2.7629310027768477,1.397305583543406
3.64,1.4085936331438962,2.7435078581642536,1.3908688588346396
3.66,1.3986775737028727,2.726155063130065,1.3829288468605632
3.68,1.389137332837377,2.715180623234968,1.380047117469513
3.7,1.375792358531138,2.6894535267137263,1.3664477700048716
3.72,1.3677020420199304,2.6724757785337183,1.35474865942135
3.74,1.3568264960515815,2.6538370285233426,1.345846462642453
3.7600000000000002,1.3516403384248852,2.637137283961715,1.3350080389598595
3.7800000000000002,1.3421522456138548,2.6202094267063503,1.3280335699342778
3.8000000000000003,1.3326086107917245,2.5936388847768095,1.312153661776659
3.8200000000000003,1.3218090739793462,2.5774667008187926,1.3067328890671264
3.84,1.3155924266566288,2.563443877765407,1.2978881630707706
3.86,1.3100300906551454,2.546970158500867,1.2880820747732113
3.88,1.3022402748198396,2.531462087562929,1.280614782722961
3.9,1.2988272594130668,2.5173221681847764,1.2682786146516212
3.92,1.2886284012849414,2.501313884249459,1.2621582307691854
3.94,1.2752086380120222,2.4811562465443413,1.254578764636843
3.96,1.2608179382613285,2.465399246173796,1.2512993188500061
3.98,1.250536373335738,2.449411400863397,1.2459737456665747
4.0,1.2410445211520593,2.4343003099986764,1.2407617814253353
4.0200000000000005,1.2326199919532483,2.4213765054540186,1.2366582125556653
4.04,1.2136548778331093,2.3993541998474592,1.231471779130871
4.0600000000000005,1.1997795015263075,2.379449958863315,1.2249593849211673
