time,rel_vel_1_2,rel_vel_1_3,rel_vel_2_3
0.0,0.540394023315789,1.058946873423776,0.5349337865463684
0.02,1.0757369472897418,2.1093157091538286,1.0660747442868301
0.04,1.601465121217998,3.1418493795355795,1.58832430830194
0.06,2.1140710773188958,4.149500758633502,2.0982976435184826
0.08,2.6111131199558666,5.126919389373415,2.5929304173751704
0.1,3.0895914884701363,6.067864921674449,3.0691213688414916
0.12,3.547265695471249,6.969185160395032,3.52606989809417
0.14,3.983650377533632,7.827780812392672,3.961063358653508
0.16,4.396748008829696,8.640720188896331,4.373011267545683
0.18,4.7855667804078825,9.406862904735963,4.761883006140093
0.2,5.148379084653858,10.122863337065375,5.125836006700961
0.22,5.4857239511168725,10.78865977024636,5.464140374540595
0.24,5.797296360316214,11.403270801381728,5.77664265556993
0.26,6.083010542377259,11.96778713885455,6.0642482274198475
0.28,6.343416316301951,12.482050304873388,6.326135411422651
0.3,6.5791533753844025,12.94776016393082,6.563361751563594
0.32,6.790692334335747,13.36548528686356,6.775897318995918
0.34,6.9781454550411075,13.736519131076893,6.965341669659259
0.36,7.142846300227061,14.062990487430971,7.132445765981865
0.38,7.285261867270311,14.345463855579498,7.277096064283107
0.4,7.405999316440141,14.585086688596887,7.39990448214118
0.42,7.506410842328696,14.78503703159862,7.503066958364838
0.44,7.58752798827298,14.94758154893833,7.587231514062843
0.46,7.650333103449062,15.07352623550341,7.652517166326371
0.48,7.696152584058099,15.16465863280628,7.69950095684849
0.5,7.72576442460504,15.224104586651508,7.730582903618819
0.52,7.740267329455453,15.253814041626606,7.746821660707337
0.54,7.740552685318108,15.255785649096959,7.749030472284163
0.56,7.727006174662408,15.231437298304815,7.738220671793842
0.58,7.701463462566342,15.18312321303207,7.715282943691933
0.6,7.664013045575383,15.112356108829118,7.681488031440321
0.62,7.617075606151323,15.021967944860627,7.637488721378522
0.64,7.560529169412828,14.912529927608189,7.5837839206996245
0.66,7.496266172180175,14.78613755204615,7.520554036136537
0.68,7.424034264491093,14.643544403156344,7.448750862097962
0.7000000000000001,7.345143612562766,14.48789423235608,7.370497423012412
0.72,7.261494320527552,14.321431675158351,7.285918982205206
0.74,7.1726715749851016,14.145628725801068,7.196878941529368
0.76,7.080105850790362,13.961214274299262,7.102886168970404
0.78,6.983653285836237,13.768595943176699,7.004525787699847
0.8,6.88337359000503,13.568929780811615,6.9027919159213855
0.8200000000000001,6.7798674366744915,13.363622742140656,6.798415141223072
0.84,6.674002773319032,13.153839664956868,6.691824231794609
0.86,6.566241724522036,12.940243586399623,6.583138066934756
0.88,6.457154110809034,12.724381346691274,6.473542198736233
0.9,6.3471253973317925,12.506039213095669,6.362331743191663
0.92,6.237846801829569,12.287292301203113,6.250084025014524
0.9400000000000001,6.128704992407207,12.06880797509117,6.138051889253533
0.96,6.019675382854774,11.849735330532509,6.025483580442056
0.98,5.910917922380997,11.631250066865093,5.912944572552579
1.0,5.802852413159785,11.414189340889127,5.801262160664376
1.02,5.696215078699614,11.200262458982596,5.691445161184355
1.04,5.5908257546350155,10.989519244456465,5.583478161101425
1.06,5.4872149857123755,10.781785930678808,5.476801503608365
1.08,5.3846164293199,10.577251700848386,5.3721484700111635
1.1,5.283503538630855,10.376405639302778,5.270050431430414
1.12,5.184448470055185,10.17953069073802,5.170020535910535
1.1400000000000001,5.0867507796009335,9.98611676398069,5.07225524201129
1.16,4.991300475017469,9.797109989529018,4.976857105845259
1.18,4.8972824926333995,9.612234229228605,4.883858526546699
1.2,4.804039014071865,9.431058300862524,4.793817687170996
1.22,4.713760916916597,9.254695415372643,4.7060583206132645
1.24,4.626428015917266,9.082774627163904,4.619739661051899
1.26,4.541539941405743,8.9148258915031,4.534905658452906
1.28,4.458587076822345,8.751562745220303,4.452778930335596
1.3,4.377414666834196,8.592523302792424,4.373043891480714
1.32,4.298267941178434,8.438123679437709,4.295857639001986
1.34,4.221940078155918,8.288580207506222,4.220843561701186
1.36,4.147320468560634,8.143349908659925,4.148198949706089
1.3800000000000001,4.07433739807467,8.002225463104253,4.078343225706908
1.4000000000000001,4.002987467154182,7.865025135020689,4.010847076679075
1.42,3.9341277357139335,7.7328958474484,3.945857475257247
1.44,3.8674819482462732,7.604064729044378,3.8819109632187745
1.46,3.803071958468212,7.478798071035478,3.8191965277819184
1.48,3.739861538702481,7.355966705371809,3.75761033283671
1.5,3.6783901059087034,7.2363704447243755,3.6976111457911496
1.52,3.6186034835429006,7.119805275483428,3.6389615609645904
1.54,3.5607762619387207,7.006114771481412,3.581577979874296
1.56,3.5043008357357,6.895460815162939,3.525830506331669
1.58,3.449697207532072,6.788593247699967,3.4720148261142114
1.6,3.397062302191676,6.685242715253061,3.419869426042231
1.62,3.346038996520128,6.5846684369870765,3.369132765653606
1.6400000000000001,3.295396514402068,6.4864018352987145,3.3203837905619484
1.6600000000000001,3.247119019972307,6.391683305955888,3.272700376306443
1.68,3.2009280054739495,6.299379377913125,3.2253620614773344
1.7,3.155475010185703,6.209378157966043,3.179795201105168
1.72,3.1114089410253905,6.1209765695019245,3.1344826861305055
1.74,3.069638625864601,6.0352077463882186,3.089260915191923
1.76,3.0292666137364077,5.9529872052703645,3.0461040879157664
1.78,2.989761794997702,5.872411595508237,3.003676373027608
1.8,2.9521527990894008,5.7950932605840295,2.96270769221366
1.82,2.9149186895451438,5.719744864658576,2.9235030508731352
1.84,2.878347895912096,5.646675534513927,2.885826141355342
1.86,2.8422721714630654,5.575314323916949,2.849228780617342
1.8800000000000001,2.8070296132953207,5.506210714133025,2.814249665073427
1.9000000000000001,2.7729839865184753,5.439398248523586,2.7802533228938913
1.92,2.738770294407364,5.374045539653957,2.7480252282219086
1.94,2.7051915533092923,5.310430795787399,2.7167490154418683
1.96,2.672456721071064,5.247671989661429,2.685438428081114
1.98,2.640014526724533,5.18677314947862,2.655498245399748
2.0,2.6089804825034197,5.127443819226683,2.6258675327367604
2.02,2.5788250617877293,5.0695853305727505,2.5967627143185146
2.04,2.5497774283601196,5.013262485488869,2.5683377571704726
2.06,2.521696262391661,4.957505837600565,2.539603594393362
2.08,2.4948418572730646,4.903237229013669,2.511199927074267
2.1,2.468933330990534,4.851107114935223,2.4837754007710733
2.12,2.4442929997215193,4.800760529274533,2.457030318836751
2.14,2.420451690606329,4.751561601771212,2.430774711928261
2.16,2.3963851695648435,4.703367060173553,2.40553388675393
2.18,2.372294147700911,4.655408519703763,2.3808026422497424
2.2,2.348597485612698,4.608206472593167,2.356244725884903
2.22,2.3258995121902952,4.561853139218751,2.331908819894025
2.24,2.303636764838122,4.516445264112569,2.308403400335008
2.2600000000000002,2.281086706892028,4.471739377245714,2.285502277180093
2.2800000000000002,2.259129788433364,4.427861978045165,2.262660434199461
2.3000000000000003,2.2375347959208516,4.385036993508951,2.240643521873065
2.32,2.2168639436287902,4.3434490556194225,2.219233182150521
2.34,2.1964811557068815,4.302351537250667,2.1981422242133397
2.36,2.176265964371137,4.262111836321169,2.1777107002707483
2.38,2.156571278987555,4.222525189410068,2.157252084363746
2.4,2.136806397317146,4.183928704487999,2.13837683978097
2.42,2.117691625075333,4.146154900510286,2.1199067022167655
2.44,2.098603673725485,4.108271906234455,2.1010436443831066
2.46,2.079306931931918,4.070936302860759,2.0828758098724283
2.48,2.059946115678873,4.0338959470210485,2.0650350803612705
2.5,2.0413223640138476,3.9980029990302466,2.0473740682288257
2.52,2.0221255986784663,3.9626418893727333,2.030578149199032
2.54,2.0041249006816013,3.9276121920309013,2.0129894045612975
2.56,1.9867836882741565,3.8939409456854386,1.9961650774142121
2.58,1.9699493798781162,3.860570313035911,1.9793794091909458
