time,rel_vel_1_2,rel_vel_1_3,rel_vel_1_4,rel_vel_1_5,rel_vel_2_3,rel_vel_2_4,rel_vel_2_5,rel_vel_3_4,rel_vel_3_5,rel_vel_4_5
0.0,2.437845570189909,1.5680270786205301,1.9590609833924988,0.8958449652758173,2.139576446977417,1.0066013918164474,1.5446232996694238,1.1683702856571958,1.4165696084620758,1.2285168890345526
0.02,2.2829388616790953,3.1118718832389765,3.889634301784723,1.7773926415326338,2.0319395608095507,1.6209308508550209,0.9420860692470744,2.3196281097688525,2.811703859817572,2.4404505286763394
0.04,2.394548481896837,4.610103968146857,5.765749779555406,2.63365112177409,2.5432806461221467,3.5068834473191877,1.8094112603672836,3.437990445173206,4.166258223419175,3.6190572297667374
0.06,2.7164937375473235,6.0469318818311635,7.5652756700405,3.45533855075326,3.3605984393948876,5.3951377184900045,3.0238139817899445,4.511145682935684,5.466270753581515,4.749755541729473
0.08,3.1585394867920726,7.409295878961924,9.271242201871363,4.234542151528737,4.268643145121023,7.203217232600119,4.237260990636348,5.528663130930026,6.697790226847133,5.820613262276438
0.1,3.650508741471726,8.684468565093058,10.867852720722036,4.964316374949757,5.176546061939299,8.904856270142652,5.395211579440159,6.48248527689806,7.851854175946603,6.822783373209882
0.12,4.151479966631972,9.865369630750653,12.345938293431203,5.639643424125496,6.045118097487947,10.484761486289413,6.476442719221703,7.364995483200109,8.919473283508323,7.7501824806485375
0.14,4.6355022090903315,10.944077928928852,13.697194465865019,6.257597786490309,6.854840894947263,11.934434940710005,7.472875126724321,8.172520500730997,9.895813394476187,8.59800378201414
0.16,5.087564687181499,11.91576125340007,14.914443592455166,6.81509433387693,7.595206940740987,13.245847824072799,8.37760566289526,8.90009866663486,10.775836267791501,9.361430564762134
0.18,5.500977403722618,12.779931748771451,15.995877865666618,7.311147546349114,8.260516229638108,14.41625840268901,9.188944348246999,9.547649352057023,11.559867088441125,10.039654985318668
0.2,5.871048763420116,13.536426062848575,16.940951625920817,7.745186591354018,8.848238737394443,15.444253761130083,9.905172124472498,10.113426030038337,12.246874529657514,10.632548603877611
0.22,6.1939750541934195,14.184548553063088,17.750376002094235,8.118074605653783,9.357210295702576,16.33137240856161,10.52689102813033,10.5988578274305,12.837112107938491,11.140288592196107
0.24,6.47004106786709,14.728656964694474,18.428615642057135,8.431157289803386,9.78921460843242,17.081289533335095,11.055304650744292,11.005712030639097,13.332451979211967,11.56513549114416
0.26,6.69892438696646,15.170655057909801,18.977263848508137,8.685432602131073,10.145763702461213,17.69713241645005,11.494090038794443,11.336043289385309,13.737053377495283,11.909234298164684
0.28,6.882208507003114,15.516398824400863,19.403426920646528,8.883970540770644,10.429916291814635,18.1848419788926,11.846368140183555,11.59403615524252,14.055446794204645,12.17666292294024
0.3,7.021755186922822,15.768436361711457,19.711806400465488,9.028434385683825,10.644519722893179,18.552092059738854,12.118025489248007,11.783677603579367,14.291488687051443,12.371336661827906
0.32,7.120805801294458,15.934441457295712,19.908851269569332,9.121379662809613,10.79340184691057,18.803754065826304,12.313154575603715,11.90888977044931,14.452763589036277,12.498206535137369
0.34,7.180482025779372,16.020334692347692,20.00422259502775,9.168191366706637,10.881851954256764,18.948360753233043,12.435789525857999,11.972236116264888,14.541481776002122,12.561493587663444
0.36,7.204239102660208,16.031062574745967,20.005059394747597,9.17155367713676,10.913279500902833,18.994495977455017,12.492167743943392,11.97938563452859,14.56327709886556,12.566363857989824
0.38,7.194724092973355,15.973100251406988,19.91936839705949,9.135733910361962,10.892354755298255,18.950150339806655,12.487982834593682,11.935281608486338,14.524156869353112,12.517412192734938
0.4,7.155114081939944,15.855274435553568,19.756598519453583,9.064705725282641,10.826417832172629,18.825485698779616,12.429271498333698,11.845569711866096,14.431348456944491,12.420365867756415
0.42,7.088970590395417,15.68274455073134,19.526203125153184,8.963431461749904,10.718578838127346,18.6301373141349,12.322344489957448,11.716428210629697,14.288835853978407,12.279780558854231
0.44,6.9994518738798535,15.464012654573391,19.23647871701615,8.83610904175089,10.575707720543097,18.372040025646072,12.173467982389278,11.550914783561202,14.10414732179568,12.101328694966394
0.46,6.889916542475978,15.203606629856932,18.89448585463279,8.686119518015301,10.400313419645649,18.058892169317467,11.988609170611277,11.354906211805933,13.8827308471861,11.889564220260246
0.48,6.7639423523713615,14.909381853890935,18.509831027380276,8.516618898092002,10.198303136626906,17.70002204829026,11.773289500787662,11.133025540829962,13.631410928816557,11.651772425814373
0.5,6.624536640966988,14.586445428187814,18.088671059095365,8.330404597794944,9.97401752472755,17.302785530072242,11.532623469030614,10.88894636291414,13.354239474883263,11.391429469119108
0.52,6.473656745014813,14.242034081955046,17.638892826420307,8.13239440959842,9.733995455205033,16.875766268795395,11.272421817034724,10.627553178971773,13.057299085037608,11.112093121699374
0.54,6.311998207970557,13.879202276413283,17.167920077647377,7.924508223716792,9.480426432755694,16.426491488798334,10.995579704061356,10.355218650935104,12.745233519258104,10.819998765495678
0.56,6.144277185861937,13.504987580845265,16.68264801952613,7.709930710943789,9.217123121518213,15.960222213104514,10.706416035677787,10.073367136755289,12.421801695785652,10.51873371067967
0.58,5.972339031579394,13.12290977915518,16.187161576821012,7.490618819162624,8.947235553198016,15.482046122912001,10.408326357685544,9.78477443194393,12.089791372302718,10.210365901221442
0.6,5.797809584267212,12.736057675384577,15.687485513173918,7.26827967827164,8.674399404017723,14.999554988977165,10.105500412438008,9.492924406994378,11.752496881128693,9.899808316751102
0.62,5.622299663929625,12.348908986428295,15.188695040845708,7.0473669560580685,8.400855789140985,14.516510828321417,9.801845636021513,9.201230471776471,11.41429531930528,9.588669993492399
0.64,5.447895627440746,11.964733175804586,14.693737635646562,6.827203817276999,8.128746201498112,14.036295959896187,9.498540862438604,8.912002800114143,11.077904871435107,9.280042923188129
