time,rel_vel_1_2,rel_vel_1_3,rel_vel_1_4,rel_vel_1_5,rel_vel_2_3,rel_vel_2_4,rel_vel_2_5,rel_vel_3_4,rel_vel_3_5,rel_vel_4_5
0.0,1.2553641076051525,2.2490906765351655,1.956971651094244,0.8856353775473432,1.0401746705026713,0.7285720920721296,0.5235115325639661,0.3162845513145499,1.5552293169419955,1.239922144458431
0.02,1.5046552234800943,3.564189727382325,3.8853512925605496,1.759356113823243,2.064555001771976,2.556190585525147,1.3894505310506975,1.2470569815008101,2.6644023299476665,2.461354240827921
0.04,1.9946719306889817,4.951852872592562,5.758537982597576,2.6097706442654434,3.059164597990553,4.410495102907079,2.5958855830949927,2.4772148433595094,3.9622433448149095,3.646663942511324
0.06,2.5667832798712924,6.3182103873021775,7.554708931911163,3.426413802183947,4.013611126325492,6.1976475033996135,3.7834608152923135,3.6704399452954113,5.2630522518733,4.78166588384611
0.08,3.15185780968146,7.627968062005533,9.256066214086193,4.200616907953382,4.917994730958298,7.893071827619822,4.916365197844407,4.804588837430787,6.51635611683169,5.855771680775896
0.1,3.7210037287680002,8.862179202866646,10.849563646784162,4.925098959125402,5.764759418422215,9.48317198138721,5.980320758282793,5.869949256411464,7.698799898588561,6.860721249425986
0.12,4.25822259076626,10.007944479559917,12.323628271858498,5.597164056191992,6.548872238624159,10.956300573481357,6.968782671572669,6.85688125704092,8.79794853141026,7.788873417111435
0.14,4.756028918230335,11.057037878975924,13.671634816633327,6.211897137226941,7.265005658624138,12.304795950240418,7.874558176379713,7.760842575877727,9.805234176716116,8.637224697219064
0.16,5.209968619235479,12.004940070314994,14.888102882195078,6.767392399207561,7.910651002840129,13.522914103805359,8.694439919948017,8.578074557912904,10.71623639236218,9.40207426717484
0.18,5.615644118988051,12.847625298222804,15.969163243639827,7.261172984733144,8.485232716445488,14.608966544593581,9.426672153275105,9.307934461179368,11.529284333523574,10.0823872239766
0.2,5.971693295514673,13.584087458344303,16.914932635726245,7.6936168642030704,8.987946363612224,15.562304064534795,10.070515605060246,9.950221565282277,12.243129558578039,10.677875292073798
0.22,6.278845933046132,14.216225947241467,17.72584940047093,8.065009731735726,9.419871191994707,16.382717251005545,10.62678758575692,10.504202842923144,12.859053409449592,11.188967029032053
0.24,6.537704018685842,14.744778863489618,18.40256373007799,8.375974063795935,9.782498580900397,17.07309129756195,11.098012365986722,10.971838812922542,13.377990350408881,11.615411570076061
0.26,6.749645282743391,15.173685120760442,18.95047543941907,8.628513804533636,10.07758586024556,17.637129448852022,11.485634083935622,11.35635808151484,13.803027828474008,11.960616974333968
0.28,6.916345719380812,15.507134991765566,19.375833461263092,8.825862824262671,10.30744229821537,18.079387534334284,11.792583114992041,11.660210049505316,14.137368815545559,12.228274958877563
0.3,7.040279083164455,15.750623374772223,19.683960764284155,8.97051682440345,10.476914839325367,18.40724569048093,12.02431003069054,11.888530199160313,14.386792037474587,12.421544061903319
0.32,7.1241631791853495,15.910190283826733,19.88320227770806,9.066159291933348,10.589174106317401,18.627248812237028,12.184513862715841,12.04583687607923,14.556120690727584,12.545458647249632
0.34,7.171161599283551,15.990604170065124,19.979701770231916,9.116171448577779,10.64827426218904,18.747188631849973,12.280596084178718,12.136177152365416,14.651648389651674,12.604719122169868
0.36,7.18345269119591,15.996970100773439,19.981497818842325,9.123286764080474,10.657615540350506,18.77464555211688,12.315938727951822,12.164701747167499,14.677531345558815,12.604562528610426
0.38,7.165085413181505,15.937482150619397,19.89745983279089,9.092019793966863,10.621612018890406,18.717184431803382,12.296086834864042,12.137349934124193,14.640988537033623,12.549850616883141
0.4,7.118501167259943,15.817977632767137,19.73652225366003,9.026851361959535,10.544184174741668,18.58254681658054,12.225898534161578,12.058313442757035,14.546851486828555,12.445938272888219
0.42,7.046068784579158,15.6443640309285,19.506930144379375,8.931247443350765,10.430691057601296,18.381431644447353,12.1127178408577,11.935734115794554,14.403557638618878,12.299153462924316
0.44,6.951520167901932,15.424836082265056,19.217971965570722,8.809359769726584,10.286132048995201,18.12137272094396,11.961365116688983,11.773789502610198,14.217312464532997,12.115134729842937
0.46,6.8366979827015415,15.164706059239908,18.87856586282341,8.664250776657607,10.114330155869414,17.810966798675366,11.775625987382421,11.578533170118234,13.993102737850212,11.90000998528036
0.48,6.706854490781509,14.871001743700715,18.495839129951488,8.50004497378961,9.918340860447506,17.45659663376721,11.561958741917595,11.35455220088258,13.737169096390167,11.657424990266337
0.5,6.563002406598196,14.548633444309353,18.07713255140977,8.320308573265233,9.70351868540458,17.066932249969057,11.325536693482555,11.106549914761066,13.454724269491264,11.39220159380986
0.52,6.4079077441856915,14.203570435774571,17.629094003408014,8.126464674409652,9.474121772367976,16.648683550345645,11.069631327725402,10.838696951692404,13.15080909342437,11.109510386775774
0.54,6.245367054841702,13.842431547539423,17.15966849684534,7.922346530303673,9.232463685927575,16.20778154731644,10.797798270268666,10.556779968705433,12.830279122654202,10.812906426364972
0.56,6.076519040268304,13.467466234266361,16.67466508013356,7.710761422350411,8.981892091225317,15.752262667366367,10.515883661918034,10.264793690530688,12.497276664057004,10.50710755344158
0.58,5.903699066730144,13.084482335495077,16.18066317809114,7.495029139683083,8.72567531748538,15.287005762429875,10.226836643604827,9.965951497106435,12.15599436577706,10.19553624938175
0.6,5.728316816884655,12.698557154197214,15.682332937314102,7.277551386287739,8.46794517376125,14.817068689800093,9.934358205364685,9.664003706348922,11.812009052781733,9.881347059624476
0.62,5.553979437698973,12.312481707329976,15.183433823038202,7.060082416293435,8.209003999717341,14.345623850248375,9.641759264526963,9.36074366878401,11.467162587120567,9.56653637978675
0.64,5.3814858039081255,11.929904513673883,14.688518269140415,6.843104117542173,7.952261375468246,13.877908839485071,9.35097331574505,9.059809691026087,11.125512386393092,9.255428740260198
0.66,5.21200738849501,11.552881712766359,14.201758941528297,6.629741356975641,7.698396998124488,13.417205660866173,9.064483320035919,8.763786628903889,10.788624890165789,8.949306078076306
0.68,5.046458732986784,11.18338611161087,13.725148296734593,6.41878756691085,7.449619298638772,12.96669814310604,8.782733178184317,8.474300428026906,10.45788977779216,8.650642395742352
0.7000000000000001,4.8846902963625745,10.823164296361282,13.261663980171111,6.2133096715505705,7.207364708328545,12.529022799893834,8.508330268131177,8.193630690970725,10.136074214217123,8.360583938388078
0.72,4.728772976681057,10.476279836433514,12.813366364413888,6.014174863111968,6.973708115377588,12.105428559920187,8.242070666358117,7.922847558327004,9.825113982960808,8.079395936768773
0.74,4.579470270744103,10.142813745172086,12.382315491733785,5.821434831659459,6.749041102772322,11.698494459278015,7.985372001144137,7.6624581057482235,9.525363325068028,7.809477252520912
0.76,4.436715869680907,9.824108085083653,11.97020044548832,5.635902881437909,6.534107969232184,11.309374293831844,7.7384250642096335,7.414074714996783,9.238168746864105,7.551679776002124
0.78,4.2998101586116455,9.520544675081263,11.577537203305795,5.458731650698432,6.329840496776582,10.938385141249254,7.501839171877247,7.177275726286038,8.964070609121052,7.306059827004563
0.8,4.170155298288186,9.231905305843425,11.205034708591594,5.289524537353218,6.135468478373134,10.587044170844795,7.276588976016231,6.953510248239665,8.702974370472965,7.073183552400476
0.8200000000000001,4.04656564345194,8.958662787380788,10.853059074689773,5.129983176471125,5.952084564638231,10.255467351624942,7.0634555266011,6.7427593055114095,8.456039023177624,6.852749221447762
0.84,3.9312394405695295,8.70174303420284,10.522357799474667,4.9792432402308915,5.778706005242406,9.9428620574718,6.862002332676253,6.5434955489669,8.222514493417727,6.645825493002612
0.86,3.822637975490142,8.460252464154504,10.211569850242864,4.837901915597861,5.617092869318653,9.650053137468623,6.6739194329989315,6.355044785702047,8.00313705225109,6.451765917674907
0.88,3.721042159542746,8.233872214678769,9.9204413086869,4.705990484947085,5.465650267027469,9.375678589125044,6.498896856528684,6.17781811379677,7.798469680667267,6.270711945504685
0.9,3.626901327860645,8.022807491773797,9.650050328182537,4.582418387718162,5.324060202909267,9.120870819255956,6.3358241959385655,6.013340729622509,7.607919367683226,6.103515192939113
0.92,3.5397062151729646,7.827067254485042,9.397650336621108,4.465295644647903,5.193282812224433,8.883951985190096,6.183039158933063,5.860262266185043,7.430545642406841,5.94826702895851
0.9400000000000001,3.4581573644938035,7.644769111109138,9.162460930464363,4.35520347402627,5.072413222159455,8.66437097401099,6.039819896709471,5.718307726593005,7.264289240494117,5.803235747166402
0.96,3.382704912878117,7.476232912926502,8.945126743698129,4.2533416001673725,4.960854462850429,8.461745847354148,5.906988044082591,5.587368414234122,7.109786387985294,5.668581803631297
0.98,3.3122192409813187,7.319394042868007,8.743507796982032,4.159664328631742,4.85745406744477,8.273011732437327,5.783339784562062,5.463546867709239,6.964520186202978,5.542843929012919
1.0,3.2472316818716194,7.173711259154372,8.557266451795888,4.074019031701868,4.7603003652089395,8.098002752445913,5.669303418205534,5.349850169216827,6.829983295126053,5.4259337772019105
1.02,3.1878250730873314,7.038246657568273,8.384925259638576,3.9949846525809596,4.6684304773498475,7.934754296845183,5.5636836344395855,5.244156729320861,6.705013884479182,5.3178391636607145
1.04,3.1333766712006224,6.912153945316927,8.22600190139802,3.922158926431804,4.582373516360621,7.784044647682137,5.46642483162085,5.146304402557391,6.588626324860916,5.218117547980099
1.06,3.081317067597264,6.794902579729265,8.079341055331442,3.8552951808252494,4.50381329082727,7.64571528916989,5.376527388926768,5.056131694303376,6.48111470647747,5.126250083243324
1.08,3.0328059882867486,6.685410531279211,7.943997148455281,3.7934955734885656,4.430464907263675,7.517922263985574,5.293209962311808,4.972357365200105,6.380792491012483,5.041725775771485
1.1,2.987210899919963,6.583502516540823,7.818259219301802,3.736777371317237,4.362387970574749,7.398784150066393,5.215863169106014,4.893860580460483,6.287445076123573,4.9629670779089015
1.12,2.9449215946469516,6.488039042967641,7.700423094659356,3.6839721004864954,4.299284218382411,7.288326472920271,5.144088362145119,4.820375350990647,6.198876853209669,4.887946936588156
1.1400000000000001,2.905727918074678,6.397445352985572,7.5900716432729185,3.6345559939103156,4.238835114933661,7.185085533086428,5.076833424073226,4.751836343508435,6.1143278663852385,4.816991058821639
1.16,2.86813413758974,6.310410703130592,7.485968467926755,3.5866252734447692,4.181271995318206,7.089094613102607,5.013091360602514,4.688673101520279,6.034275272986717,4.751162565862769
1.18,2.8320665716939373,6.2281028898063,7.3882767495969945,3.542444658524557,4.12790258672222,6.998964578555911,4.9538705195377535,4.627240552792421,5.958505277497652,4.6896219562470165
1.2,2.797791925897005,6.1514934969123205,7.296519114119049,3.5004953647270054,4.0785744978485035,6.913939013614267,4.897152645562339,4.5690819082858605,5.887194937282965,4.631824495563248
1.22,2.7651665508585896,6.078556287046585,7.209106463666264,3.4600190708779692,4.031672979087089,6.833515282312907,4.843333996553695,4.514770011413564,5.820174707284399,4.577388776467848
1.24,2.7348710158561342,6.009541918676292,7.127111105647409,3.4208135655475074,3.9860434999651813,6.757098166392184,4.790958462967737,4.464009402058613,5.756001357368966,4.5265218623436985
1.26,2.706234895832192,5.944492167817997,7.0500589032569385,3.384372641592141,3.9420724184513816,6.683722708196847,4.741144528714873,4.415600640738253,5.695727642749381,4.478883049385825
1.28,2.679454223581989,5.882098128241282,6.976692877665937,3.349399336891204,3.8991769806147474,6.613902672709382,4.69319504911629,4.37035689372575,5.637265990864883,4.432763021147274
1.3,2.6522971897316574,5.8214675503788795,6.905729652468929,3.3155017910306226,3.8589818722414617,6.546593767067756,4.646251665043426,4.325017266295724,5.579914237321445,4.388448740737696
1.32,2.6261561064641294,5.762882196341552,6.836105079420517,3.283631148485516,3.8201162286886556,6.480641735751954,4.601632929882916,4.280666959688328,5.524536771241694,4.343981979761858
1.34,2.6014683866248274,5.707102698371693,6.76835708471494,3.2534996273111636,3.7827193459826014,6.416403020474158,4.559216447412241,4.238143641057464,5.47182751779893,4.299919418410977
1.36,2.5760020643789243,5.652520149910821,6.701241256165027,3.224740040434185,3.7455398271265925,6.351504626282292,4.517096333177304,4.1971007436306245,5.421952770248239,4.256413966824605
