time,rel_vel_1_2,rel_vel_1_3,rel_vel_2_3
0.0,1.521499095619618,1.0644075744866712,1.5251889904125862
0.02,1.7840199616174903,2.1190293108481706,1.7918505912339662
0.04,2.138976034131093,3.1562102728312498,2.1503640103767676
0.06,2.5389885234891834,4.168493355925733,2.5545939471189967
0.08,2.9581804722539937,5.150384133465522,2.9762703533823456
0.1,3.3789416418798117,6.095448242792248,3.400579295730362
0.12,3.7927364727344783,7.000412795302683,3.8180933004356805
0.14,4.193263488699917,7.861743063926104,4.222715335893787
0.16,4.576512818986367,8.676534068497379,4.60980045643282
0.18,4.9400022778573485,9.443159539242556,4.977203049836402
0.2,5.281599563412639,10.159427571612412,5.322866385426619
0.22,5.601055334480839,10.825865724131525,5.645700808204445
0.24,5.897640803822969,11.442157592368913,5.945386198831156
0.26,6.170963394306155,12.009101986898221,6.221901179919503
0.28,6.420610132972138,12.52561020856181,6.474088617873637
0.3,6.6473222150487565,12.992205055717019,6.701534337501282
0.32,6.851376258271522,13.410382042624256,6.9050938346682935
0.34,7.032519725754167,13.78162046325652,7.086148512241655
0.36,7.192085654173474,14.108012036158126,7.244752268181499
0.38,7.329651107452776,14.389975298595235,7.38160087160867
0.4,7.445920247410366,14.629391341330344,7.497927279316991
0.42,7.542430845728074,14.828675703093623,7.594661012850688
0.44,7.621178948824902,14.990003740725689,7.672133258033293
0.46,7.682944192085236,15.115764620310168,7.731703821971194
0.48,7.727420763472941,15.206638051547541,7.774195068385176
0.5,7.755674497388844,15.264967667412199,7.800901223430402
0.52,7.7689535068232205,15.293006650229387,7.813207840348992
0.54,7.768392708347482,15.292323002261666,7.811124992091576
0.56,7.755081204504007,15.266434341602126,7.796880427188574
0.58,7.72994004530439,15.216437509020762,7.770965403993192
0.6,7.693809784150076,15.143963656754877,7.7341985186302455
0.62,7.648206852304773,15.051334610522515,7.687113840971085
0.64,7.593873311089168,14.940459777950378,7.6306009399302255
0.66,7.5315607958832835,14.81277534440397,7.566024398963582
0.68,7.462293953979828,14.670461355778746,7.49422464731806
0.7000000000000001,7.385927582281876,14.515001658791528,7.416506717515032
0.72,7.3032132737644995,14.346742659131007,7.333042444435795
0.74,7.214908669858778,14.166947002101745,7.244093363164523
0.76,7.122693795912368,13.979065926198562,7.151287323697845
0.78,7.026954032607646,13.784040787360635,7.055123633956975
0.8,6.929065453016866,13.582281889596459,6.954993953363187
0.8200000000000001,6.828425674714745,13.374933278332003,6.852854468066038
0.84,6.725482969615453,13.162698431597764,6.749014262557323
0.86,6.621467904445081,12.94698983028829,6.6435667784833266
0.88,6.516500748422732,12.729758415285879,6.538266973491232
0.9,6.411814726337542,12.511203873005527,6.432231166645148
0.92,6.307008838213066,12.29108322828575,6.325512671532525
0.9400000000000001,6.2031871896278625,12.070942188682334,6.2187556613320325
0.96,6.099560539806328,11.850569233851818,6.112331905144011
0.98,5.9962601041313315,11.630259670898122,6.00650704651623
1.0,5.894881912233615,11.411632621631059,5.901445664403582
1.02,5.794576489076805,11.194844235148611,5.798658149473838
1.04,5.695851314831289,10.980403788769898,5.698013558667676
1.06,5.598566611634595,10.768697459641416,5.5998591380448355
1.08,5.503750780872591,10.560674823541435,5.504230745850006
1.1,5.41172398086881,10.356538545379378,5.411190864128677
1.12,5.321545165911823,10.15606162321069,5.321144183322642
1.1400000000000001,5.23410919089577,9.959809895780516,5.23426514450191
1.16,5.149819688207754,9.767859974989316,5.1500220367687675
1.18,5.068108782055057,9.58007672145805,5.068673671955504
1.2,4.989831942356561,9.397602818635,4.990486123834621
1.22,4.914977429359432,9.219426724022707,4.915182526122197
1.24,4.8432182351895605,9.046297028785014,4.843434589688264
1.26,4.774350190326112,8.878117255412755,4.774946786247494
1.28,4.707798475188706,8.714313564567188,4.709884044664138
1.3,4.644628754004007,8.553762811490268,4.646765636608758
1.32,4.584099755366136,8.397565825023626,4.58722786513414
1.34,4.526987196709058,8.245648623405383,4.5309116824904
1.36,4.473275675546015,8.098112691564246,4.477641781568507
1.3800000000000001,4.423871991334064,7.955702975966019,4.42745541279414
1.4000000000000001,4.377009899009432,7.817755545400517,4.38088431369761
1.42,4.333274004343188,7.6843244802931965,4.3372773846668755
1.44,4.292371347390126,7.5547086150885345,4.2969033910399554
1.46,4.254170155991211,7.428634663614758,4.259455734839112
1.48,4.218895575210568,7.30675058326792,4.224323239933086
1.5,4.18597958895468,7.188042939692385,4.191920969293977
1.52,4.155563276964579,7.072099770848499,4.1612792660529
1.54,4.127385204395892,6.959479700808978,4.1332317574032205
1.56,4.102293277129102,6.8508257667571515,4.107579529324501
1.58,4.0795577309867905,6.744683430006043,4.084061268629631
1.6,4.05890465922832,6.641628367456655,4.062526507936077
1.62,4.040179115359349,6.542033048776851,4.043544667148912
1.6400000000000001,4.02291902529948,6.4451183917853,4.027244011032057
1.6600000000000001,4.007951989528909,6.350560500339367,4.0136094046252735
1.68,3.994313232260788,6.258225835943862,4.001331037063494
1.7,3.983569929918425,6.169404230923692,3.9917838617883357
1.72,3.9751356130183804,6.083466489388395,3.98331865809485
1.74,3.968448508676403,5.9990855401375685,3.9761059620244383
1.76,3.963890355846604,5.91672577784446,3.9694699022073947
1.78,3.9607830188337623,5.836717767167519,3.9642420764019692
1.8,3.9592343127397087,5.759244593485623,3.9604997851567485
1.82,3.9587866003032444,5.684504717876883,3.9583961186636403
1.84,3.9596660969812896,5.611385921519661,3.9572106212918525
1.86,3.961201756455749,5.541886631064585,3.9578915581479635
1.8800000000000001,3.962835813434732,5.473411742870348,3.9601001302703085
1.9000000000000001,3.9658424753979586,5.407538399339109,3.963185826527296
1.92,3.9702933420090822,5.34380944101325,3.967208780033877
1.94,3.975605293901091,5.282487983858794,3.972426435239864
1.96,3.9811941944880855,5.222529526174628,3.977789618955729
1.98,3.9876385753899006,5.163943465652522,3.9833368519176875
2.0,3.994492842919201,5.1059132647333785,3.988657473328593
2.02,4.001210907494638,5.048761888477677,3.9937312497326247
2.04,4.008119124522377,4.99242343880987,3.998905205956956
2.06,4.0144398626920825,4.937000993666773,4.004199551881993
2.08,4.021414598413993,4.882547864713136,4.009912411320569
2.1,4.028267798967043,4.828334849804932,4.015560221010031
2.12,4.035031130268834,4.775575183304752,4.021763611780834
2.14,4.042460623672073,4.723796098957405,4.027056968480695
2.16,4.049355061448092,4.673518436862528,4.032240936023716
2.18,4.055630648175293,4.624123962972538,4.0377892798416175
2.2,4.061683705783648,4.5750473060913155,4.042890302261832
2.22,4.066087823038108,4.526022945874113,4.0467360117224676
2.24,4.070197840059306,4.4776336730944015,4.049956164385953
2.2600000000000002,4.074744571029651,4.431069638346955,4.052774136840639
2.2800000000000002,4.078379573361236,4.385466547544363,4.055587647044285
2.3000000000000003,4.0812553145308215,4.340356480448898,4.057236237505609
2.32,4.083217834509356,4.2947945304321,4.05817506180473
2.34,4.084794255180238,4.249735089385365,4.0584754515710175
2.36,4.0851143225765725,4.206075085812938,4.0580040351982065
2.38,4.084371502060524,4.162910604945051,4.056966312536344
2.4,4.08229227259893,4.12061902330662,4.056314950411273
2.42,4.07991600667373,4.079203072170306,4.0554465705582885
2.44,4.076647501529058,4.0386832192674165,4.053167568582525
2.46,4.07219707807558,3.9995589464574444,4.049648038458926
2.48,4.0670624076484305,3.9614479800580362,4.044720392025747
2.5,4.060682423914416,3.92379709393389,4.0378021449134405
2.52,4.052595897755619,3.8869527296493915,4.030366351354793
2.54,4.043009447438434,3.851112288605297,4.021386500133975
2.56,4.032717744953938,3.8153456667622123,4.010132776054239
2.58,4.021848281747633,3.7803517606405004,3.999283307765836
2.6,4.010480470346059,3.746764336065238,3.9874158443368324
2.62,3.9973954996571743,3.713321708592761,3.975015365726345
2.64,3.982873498873481,3.680373887455724,3.9617960799709886
2.66,3.9668741048967617,3.64687686815186,3.946309420894765
2.68,3.9496441895945167,3.614258990635261,3.9299075463506616
2.7,3.9317485624294153,3.5825219183654733,3.9128222432135447
2.72,3.9120383285980624,3.551113638759284,3.893828995358464
2.74,3.8909450307878237,3.520868407224686,3.8739809282702735
2.7600000000000002,3.8677963907818107,3.4910314749585134,3.8529290965717804
2.7800000000000002,3.8440992453332035,3.4631193897332495,3.8312426650487765
2.8000000000000003,3.819090043719398,3.436104165613173,3.808494967522105
2.82,3.7926776325632394,3.409407251913812,3.7837891413563587
2.84,3.7652024256190764,3.3839250154589084,3.758150799291348
2.86,3.7371822702244932,3.358818646816836,3.730431130424546
2.88,3.708810424457477,3.3339047744460957,3.701443830308532
2.9,3.6787017592482503,3.3094413031533274,3.670279900695537
2.92,3.6476223096749147,3.285671329696945,3.6389901067131385
2.94,3.615421261287823,3.2619022791620798,3.606485579307864
2.96,3.581497820891816,3.2379297819054416,3.573298083092414
2.98,3.5469897345333106,3.2144150496945274,3.540083298075142
3.0,3.5109633666559215,3.191197665016272,3.506227662321016
3.02,3.473772357981198,3.167997159720846,3.4717276756595727
3.04,3.4362863626490316,3.1454285563751188,3.4361559625541873
3.06,3.39762753535249,3.123429974918172,3.3991569674560127
3.08,3.3577464662434124,3.1013893059626447,3.3621671805756974
3.1,3.317625884298265,3.079199758880511,3.3240863365597426
3.12,3.2771619525037674,3.0583483753232596,3.285573115716563
3.14,3.2364058196117815,3.0374898155180494,3.2459474123710197
3.16,3.195431966868495,3.017495630344956,3.2062270182627794
3.18,3.1542224748731127,2.9967136847559837,3.165616218105118
3.2,3.1132755228727507,2.9763504494886046,3.1252482237997037
3.22,3.072567911781669,2.956653877826744,3.084719752015611
3.24,3.030908151764572,2.9375096466637625,3.04320417878243
3.2600000000000002,2.9893668635049764,2.9185460236770187,3.0012407899070417
3.2800000000000002,2.948261180587924,2.9001497414396527,2.95985807282955
3.3000000000000003,2.906027481256902,2.882271678195899,2.91759404292403
3.3200000000000003,2.8629222567542163,2.8649626486569613,2.8752202728595586
3.34,2.82038763721065,2.848014793279512,2.832290412099684
3.36,2.7783978151631636,2.8303194031932266,2.789517019919069
3.38,2.736122500474161,2.8139926065455683,2.7469834675262175
3.4,2.6947263613882666,2.79683281892779,2.7043600751300616
3.42,2.654746242698116,2.7804995383615703,2.662533716237063
3.44,2.6154638613774925,2.764767786592252,2.6215380951172693
3.46,2.576457254527655,2.748721067848183,2.5815528777131074
3.48,2.53713332224554,2.732938381234244,2.5421333626497393
3.5,2.498064020290013,2.7170405426729,2.5025949210534963
3.52,2.458923276908115,2.7016073598963573,2.4631224826004177
3.54,2.420657187405009,2.686309733710248,2.4245131801111017
3.56,2.382617134008928,2.671065850014644,2.3863499359626914
3.58,2.344268171838026,2.6553503981376982,2.3479467305581867
3.6,2.306932782939336,2.6404930289516595,2.310184752038039
3.62,2.2702393852499068,2.6254519618813132,2.2719478638152206
3.64,2.23372993463104,2.610771555275455,2.233898886005174
3.66,2.1977434319738767,2.5968151714103773,2.1970278716478604
3.68,2.162767290021662,2.583598238201468,2.1602978842460665
3.7,2.127629800853188,2.5704131255726725,2.1243679947508753
3.72,2.092711650061357,2.5568826183671596,2.0882906439063893
3.74,2.0587642243357007,2.543965138349531,2.053741846854613
3.7600000000000002,2.024951458400098,2.5307881886393484,2.019056344808772
3.7800000000000002,1.9911839798208653,2.5181555345505933,1.9852555848531621
3.8000000000000003,1.9584726577086402,2.505386831958251,1.9513489646384874
3.8200000000000003,1.9272874967741151,2.493398481614239,1.9181507248035263
3.84,1.8971261613868833,2.4828742557686705,1.886194730742955
3.86,1.8678952113721878,2.4722527746017335,1.8550860237251923
3.88,1.8395793469447066,2.461801153704045,1.8249382792216657
3.9,1.812110390162805,2.4518580022232106,1.795331220794025
3.92,1.7847727773377215,2.4426172544314864,1.7667219430540242
3.94,1.7575794396203348,2.433501842764759,1.7385001963287963
3.96,1.730922359265799,2.424321595235784,1.710211337639689
3.98,1.7037688833866471,2.4152482164302578,1.683546874090066
4.0,1.6772825557073243,2.406256376085608,1.6575340038627546
4.0200000000000005,1.6517672870069215,2.3975810405862235,1.6308460050466727
4.04,1.6268679368722805,2.3876550416200915,1.6040871320528223
4.0600000000000005,1.6020606336522158,2.3773915401116485,1.577406244390947
4.08,1.577576736156983,2.3679790232711175,1.5519760521446715
4.1,1.5543159431490414,2.3587587278816997,1.5281619577030467
4.12,1.5308934097574372,2.34928376234795,1.5048013465021306
4.14,1.5084851376804145,2.3409774186575296,1.4826545105558426
4.16,1.4871839213897333,2.3325631569217404,1.460651396889577
4.18,1.4662145943070035,2.3243968232157943,1.4390902309727907
4.2,1.4466058396768344,2.316854062072766,1.4185985348111707
4.22,1.4268388026905867,2.3095823239036597,1.3997310700002525
4.24,1.4074054098780528,2.302636037955928,1.3823598959276306
4.26,1.3887910823649947,2.2964724612558056,1.3656103104405022
4.28,1.3704606114915003,2.291122270630912,1.3509299180073489
4.3,1.3527347257868532,2.2856964308562278,1.3358284753984242
4.32,1.3358586271303081,2.280221417205179,1.32101433638519
4.34,1.319419288449265,2.27507724117031,1.3069411235534425
4.36,1.3048418110899087,2.270926300234727,1.293720763058288
4.38,1.2913198455316615,2.268003152105253,1.280670855063164
4.4,1.2792417033784997,2.266116081166155,1.2684475323702986
4.42,1.2674392911000223,2.2635398313201436,1.2562923269865331
4.44,1.2562935660013104,2.2609286689682224,1.244870318678163
4.46,1.2457844282435147,2.258482794531751,1.2336296041691073
4.48,1.2353688789911896,2.255470718372887,1.2227657801387395
4.5,1.225382375067281,2.2519753261291777,1.2124808999124703
4.5200000000000005,1.2153144012625414,2.2484567972739304,1.2030670098241218
4.54,1.205656451865329,2.2458033654220957,1.1950333433562415
4.5600000000000005,1.1962827226439805,2.24371460185562,1.187644684933898
4.58,1.1881764493731908,2.242186145537001,1.180053445325564
4.6000000000000005,1.1803972696607545,2.2406305933059008,1.1733311932038244
4.62,1.1733266952740475,2.240224765178817,1.1674663978160071
4.64,1.167137114500898,2.240271330633474,1.1621895752737907
4.66,1.1617641621921155,2.240489225995907,1.157315522375276
4.68,1.156314123438399,2.2403629524904902,1.1525344926619483
4.7,1.1522997532185217,2.241437602965097,1.1482841101607806
4.72,1.1483606821933035,2.242902768170577,1.1450569114408167
4.74,1.14437862402936,2.244290024035274,1.1425594642737895
4.76,1.1418817517165145,2.246934315807665,1.140342932859668
4.78,1.1389321039544147,2.249773860656928,1.139520640648856
4.8,1.13548270468425,2.251897916413772,1.1392702239334895
4.82,1.1318245313014716,2.2536724664117784,1.1396619065548228
4.84,1.1284056420324347,2.2561605669856504,1.1411920012467793
4.86,1.126073025573797,2.2592236278983515,1.1428460296104999
4.88,1.1241860268561226,2.2617340644075297,1.1440788198474043
4.9,1.123182085049172,2.2641674633803124,1.1450678274787773
